,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
84,2022-08-08 21:19:20.800000,-116.26001,35.103878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.0,Band 2,1125.0,19125.0,15.0,15.0,-111.44,-11.94,-80.75,,,15.5,11.9,8.0,11.0,,,,,,TM4,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 2,,,,,,,,,,,30kHz,,,,,,22.79,,,,,121.0,2.0,0.0,100.0,0.0,0.0,14.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,20.0,10.0,,100.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,27.0,27.0,21.0,21.0,16.0,12.0,,3.0,3.0,,0.112,0.379,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.379,0.0,0.0,0.0,0.0,DL NonCA,UL NonCA,,100.0,0.0,,,0.112,0.379,0.0,0.379,,,,
85,2022-08-08 21:19:20.900000,-116.259979,35.103897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,323.0,2.0,3.0,11.0,23.0,528990.0,,,2644.95,30kHz,0.0,323_0,0.0,-101.83,-10.43,23.14,0.0,-101.83,-10.43,Serving Beam,120.0,,,,,,,,,,,,,,20.0,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,15.0,15.0,21.0,21.0,8.0,8.0,,3.0,3.0,,0.34,0.643,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.34,0.643,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.34,0.643,0.34,0.643,,,,
86,2022-08-08 21:19:21.000000,-116.259949,35.103916,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,323.0,Band 2,1125.0,19125.0,15.0,15.0,-112.56,-8.19,-85.63,,15.75,18.0,11.0,9.0,11.0,,,,,,TM4,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,NonCA,,Band 2,5G-NR Qualcomm,323.0,2.0,3.0,11.0,23.0,528990.0,,,2644.95,30kHz,0.0,323_0,0.0,-100.97,-10.41,23.67,0.0,-100.97,-10.41,Serving Beam,119.57,2.0,0.0,100.0,0.0,0.0,15.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,20.0,8.0,20.38,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,27.0,26.0,21.0,21.0,8.0,8.0,0.06,3.0,3.0,0.37,0.108,0.31,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.108,0.31,,,,,DL NonCA,UL NonCA,,0.0,0.0,0.06,0.37,0.108,0.31,0.108,0.31,0.004,0.01,0.004,0.009
87,2022-08-08 21:19:21.100000,-116.259911,35.103935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,23.71,,,,,119.0,2.0,0.0,100.0,0.0,0.0,14.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,20.0,,,33.33,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,27.0,27.0,21.0,21.0,16.0,12.0,,3.0,3.0,,0.781,0.643,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.521,0.643,,,,,DL NonCA,UL NonCA,,33.33,0.0,,,0.781,0.643,0.521,0.643,,,,
88,2022-08-08 21:19:21.200000,-116.25988,35.103954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,323.0,2.0,3.0,11.0,23.0,528990.0,,,2644.95,30kHz,0.0,323_0,0.0,-100.29,-10.39,24.64,0.0,-100.29,-10.39,Serving Beam,119.0,,,,,,,,,,,,,,20.0,,,,0.0,,,1.0,1.0,,SISO,,,21.0,21.0,,,,3.0,3.0,,0.0,0.643,,0.0,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.643,,,,,,UL NonCA,,,0.0,,,0.0,0.643,0.0,0.643,,,,
89,2022-08-08 21:19:21.300000,-116.25985,35.103973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,5G-NR Qualcomm,323.0,2.0,3.0,11.0,23.0,528990.0,,,2644.95,30kHz,0.0,323_0,0.0,-100.34,-10.39,24.81,0.0,-100.34,-10.39,Serving Beam,118.57,2.0,0.0,100.0,0.0,0.0,14.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,20.0,8.0,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,25.0,25.0,21.0,21.0,8.0,8.0,,3.0,3.0,,0.243,0.361,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.243,0.361,0.0,0.0,0.0,0.0,DL NonCA,UL NonCA,,0.0,0.0,,,0.243,0.361,0.243,0.361,,,,
90,2022-08-08 21:19:21.400000,-116.259811,35.103992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.0,Band 2,1125.0,19125.0,15.0,15.0,-112.25,-12.0,-81.5,,,17.0,11.1,9.0,11.0,,,,,,TM4,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,30kHz,,,,,,24.07,,,,,119.5,,,,,,,,,,,,,,20.0,,,,0.0,,,1.0,1.0,,SISO,,,21.0,21.0,,,,3.0,3.0,,0.0,0.643,,0.0,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.643,,,,,,UL NonCA,,,0.0,,,0.0,0.643,0.0,0.643,,,,
91,2022-08-08 21:19:21.500000,-116.259781,35.104012,-116.25978,35.10401,19:19:20,55.0,132.0,132.0,36.75,1.0,2.0,,1.0,35.0,229.0,25.0,3.0,66.0,318.0,26.0,4.0,40.0,294.0,22.0,9.0,9.0,279.0,22.0,,,,,,,,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,5G-NR Qualcomm,323.0,2.0,3.0,11.0,23.0,528990.0,,,2644.95,30kHz,0.0,323_0,0.0,-102.17,-10.41,23.22,0.0,-102.17,-10.41,Serving Beam,121.17,2.0,0.0,100.0,0.0,0.0,14.5,0.0,1.0,100.0,0.0,0.0,0.0,0.0,20.0,9.0,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,25.0,25.0,21.0,20.95,8.0,8.0,,3.0,3.0,,0.254,0.375,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.254,0.375,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.254,0.375,0.254,0.375,0.003,0.005,0.003,0.004
92,2022-08-08 21:19:21.600000,-116.25975,35.104027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,323.0,2.0,3.0,11.0,23.0,528990.0,,,2644.95,30kHz,0.0,323_0,0.0,-102.2,-10.41,23.33,0.0,-102.2,-10.41,Serving Beam,122.5,2.0,0.0,100.0,0.0,0.0,15.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,20.0,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,26.0,23.5,21.0,21.0,8.0,8.0,,3.0,3.0,,0.121,0.258,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.121,0.258,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.121,0.258,0.121,0.258,,,,
93,2022-08-08 21:19:21.700000,-116.25972,35.104046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.0,Band 2,1125.0,19125.0,15.0,15.0,-106.38,-5.44,-82.13,,,,15.3,13.0,10.0,,,,,,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,30kHz,,,,,,23.71,,,,,123.0,,,,,,,,,,,,,,20.0,12.0,,0.0,0.0,,,1.0,1.0,,SISO,,,21.0,20.94,,,,3.0,3.0,,0.147,0.657,,0.0,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.147,0.657,,,,,,UL NonCA,,0.0,0.0,,,0.147,0.657,0.147,0.657,,,,
94,2022-08-08 21:19:21.800000,-116.259689,35.104061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,5G-NR Qualcomm,323.0,2.0,3.0,11.0,23.0,528990.0,,,2644.95,30kHz,0.0,323_0,0.0,-101.87,-10.43,23.87,0.0,-101.87,-10.43,Serving Beam,123.75,,,,,,,,,,,,,,20.0,,,,0.0,,,1.0,1.0,,SISO,,,21.0,21.0,,,,3.0,3.0,,0.0,0.643,,0.0,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.643,0.0,0.0,0.0,0.0,,UL NonCA,,,0.0,,,0.0,0.643,0.0,0.643,,,,
95,2022-08-08 21:19:21.900000,-116.259659,35.10408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,10.0,,,,,,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,23.85,,,,,124.0,2.0,0.0,100.0,0.0,0.0,15.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,20.0,13.0,,33.33,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,27.0,27.0,21.0,21.47,8.0,10.67,,3.0,2.88,,0.852,0.234,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.568,0.234,,,,,DL NonCA,UL NonCA,,33.33,0.0,,,0.852,0.234,0.568,0.234,,,,
96,2022-08-08 21:19:22.000000,-116.259628,35.104095,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,LTE Qualcomm,323.0,Band 2,1125.0,19125.0,15.0,15.0,-108.56,-11.63,-78.19,,,8.0,15.8,14.0,10.0,,,,,,TM4,14.0,,,,,,,,,,0.0,0.0,0.0,,,,0.0,0.003,0.0,0.001,,,0.0,,,,0.0,0.003,0.0,0.001,,,,,,NonCA,,Band 2,5G-NR Qualcomm,323.0,2.0,3.0,11.0,23.0,528990.0,,,2644.95,30kHz,0.0,323_0,0.0,-101.93,-10.43,24.63,0.0,-101.93,-10.43,Serving Beam,124.0,,,,,,,,,,,,,,20.0,,20.48,,0.0,,,1.0,1.0,,SISO,,,21.0,21.12,,,0.07,3.0,2.94,0.39,0.0,0.633,,0.0,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.633,,,,,,UL NonCA,,,0.0,0.07,0.39,0.0,0.633,0.0,0.633,0.003,0.003,0.003,0.003
97,2022-08-08 21:19:22.100000,-116.25959,35.104115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.0,Band 2,1125.0,19125.0,15.0,15.0,-107.54,-6.64,-82.14,,,1.0,15.26,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,50.0,,,,,,,,,,50.0,,,,,0.0,,0.0,0.0,,NonCA,,Band 2,,,,,,,,,,,30kHz,,,,,,24.82,,,,,124.0,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,20.0,13.0,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,27.0,26.0,21.0,21.12,8.0,8.0,,3.0,2.94,,0.318,0.337,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.318,0.337,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.318,0.337,0.318,0.337,,,,
98,2022-08-08 21:19:22.200000,-116.25956,35.10413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,16.0,,13.5,10.0,,,,,,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,323.0,2.0,3.0,11.0,23.0,528990.0,,,2644.95,30kHz,0.0,323_0,0.0,-101.74,-10.41,23.51,0.0,-101.74,-10.41,Serving Beam,124.0,2.0,0.0,100.0,0.0,0.0,15.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,20.0,13.0,,66.67,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,27.0,27.0,21.0,20.85,16.0,12.0,,3.0,3.0,,0.335,0.306,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.112,0.306,,,,,DL NonCA,UL NonCA,,66.67,0.0,,,0.335,0.306,0.112,0.306,,,,
99,2022-08-08 21:19:22.300000,-116.259529,35.104149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,13.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,0.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.0,,0.0,,,,,,5G-NR Qualcomm,323.0,2.0,3.0,11.0,23.0,528990.0,,,2644.95,30kHz,0.0,323_0,0.0,-102.46,-10.42,23.47,0.0,-102.46,-10.42,Serving Beam,124.0,,,,,,,,,,,,,,20.0,,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,24.0,24.0,21.0,20.83,8.0,8.0,,3.0,3.0,,0.491,0.635,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.491,0.635,0.0,0.0,0.0,0.0,DL NonCA,UL NonCA,,0.0,0.0,,,0.491,0.635,0.491,0.635,,,,
100,2022-08-08 21:19:22.400000,-116.259499,35.104164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.0,Band 2,1125.0,19125.0,15.0,15.0,-108.82,-7.15,-82.3,,,17.83,14.83,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,30kHz,,,,,,23.28,,,,,124.0,,,,,,,,,,,,,,20.0,,,,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,26.0,26.0,21.0,20.5,8.0,8.0,,3.0,3.0,,0.0,0.257,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.257,,,,,DL NonCA,UL NonCA,,,0.0,,,0.0,0.257,0.0,0.257,,,,
101,2022-08-08 21:19:22.500000,-116.259468,35.104183,,,,,,,,,,,1.0,35.0,229.0,28.0,3.0,66.0,318.0,26.0,4.0,40.0,294.0,25.0,9.0,9.0,279.0,22.0,,,,,,323.0,Band 2,1125.0,19125.0,15.0,15.0,-107.44,-7.63,-80.88,,,16.0,16.8,14.0,9.0,,,,,,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,323.0,2.0,3.0,11.0,23.0,528990.0,,,2644.95,30kHz,0.0,323_0,0.0,-102.12,-10.41,22.79,0.0,-102.12,-10.41,Serving Beam,124.0,2.0,0.0,100.0,0.0,0.0,15.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,20.0,13.0,,0.0,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,26.0,26.0,21.0,21.0,8.0,8.0,,3.0,3.0,,0.605,0.637,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.605,0.637,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.605,0.637,0.605,0.637,0.004,0.005,0.004,0.004
102,2022-08-08 21:19:22.600000,-116.259438,35.104198,-116.25944,35.1042,19:19:21,55.0,131.0,131.0,37.5,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,14.0,10.0,,,,,,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,5G-NR Qualcomm,323.0,2.0,3.0,11.0,23.0,528990.0,,,2644.95,30kHz,0.0,323_0,0.0,-102.72,-10.42,22.53,0.0,-102.72,-10.42,Serving Beam,123.14,,,,,,,,,,,,,,20.0,,,,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,26.0,26.0,21.0,21.0,8.0,8.0,,3.0,3.0,,0.0,0.323,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.323,,,,,DL NonCA,UL NonCA,,,0.0,,,0.0,0.323,0.0,0.323,,,,
103,2022-08-08 21:19:22.700000,-116.259407,35.104218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,21.73,,,,,123.0,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,20.0,12.0,,33.33,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,27.0,27.0,21.0,21.14,16.0,12.0,,3.0,2.96,,0.371,0.637,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.246,0.637,,,,,DL NonCA,UL NonCA,,33.33,0.0,,,0.371,0.637,0.246,0.637,,,,
104,2022-08-08 21:19:22.800000,-116.259377,35.104237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,5G-NR Qualcomm,323.0,2.0,3.0,11.0,23.0,528990.0,,,2644.95,30kHz,0.0,323_0,0.0,-103.65,-10.45,21.1,0.0,-103.65,-10.45,Serving Beam,123.0,,,,,,,,,,,,,,20.0,,,,0.0,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,26.0,26.0,21.0,21.0,8.0,8.0,,3.0,3.0,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.1,0.0,0.0,0.0,0.0,DL NonCA,UL NonCA,,,0.0,,,0.0,0.1,0.0,0.1,,,,
