,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
10,2022-08-15 15:15:30.600000,-73.504219,42.397491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-111.95,-8.19,-83.42,,,3.0,9.89,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,,
11,2022-08-15 15:15:30.700000,-73.504219,42.397491,-73.50422,42.39749,16:15:30,139.0,113.0,113.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-112.13,-8.11,-83.29,,,3.0,9.42,4.0,3.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,
12,2022-08-15 15:15:30.800000,-73.504196,42.397469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-111.92,-9.3,-82.14,,,,9.61,,,,,,,,,,,,,16.0,,,16QAM,,3.0,,,,,,,,,,,,3.0,,,,,,,,,0.0,,0.0,,,NonCA,NonCA,Band 66,0.0,0.0,0.0,0.0,
13,2022-08-15 15:15:30.900000,-73.504173,42.397449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-109.1,-8.92,-80.08,,,3.0,11.89,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,,
14,2022-08-15 15:15:31.000000,-73.50415,42.397427,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,331.0,Band 66,66636.0,132172.0,20.0,,-110.91,-9.53,-80.95,21.0,,3.0,9.13,4.0,3.0,,,,,,TM4,1.0,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,,0.0,,,,0.0,,0.0,,,,,,,NonCA,,Band 66,,,,,0.0
15,2022-08-15 15:15:31.100000,-73.504128,42.397408,,,,,,,,,,,10.0,28.0,295.0,29.0,18.0,68.0,206.0,34.0,23.0,57.0,311.0,30.0,24.0,49.0,144.0,32.0,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-112.72,-9.06,-83.13,,3.55,14.83,8.36,4.0,3.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,,
16,2022-08-15 15:15:31.200000,-73.504105,42.397385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-110.11,-8.73,-81.23,,,3.0,10.54,,,2.0,0.0,100.0,0.0,0.0,TM4,,,0.0,0.0,,QPSK,QPSK,,2.0,,,,,,0.0,,,,,,2.0,,,,0.0,,,,,,,,,,,NonCA,,Band 66,,,,,
17,2022-08-15 15:15:31.300000,-73.504074,42.397366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-110.28,-8.62,-81.67,,,,9.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,0.0,0.0,0.0,0.0,
18,2022-08-15 15:15:31.400000,-73.504051,42.397346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-111.94,-8.44,-82.73,,,3.0,9.07,3.0,4.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,
19,2022-08-15 15:15:31.500000,-73.504028,42.397324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-111.7,-8.77,-82.45,,,4.0,9.27,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,0.0
20,2022-08-15 15:15:31.600000,-73.504005,42.397305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-109.71,-7.81,-81.74,,,,10.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,NonCA,,Band 66,,,,,
21,2022-08-15 15:15:31.700000,-73.503983,42.397282,-73.50398,42.39728,16:15:31,140.0,109.0,109.0,30.59,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-109.91,-8.26,-81.64,,,4.0,10.57,3.0,3.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,
22,2022-08-15 15:15:31.800000,-73.50396,42.397259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-110.69,-9.27,-81.4,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,0.0,0.0,0.0,0.0,
23,2022-08-15 15:15:31.900000,-73.503937,42.39724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-111.28,-8.37,-82.44,,,4.0,9.14,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,
24,2022-08-15 15:15:32.000000,-73.503914,42.397217,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,331.0,Band 66,66636.0,132172.0,20.0,,-111.37,-8.79,-82.42,,,12.88,9.35,4.0,1.5,2.0,0.0,100.0,0.0,0.0,TM4,1.0,2x4,,,,,,,,,0.02,0.02,0.0,0.01,,,0.0,0.002,0.0,0.002,,,0.02,0.01,,,0.0,0.002,0.0,0.002,,,,,,NonCA,,Band 66,,,,,0.0
25,2022-08-15 15:15:32.100000,-73.503891,42.397198,,,,,,,,,,,10.0,28.0,295.0,30.0,18.0,68.0,206.0,34.0,23.0,57.0,311.0,32.0,24.0,49.0,144.0,31.0,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-113.15,-10.05,-82.76,,,,7.92,,,,,,,,,,,0.0,,16.0,QPSK,,16QAM,8.5,3.0,,,,,0.0,,,,,,8.5,3.0,,,0.0,,,,,,0.0,,0.0,,,NonCA,NonCA,Band 66,,,,,
26,2022-08-15 15:15:32.200000,-73.503868,42.397179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-112.36,-9.06,-83.07,,,4.0,8.73,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,,
27,2022-08-15 15:15:32.300000,-73.503845,42.397156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-113.53,-9.04,-84.04,20.0,,5.0,7.86,5.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,0.0,0.0,0.0,0.0,
28,2022-08-15 15:15:32.400000,-73.503822,42.397137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-112.88,-9.78,-83.08,,4.0,,8.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,
29,2022-08-15 15:15:32.500000,-73.503799,42.397114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-112.68,-9.38,-83.06,,,5.0,8.41,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,0.0
30,2022-08-15 15:15:32.600000,-73.503777,42.397095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-113.36,-10.03,-82.64,,,,8.14,5.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,NonCA,,Band 66,,,,,
31,2022-08-15 15:15:32.700000,-73.503754,42.397072,-73.50375,42.39707,16:15:32,141.0,107.0,107.0,30.07,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-112.66,-9.49,-82.28,,,5.0,7.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,
32,2022-08-15 15:15:32.800000,-73.503731,42.397053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-113.23,-10.49,-82.69,,,5.0,7.71,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,0.0,0.0,0.0,0.0,
33,2022-08-15 15:15:32.900000,-73.503708,42.39703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-114.22,-10.28,-83.16,,,,7.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,
34,2022-08-15 15:15:33.000000,-73.503685,42.397011,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,331.0,Band 66,66636.0,132172.0,20.0,,-112.96,-9.77,-83.17,,,11.5,8.3,3.5,1.5,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,0.0,,,QPSK,,,1.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,NonCA,,Band 66,,,,,0.0
35,2022-08-15 15:15:33.100000,-73.503662,42.396992,,,,,,,,,,,10.0,28.0,295.0,29.0,18.0,68.0,206.0,33.0,23.0,57.0,311.0,31.0,24.0,49.0,144.0,28.0,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-111.56,-10.32,-80.71,,,6.0,8.82,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,,
36,2022-08-15 15:15:33.200000,-73.503647,42.396973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-112.49,-10.51,-81.64,,,,7.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,
37,2022-08-15 15:15:33.300000,-73.503624,42.39695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-113.66,-10.94,-82.17,,,6.0,7.75,5.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,0.0,0.0,0.0,0.0,
38,2022-08-15 15:15:33.400000,-73.503601,42.396931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-113.26,-9.73,-83.52,,,,8.18,,,,,,,,,,,,,,,,QPSK,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,NonCA,NonCA,Band 66,,,,,
39,2022-08-15 15:15:33.500000,-73.503578,42.396912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-113.84,-9.59,-84.25,,,8.0,7.75,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,NonCA,,Band 66,,,,,0.0
40,2022-08-15 15:15:33.600000,-73.503555,42.396889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-113.69,-11.03,-82.65,20.0,,11.0,7.69,4.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,NonCA,,Band 66,,,,,
41,2022-08-15 15:15:33.700000,-73.503532,42.39687,-73.50353,42.39687,16:15:33,142.0,106.0,106.0,28.68,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-113.29,-10.77,-82.53,,6.56,,7.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,
42,2022-08-15 15:15:33.800000,-73.50351,42.396847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-111.31,-9.03,-82.28,,,11.0,8.36,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,0.0,0.0,0.0,0.0,
43,2022-08-15 15:15:33.900000,-73.503487,42.396824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-112.15,-9.73,-82.4,,,10.0,7.57,4.0,0.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,
44,2022-08-15 15:15:34.000000,-73.503464,42.396805,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,331.0,Band 66,66636.0,132172.0,20.0,,-113.68,-10.3,-83.27,,,18.5,6.85,4.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,,,,,,,,,0.0,0.0,0.0,0.01,,,0.0,0.001,0.0,0.001,,,0.0,0.01,,,0.0,0.001,0.0,0.001,,0.0,,,,NonCA,,Band 66,,,,,0.0
45,2022-08-15 15:15:34.100000,-73.503441,42.396782,,,,,,,,,,,10.0,28.0,295.0,26.0,18.0,68.0,206.0,34.0,23.0,57.0,311.0,29.0,24.0,49.0,144.0,32.0,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-113.08,-9.98,-82.96,,,8.0,7.44,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,,,,,
46,2022-08-15 15:15:34.200000,-73.503418,42.396759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-112.17,-9.88,-82.3,,,,7.8,,,,,,,,,,,0.0,,,QPSK,,,2.0,,,,,,0.0,,,,,,2.0,,,,0.0,,,,,,,,,,,NonCA,,Band 66,,,,,
47,2022-08-15 15:15:34.300000,-73.503403,42.396736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-112.83,-9.61,-83.12,,,8.0,7.46,4.0,0.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,0.0,0.0,0.0,0.0,
48,2022-08-15 15:15:34.400000,-73.50338,42.396713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-114.0,-9.86,-83.74,,,7.0,6.68,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,
49,2022-08-15 15:15:34.500000,-73.503357,42.396694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-113.1,-9.59,-82.76,,,,8.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,0.0
50,2022-08-15 15:15:34.600000,-73.503334,42.396671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66636.0,132172.0,20.0,,-112.7,-8.36,-83.82,,,5.0,7.95,3.0,3.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,NonCA,,Band 66,,,,,
