TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC DL Throughput[Mbps],LTE KPI CA Type,5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps]
2022-08-09 13:33:36.000000,-115.173241,36.113369,LTE,0.109,NonCA,,,,,,
2022-08-09 13:33:36.100000,-115.173241,36.113369,,,NonCA,,,,,,
2022-08-09 13:33:36.200000,-115.173241,36.113369,,,NonCA,,,,,,0.029
2022-08-09 13:33:36.300000,-115.173241,36.113369,,,NonCA,,,,,,
2022-08-09 13:33:36.400000,-115.173241,36.113369,,,NonCA,,,,,,
2022-08-09 13:33:36.500000,-115.173241,36.113369,,,NonCA,,,,,,
2022-08-09 13:33:36.700000,-115.173241,36.113369,,,NonCA,,,,,,0.000
2022-08-09 13:33:36.800000,-115.173241,36.113369,,,NonCA,,,,,,
2022-08-09 13:33:36.900000,-115.173241,36.113369,,,NonCA,,,,,,
2022-08-09 13:33:37.000000,-115.173241,36.113369,LTE,0.000,NonCA,,,,,,
2022-08-09 13:33:37.100000,-115.173241,36.113369,,,NonCA,,,,,,
2022-08-09 13:33:37.200000,-115.173241,36.113369,,,NonCA,,,,,,0.009
2022-08-09 13:33:37.300000,-115.173241,36.113369,,,NonCA,,,,,,
2022-08-09 13:33:37.400000,-115.173241,36.113369,,,NonCA,,,,,,
2022-08-09 13:33:37.500000,-115.173241,36.113369,,,NonCA,,,,,,
2022-08-09 13:33:37.700000,-115.173241,36.113369,,,NonCA,,,,,,0.000
2022-08-09 13:33:37.800000,-115.173241,36.113369,,,NonCA,,,,,,
2022-08-09 13:33:37.900000,-115.173241,36.113369,,,NonCA,,,,,,
2022-08-09 13:33:38.000000,-115.173241,36.113369,LTE,,NonCA,,,,,,
2022-08-09 13:33:38.100000,-115.173241,36.113369,,,NonCA,,,,,,
2022-08-09 13:33:38.200000,-115.173241,36.113369,,,NonCA,,,,,,0.000
2022-08-09 13:33:38.300000,-115.173241,36.113369,,,NonCA,,,,,,
2022-08-09 13:33:38.700000,-115.173241,36.113369,,,NonCA,,,,,,0.000
2022-08-09 13:33:38.800000,-115.173241,36.113369,,,NonCA,,,,,,
2022-08-09 13:33:38.900000,-115.173241,36.113369,,,NonCA,,,,,,
2022-08-09 13:33:39.000000,-115.173241,36.113369,LTE(2CA),6.540,2CA,,,,,,
2022-08-09 13:33:39.100000,-115.173241,36.113369,,,2CA,,,,,,
2022-08-09 13:33:39.200000,-115.173241,36.113369,,,2CA,,,,,,5.925
2022-08-09 13:33:39.300000,-115.173241,36.113369,,,2CA,,,,,,
2022-08-09 13:33:39.400000,-115.173241,36.113369,,,2CA,,,,,,
2022-08-09 13:33:39.500000,-115.173241,36.113369,,,2CA,,,,,,
2022-08-09 13:33:39.600000,-115.173241,36.113369,,,2CA,,,,,,
2022-08-09 13:33:39.700000,-115.173241,36.113369,,,2CA,,,,,,15.674
2022-08-09 13:33:39.800000,-115.173241,36.113369,,,2CA,,,,,,
2022-08-09 13:33:39.900000,-115.173241,36.113369,,,2CA,,,,,,
2022-08-09 13:33:40.000000,-115.173241,36.113369,5G-NR_NSA,24.343,2CA,,,,,,
2022-08-09 13:33:40.100000,-115.173241,36.113369,,,2CA,,,,,,
2022-08-09 13:33:40.200000,-115.173241,36.113369,,,2CA,,,,,,18.096
2022-08-09 13:33:40.300000,-115.173241,36.113369,,,2CA,,,,,,
2022-08-09 13:33:40.400000,-115.173241,36.113369,,,2CA,,,,,,
2022-08-09 13:33:40.500000,-115.173241,36.113369,,,2CA,,,,,,
2022-08-09 13:33:40.600000,-115.173241,36.113369,,,2CA,,,,,,
2022-08-09 13:33:40.700000,-115.173241,36.113369,,,NonCA,0.000,DL NonCA,28249.76,13,13,21.271
2022-08-09 13:33:40.800000,-115.173241,36.113369,,,NonCA,132.676,DL 4CA,,,,
2022-08-09 13:33:40.900000,-115.173241,36.113369,,,2CA,174.375,DL 8CA,28249.76,13,13,
2022-08-09 13:33:41.000000,-115.173241,36.113369,5G-NR_NSA(6CA),0.004,2CA,145.972,DL 8CA,,,,
2022-08-09 13:33:41.100000,-115.173241,36.113369,,,2CA,129.894,DL 8CA,,,,
2022-08-09 13:33:41.200000,-115.173241,36.113369,,,2CA,137.277,DL 8CA,28249.76,13,13,87.028
2022-08-09 13:33:41.300000,-115.173241,36.113369,,,2CA,132.942,DL 8CA,,,,
2022-08-09 13:33:41.400000,-115.173241,36.113369,,,,155.435,DL 8CA,28249.76,13,13,
2022-08-09 13:33:41.500000,-115.173241,36.113369,,,,143.130,DL 8CA,28249.76,13,13,
2022-08-09 13:33:41.600000,-115.173241,36.113369,,,NonCA,165.671,DL 8CA,,,,
2022-08-09 13:33:41.700000,-115.173241,36.113369,,,NonCA,163.294,DL 8CA,28249.76,13,13,105.169
2022-08-09 13:33:41.800000,-115.173241,36.113369,,,NonCA,185.906,DL 8CA,,,,
2022-08-09 13:33:41.900000,-115.173241,36.113369,,,NonCA,161.334,DL 8CA,28249.76,13,13,
2022-08-09 13:33:42.000000,-115.173241,36.113369,5G-NR_NSA(8CA),0.000,,178.481,DL 8CA,28249.76,13,13,
2022-08-09 13:33:42.100000,-115.173241,36.113369,,,,165.109,DL 8CA,,,,
2022-08-09 13:33:42.200000,-115.173241,36.113369,,,NonCA,183.083,DL 8CA,28249.76,13,13,124.293
