TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info UL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-14 15:38:47.000000,-81.674026,41.500469,5G-NR_NSA,,,,,,,,
2022-08-14 15:38:47.300000,-81.674026,41.500469,,,,,,37659.34,4,4,
2022-08-14 15:38:47.400000,-81.674026,41.500469,,,,0.000,,37659.34,4,4,
2022-08-14 15:38:47.500000,-81.674026,41.500469,,,,0.000,,,,,0.000
2022-08-14 15:38:47.600000,-81.674026,41.500469,,,,0.000,,37659.34,4,4,
2022-08-14 15:38:47.700000,-81.674026,41.500469,,,,0.000,,,,,
2022-08-14 15:38:47.800000,-81.674026,41.500469,,,,,,37659.34,4,4,
2022-08-14 15:38:47.900000,-81.674026,41.500469,,,,0.000,,37659.34,4,4,
2022-08-14 15:38:48.000000,-81.674026,41.500469,5G-NR_NSA,,,0.000,,,,,0.000
2022-08-14 15:38:48.100000,-81.674026,41.500469,,,,,,37659.34,4,4,
2022-08-14 15:38:48.200000,-81.674026,41.500469,,,,0.000,,,,,
2022-08-14 15:38:48.300000,-81.674026,41.500469,,,,0.000,,37659.34,4,4,
2022-08-14 15:38:48.400000,-81.674026,41.500469,,,,0.000,,37659.34,4,4,
2022-08-14 15:38:48.500000,-81.674026,41.500469,,,,0.000,,,,,0.000
2022-08-14 15:38:48.600000,-81.674026,41.500469,,,,,,37659.34,4,4,
2022-08-14 15:38:48.700000,-81.674026,41.500469,,,,0.009,UL NonCA,,,,
2022-08-14 15:38:48.800000,-81.674026,41.500469,,,,0.000,,37659.34,4,4,
2022-08-14 15:38:48.900000,-81.674026,41.500469,,,,,,37659.34,4,4,
2022-08-14 15:38:49.000000,-81.674026,41.500469,5G-NR_NSA,,,0.000,,,,,0.000
2022-08-14 15:38:49.100000,-81.674026,41.500469,,,,0.000,,37659.34,4,4,
2022-08-14 15:38:49.200000,-81.674026,41.500469,,,,0.000,,,,,
2022-08-14 15:38:49.300000,-81.674026,41.500469,,,,0.000,,37659.34,4,4,
2022-08-14 15:38:49.400000,-81.674026,41.500469,,,,,,37659.34,4,4,
2022-08-14 15:38:49.500000,-81.674026,41.500469,,,,0.000,,,,,0.000
2022-08-14 15:38:49.600000,-81.674026,41.500469,,,,0.000,,37659.34,4,4,
2022-08-14 15:38:50.000000,-81.674026,41.500469,LTE,,,,,,,,0.000
2022-08-14 15:38:50.500000,-81.674026,41.500469,,,,,,,,,0.000
2022-08-14 15:38:51.000000,-81.674026,41.500469,LTE,0.011,NonCA,,,,,,0.000
2022-08-14 15:38:51.500000,-81.674026,41.500469,,,,,,,,,0.000
2022-08-14 15:38:52.000000,-81.674026,41.500469,,,,,,,,,0.000
