TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC DL Throughput[Mbps],LTE KPI CA Type,5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps]
2022-08-14 15:53:11.000000,-81.674019,41.500469,5G-NR_NSA,,,,,,,,
2022-08-14 15:53:11.500000,-81.674019,41.500469,,,NonCA,0.000,,37659.34,4,4,
2022-08-14 15:53:11.600000,-81.674019,41.500469,,,NonCA,0.000,,,,,0.000
2022-08-14 15:53:11.700000,-81.674019,41.500469,,,NonCA,0.000,,37659.34,4,5,
2022-08-14 15:53:11.800000,-81.674019,41.500469,,,NonCA,0.000,,37659.34,4,5,
2022-08-14 15:53:11.900000,-81.674019,41.500469,,,NonCA,0.000,,,,,
2022-08-14 15:53:12.000000,-81.674019,41.500469,5G-NR_NSA,,NonCA,0.000,,37659.34,4,5,
2022-08-14 15:53:12.100000,-81.674019,41.500469,,,NonCA,0.000,,37659.34,4,4,0.000
2022-08-14 15:53:12.200000,-81.674019,41.500469,,,NonCA,0.000,,,,,
2022-08-14 15:53:12.300000,-81.674019,41.500469,,,NonCA,0.000,,37659.34,4,4,
2022-08-14 15:53:12.400000,-81.674019,41.500469,,,NonCA,0.000,,,,,
2022-08-14 15:53:12.500000,-81.674019,41.500469,,,NonCA,0.000,,37659.34,4,4,
2022-08-14 15:53:12.600000,-81.674019,41.500469,,,NonCA,0.000,,37659.34,4,4,0.000
2022-08-14 15:53:12.700000,-81.674019,41.500469,,,NonCA,0.000,,,,,
2022-08-14 15:53:12.800000,-81.674019,41.500469,,,NonCA,0.000,,37659.34,4,4,
2022-08-14 15:53:12.900000,-81.674019,41.500469,,,NonCA,0.000,,37659.34,4,4,
2022-08-14 15:53:13.000000,-81.674019,41.500469,5G-NR_NSA,,NonCA,0.000,,,,,
2022-08-14 15:53:13.100000,-81.674019,41.500469,,,NonCA,0.000,,37659.34,4,4,0.000
2022-08-14 15:53:13.200000,-81.674019,41.500469,,,NonCA,0.000,,,,,
2022-08-14 15:53:13.300000,-81.674019,41.500469,,,NonCA,0.000,,37659.34,4,4,
2022-08-14 15:53:13.400000,-81.674019,41.500469,,,NonCA,0.000,,37659.34,4,4,
2022-08-14 15:53:13.500000,-81.674019,41.500469,,,NonCA,0.000,,,,,
2022-08-14 15:53:13.600000,-81.674019,41.500469,,,NonCA,0.000,,37659.34,4,4,0.000
2022-08-14 15:53:13.700000,-81.674019,41.500469,,,NonCA,0.000,,37659.34,4,4,
2022-08-14 15:53:13.800000,-81.674019,41.500469,,,NonCA,0.000,,,,,
2022-08-14 15:53:13.900000,-81.674019,41.500469,,,NonCA,0.000,,37659.34,4,4,
2022-08-14 15:53:14.000000,-81.674019,41.500469,5G-NR_NSA,,NonCA,0.000,,,,,
2022-08-14 15:53:14.100000,-81.674019,41.500469,,,NonCA,0.000,,37659.34,4,4,0.000
2022-08-14 15:53:14.200000,-81.674019,41.500469,,,NonCA,0.000,,37659.34,4,4,
2022-08-14 15:53:14.300000,-81.674019,41.500469,,,NonCA,0.000,,,,,
2022-08-14 15:53:14.400000,-81.674019,41.500469,,,NonCA,0.038,DL NonCA,37659.34,4,4,
2022-08-14 15:53:14.500000,-81.674019,41.500469,,,NonCA,0.058,DL NonCA,37659.34,5,5,
2022-08-14 15:53:14.600000,-81.674019,41.500469,,,NonCA,0.027,DL NonCA,,,,0.005
2022-08-14 15:53:14.700000,-81.674019,41.500469,,,NonCA,7.655,DL NonCA,37659.34,5,5,
2022-08-14 15:53:14.800000,-81.674019,41.500469,,,NonCA,24.742,DL NonCA,,,,
2022-08-14 15:53:14.900000,-81.674019,41.500469,,,NonCA,56.683,DL NonCA,37659.34,4,4,
2022-08-14 15:53:15.000000,-81.674019,41.500469,5G-NR_NSA(4CA),,NonCA,63.380,DL 7CA,37659.34,4,4,
2022-08-14 15:53:15.100000,-81.674019,41.500469,,,NonCA,183.787,DL 8CA,,,,20.859
2022-08-14 15:53:15.200000,-81.674019,41.500469,,,NonCA,426.147,DL 8CA,37659.34,4,4,
2022-08-14 15:53:15.300000,-81.674019,41.500469,,,NonCA,175.485,DL 8CA,,,,
2022-08-14 15:53:15.400000,-81.674019,41.500469,,,NonCA,0.000,,,,,
2022-08-14 15:53:15.500000,-81.674019,41.500469,,,NonCA,232.780,DL 8CA,37659.34,28,4,
2022-08-14 15:53:15.600000,-81.674019,41.500469,,,NonCA,449.367,DL 8CA,,,,203.026
2022-08-14 15:53:15.700000,-81.674019,41.500469,,,NonCA,507.078,DL 8CA,37659.34,28,4,
2022-08-14 15:53:15.800000,-81.674019,41.500469,,,NonCA,221.495,DL 8CA,37659.34,28,28,
2022-08-14 15:53:15.900000,-81.674019,41.500469,,,NonCA,1.363,DL NonCA,,,,
2022-08-14 15:53:16.000000,-81.674019,41.500469,5G-NR_NSA(7CA),,NonCA,31.302,DL 8CA,37659.34,28,28,
2022-08-14 15:53:16.100000,-81.674019,41.500469,,,NonCA,0.358,DL NonCA,,,,173.162
2022-08-14 15:53:16.200000,-81.674019,41.500469,,,NonCA,380.613,DL 8CA,37659.34,28,28,
2022-08-14 15:53:16.300000,-81.674019,41.500469,,,NonCA,613.443,DL 8CA,37659.34,28,28,
2022-08-14 15:53:16.400000,-81.674019,41.500469,,,NonCA,654.598,DL 8CA,,,,
2022-08-14 15:53:16.500000,-81.674019,41.500469,,,NonCA,716.970,DL 8CA,,,,
2022-08-14 15:53:16.600000,-81.674019,41.500469,,,NonCA,304.145,DL 8CA,37659.34,28,28,444.999
2022-08-14 15:53:16.700000,-81.674019,41.500469,,,NonCA,360.897,DL 8CA,,,,
2022-08-14 15:53:16.800000,-81.674019,41.500469,,,NonCA,300.546,DL 8CA,37659.34,28,28,
2022-08-14 15:53:16.900000,-81.674019,41.500469,,,NonCA,635.456,DL 8CA,,,,
2022-08-14 15:53:17.000000,-81.674019,41.500469,5G-NR_NSA(7CA),,NonCA,982.344,DL 8CA,37659.34,28,28,
2022-08-14 15:53:17.100000,-81.674019,41.500469,,,NonCA,1023.611,DL 8CA,37659.34,28,28,480.828
2022-08-14 15:53:17.200000,-81.674019,41.500469,,,NonCA,1049.747,DL 8CA,,,,
2022-08-14 15:53:17.300000,-81.674019,41.500469,,,NonCA,1042.057,DL 8CA,37659.34,28,28,
2022-08-14 15:53:17.400000,-81.674019,41.500469,,,NonCA,1.032,DL NonCA,37659.34,28,28,
2022-08-14 15:53:17.500000,-81.674019,41.500469,,,NonCA,1.095,DL 2CA,,,,
2022-08-14 15:53:17.600000,-81.674019,41.500469,,,NonCA,0.739,DL NonCA,37659.34,28,28,494.644
2022-08-14 15:53:17.700000,-81.674019,41.500469,,,NonCA,415.590,DL 8CA,,,,
2022-08-14 15:53:17.800000,-81.674019,41.500469,,,NonCA,982.243,DL 8CA,,,,
2022-08-14 15:53:17.900000,-81.674019,41.500469,,,NonCA,1108.495,DL 8CA,,,,
2022-08-14 15:53:18.000000,-81.674019,41.500469,5G-NR_NSA(8CA),,NonCA,1469.501,DL 8CA,,,,
2022-08-14 15:53:18.100000,-81.674019,41.500469,,,NonCA,1439.482,DL 8CA,37659.34,28,28,789.446
2022-08-14 15:53:18.200000,-81.674019,41.500469,,,NonCA,683.480,DL 8CA,37659.34,28,28,
2022-08-14 15:53:18.300000,-81.674019,41.500469,,,NonCA,10.435,DL 8CA,,,,
2022-08-14 15:53:18.400000,-81.674019,41.500469,,,NonCA,1679.894,DL 8CA,,,,
2022-08-14 15:53:18.500000,-81.674019,41.500469,,,NonCA,919.242,DL 8CA,,,,
2022-08-14 15:53:18.600000,-81.674019,41.500469,,,NonCA,863.566,DL 8CA,37659.34,4,4,889.087
2022-08-14 15:53:18.700000,-81.674019,41.500469,,,NonCA,768.238,DL 8CA,,,,
2022-08-14 15:53:18.800000,-81.674019,41.500469,,,NonCA,1189.363,DL 8CA,,,,
2022-08-14 15:53:18.900000,-81.674019,41.500469,,,NonCA,1110.509,DL 8CA,,,,
2022-08-14 15:53:19.000000,-81.674019,41.500469,5G-NR_NSA(8CA),,NonCA,1334.049,DL 8CA,,,,
2022-08-14 15:53:19.100000,-81.674019,41.500469,,,NonCA,1182.957,DL 8CA,,,,883.321
2022-08-14 15:53:19.200000,-81.674019,41.500469,,,NonCA,1389.914,DL 8CA,,,,
2022-08-14 15:53:19.300000,-81.674019,41.500469,,,NonCA,1607.046,DL 8CA,,,,
2022-08-14 15:53:19.400000,-81.674019,41.500469,,,NonCA,2174.505,DL 8CA,,,,
2022-08-14 15:53:19.500000,-81.674019,41.500469,,,NonCA,1803.270,DL 8CA,,,,
2022-08-14 15:53:19.600000,-81.674019,41.500469,,,NonCA,1118.967,DL 8CA,,,,1520.955
2022-08-14 15:53:19.700000,-81.674019,41.500469,,,NonCA,2501.121,DL 8CA,37659.34,28,28,
2022-08-14 15:53:19.800000,-81.674019,41.500469,,,NonCA,1578.311,DL 8CA,,,,
2022-08-14 15:53:19.900000,-81.674019,41.500469,,,NonCA,1037.777,DL 8CA,,,,
2022-08-14 15:53:20.000000,-81.674019,41.500469,5G-NR_NSA(8CA),,NonCA,2383.916,DL 8CA,,,,
2022-08-14 15:53:20.100000,-81.674019,41.500469,,,NonCA,1966.270,DL 8CA,,,,1761.514
2022-08-14 15:53:20.200000,-81.674019,41.500469,,,NonCA,1996.252,DL 8CA,37659.34,28,28,
2022-08-14 15:53:20.300000,-81.674019,41.500469,,,NonCA,2353.736,DL 8CA,37659.34,28,28,
2022-08-14 15:53:20.400000,-81.674019,41.500469,,,NonCA,2047.780,DL 8CA,,,,
2022-08-14 15:53:20.500000,-81.674019,41.500469,,,NonCA,1124.845,DL 8CA,37659.34,28,28,
2022-08-14 15:53:20.600000,-81.674019,41.500469,,,NonCA,2468.844,DL 8CA,,,,1992.763
2022-08-14 15:53:20.700000,-81.674019,41.500469,,,NonCA,2537.294,DL 8CA,,,,
2022-08-14 15:53:20.800000,-81.674019,41.500469,,,NonCA,1815.586,DL 8CA,,,,
2022-08-14 15:53:20.900000,-81.674019,41.500469,,,NonCA,1768.928,DL 8CA,,,,
2022-08-14 15:53:21.000000,-81.674019,41.500469,5G-NR_NSA(8CA),0.000,NonCA,2689.014,DL 8CA,,,,
2022-08-14 15:53:21.100000,-81.674019,41.500469,,,NonCA,1456.617,DL 8CA,,,,2056.512
2022-08-14 15:53:21.200000,-81.674019,41.500469,,,NonCA,2802.233,DL 8CA,,,,
2022-08-14 15:53:21.300000,-81.674019,41.500469,,,NonCA,3075.333,DL 8CA,37659.34,28,28,
2022-08-14 15:53:21.400000,-81.674019,41.500469,,,NonCA,1593.607,DL 8CA,37659.34,28,28,
2022-08-14 15:53:21.500000,-81.674019,41.500469,,,NonCA,2532.116,DL 8CA,,,,
2022-08-14 15:53:21.600000,-81.674019,41.500469,,,NonCA,1989.255,DL 8CA,37659.34,28,28,2396.936
2022-08-14 15:53:21.700000,-81.674019,41.500469,,,NonCA,2928.487,DL 8CA,,,,
2022-08-14 15:53:21.800000,-81.674019,41.500469,,,NonCA,2537.999,DL 8CA,,,,
2022-08-14 15:53:21.900000,-81.674019,41.500469,,,NonCA,2836.341,DL 8CA,37659.34,28,28,
2022-08-14 15:53:22.000000,-81.674019,41.500469,5G-NR_NSA(8CA),,NonCA,2887.805,DL 8CA,,,,
2022-08-14 15:53:22.100000,-81.674019,41.500469,,,NonCA,3149.409,DL 8CA,,,,2663.584
2022-08-14 15:53:22.200000,-81.674019,41.500469,,,NonCA,1907.756,DL 8CA,,,,
2022-08-14 15:53:22.300000,-81.674019,41.500469,,,NonCA,1515.980,DL 8CA,,,,
2022-08-14 15:53:22.400000,-81.674019,41.500469,,,NonCA,431.995,DL 8CA,37659.34,28,28,
2022-08-14 15:53:22.500000,-81.674019,41.500469,,,NonCA,238.875,DL 8CA,,,,
2022-08-14 15:53:22.600000,-81.674019,41.500469,,,NonCA,1909.685,DL 8CA,37659.34,28,4,1073.292
2022-08-14 15:53:22.700000,-81.674019,41.500469,,,NonCA,2398.756,DL 8CA,37659.34,28,28,
2022-08-14 15:53:22.800000,-81.674019,41.500469,,,NonCA,2835.636,DL 8CA,,,,
2022-08-14 15:53:22.900000,-81.674019,41.500469,,,NonCA,2686.399,DL 8CA,,,,
2022-08-14 15:53:23.000000,-81.674019,41.500469,5G-NR_NSA(8CA),,NonCA,1475.371,DL 8CA,,,,
2022-08-14 15:53:23.100000,-81.674019,41.500469,,,NonCA,2029.781,DL 8CA,37659.34,28,28,2299.253
2022-08-14 15:53:23.200000,-81.674019,41.500469,,,NonCA,2943.870,DL 8CA,,,,
