TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info UL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-13 10:26:58.000000,-87.623749,41.893051,5G-NR_NSA,,,2.622,UL NonCA,28249.76,27,27,0.031
2022-08-13 10:26:58.100000,-87.623749,41.893051,,,,6.057,UL NonCA,,,,
2022-08-13 10:26:58.200000,-87.623749,41.893051,,,,9.344,UL NonCA,28249.76,27,27,
2022-08-13 10:26:58.300000,-87.623749,41.893051,,,,6.264,UL NonCA,28249.76,27,27,
2022-08-13 10:26:58.400000,-87.623749,41.893051,,,,3.993,UL NonCA,,,,
2022-08-13 10:26:58.500000,-87.623749,41.893051,,,,0.175,UL NonCA,28249.76,27,27,0.081
2022-08-13 10:26:58.600000,-87.623749,41.893051,,,,0.175,UL NonCA,,,,
2022-08-13 10:26:58.700000,-87.623749,41.893051,,,,0.003,UL NonCA,,,,
2022-08-13 10:26:58.800000,-87.623749,41.893051,,,,0.175,UL NonCA,28249.76,27,27,
2022-08-13 10:26:58.900000,-87.623749,41.893051,,,,0.175,UL NonCA,28249.76,27,27,
2022-08-13 10:26:59.000000,-87.623749,41.893051,5G-NR_NSA,0.001,,0.003,UL NonCA,,,,0.000
2022-08-13 10:26:59.100000,-87.623749,41.893051,,,NonCA,0.003,UL NonCA,28249.76,27,27,
2022-08-13 10:26:59.200000,-87.623749,41.893051,,,,0.006,UL NonCA,28249.76,27,27,
2022-08-13 10:26:59.300000,-87.623749,41.893051,,,,0.175,UL NonCA,,,,
2022-08-13 10:26:59.400000,-87.623749,41.893051,,,,0.175,UL NonCA,28249.76,27,27,
2022-08-13 10:26:59.500000,-87.623749,41.893051,,,,0.003,UL NonCA,,,,0.000
2022-08-13 10:26:59.600000,-87.623749,41.893051,,,,0.175,UL NonCA,28249.76,27,27,
2022-08-13 10:26:59.700000,-87.623749,41.893051,,,,0.003,UL NonCA,28249.76,27,27,
2022-08-13 10:26:59.800000,-87.623749,41.893051,,,,0.003,UL NonCA,,,,
2022-08-13 10:26:59.900000,-87.623749,41.893051,,,,0.003,UL NonCA,28249.76,27,27,
2022-08-13 10:27:00.000000,-87.623749,41.893051,5G-NR_NSA,,,0.003,UL NonCA,28249.76,27,27,0.000
2022-08-13 10:27:00.100000,-87.623749,41.893051,,,,0.175,UL NonCA,,,,
2022-08-13 10:27:00.200000,-87.623749,41.893051,,,,,,28249.76,27,27,
2022-08-13 10:27:00.300000,-87.623749,41.893051,,,,0.004,UL NonCA,,,,
2022-08-13 10:27:00.400000,-87.623749,41.893051,,,,,,28249.76,27,27,
2022-08-13 10:27:00.500000,-87.623749,41.893051,,,,0.006,UL NonCA,,,,0.000
2022-08-13 10:27:00.700000,-87.623749,41.893051,,,,0.003,UL NonCA,28249.76,27,27,
2022-08-13 10:27:00.800000,-87.623749,41.893051,,,,0.175,UL NonCA,,,,
2022-08-13 10:27:00.900000,-87.623749,41.893051,,,,,,28249.76,27,27,
2022-08-13 10:27:01.000000,-87.623749,41.893051,5G-NR_NSA,,,0.175,UL NonCA,28249.76,27,27,0.000
2022-08-13 10:27:01.100000,-87.623749,41.893051,,,,0.006,UL NonCA,,,,
2022-08-13 10:27:01.200000,-87.623749,41.893051,,,,82.293,UL NonCA,28249.76,27,27,
2022-08-13 10:27:01.300000,-87.623749,41.893051,,,,0.771,UL NonCA,28249.76,27,27,
2022-08-13 10:27:01.500000,-87.623749,41.893051,,,,0.006,UL NonCA,,,,0.000
2022-08-13 10:27:01.600000,-87.623749,41.893051,,,,0.003,UL NonCA,,,,
2022-08-13 10:27:01.700000,-87.623749,41.893051,,,,,,28249.76,27,27,
2022-08-13 10:27:01.800000,-87.623749,41.893051,,,,0.175,UL NonCA,28249.76,27,27,
2022-08-13 10:27:01.900000,-87.623749,41.893051,,,,0.175,UL NonCA,,,,
2022-08-13 10:27:02.000000,-87.623749,41.893051,5G-NR_NSA,,,0.006,UL NonCA,28249.76,27,27,0.000
2022-08-13 10:27:02.100000,-87.623749,41.893051,,,,0.175,UL NonCA,28249.76,27,27,
2022-08-13 10:27:02.200000,-87.623749,41.893051,,,,0.175,UL NonCA,,,,
2022-08-13 10:27:02.300000,-87.623749,41.893051,,,,0.003,UL NonCA,28249.76,27,27,
2022-08-13 10:27:02.500000,-87.623749,41.893051,,,,,,,,,0.000
2022-08-13 10:27:02.600000,-87.623749,41.893051,,,,0.003,UL NonCA,28249.76,27,27,
2022-08-13 10:27:02.700000,-87.623749,41.893051,,,,0.006,UL NonCA,,,,
2022-08-13 10:27:02.900000,-87.623749,41.893051,,,,0.175,UL NonCA,28249.76,27,27,
2022-08-13 10:27:03.000000,-87.623749,41.893051,5G-NR_NSA,0.001,,,,,,,0.000
2022-08-13 10:27:03.100000,-87.623749,41.893051,,,NonCA,0.006,UL NonCA,28249.76,27,27,
2022-08-13 10:27:03.200000,-87.623749,41.893051,,,,0.175,UL NonCA,,,,
2022-08-13 10:27:03.300000,-87.623749,41.893051,,,,0.003,UL NonCA,28249.76,27,27,
2022-08-13 10:27:03.500000,-87.623749,41.893051,,,,0.003,UL NonCA,,,,0.000
2022-08-13 10:27:03.600000,-87.623749,41.893051,,,,,,28249.76,27,27,
2022-08-13 10:27:03.700000,-87.623749,41.893051,,,,0.006,UL NonCA,,,,
2022-08-13 10:27:03.900000,-87.623749,41.893051,,,,0.006,UL NonCA,28249.76,27,27,
2022-08-13 10:27:04.000000,-87.623749,41.893051,5G-NR_NSA(8CA),10.451,,0.006,UL NonCA,28249.76,27,27,0.000
2022-08-13 10:27:04.200000,-87.623749,41.893051,,,,0.175,UL NonCA,28249.76,27,27,
2022-08-13 10:27:04.300000,-87.623749,41.893051,,,,2.336,UL NonCA,,,,
2022-08-13 10:27:04.400000,-87.623749,41.893051,,,,11.147,UL NonCA,28249.76,27,27,
2022-08-13 10:27:04.500000,-87.623749,41.893051,,,,38.702,UL NonCA,28249.76,27,27,0.241
2022-08-13 10:27:04.600000,-87.623749,41.893051,,,NonCA,98.776,UL NonCA,,,,
2022-08-13 10:27:04.700000,-87.623749,41.893051,,,NonCA,187.751,UL 2CA,,,,
2022-08-13 10:27:04.800000,-87.623749,41.893051,,,NonCA,233.290,UL 2CA,,,,
2022-08-13 10:27:04.900000,-87.623749,41.893051,,,NonCA,218.479,UL 2CA,28249.76,27,27,
2022-08-13 10:27:05.000000,-87.623749,41.893051,5G-NR_NSA(8CA),52.721,NonCA,229.192,UL 2CA,,,,238.752
2022-08-13 10:27:05.100000,-87.623749,41.893051,,,NonCA,257.823,UL 2CA,28249.76,27,27,
2022-08-13 10:27:05.200000,-87.623749,41.893051,,,NonCA,239.819,UL 2CA,28249.76,27,27,
2022-08-13 10:27:05.300000,-87.623749,41.893051,,,NonCA,244.098,UL 2CA,,,,
2022-08-13 10:27:05.400000,-87.623749,41.893051,,,NonCA,262.514,UL 2CA,,,,
2022-08-13 10:27:05.500000,-87.623749,41.893051,,,NonCA,229.380,UL 2CA,,,,287.524
2022-08-13 10:27:05.600000,-87.623749,41.893051,,,NonCA,244.635,UL 2CA,,,,
2022-08-13 10:27:05.700000,-87.623749,41.893051,,,NonCA,235.500,UL 2CA,28249.76,27,27,
2022-08-13 10:27:05.800000,-87.623749,41.893051,,,NonCA,218.054,UL 2CA,,,,
2022-08-13 10:27:05.900000,-87.623749,41.893051,,,NonCA,267.301,UL 2CA,28249.76,27,27,
2022-08-13 10:27:06.000000,-87.623749,41.893051,5G-NR_NSA(8CA),48.195,NonCA,265.379,UL 2CA,28249.76,27,27,297.366
2022-08-13 10:27:06.100000,-87.623749,41.893051,,,NonCA,247.573,UL 2CA,,,,
2022-08-13 10:27:06.200000,-87.623749,41.893051,,,NonCA,249.872,UL 2CA,28249.76,27,27,
2022-08-13 10:27:06.300000,-87.623749,41.893051,,,NonCA,212.772,UL 2CA,,,,
2022-08-13 10:27:06.400000,-87.623749,41.893051,,,NonCA,242.476,UL 2CA,,,,
2022-08-13 10:27:06.500000,-87.623749,41.893051,,,NonCA,256.467,UL 2CA,28249.76,27,27,279.846
2022-08-13 10:27:06.600000,-87.623741,41.893051,,,NonCA,229.445,UL 2CA,,,,
2022-08-13 10:27:06.700000,-87.623741,41.893051,,,NonCA,231.893,UL 2CA,28249.76,27,27,
2022-08-13 10:27:06.800000,-87.623741,41.893051,,,NonCA,208.603,UL 2CA,,,,
2022-08-13 10:27:06.900000,-87.623741,41.893051,,,NonCA,239.161,UL 2CA,,,,
2022-08-13 10:27:07.000000,-87.623741,41.893051,5G-NR_NSA(8CA),48.842,NonCA,212.793,UL 2CA,28249.76,27,27,283.568
2022-08-13 10:27:07.100000,-87.623741,41.893051,,,NonCA,237.459,UL 2CA,28249.76,27,27,
2022-08-13 10:27:07.200000,-87.623741,41.893051,,,NonCA,222.708,UL 2CA,,,,
2022-08-13 10:27:07.300000,-87.623741,41.893051,,,NonCA,228.310,UL 2CA,28249.76,27,27,
2022-08-13 10:27:07.400000,-87.623741,41.893051,,,NonCA,226.101,UL 2CA,,,,
2022-08-13 10:27:07.500000,-87.623741,41.893051,,,NonCA,213.656,UL 2CA,28249.76,27,27,300.820
2022-08-13 10:27:07.600000,-87.623741,41.893051,,,NonCA,224.941,UL 2CA,28249.76,27,27,
2022-08-13 10:27:07.700000,-87.623741,41.893051,,,NonCA,237.217,UL 2CA,,,,
2022-08-13 10:27:07.800000,-87.623741,41.893051,,,NonCA,244.164,UL 2CA,28249.76,27,27,
2022-08-13 10:27:07.900000,-87.623741,41.893051,,,NonCA,248.476,UL 2CA,28249.76,27,27,
2022-08-13 10:27:08.000000,-87.623741,41.893051,5G-NR_NSA(8CA),47.166,NonCA,248.624,UL 2CA,,,,287.352
2022-08-13 10:27:08.100000,-87.623741,41.893051,,,NonCA,228.408,UL 2CA,28249.76,27,27,
2022-08-13 10:27:08.200000,-87.623741,41.893051,,,NonCA,242.485,UL 2CA,,,,
2022-08-13 10:27:08.300000,-87.623741,41.893051,,,NonCA,243.801,UL 2CA,28249.76,27,27,
2022-08-13 10:27:08.400000,-87.623741,41.893051,,,NonCA,246.462,UL 2CA,,,,
2022-08-13 10:27:08.500000,-87.623741,41.893051,,,NonCA,241.878,UL 2CA,,,,291.640
2022-08-13 10:27:08.600000,-87.623741,41.893051,,,NonCA,226.341,UL 2CA,28249.76,27,28,
2022-08-13 10:27:08.700000,-87.623741,41.893051,,,NonCA,232.163,UL 2CA,28249.76,27,28,
2022-08-13 10:27:08.800000,-87.623741,41.893051,,,NonCA,224.117,UL 2CA,,,,
2022-08-13 10:27:08.900000,-87.623741,41.893051,,,NonCA,230.684,UL 2CA,,,,
2022-08-13 10:27:09.000000,-87.623741,41.893051,5G-NR_NSA(8CA),47.667,NonCA,245.981,UL 2CA,,,,275.558
2022-08-13 10:27:09.100000,-87.623741,41.893051,,,NonCA,206.904,UL 2CA,,,,
2022-08-13 10:27:09.200000,-87.623741,41.893051,,,NonCA,153.406,UL 2CA,28249.76,27,28,
2022-08-13 10:27:09.300000,-87.623741,41.893051,,,NonCA,119.785,UL 2CA,,,,
2022-08-13 10:27:09.400000,-87.623741,41.893051,,,NonCA,127.861,UL 2CA,28249.76,27,27,
2022-08-13 10:27:09.500000,-87.623741,41.893051,,,NonCA,148.486,UL 2CA,28249.76,27,27,216.587
2022-08-13 10:27:09.600000,-87.623741,41.893051,,,NonCA,125.832,UL 2CA,,,,
2022-08-13 10:27:09.700000,-87.623741,41.893051,,,NonCA,141.856,UL 2CA,28249.76,27,27,
2022-08-13 10:27:09.800000,-87.623741,41.893051,,,NonCA,152.412,UL 2CA,,,,
2022-08-13 10:27:09.900000,-87.623741,41.893051,,,NonCA,135.224,UL 2CA,28249.76,27,27,
2022-08-13 10:27:10.000000,-87.623741,41.893051,5G-NR_NSA(8CA),41.211,NonCA,137.233,UL 2CA,28249.76,27,27,189.782
2022-08-13 10:27:10.100000,-87.623741,41.893051,,,NonCA,140.991,UL 2CA,,,,
