TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-09 13:34:48.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:48.200000,-115.173241,36.113369,,,NonCA,24.135
2022-08-09 13:34:48.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:48.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:48.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:48.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:48.700000,-115.173241,36.113369,,,NonCA,25.709
2022-08-09 13:34:48.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:48.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:49.000000,-115.173241,36.113369,LTE,21.520,NonCA,
2022-08-09 13:34:49.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:49.200000,-115.173241,36.113369,,,NonCA,25.184
2022-08-09 13:34:49.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:49.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:49.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:49.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:49.700000,-115.173241,36.113369,,,NonCA,20.462
2022-08-09 13:34:49.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:49.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:50.000000,-115.173241,36.113369,LTE,26.355,NonCA,
2022-08-09 13:34:50.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:50.200000,-115.173241,36.113369,,,NonCA,26.234
2022-08-09 13:34:50.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:50.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:50.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:50.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:50.700000,-115.173241,36.113369,,,NonCA,25.709
2022-08-09 13:34:50.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:50.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:51.000000,-115.173241,36.113369,LTE,25.169,NonCA,
2022-08-09 13:34:51.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:51.200000,-115.173241,36.113369,,,NonCA,26.758
2022-08-09 13:34:51.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:51.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:51.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:51.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:51.700000,-115.173241,36.113369,,,NonCA,23.956
2022-08-09 13:34:51.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:51.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:52.000000,-115.173241,36.113369,LTE,26.307,NonCA,
2022-08-09 13:34:52.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:52.200000,-115.173241,36.113369,,,NonCA,23.689
2022-08-09 13:34:52.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:52.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:52.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:52.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:52.700000,-115.173241,36.113369,,,NonCA,25.919
2022-08-09 13:34:52.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:52.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:53.000000,-115.173241,36.113369,LTE,24.078,NonCA,
2022-08-09 13:34:53.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:53.200000,-115.173241,36.113369,,,NonCA,25.613
2022-08-09 13:34:53.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:53.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:53.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:53.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:53.700000,-115.173241,36.113369,,,NonCA,23.487
2022-08-09 13:34:53.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:53.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:54.000000,-115.173241,36.113369,LTE,24.943,NonCA,
2022-08-09 13:34:54.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:54.200000,-115.173241,36.113369,,,NonCA,24.715
2022-08-09 13:34:54.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:54.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:54.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:54.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:34:54.700000,-115.173241,36.113369,,,NonCA,24.761
2022-08-09 13:34:54.800000,-115.173241,36.113369,,,NonCA,
