TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info UL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-14 15:52:15.000000,-81.674019,41.500469,5G-NR_NSA,,,,,,,,
2022-08-14 15:52:15.100000,-81.674019,41.500469,,,,0.125,UL NonCA,,,,
2022-08-14 15:52:15.200000,-81.674019,41.500469,,,,0.126,UL NonCA,37659.34,4,4,
2022-08-14 15:52:15.300000,-81.674019,41.500469,,,,0.152,UL NonCA,,,,
2022-08-14 15:52:15.400000,-81.674019,41.500469,,,,0.000,,37659.34,4,4,
2022-08-14 15:52:15.500000,-81.674019,41.500469,,,,0.000,,37659.34,4,4,
2022-08-14 15:52:15.600000,-81.674019,41.500469,,,,,,,,,0.038
2022-08-14 15:52:15.700000,-81.674019,41.500469,,,,0.000,,37659.34,4,4,
2022-08-14 15:52:15.800000,-81.674019,41.500469,,,,0.000,,,,,
2022-08-14 15:52:15.900000,-81.674019,41.500469,,,,,,37659.34,4,4,
2022-08-14 15:52:16.000000,-81.674019,41.500469,5G-NR_NSA,,,0.000,,37659.34,4,4,
2022-08-14 15:52:16.100000,-81.674019,41.500469,,,,,,,,,0.000
2022-08-14 15:52:16.200000,-81.674019,41.500469,,,,0.025,UL NonCA,37659.34,4,4,
2022-08-14 15:52:16.300000,-81.674019,41.500469,,,,0.000,,37659.34,4,4,
2022-08-14 15:52:16.500000,-81.674019,41.500469,,,,0.000,,37659.34,4,5,
2022-08-14 15:52:16.600000,-81.674019,41.500469,,,,0.000,,,,,0.015
2022-08-14 15:52:16.700000,-81.674019,41.500469,,,,0.003,UL NonCA,37659.34,5,4,
2022-08-14 15:52:16.800000,-81.674019,41.500469,,,,0.000,,37659.34,5,4,
2022-08-14 15:52:17.000000,-81.674019,41.500469,5G-NR_NSA,,,0.000,,37659.34,5,4,
2022-08-14 15:52:17.100000,-81.674019,41.500469,,,,0.000,,37659.34,5,4,0.000
2022-08-14 15:52:17.300000,-81.674019,41.500469,,,,0.000,,37659.34,5,4,
2022-08-14 15:52:17.400000,-81.674019,41.500469,,,,0.015,UL NonCA,,,,
2022-08-14 15:52:17.500000,-81.674019,41.500469,,,,0.000,,37659.34,4,4,
2022-08-14 15:52:17.600000,-81.674019,41.500469,,,,0.000,,37659.34,4,4,0.000
2022-08-14 15:52:17.800000,-81.674019,41.500469,,,,0.000,,37659.34,4,4,
2022-08-14 15:52:17.900000,-81.674019,41.500469,,,,0.011,UL NonCA,37659.34,4,4,
2022-08-14 15:52:18.000000,-81.674019,41.500469,5G-NR_NSA(2CA),6.045,,0.025,UL NonCA,,,,
2022-08-14 15:52:18.100000,-81.674019,41.500469,,,,0.209,UL NonCA,37659.34,4,4,0.010
