nuttcp-t: v8.1.4: socket
nuttcp-t: buflen=65536, nstream=1, port=5007 tcp -> 54.176.53.206
nuttcp-t: time limit = 30.00 seconds
nuttcp-t: connect to 54.176.53.206 with mss=1376, RTT=30.602 ms af=inet
nuttcp-t: send window size = 33554432, receive window size = 6291456
nuttcp-t: available send window = 25165824, available receive window = 4718592
nuttcp-t: initial congestion window = 13 KB (10 packets)
nuttcp-r: Warning: receive window size 25000000 < requested window size 26214400
nuttcp-r: v6.1.2: socket
nuttcp-r: buflen=65536, nstream=1, port=5007 tcp
nuttcp-r: interval reporting every 0.10 seconds
nuttcp-r: accept from 174.204.9.100
nuttcp-r: send window size = 25000000, receive window size = 50000000
nuttcp-r: available send window = 12500000, available receive window = 25000000
    2.3125 MB /   0.10 sec =  193.9982 Mbps     0 retrans   5567 KB-cwnd
    2.3125 MB /   0.10 sec =  194.0021 Mbps     0 retrans   5567 KB-cwnd
    2.3750 MB /   0.10 sec =  199.2334 Mbps     0 retrans   5567 KB-cwnd
    2.3750 MB /   0.10 sec =  199.1856 Mbps     0 retrans   5567 KB-cwnd
    2.4375 MB /   0.10 sec =  204.4764 Mbps     0 retrans   5567 KB-cwnd
    2.3750 MB /   0.10 sec =  199.2593 Mbps     0 retrans   5567 KB-cwnd
    1.8750 MB /   0.10 sec =  157.1246 Mbps     0 retrans   5567 KB-cwnd
    1.2500 MB /   0.10 sec =  104.9027 Mbps     0 retrans   5567 KB-cwnd
    1.6875 MB /   0.10 sec =  141.6314 Mbps     0 retrans   5567 KB-cwnd
    1.6250 MB /   0.10 sec =  136.3190 Mbps     0 retrans   5567 KB-cwnd
    1.6250 MB /   0.10 sec =  136.3244 Mbps     0 retrans   5567 KB-cwnd
    1.2500 MB /   0.10 sec =  104.8534 Mbps     0 retrans   5567 KB-cwnd
    1.4375 MB /   0.10 sec =  120.5887 Mbps     0 retrans   5567 KB-cwnd
    1.6250 MB /   0.10 sec =  136.3053 Mbps     0 retrans   5567 KB-cwnd
    1.1250 MB /   0.10 sec =   94.3690 Mbps     0 retrans   5567 KB-cwnd
    1.8125 MB /   0.10 sec =  151.8962 Mbps     0 retrans   5567 KB-cwnd
    1.3125 MB /   0.10 sec =  110.2261 Mbps     0 retrans   5567 KB-cwnd
    1.4375 MB /   0.10 sec =  120.5754 Mbps     0 retrans   5567 KB-cwnd
    1.4375 MB /   0.10 sec =  120.5874 Mbps     0 retrans   5567 KB-cwnd
    1.3750 MB /   0.10 sec =  115.3399 Mbps     0 retrans   5567 KB-cwnd
    1.3125 MB /   0.10 sec =  110.0972 Mbps     0 retrans   5567 KB-cwnd
    1.3125 MB /   0.10 sec =  110.0917 Mbps     0 retrans   5567 KB-cwnd
    1.4375 MB /   0.10 sec =  120.6164 Mbps     0 retrans   5567 KB-cwnd
    1.7500 MB /   0.10 sec =  146.7977 Mbps     0 retrans   5567 KB-cwnd
    1.3125 MB /   0.10 sec =  110.0972 Mbps     0 retrans   5567 KB-cwnd
    1.5625 MB /   0.10 sec =  131.0746 Mbps     0 retrans   5567 KB-cwnd
    1.0625 MB /   0.10 sec =   89.1236 Mbps     0 retrans   5567 KB-cwnd
    1.0000 MB /   0.10 sec =   83.8777 Mbps     0 retrans   5567 KB-cwnd
    1.6875 MB /   0.10 sec =  141.5663 Mbps     0 retrans   5567 KB-cwnd
    1.5625 MB /   0.10 sec =  130.9306 Mbps     0 retrans   5567 KB-cwnd
    1.0625 MB /   0.10 sec =   89.2378 Mbps     0 retrans   5567 KB-cwnd
    1.3750 MB /   0.10 sec =  115.3387 Mbps     0 retrans   5567 KB-cwnd
    1.3750 MB /   0.10 sec =  115.3353 Mbps     0 retrans   5567 KB-cwnd
    1.4375 MB /   0.10 sec =  120.4814 Mbps     0 retrans   5567 KB-cwnd
    1.6875 MB /   0.10 sec =  141.6924 Mbps     0 retrans   5567 KB-cwnd
    1.0625 MB /   0.10 sec =   89.0693 Mbps     0 retrans   5567 KB-cwnd
    1.5000 MB /   0.10 sec =  125.7977 Mbps     0 retrans   5567 KB-cwnd
    1.3125 MB /   0.10 sec =  110.1809 Mbps     0 retrans   5567 KB-cwnd
    1.2500 MB /   0.10 sec =  104.8691 Mbps     0 retrans   5567 KB-cwnd
    1.5625 MB /   0.10 sec =  131.0812 Mbps     0 retrans   5567 KB-cwnd
    1.2500 MB /   0.10 sec =  104.8303 Mbps     0 retrans   5567 KB-cwnd
    1.5625 MB /   0.10 sec =  131.0759 Mbps     0 retrans   5567 KB-cwnd
    1.5000 MB /   0.10 sec =  125.8505 Mbps     0 retrans   5567 KB-cwnd
    1.1875 MB /   0.10 sec =   99.6217 Mbps     0 retrans   5567 KB-cwnd
    1.2500 MB /   0.10 sec =  104.8513 Mbps     0 retrans   5567 KB-cwnd
    1.5625 MB /   0.10 sec =  131.0759 Mbps     0 retrans   5567 KB-cwnd
    0.5625 MB /   0.10 sec =   47.1609 Mbps     0 retrans   5567 KB-cwnd
nuttcp-t: 775.6613 MB in 30.00 real seconds = 26475.80 KB/sec = 216.8897 Mbps
nuttcp-t: retrans = 0 cwnd = 5567 KB
nuttcp-t: 12411 I/O calls, msec/call = 2.48, calls/sec = 413.70
nuttcp-t: 0.0user 0.2sys 0:30real 0% 0i+0d 1356maxrss 0+1pf 71+11csw

nuttcp-r: 775.6613 MB in 31.61 real seconds = 25126.56 KB/sec = 205.8368 Mbps
nuttcp-r: 68624 I/O calls, msec/call = 0.47, calls/sec = 2170.89
nuttcp-r: 0.0user 1.0sys 0:31real 3% 0i+0d 98maxrss 0+15pf 54426+76csw
