TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC DL Throughput[Mbps],LTE KPI CA Type,5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps]
2022-08-14 15:38:05.000000,-81.674026,41.500500,5G-NR_NSA,,,,,,,,
2022-08-14 15:38:05.600000,-81.674026,41.500500,,,NonCA,0.000,,37659.34,4,4,
2022-08-14 15:38:05.700000,-81.674026,41.500500,,,NonCA,,,,,,
2022-08-14 15:38:06.000000,-81.674026,41.500500,LTE,,,,,,,,0.000
2022-08-14 15:38:06.500000,-81.674026,41.500500,,,,,,,,,0.000
2022-08-14 15:38:06.800000,-81.674026,41.500500,,,NonCA,,,,,,
2022-08-14 15:38:07.000000,-81.674026,41.500500,LTE,,,,,,,,0.000
2022-08-14 15:38:07.500000,-81.674026,41.500500,,,,,,,,,0.000
2022-08-14 15:38:07.700000,-81.674026,41.500500,,,NonCA,,,,,,
2022-08-14 15:38:07.800000,-81.674026,41.500500,,,NonCA,,,,,,
2022-08-14 15:38:07.900000,-81.674026,41.500500,,,NonCA,,,,,,
2022-08-14 15:38:08.000000,-81.674026,41.500500,5G-NR_NSA,0.076,NonCA,,,,,,0.006
2022-08-14 15:38:08.100000,-81.674026,41.500500,,,NonCA,,,,,,
2022-08-14 15:38:08.200000,-81.674026,41.500500,,,NonCA,,,37659.34,4,,
2022-08-14 15:38:08.300000,-81.674026,41.500500,,,NonCA,0.008,DL NonCA,,,,
2022-08-14 15:38:08.400000,-81.674026,41.500500,,,NonCA,4.982,DL NonCA,37659.34,4,4,
2022-08-14 15:38:08.500000,-81.674026,41.500500,,,NonCA,10.776,DL NonCA,,,,1.969
2022-08-14 15:38:08.600000,-81.674026,41.500500,,,NonCA,14.150,DL NonCA,37659.34,4,4,
2022-08-14 15:38:08.700000,-81.674026,41.500500,,,NonCA,21.553,DL NonCA,37659.34,4,4,
2022-08-14 15:38:08.800000,-81.674026,41.500500,,,NonCA,26.531,DL NonCA,,,,
2022-08-14 15:38:08.900000,-81.674026,41.500500,,,NonCA,18.459,DL NonCA,37659.34,4,4,
2022-08-14 15:38:09.000000,-81.674026,41.500500,5G-NR_NSA(4CA),,NonCA,20.472,DL NonCA,37659.34,4,4,10.784
2022-08-14 15:38:09.100000,-81.674026,41.500500,,,NonCA,20.460,DL NonCA,,,,
2022-08-14 15:38:09.200000,-81.674026,41.500500,,,NonCA,21.416,DL 4CA,37659.34,4,4,
2022-08-14 15:38:09.300000,-81.674026,41.500500,,,NonCA,23.726,DL 4CA,,,,
2022-08-14 15:38:09.400000,-81.674026,41.500500,,,NonCA,15.988,DL 8CA,37659.34,5,4,
2022-08-14 15:38:09.500000,-81.674026,41.500500,,,NonCA,21.331,DL 8CA,,,,12.612
2022-08-14 15:38:09.600000,-81.674026,41.500500,,,NonCA,32.560,DL 8CA,,,,
2022-08-14 15:38:09.700000,-81.674026,41.500500,,,NonCA,34.643,DL 5CA,37659.34,4,4,
2022-08-14 15:38:09.800000,-81.674026,41.500500,,,NonCA,35.535,DL 8CA,37659.34,4,4,
2022-08-14 15:38:09.900000,-81.674026,41.500500,,,NonCA,48.647,DL 6CA,,,,
2022-08-14 15:38:10.000000,-81.674026,41.500500,5G-NR_NSA(7CA),0.000,NonCA,46.838,DL 7CA,37659.34,4,4,21.866
2022-08-14 15:38:10.100000,-81.674026,41.500500,,,NonCA,36.760,DL 6CA,,,,
2022-08-14 15:38:10.200000,-81.674026,41.500500,,,NonCA,57.595,DL 8CA,37659.34,4,4,
2022-08-14 15:38:10.300000,-81.674026,41.500500,,,NonCA,49.494,DL 5CA,37659.34,4,4,
2022-08-14 15:38:10.400000,-81.674026,41.500500,,,NonCA,79.499,DL 8CA,,,,
2022-08-14 15:38:10.500000,-81.674026,41.500500,,,NonCA,51.742,DL 8CA,37659.34,4,4,33.998
2022-08-14 15:38:10.600000,-81.674026,41.500500,,,NonCA,70.720,DL 8CA,37659.34,4,4,
2022-08-14 15:38:10.700000,-81.674026,41.500500,,,NonCA,81.146,DL 8CA,,,,
2022-08-14 15:38:10.800000,-81.674026,41.500500,,,NonCA,78.512,DL 8CA,37659.34,4,4,
2022-08-14 15:38:10.900000,-81.674026,41.500500,,,NonCA,75.880,DL 8CA,,,,
2022-08-14 15:38:11.000000,-81.674026,41.500500,5G-NR_NSA(8CA),,NonCA,105.955,DL 8CA,37659.34,4,4,59.959
2022-08-14 15:38:11.100000,-81.674026,41.500500,,,NonCA,92.438,DL 8CA,37659.34,4,4,
2022-08-14 15:38:11.200000,-81.674026,41.500500,,,NonCA,118.585,DL 8CA,,,,
2022-08-14 15:38:11.300000,-81.674026,41.500500,,,NonCA,139.201,DL 8CA,37659.34,4,4,
2022-08-14 15:38:11.400000,-81.674026,41.500500,,,NonCA,106.171,DL 8CA,,,,
2022-08-14 15:38:11.500000,-81.674026,41.500500,,,NonCA,192.521,DL 8CA,37659.34,4,4,86.114
2022-08-14 15:38:11.600000,-81.674026,41.500500,,,NonCA,131.240,DL 8CA,,,,
2022-08-14 15:38:11.700000,-81.674026,41.500500,,,NonCA,220.479,DL 8CA,,,,
2022-08-14 15:38:11.800000,-81.674026,41.500500,,,NonCA,222.564,DL 8CA,37659.34,4,4,
2022-08-14 15:38:11.900000,-81.674026,41.500500,,,NonCA,194.693,DL 8CA,37659.34,4,4,
2022-08-14 15:38:12.000000,-81.674026,41.500500,5G-NR_NSA(8CA),,NonCA,251.694,DL 8CA,,,,145.679
2022-08-14 15:38:12.100000,-81.674026,41.500500,,,NonCA,249.529,DL 8CA,37659.34,4,4,
2022-08-14 15:38:12.200000,-81.674026,41.500500,,,NonCA,290.229,DL 8CA,37659.34,4,4,
2022-08-14 15:38:12.300000,-81.674026,41.500500,,,NonCA,280.398,DL 8CA,,,,
2022-08-14 15:38:12.400000,-81.674026,41.500500,,,NonCA,281.102,DL 8CA,37659.34,4,4,
2022-08-14 15:38:12.500000,-81.674026,41.500500,,,NonCA,282.799,DL 8CA,37659.34,4,4,174.601
2022-08-14 15:38:12.600000,-81.674026,41.500500,,,NonCA,340.596,DL 8CA,,,,
2022-08-14 15:38:12.700000,-81.674026,41.500500,,,NonCA,438.959,DL 8CA,37659.34,4,4,
2022-08-14 15:38:12.800000,-81.674026,41.500500,,,NonCA,417.764,DL 8CA,,,,
2022-08-14 15:38:12.900000,-81.674026,41.500500,,,NonCA,271.107,DL 8CA,37659.34,4,4,
2022-08-14 15:38:13.000000,-81.674026,41.500500,5G-NR_NSA(8CA),,NonCA,455.786,DL 8CA,37659.34,4,4,304.156
2022-08-14 15:38:13.100000,-81.674026,41.500500,,,NonCA,504.266,DL 8CA,,,,
2022-08-14 15:38:13.200000,-81.674026,41.500500,,,NonCA,590.811,DL 8CA,,,,
2022-08-14 15:38:13.300000,-81.674026,41.500500,,,NonCA,525.875,DL 8CA,,,,
2022-08-14 15:38:13.400000,-81.674026,41.500500,,,NonCA,354.941,DL 8CA,,,,
2022-08-14 15:38:13.500000,-81.674026,41.500500,,,NonCA,284.869,DL 8CA,37659.34,4,4,380.472
2022-08-14 15:38:13.600000,-81.674026,41.500500,,,NonCA,415.326,DL 8CA,,,,
2022-08-14 15:38:13.700000,-81.674026,41.500500,,,NonCA,428.314,DL 8CA,37659.34,4,4,
2022-08-14 15:38:13.800000,-81.674026,41.500500,,,NonCA,689.525,DL 8CA,,,,
2022-08-14 15:38:13.900000,-81.674026,41.500500,,,NonCA,823.239,DL 8CA,37659.34,4,4,
2022-08-14 15:38:14.000000,-81.674026,41.500500,5G-NR_NSA(8CA),,NonCA,949.656,DL 8CA,,,,598.951
2022-08-14 15:38:14.100000,-81.674026,41.500500,,,NonCA,780.098,DL 8CA,,,,
2022-08-14 15:38:14.200000,-81.674026,41.500500,,,NonCA,1068.008,DL 8CA,37659.34,4,4,
2022-08-14 15:38:14.300000,-81.674026,41.500500,,,NonCA,1143.569,DL 8CA,37659.34,4,4,
2022-08-14 15:38:14.400000,-81.674026,41.500500,,,NonCA,1329.174,DL 8CA,,,,
2022-08-14 15:38:14.500000,-81.674026,41.500500,,,NonCA,1559.670,DL 8CA,,,,1060.839
2022-08-14 15:38:14.600000,-81.674026,41.500500,,,NonCA,1299.359,DL 8CA,,,,
2022-08-14 15:38:14.700000,-81.674026,41.500500,,,NonCA,1697.779,DL 8CA,,,,
2022-08-14 15:38:14.800000,-81.674026,41.500500,,,NonCA,1672.725,DL 8CA,37659.34,4,4,
