TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info UL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-13 19:13:58.000000,-86.150917,39.768070,LTE,,,,,,,,
2022-08-13 19:13:58.900000,-86.150917,39.768070,,,,,,,,,0.000
2022-08-13 19:13:59.000000,-86.150917,39.768070,LTE,,,,,,,,
2022-08-13 19:13:59.400000,-86.150917,39.768070,,,,,,,,,0.000
2022-08-13 19:13:59.800000,-86.150917,39.768070,,,,,,,,,0.000
2022-08-13 19:14:00.000000,-86.150917,39.768070,LTE(4CA),0.196,,,,,,,
2022-08-13 19:14:00.400000,-86.150917,39.768070,,,,,,,,,0.001
2022-08-13 19:14:00.500000,-86.150917,39.768070,,,NonCA,,,,,,
2022-08-13 19:14:00.600000,-86.150917,39.768070,,,NonCA,,,,,,
2022-08-13 19:14:00.700000,-86.150917,39.768070,,,NonCA,,,,,,
2022-08-13 19:14:00.800000,-86.150917,39.768070,,,NonCA,,,,,,0.283
2022-08-13 19:14:00.900000,-86.150917,39.768070,,,NonCA,,,,,,
2022-08-13 19:14:01.000000,-86.150917,39.768070,LTE(4CA),0.250,NonCA,,,,,,
2022-08-13 19:14:01.100000,-86.150917,39.768070,,,NonCA,,,,,,
2022-08-13 19:14:01.200000,-86.150917,39.768070,,,NonCA,,,,,,
2022-08-13 19:14:01.300000,-86.150917,39.768070,,,NonCA,,,,,,
2022-08-13 19:14:01.400000,-86.150917,39.768070,,,NonCA,,,,,,0.225
2022-08-13 19:14:01.500000,-86.150917,39.768070,,,NonCA,,,,,,
2022-08-13 19:14:01.600000,-86.150917,39.768070,,,NonCA,,,,,,
2022-08-13 19:14:01.900000,-86.150917,39.768070,,,,,,,,,0.127
2022-08-13 19:14:02.000000,-86.150917,39.768070,5G-NR_NSA,0.023,,,,,,,
2022-08-13 19:14:02.100000,-86.150917,39.768070,,,NonCA,,,,,,
2022-08-13 19:14:02.400000,-86.150917,39.768070,,,NonCA,,,,,,0.006
2022-08-13 19:14:02.500000,-86.150917,39.768070,,,,3.423,UL NonCA,27949.88,5,5,
2022-08-13 19:14:02.600000,-86.150917,39.768070,,,,4.033,UL NonCA,,,,
2022-08-13 19:14:02.700000,-86.150917,39.768070,,,,0.003,UL NonCA,27949.88,5,5,
2022-08-13 19:14:02.800000,-86.150917,39.768070,,,,0.003,UL NonCA,27949.88,5,5,
2022-08-13 19:14:02.900000,-86.150917,39.768070,,,,0.003,UL NonCA,,,,0.014
2022-08-13 19:14:03.000000,-86.150917,39.768070,5G-NR_NSA,0.001,,0.003,UL NonCA,27949.88,5,5,
2022-08-13 19:14:03.100000,-86.150917,39.768070,,,,0.003,UL NonCA,,,,
2022-08-13 19:14:03.200000,-86.150917,39.768070,,,,0.003,UL NonCA,27949.88,5,5,
2022-08-13 19:14:03.300000,-86.150917,39.768070,,,,0.003,UL NonCA,27949.88,5,5,0.000
2022-08-13 19:14:03.400000,-86.150917,39.768070,,,,0.003,UL NonCA,,,,
2022-08-13 19:14:03.500000,-86.150909,39.768070,,,,0.003,UL NonCA,27949.88,5,5,
2022-08-13 19:14:03.600000,-86.150909,39.768070,,,,0.003,UL NonCA,,,,
2022-08-13 19:14:03.700000,-86.150909,39.768070,,,NonCA,0.786,UL NonCA,27949.88,5,5,
2022-08-13 19:14:03.800000,-86.150909,39.768070,,,,0.045,UL NonCA,27949.88,5,5,
2022-08-13 19:14:03.900000,-86.150909,39.768070,,,,0.006,UL NonCA,,,,0.012
2022-08-13 19:14:04.000000,-86.150909,39.768070,5G-NR_NSA,,,0.003,UL NonCA,27949.88,5,5,
2022-08-13 19:14:04.100000,-86.150909,39.768070,,,,0.003,UL NonCA,,,,
2022-08-13 19:14:04.200000,-86.150909,39.768070,,,,0.006,UL NonCA,27949.88,5,5,
2022-08-13 19:14:04.300000,-86.150909,39.768070,,,,0.003,UL NonCA,27949.88,5,5,
2022-08-13 19:14:04.400000,-86.150909,39.768070,,,,0.003,UL NonCA,,,,0.000
2022-08-13 19:14:04.500000,-86.150909,39.768070,,,,0.175,UL NonCA,27949.88,5,5,
2022-08-13 19:14:04.600000,-86.150909,39.768070,,,,0.175,UL NonCA,,,,
2022-08-13 19:14:04.700000,-86.150909,39.768070,,,,0.006,UL NonCA,27949.88,5,5,
2022-08-13 19:14:04.800000,-86.150909,39.768070,,,,0.175,UL NonCA,27949.88,5,5,
2022-08-13 19:14:04.900000,-86.150909,39.768070,,,,0.175,UL NonCA,,,,0.000
2022-08-13 19:14:05.000000,-86.150909,39.768070,5G-NR_NSA,,,0.175,UL NonCA,27949.88,5,5,
2022-08-13 19:14:05.100000,-86.150909,39.768070,,,,0.175,UL NonCA,,,,
2022-08-13 19:14:05.200000,-86.150909,39.768070,,,,0.175,UL NonCA,27949.88,5,5,
2022-08-13 19:14:05.300000,-86.150909,39.768070,,,,0.175,UL NonCA,27949.88,5,5,
2022-08-13 19:14:05.400000,-86.150909,39.768070,,,,0.175,UL NonCA,,,,0.000
2022-08-13 19:14:05.500000,-86.150909,39.768070,,,,0.175,UL NonCA,27949.88,5,5,
2022-08-13 19:14:05.600000,-86.150909,39.768070,,,,0.175,UL NonCA,,,,
2022-08-13 19:14:05.700000,-86.150909,39.768070,,,,0.003,UL NonCA,27949.88,5,5,
2022-08-13 19:14:05.800000,-86.150909,39.768070,,,,0.175,UL NonCA,27949.88,5,5,
2022-08-13 19:14:05.900000,-86.150909,39.768070,,,,0.175,UL NonCA,,,,0.000
2022-08-13 19:14:06.000000,-86.150909,39.768070,5G-NR_NSA,0.001,,0.175,UL NonCA,27949.88,5,5,
2022-08-13 19:14:06.100000,-86.150909,39.768070,,,,0.003,UL NonCA,27949.88,5,5,
2022-08-13 19:14:06.200000,-86.150909,39.768070,,,,0.003,UL NonCA,,,,
2022-08-13 19:14:06.300000,-86.150909,39.768070,,,NonCA,0.003,UL NonCA,27949.88,5,5,
2022-08-13 19:14:06.400000,-86.150909,39.768070,,,,0.003,UL NonCA,27949.88,5,5,0.000
2022-08-13 19:14:06.500000,-86.150909,39.768070,,,,0.003,UL NonCA,,,,
2022-08-13 19:14:06.600000,-86.150909,39.768070,,,,0.003,UL NonCA,27949.88,5,5,
2022-08-13 19:14:06.700000,-86.150909,39.768070,,,,0.003,UL NonCA,,,,
2022-08-13 19:14:06.800000,-86.150909,39.768070,,,,0.003,UL NonCA,27949.88,5,5,
2022-08-13 19:14:06.900000,-86.150909,39.768070,,,,0.175,UL NonCA,27949.88,5,5,0.000
2022-08-13 19:14:07.000000,-86.150909,39.768070,5G-NR_NSA,0.597,,0.175,UL NonCA,,,,
2022-08-13 19:14:07.100000,-86.150909,39.768070,,,,0.006,UL NonCA,27949.88,5,5,
2022-08-13 19:14:07.200000,-86.150909,39.768070,,,,0.003,UL NonCA,,,,
2022-08-13 19:14:07.300000,-86.150909,39.768070,,,,0.175,UL NonCA,27949.88,5,5,
2022-08-13 19:14:07.400000,-86.150909,39.768070,,,,0.003,UL NonCA,27949.88,5,5,0.000
2022-08-13 19:14:07.500000,-86.150909,39.768070,,,,0.003,UL NonCA,,,,
2022-08-13 19:14:07.600000,-86.150909,39.768070,,,,3.707,UL NonCA,27949.88,5,5,
2022-08-13 19:14:07.700000,-86.150909,39.768070,,,,6.312,UL NonCA,27949.88,5,5,
2022-08-13 19:14:07.800000,-86.150909,39.768070,,,,20.117,UL NonCA,,,,
2022-08-13 19:14:07.900000,-86.150909,39.768070,,,NonCA,55.736,UL NonCA,27949.88,5,5,4.073
2022-08-13 19:14:08.000000,-86.150909,39.768070,5G-NR_NSA(4CA),34.837,NonCA,103.539,UL 2CA,,,,
2022-08-13 19:14:08.100000,-86.150909,39.768070,,,NonCA,147.121,UL 2CA,27949.88,5,5,
2022-08-13 19:14:08.200000,-86.150909,39.768070,,,NonCA,146.457,UL 2CA,27949.88,5,5,
2022-08-13 19:14:08.300000,-86.150909,39.768070,,,NonCA,136.888,UL 2CA,,,,
2022-08-13 19:14:08.400000,-86.150909,39.768070,,,NonCA,150.524,UL 2CA,27949.88,5,5,169.146
2022-08-13 19:14:08.500000,-86.150909,39.768070,,,NonCA,146.363,UL 2CA,,,,
2022-08-13 19:14:08.600000,-86.150917,39.768070,,,NonCA,151.743,UL 2CA,27949.88,5,5,
2022-08-13 19:14:08.700000,-86.150917,39.768070,,,NonCA,154.032,UL 2CA,27949.88,5,5,
2022-08-13 19:14:08.800000,-86.150917,39.768070,,,NonCA,148.760,UL 2CA,,,,
2022-08-13 19:14:08.900000,-86.150917,39.768070,,,NonCA,143.030,UL 2CA,27949.88,5,5,185.213
2022-08-13 19:14:09.000000,-86.150917,39.768070,5G-NR_NSA(4CA),36.416,NonCA,146.434,UL 2CA,,,,
2022-08-13 19:14:09.100000,-86.150917,39.768070,,,NonCA,138.461,UL 2CA,,,,
2022-08-13 19:14:09.200000,-86.150917,39.768070,,,NonCA,179.439,UL 2CA,27949.88,5,5,
2022-08-13 19:14:09.300000,-86.150917,39.768070,,,NonCA,160.363,UL 2CA,,,,
2022-08-13 19:14:09.400000,-86.150917,39.768070,,,NonCA,144.258,UL 2CA,27949.88,5,5,190.232
2022-08-13 19:14:09.500000,-86.150917,39.768070,,,NonCA,152.512,UL 2CA,27949.88,5,5,
2022-08-13 19:14:09.600000,-86.150917,39.768070,,,NonCA,150.595,UL 2CA,,,,
2022-08-13 19:14:09.700000,-86.150917,39.768070,,,NonCA,144.074,UL 2CA,27949.88,5,5,
2022-08-13 19:14:09.800000,-86.150917,39.768070,,,NonCA,153.085,UL 2CA,27949.88,5,5,
2022-08-13 19:14:09.900000,-86.150917,39.768070,,,NonCA,158.793,UL 2CA,,,,183.349
2022-08-13 19:14:10.000000,-86.150917,39.768070,5G-NR_NSA(4CA),36.153,NonCA,151.974,UL 2CA,27949.88,5,5,
2022-08-13 19:14:10.100000,-86.150917,39.768070,,,NonCA,152.537,UL 2CA,,,,
2022-08-13 19:14:10.200000,-86.150917,39.768070,,,NonCA,159.094,UL 2CA,27949.88,5,5,
2022-08-13 19:14:10.300000,-86.150917,39.768070,,,NonCA,135.961,UL 2CA,27949.88,5,5,
2022-08-13 19:14:10.400000,-86.150917,39.768070,,,NonCA,158.677,UL 2CA,,,,190.473
2022-08-13 19:14:10.500000,-86.150909,39.768070,,,NonCA,177.526,UL 2CA,27949.88,5,5,
2022-08-13 19:14:10.600000,-86.150909,39.768070,,,NonCA,143.281,UL 2CA,,,,
2022-08-13 19:14:10.700000,-86.150909,39.768070,,,NonCA,167.008,UL 2CA,27949.88,5,5,
2022-08-13 19:14:10.800000,-86.150909,39.768070,,,NonCA,143.321,UL 2CA,27949.88,5,5,
2022-08-13 19:14:10.900000,-86.150909,39.768070,,,NonCA,152.574,UL 2CA,,,,189.088
2022-08-13 19:14:11.000000,-86.150909,39.768070,5G-NR_NSA(4CA),38.581,NonCA,144.225,UL 2CA,27949.88,5,5,
2022-08-13 19:14:11.100000,-86.150909,39.768070,,,NonCA,157.503,UL 2CA,27949.88,5,5,
2022-08-13 19:14:11.200000,-86.150909,39.768070,,,NonCA,169.120,UL 2CA,,,,
2022-08-13 19:14:11.300000,-86.150909,39.768070,,,NonCA,148.893,UL 2CA,,,,
2022-08-13 19:14:11.400000,-86.150909,39.768070,,,NonCA,166.894,UL 2CA,,,,197.287
2022-08-13 19:14:11.500000,-86.150909,39.768070,,,NonCA,150.017,UL 2CA,27949.88,5,5,
2022-08-13 19:14:11.600000,-86.150909,39.768070,,,NonCA,151.185,UL 2CA,27949.88,5,5,
2022-08-13 19:14:11.700000,-86.150909,39.768070,,,NonCA,177.081,UL 2CA,,,,
2022-08-13 19:14:11.800000,-86.150909,39.768070,,,NonCA,195.198,UL 2CA,27949.88,5,5,
2022-08-13 19:14:11.900000,-86.150909,39.768070,,,NonCA,171.553,UL 2CA,27949.88,5,5,204.793
2022-08-13 19:14:12.000000,-86.150909,39.768070,5G-NR_NSA(4CA),36.308,NonCA,210.262,UL 2CA,,,,
2022-08-13 19:14:12.100000,-86.150909,39.768070,,,NonCA,183.571,UL 2CA,27949.88,5,5,
2022-08-13 19:14:12.200000,-86.150909,39.768070,,,NonCA,180.134,UL 2CA,,,,
2022-08-13 19:14:12.300000,-86.150909,39.768070,,,NonCA,140.534,UL 2CA,27949.88,5,5,
2022-08-13 19:14:12.400000,-86.150909,39.768070,,,NonCA,160.598,UL 2CA,27949.88,5,5,214.443
2022-08-13 19:14:12.500000,-86.150909,39.768070,,,NonCA,133.041,UL 2CA,,,,
2022-08-13 19:14:12.600000,-86.150909,39.768070,,,NonCA,157.694,UL 2CA,27949.88,5,5,
2022-08-13 19:14:12.700000,-86.150909,39.768070,,,NonCA,171.837,UL 2CA,27949.88,5,5,
