,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,42.478149,-73.620918,,1660594111.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,42.478149,-73.620918,,1660594111.691168
2,,,,,,,,,,,,,,,,,,10.0,5230.0,218.0,-101.85,,,,,,42.478149,-73.620918,,1660594111.7
3,,,,,,,,,,,,,,,,1.4,,10.0,5230.0,218.0,-102.56,0.0,,,,,42.478149,-73.620918,0.011,1660594111.8
4,,,,,,,,,,,,,,,,,,10.0,5230.0,218.0,-101.97,,,,,,42.478149,-73.620918,,1660594111.9
5,,,,,,,,,,,,,,,,,0.16,10.0,5230.0,218.0,-103.03,,,,,,42.478149,-73.620918,,1660594112.0
6,,,,,,,,,,,,,,,,1.4,,10.0,5230.0,218.0,-103.95,0.0,,,,,42.478149,-73.620918,,1660594112.1
7,,,,,,,,,,,,,,,,,,10.0,5230.0,218.0,-102.5,,,,,,42.478149,-73.620918,,1660594112.2
8,,,,,,,,,,,,,,,,,,10.0,5230.0,218.0,-101.94,,,,,,42.478149,-73.620918,0.014,1660594112.3
9,,,,,,,,,,,,,,,,,,10.0,5230.0,218.0,-100.86,,,,,,42.478149,-73.620918,,1660594112.4
10,,,,,,,,,,,,,,,,,,10.0,5230.0,218.0,-99.98,,,,,,42.478149,-73.620918,,1660594112.5
11,,,,,,,,,,,,,,,,,,10.0,5230.0,218.0,-98.42,,,,,,42.47813,-73.620888,,1660594112.6
12,,,,,,,,,,,,,,,,,,10.0,5230.0,218.0,-99.46,,,,,,42.478111,-73.62085,,1660594112.7
13,,,,,,,,,,,,,,,,,,10.0,5230.0,218.0,-99.56,,,,,,42.478092,-73.620819,0.0,1660594112.8
14,,,,,,,,,,,,,,,,,,10.0,5230.0,218.0,-99.38,,,,,,42.478073,-73.620781,,1660594112.9
15,,,,,,,,,,,,,,,,0.0,0.002,10.0,5230.0,218.0,-99.54,0.0,,,,,42.478054,-73.62075,,1660594113.0
16,,,,,,,,,,,,,,,,,,10.0,5230.0,218.0,-100.17,,,,,,42.478035,-73.62072,,1660594113.1
17,,,,,,,,,,,,,,,,,,10.0,5230.0,218.0,-101.48,,,,,,42.478016,-73.620682,,1660594113.2
18,,,,,,,,,,,,,,,,,,10.0,5230.0,218.0,-101.1,,,,,,42.477997,-73.620651,0.0,1660594113.3
19,,,,,,,,,,,,,,,,,,10.0,5230.0,218.0,-101.75,,,,,,42.477978,-73.620613,,1660594113.4
20,,,,,,,,,,,,,,,,,,10.0,5230.0,218.0,-101.79,,,,,,42.477959,-73.620583,,1660594113.5
21,,,,,,,,,,,,,,,,2.0,,10.0,5230.0,218.0,-101.45,0.0,,,,,42.47794,-73.620544,,1660594113.6
22,,,,,,,,,,,,,,,,,,10.0,5230.0,218.0,-101.17,,,,,,42.477921,-73.620514,,1660594113.7
23,,,,,,,,,,,,,,,,,,10.0,5230.0,218.0,-101.91,,,,,,42.477901,-73.620476,0.005,1660594113.8
24,,,,,,,,,,,,,,,,3.33,,10.0,5230.0,218.0,-102.15,0.0,,,,,42.477882,-73.620445,,1660594113.9
25,,,,,,,,,,,,,,,,,0.101,10.0,5230.0,218.0,-101.73,,13.502,,,,42.477867,-73.620407,,1660594114.0
26,,,,,,,,,,,,,,,,3.67,,10.0,5230.0,218.0,-101.33,0.0,,,,,42.477848,-73.620377,,1660594114.1
27,,,,,,,,,,,,,,,,4.0,,10.0,5230.0,218.0,-100.99,0.0,,,,,42.477829,-73.620346,,1660594114.2
28,,,,,,,,,,,,,,,,4.0,,10.0,5230.0,218.0,-101.82,0.0,,,,,42.47781,-73.620308,4.573,1660594114.3
29,,,,,,,,,,,,,,,,3.0,,10.0,5230.0,218.0,-103.97,7.14,,,,,42.477791,-73.620277,,1660594114.4
30,,,,,,,,,,,,,,,,2.5,,10.0,5230.0,218.0,-103.84,14.61,,,,,42.477772,-73.620239,,1660594114.5
31,,,,,,,,,,,,,,,,3.0,,10.0,5230.0,218.0,-102.78,0.0,,,,,42.477753,-73.620209,,1660594114.6
32,,,,,,,,,,,,,,,,2.5,,10.0,5230.0,218.0,-103.57,19.51,,,,,42.477734,-73.620171,,1660594114.7
33,,,,,,,,,,,,,,,,3.0,,10.0,5230.0,218.0,-102.62,0.0,,,,,42.477715,-73.62014,14.229,1660594114.8
34,,,,,,,,,,,,,,,,2.75,,10.0,5230.0,218.0,-101.7,1.59,,,,,42.477695,-73.620102,,1660594114.9
35,,,,,,,,,,,,,,,,2.86,0.192,10.0,5230.0,218.0,-102.17,6.02,23.378,,,,42.477676,-73.620071,,1660594115.0
36,,,,,,,,,,,,,,,,3.0,,10.0,5230.0,218.0,-101.68,12.5,,,,,42.477657,-73.620041,,1660594115.1
37,,,,,,,,,,,,,,,,3.0,,10.0,5230.0,218.0,-101.39,13.1,,,,,42.477638,-73.620003,,1660594115.2
38,,,,,,,,,,,,,,,,3.8,,10.0,5230.0,218.0,-102.55,19.05,,,,,42.477619,-73.619972,17.981,1660594115.3
39,,,,,,,,,,,,,,,,3.5,,10.0,5230.0,218.0,-103.31,0.88,,,,,42.4776,-73.619934,,1660594115.4
