,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.168159,-87.274513,,1660416783.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,41.168159,-87.274513,,1660416783.782626
2,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-88.56,,,,,,41.168159,-87.274513,,1660416783.8
3,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-89.42,,,,,,41.168159,-87.274513,,1660416783.9
4,,,,,,,,,,,,,,,,,0.119,20.0,66536.0,21.0,-90.28,,,,,,41.168159,-87.274513,,1660416784.0
5,,,,,,,,,,,,,,,,5.75,,20.0,66536.0,21.0,-91.73,0.0,,,,,41.168159,-87.274513,0.048,1660416784.1
6,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-92.44,,,,,,41.168159,-87.274513,,1660416784.2
7,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-91.76,,,,,,41.168159,-87.274513,,1660416784.3
8,,,,,,,,,,,,,,,,12.8,,20.0,66536.0,21.0,-90.81,0.0,,,,,41.168159,-87.274513,,1660416784.4
9,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-90.4,,,,,,41.168159,-87.274513,,1660416784.5
10,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-90.87,,,,,,41.168159,-87.274513,0.072,1660416784.6
11,,,,,,,,,,,,,,,,8.33,,20.0,66536.0,21.0,-90.57,25.0,,,,,41.168159,-87.274513,,1660416784.7
12,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-90.75,,,,,,41.168129,-87.274498,,1660416784.8
13,,,,,,,,,,,,,,,,,0.0,20.0,66536.0,21.0,-90.5,,,,,,41.168064,-87.27446,,1660416785.0
14,,,,,,,,,,,,,,,,,,,,,,,,,,,41.16803,-87.274445,0.0,1660416785.1
15,,,,,,,,,,,,,,,,,,,,,,,,,,,41.167969,-87.274406,,1660416785.3
16,,,,,,,,,,,,,,,,,,,,,,,,,,,41.167934,-87.274391,,1660416785.4
17,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-89.19,,,,,,41.16787,-87.274353,0.0,1660416785.6
18,,,,,,,,,,,,,,,,2.0,,20.0,66536.0,21.0,-92.06,0.0,,,,,41.167839,-87.274338,,1660416785.7
19,,,,,,,,,,,,,,,,,0.0,20.0,66536.0,21.0,-90.75,,,,,,41.167744,-87.274292,,1660416786.0
20,,,,,,,,,,,,,,,,,,,,,,,,,,,41.167709,-87.274277,0.0,1660416786.1
21,,,,,,,,,,,,,,,,,,,,,,,,,,,41.167648,-87.274239,,1660416786.3
22,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-95.0,,,,,,41.167614,-87.274223,,1660416786.4
23,,,,,,,,,,,,,,,eventA3,,,,,,,,,,,,41.16761,-87.274223,,1660416786.412995
24,,,,,,,,,,,,,,,RRC Connection Release,,,,,,,,,,,,41.167599,-87.274216,,1660416786.453957
25,,,,,,,,,,,,,,,Cell Searching Start,,,,,,,,,,,,41.167583,-87.274208,,1660416786.494562
26,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,41.167583,-87.274208,,1660416786.5
27,,,,,,,,,,,,,,,,,,,,,,,,,,,41.167549,-87.274193,0.0,1660416786.6
28,,,,,,,,,,,,,,,Cell Camp On,,,,,,,,,,,,41.167545,-87.274193,,1660416786.615439
29,,,,,,,,,,,,,,,,,,,,,,,,,,,41.167519,-87.274178,,1660416786.7
30,,,,,,,,,,,,,,,,,,20.0,66536.0,22.0,-85.63,,,,,,41.167488,-87.274162,,1660416786.8
31,,,,,,,,,,,,,,,,,0.019,,,,,,,,,,41.167427,-87.274124,,1660416787.0
32,,,,,,,,,,,,,,,,,,,,,,,,,,,41.167397,-87.274109,0.0,1660416787.1
33,,,,,,,,,,,,,,,,9.0,,,,,,0.0,,,,,41.167366,-87.274094,,1660416787.2
34,,,,,,,,,,,,,,,,,,,,,,,,,,,41.16724,-87.274025,0.0,1660416787.6
35,,,,,,,,,,,,,,,,,,20.0,66536.0,22.0,-94.52,,,,,,41.16721,-87.27401,,1660416787.7
36,,,,,,,,,,,,,,,RRC Setup Start,,,,,,,,,,,,41.16721,-87.27401,,1660416787.70032
37,,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,41.167198,-87.274002,,1660416787.738342
38,,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,41.167191,-87.274002,,1660416787.759522
39,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,41.167191,-87.274002,,1660416787.759537
40,,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,,41.167191,-87.274002,,1660416787.762854
41,,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,,41.167191,-87.274002,,1660416787.762874
42,,,,,,,,,,,,,,,RRC Setup Success,,,,,,,,,,,,41.167191,-87.274002,,1660416787.764538
43,,,,,,,,,,,,,,,,0.6,,20.0,66536.0,22.0,-94.16,0.0,,,,,41.167179,-87.273994,,1660416787.8
44,,,,,,,,,,,,,,,,,,20.0,66536.0,22.0,-96.06,,,,,,41.167145,-87.273979,,1660416787.9
45,,,,,,,,,,,,,,,,,5.537,20.0,66536.0,22.0,-95.77,,,,,,41.167114,-87.273956,,1660416788.0
46,,,,,,,,,,,,,,,,4.33,,20.0,66536.0,22.0,-97.24,0.0,,,,,41.16708,-87.273941,0.237,1660416788.1
47,,,,,,,,,,,,,,,,10.35,,20.0,66536.0,22.0,-98.43,0.0,,,,,41.167049,-87.273926,,1660416788.2
48,,,,,,,,,,,,,,,,9.55,,20.0,66536.0,22.0,-97.06,0.0,,,,,41.167019,-87.273911,,1660416788.3
49,,,,,,,,,,,,,,,,11.84,,20.0,66536.0,22.0,-94.59,0.0,,,,,41.166985,-87.273895,,1660416788.4
50,,,,,,,,,,,,,,,,12.57,,20.0,66536.0,22.0,-94.35,0.0,,,,,41.166954,-87.273872,,1660416788.5
51,,,,,,,,,,,,,,,,12.55,,20.0,66536.0,22.0,-93.52,0.0,,,,,41.16692,-87.273857,6.134,1660416788.6
52,,,,,,,,,,,,,,,,13.84,,20.0,66536.0,22.0,-94.55,0.0,,,,,41.166889,-87.273842,,1660416788.7
53,,,,,,,,,,,,,,,,14.99,,20.0,66536.0,22.0,-94.61,4.35,,,,,41.166859,-87.273827,,1660416788.8
54,,,,,,,,,,,,,,,,14.94,,20.0,66536.0,22.0,-94.21,7.25,,,,,41.166824,-87.273811,,1660416788.9
55,,,,,,,,,,,,,,,,15.66,10.31,20.0,66536.0,22.0,-95.84,1.33,,,,,41.166794,-87.273796,,1660416789.0
56,,,,,,,,,,,,,,,,14.28,,20.0,66536.0,22.0,-97.15,13.04,,,,,41.166759,-87.273781,,1660416789.1
57,,,,,,,,,,,,,,,,14.03,,20.0,66536.0,22.0,-96.71,0.88,,,,,41.166729,-87.273758,10.739,1660416789.2
58,,,,,,,,,,,,,,,,15.57,,20.0,66536.0,22.0,-96.21,1.3,,,,,41.166698,-87.273743,,1660416789.3
59,,,,,,,,,,,,,,,,13.27,,20.0,66536.0,22.0,-98.35,30.43,,,,,41.166664,-87.273727,,1660416789.4
60,,,,,,,,,,,,,,,,12.51,,20.0,66536.0,22.0,-96.47,9.78,,,,,41.166634,-87.273712,,1660416789.5
61,,,,,,,,,,,,,,,,14.9,,20.0,66536.0,22.0,-95.93,3.66,,,,,41.166599,-87.273697,13.118,1660416789.6
62,,,,,,,,,,,,,,,,14.97,,20.0,66536.0,22.0,-96.64,13.04,,,,,41.166569,-87.273682,,1660416789.7
63,,,,,,,,,,,,,,,,14.48,,20.0,66536.0,22.0,-96.5,0.0,,,,,41.166538,-87.273666,,1660416789.8
64,,,,,,,,,,,,,,,,14.22,,20.0,66536.0,22.0,-98.73,14.63,,,,,41.166508,-87.273651,,1660416789.9
65,,,,,,,,,,,,,,,,12.38,5.19,20.0,66536.0,22.0,-99.0,8.7,,,,,41.166477,-87.273628,,1660416790.0
66,,,,,,,,,,,,,,,,12.43,,20.0,66536.0,22.0,-99.14,0.0,,,,,41.166447,-87.273613,,1660416790.1
67,,,,,,,,,,,,,,,,11.0,,20.0,66536.0,22.0,-100.45,0.0,,,,,41.166412,-87.273598,4.227,1660416790.2
68,,,,,,,,,,,,,,,,10.7,,20.0,66536.0,22.0,-101.56,0.0,,,,,41.166382,-87.273582,,1660416790.3
69,,,,,,,,,,,,,,,,11.31,,20.0,66536.0,22.0,-101.2,8.7,,,,,41.166351,-87.273567,,1660416790.4
70,,,,,,,,,,,,,,,,11.29,,20.0,66536.0,22.0,-98.38,3.77,,,,,41.166321,-87.273544,,1660416790.5
71,,,,,,,,,,,,,,,,11.71,,20.0,66536.0,22.0,-101.49,8.7,,,,,41.16629,-87.273529,4.958,1660416790.6
72,,,,,,,,,,,,,,,,12.91,,20.0,66536.0,22.0,-100.29,2.17,,,,,41.16626,-87.273514,,1660416790.7
73,,,,,,,,,,,,,,,,14.62,,20.0,66536.0,22.0,-101.34,25.93,,,,,41.166229,-87.273499,,1660416790.8
74,,,,,,,,,,,,,,,,12.05,,20.0,66536.0,22.0,-99.76,13.04,,,,,41.166199,-87.273483,,1660416790.9
75,,,,,,,,,,,,,,,,10.4,5.081,20.0,66536.0,22.0,-102.41,23.53,,,,,41.166168,-87.273468,,1660416791.0
76,,,,,,,,,,,,,,,,11.02,,20.0,66536.0,22.0,-99.16,0.0,,,,,41.166138,-87.273453,5.267,1660416791.1
77,,,,,,,,,,,,,,,,12.09,,20.0,66536.0,22.0,-99.11,21.74,,,,,41.166107,-87.273438,,1660416791.2
78,,,,,,,,,,,,,,,,8.67,,20.0,66536.0,22.0,-99.96,1.52,,,,,41.166073,-87.273415,,1660416791.3
79,,,,,,,,,,,,,,,,8.94,,20.0,66536.0,22.0,-100.95,15.0,,,,,41.166042,-87.273399,,1660416791.4
80,,,,,,,,,,,,,,,,6.24,,20.0,66536.0,22.0,-100.64,10.14,,,,,41.166012,-87.273384,,1660416791.5
81,,,,,,,,,,,,,,,,5.81,,20.0,66536.0,22.0,-100.64,8.7,,,,,41.165981,-87.273369,,1660416791.6
82,,,,,,,,,,,,,,,,6.35,,20.0,66536.0,22.0,-100.68,0.0,,,,,41.165951,-87.273354,5.151,1660416791.7
83,,,,,,,,,,,,,,,,8.33,,20.0,66536.0,22.0,-102.69,0.0,,,,,41.16592,-87.273338,,1660416791.8
84,,,,,,,,,,,,,,,,9.88,,20.0,66536.0,22.0,-104.94,8.7,,,,,41.16589,-87.273323,,1660416791.9
85,,,,,,,,,,,,,,,,8.24,3.503,20.0,66536.0,22.0,-105.11,30.91,,,,,41.165859,-87.273308,,1660416792.0
86,,,,,,,,,,,,,,,,5.82,,20.0,66536.0,22.0,-102.7,4.35,,,,,41.165829,-87.273293,3.656,1660416792.1
87,,,,,,,,,,,,,,,,7.17,,20.0,66536.0,22.0,-101.99,0.0,,,,,41.165794,-87.27327,,1660416792.2
88,,,,,,,,,,,,,,,,8.56,,20.0,66536.0,22.0,-103.0,3.03,,,,,41.165764,-87.273254,,1660416792.3
89,,,,,,,,,,,,,,,,7.12,,20.0,66536.0,22.0,-103.54,5.8,,,,,41.165733,-87.273239,,1660416792.4
90,,,,,,,,,,,,,,,,7.07,,20.0,66536.0,22.0,-102.57,4.35,,,,,41.165703,-87.273224,,1660416792.5
91,,,,,,,,,,,,,,,,7.26,,20.0,66536.0,22.0,-102.0,9.62,,,,,41.165672,-87.273209,,1660416792.6
92,,,,,,,,,,,,,,,,6.45,,20.0,66536.0,22.0,-102.6,7.25,,,,,41.165642,-87.273193,3.147,1660416792.7
93,,,,,,,,,,,,,,,,7.3,,20.0,66536.0,22.0,-102.24,13.04,,,,,41.165611,-87.273178,,1660416792.8
94,,,,,,,,,,,,,,,,6.92,,20.0,66536.0,22.0,-101.36,13.48,,,,,41.165581,-87.273163,,1660416792.9
95,,,,,,,,,,,,,,,,6.91,3.339,20.0,66536.0,22.0,-99.6,0.0,,,,,41.16555,-87.273148,,1660416793.0
96,,,,,,,,,,,,,,,,7.26,,20.0,66536.0,22.0,-98.19,0.0,,,,,41.16552,-87.273132,,1660416793.1
97,,,,,,,,,,,,,,,,9.38,,20.0,66536.0,22.0,-98.76,2.63,,,,,41.165489,-87.273117,4.35,1660416793.2
98,,,,,,,,,,,,,,,,12.09,,20.0,66536.0,22.0,-100.85,7.58,,,,,41.165462,-87.273094,,1660416793.3
99,,,,,,,,,,,,,,,,7.87,,20.0,66536.0,22.0,-102.12,0.0,,,,,41.165432,-87.273079,,1660416793.4
100,,,,,,,,,,,,,,,,8.34,,20.0,66536.0,22.0,-102.85,15.0,,,,,41.165401,-87.273064,,1660416793.5
101,,,,,,,,,,,,,,,,7.71,,20.0,66536.0,22.0,-104.12,21.74,,,,,41.165371,-87.273048,,1660416793.6
102,,,,,,,,,,,,,,,,7.78,,20.0,66536.0,22.0,-103.98,19.57,,,,,41.16534,-87.273033,3.626,1660416793.7
103,,,,,,,,,,,,,,,,6.69,,20.0,66536.0,22.0,-104.74,12.5,,,,,41.16531,-87.273018,,1660416793.8
104,,,,,,,,,,,,,,,,5.72,,20.0,66536.0,22.0,-104.72,26.09,,,,,41.165279,-87.272995,,1660416793.9
105,,,,,,,,,,,,,,,eventA3,,,,,,,,,,,,41.165276,-87.272995,,1660416793.906968
106,,,,,,,,,,,,,,,Handover Attempt,,,,,,,,,,,,41.16526,-87.272987,,1660416793.964152
107,,,,,,,,,,,,,,,Handover Success,,,,,,,,,,,,41.165253,-87.27298,,1660416793.98978
108,,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,41.165249,-87.27298,,1660416793.991366
109,,,,,,,,,,,,,,,,,0.611,20.0,66536.0,21.0,-91.53,,,0.025,,,41.165249,-87.27298,,1660416794.0
110,,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,,41.165245,-87.27298,,1660416794.004284
111,,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,41.165245,-87.27298,,1660416794.004317
112,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,41.165245,-87.27298,,1660416794.00433
113,,,,,,,,,,,,,,,,5.17,,20.0,66536.0,21.0,-90.16,0.0,,,,,41.165218,-87.272964,,1660416794.1
114,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-89.08,,,,,,41.165184,-87.272949,0.914,1660416794.2
115,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-88.19,,,,,,41.165154,-87.272926,,1660416794.3
116,,,,,,,,,,,,,,,,14.55,,20.0,66536.0,21.0,-87.52,4.17,,,,,41.165123,-87.272911,,1660416794.4
117,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-87.08,,,,,,41.165092,-87.272896,,1660416794.5
118,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-87.2,,,,,,41.165062,-87.272873,,1660416794.6
119,,,,,,,,,,,,,,,,13.0,,20.0,66536.0,21.0,-88.1,5.56,,,,,41.165031,-87.272858,0.64,1660416794.7
120,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-87.06,,,,,,41.165001,-87.272842,,1660416794.8
121,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-85.46,,,,,,41.16497,-87.272827,,1660416794.9
122,,,,,,,,,,,,,,,,19.0,0.382,20.0,66536.0,21.0,-84.78,13.33,,0.033,,,41.164936,-87.272812,,1660416795.0
123,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-83.7,,,,,,41.164906,-87.272797,0.228,1660416795.1
124,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-82.38,,,,,,41.164875,-87.272781,,1660416795.2
125,,,,,,,,,,,,,,,,19.33,,20.0,66536.0,21.0,-81.54,0.0,,,,,41.164845,-87.272758,,1660416795.3
126,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-81.59,,,,,,41.164814,-87.272743,,1660416795.4
127,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-81.89,,,,,,41.16478,-87.272728,,1660416795.5
128,,,,,,,,,,,,,,,,20.0,,20.0,66536.0,21.0,-82.3,10.0,,,,,41.164749,-87.272713,0.48,1660416795.6
129,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-82.58,,,,,,41.164719,-87.272697,,1660416795.7
130,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-83.53,,,,,,41.164688,-87.272682,,1660416795.8
131,,,,,,,,,,,,,,,,22.4,,20.0,66536.0,21.0,-83.24,0.0,,,,,41.164658,-87.272667,,1660416795.9
132,,,,,,,,,,,,,,,,,0.333,20.0,66536.0,21.0,-82.64,,,0.249,,,41.164627,-87.272652,,1660416796.0
133,,,,,,,,,,,,,,,,16.0,,20.0,66536.0,21.0,-82.38,29.17,,,,,41.164597,-87.272636,,1660416796.1
134,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-82.24,0.0,,,,,41.164566,-87.272614,0.321,1660416796.2
135,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-82.81,,,,,,41.164532,-87.272598,,1660416796.3
136,,,,,,,,,,,,,,,,,,20.0,66536.0,21.0,-82.52,,,,,,41.164501,-87.272583,,1660416796.4
