,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,42.298019,-71.476761,,1660602643.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,42.298019,-71.476761,,1660602643.692
2,,,,,,,,,,,,,,,,,,20.0,66536.0,141.0,-104.45,,,,,,42.298019,-71.476761,0.427,1660602643.7
3,,,,,,,,,,,,,,,,,,20.0,66536.0,141.0,-104.01,,,,,,42.298042,-71.47673,,1660602643.8
4,,,,,,,,,,,,,,,,,,20.0,66536.0,141.0,-103.53,,,,,,42.298061,-71.4767,,1660602643.9
5,,,,,,,,,,,,,,,,,0.015,20.0,66536.0,141.0,-103.5,,,,,,42.298084,-71.476662,,1660602644.0
6,,,,,,,,,,,,,,,,,,20.0,66536.0,141.0,-103.23,,,,,,42.298103,-71.476631,,1660602644.1
7,,,,,,,,,,,,,,,,0.0,,20.0,66536.0,141.0,-102.48,0.0,,,,,42.298126,-71.476601,0.0,1660602644.2
8,,,,,,,,,,,,,,,,,,20.0,66536.0,141.0,-101.54,,,,,,42.298145,-71.47657,,1660602644.3
9,,,,,,,,,,,,,,,,,,20.0,66536.0,141.0,-104.52,,,,,,42.298164,-71.47654,,1660602644.4
10,,,,,,,,,,,,,,,,,,20.0,66536.0,141.0,-105.69,,,,,,42.298187,-71.476501,,1660602644.5
11,,,,60.0,3730.08,325.0,,,,,,,,,,,,20.0,66536.0,141.0,-105.12,,,,,,42.298206,-71.476471,,1660602644.6
12,,,,,,,,,,,,,,,NR SCG Addition Attempt	 ,,,,,,,,,,,,42.298218,-71.476456,,1660602644.642444
13,,,,,,,,,,,,,,,NR SCG Addition Success	 ,,,,,,,,,,,,42.298225,-71.476448,,1660602644.680266
14,,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,42.298225,-71.476448,,1660602644.687488
15,0.0,0.0,0.012,60.0,,,,,,,,,,,,,,20.0,66536.0,141.0,-103.76,,,,,,42.298229,-71.47644,0.0,1660602644.7
16,,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,42.298229,-71.47644,,1660602644.707447
17,,,,,,,,,,,,,,,PRACH: Msg4[Pass]			,,,,,,,,,,,,42.298229,-71.47644,,1660602644.707447
18,,,,,,,,,,,,,,,,,,,,,,,,,,,42.298233,-71.476433,,1660602644.723076
19,,,0.0,60.0,3730.08,325.0,-116.21,,,,,,,,,0.0,,20.0,66536.0,141.0,-104.16,0.0,,,,,42.298248,-71.47641,,1660602644.8
20,,,,,,,,,,,,,,,eventA2,,,,,,,,,,,,42.298256,-71.476395,,1660602644.854868
21,0.0,3.0,0.037,,,,,,,,,,,,,,,20.0,66536.0,141.0,-103.06,,,,,,42.298264,-71.476379,,1660602644.9
22,,,0.0,60.0,3730.08,325.0,-114.85,,,,,,,,,,0.071,20.0,66536.0,141.0,-102.76,,,,,,42.298283,-71.476349,,1660602645.0
23,0.0,15.0,0.624,60.0,3730.08,325.0,-114.14,,,,,,,,,1.75,,20.0,66536.0,141.0,-103.63,0.0,,,,,42.298302,-71.476318,,1660602645.1
24,,,0.0,,,,,,,,,,,,,,,20.0,66536.0,141.0,-104.8,,,,,,42.298317,-71.476288,0.112,1660602645.2
25,,,0.0,60.0,3730.08,325.0,-114.45,,,,,,,,,,,20.0,66536.0,141.0,-103.75,,,,,,42.298336,-71.476265,,1660602645.3
26,,,0.0,60.0,3730.08,325.0,-113.53,,,,,,,,,2.56,,20.0,66536.0,141.0,-104.76,0.0,,,,,42.298355,-71.476234,,1660602645.4
27,,,0.0,,,,,,,,,,,,,,,20.0,66536.0,141.0,-104.15,,,,,,42.298374,-71.476204,,1660602645.5
28,,,0.0,60.0,3730.08,325.0,-112.44,,,,,,,,,,,20.0,66536.0,141.0,-104.99,,,,,,42.298389,-71.476173,,1660602645.6
29,,,0.0,,,,,,,,,,,,,,,20.0,66536.0,141.0,-106.48,,,,,,42.298409,-71.476143,0.01,1660602645.7
30,,,0.0,60.0,3730.08,325.0,-110.05,,,,,,,,,,,20.0,66536.0,141.0,-105.22,,,,,,42.298428,-71.476112,,1660602645.8
31,,,0.0,60.0,3730.08,325.0,-109.39,,,,,,,,,,,20.0,66536.0,141.0,-105.33,,,,,,42.29845,-71.476082,,1660602645.9
32,,,0.0,,,,,,,,,,,,,0.0,0.273,20.0,66536.0,141.0,-106.22,0.0,,,,,42.29847,-71.476044,,1660602646.0
33,,,0.0,60.0,3730.08,325.0,-107.77,,,,,,,,,,,20.0,66536.0,141.0,-105.85,,,,,,42.298489,-71.476013,,1660602646.1
34,0.0,0.67,0.032,60.0,3730.08,325.0,-109.25,,,,,,,,,,,20.0,66536.0,141.0,-105.9,,,,,,42.298508,-71.475983,0.0,1660602646.2
35,,,,,,,,,,,,,,,eventA1,,,,,,,,,,,,42.298523,-71.47596,,1660602646.274516
36,0.0,0.6,0.078,60.0,,,,,,,,,,,,0.0,,20.0,66536.0,141.0,-106.06,20.0,,,,,42.298531,-71.475952,,1660602646.3
37,0.0,0.5,0.085,60.0,3730.08,325.0,-106.46,,,,,,,,,,,20.0,66536.0,141.0,-106.89,,,,,,42.29855,-71.475922,,1660602646.4
38,0.0,14.14,1.99,,,,,,,,,,,,,0.0,,20.0,66536.0,141.0,-105.56,4.35,,,,,42.298569,-71.475883,,1660602646.5
39,0.0,9.69,4.001,60.0,3730.08,325.0,-103.98,,,,,,,,,0.0,,20.0,66536.0,141.0,-105.93,0.0,,,,,42.298592,-71.475853,,1660602646.6
40,,,,,,,,,,,,,,,eventA3,,,,,,,,,,,,42.298599,-71.475845,,1660602646.639596
41,,,,,,,,,,,,,,,Handover Attempt,,,,,,,,,,,,42.298611,-71.475822,,1660602646.69217
42,0.0,6.57,1.352,60.0,3730.08,325.0,-102.48,,,,,,,,,1.83,,20.0,66536.0,142.0,-99.07,0.0,,,,,42.298611,-71.475822,0.62,1660602646.7
43,,,,,,,,,,,,,,,Handover Success,,,,,,,,,,,,42.298615,-71.475815,,1660602646.712354
44,,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,42.298615,-71.475815,,1660602646.714899
45,,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,,42.298615,-71.475815,,1660602646.717058
46,,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,42.298615,-71.475815,,1660602646.71715
47,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,42.298615,-71.475815,,1660602646.717352
48,,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,42.298615,-71.475815,,1660602646.72073
49,,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,42.298618,-71.475807,,1660602646.741784
50,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,42.298618,-71.475807,,1660602646.741784
51,,,,,,,,,,,,,,,PRACH: Msg4,,,,,,,,,,,,42.298618,-71.475807,,1660602646.741784
52,,,,,,,,,,,,,,,PRACH: Msg4[Pass]			,,,,,,,,,,,,42.298618,-71.475807,,1660602646.741784
53,,,,,,,,,,,,,,,PRACH: Msg5,,,,,,,,,,,,42.298618,-71.475807,,1660602646.746822
54,,,,,,,,,,,,,,,,,,,,,,,,,,,42.298622,-71.4758,,1660602646.760581
55,0.0,1.33,0.078,60.0,3730.08,325.0,-103.16,,,,,,,,,,,20.0,66536.0,142.0,-100.97,,,,,,42.29863,-71.475792,,1660602646.8
56,11.11,3.71,0.313,60.0,,,,,,,,,,,,2.47,,20.0,66536.0,142.0,-101.33,0.0,,,,,42.298645,-71.475754,,1660602646.9
57,40.0,7.6,0.351,60.0,3730.08,325.0,-98.59,,,,,,,,,,1.025,20.0,66536.0,142.0,-101.71,,,,,,42.298664,-71.475723,,1660602647.0
58,6.25,9.69,4.287,,,,,,,,,,,,,,,20.0,66536.0,142.0,-98.92,,,,,,42.298683,-71.475685,,1660602647.1
59,6.25,10.81,9.095,60.0,3730.08,325.0,-97.16,,,,,,,,,2.44,,20.0,66536.0,142.0,-97.51,0.0,,,,,42.298698,-71.475655,1.376,1660602647.2
60,0.0,9.88,7.42,60.0,3730.08,325.0,-95.25,,,,,,,,,,,20.0,66536.0,142.0,-98.01,,,,,,42.298717,-71.475624,,1660602647.3
61,16.67,10.42,7.042,60.0,,,,,,,,,,,,3.17,,20.0,66536.0,142.0,-100.6,2.94,,,,,42.298737,-71.475586,,1660602647.4
62,15.38,6.67,5.049,60.0,3730.08,325.0,-99.89,,,,,,,,,1.45,,20.0,66536.0,142.0,-97.65,0.0,,,,,42.298756,-71.475555,,1660602647.5
63,0.0,13.17,11.268,,,,,,,,,,,,,,,20.0,66536.0,142.0,-92.89,,,,,,42.298771,-71.475517,,1660602647.6
64,7.41,12.77,12.716,60.0,3730.08,325.0,-100.35,,,,,,,,,4.73,,20.0,66536.0,142.0,-92.02,4.44,,,,,42.29879,-71.475487,5.325,1660602647.7
65,4.17,13.74,10.088,60.0,3730.08,325.0,-100.47,,,,,,,,,6.8,,20.0,66536.0,142.0,-91.24,0.0,,,,,42.298809,-71.475456,,1660602647.8
66,0.0,9.81,11.414,,,,,,,,,,,,,,,20.0,66536.0,142.0,-94.3,,,,,,42.298824,-71.475418,,1660602647.9
67,7.14,11.0,11.811,60.0,3730.08,325.0,-103.81,,,,,,,,,7.52,2.527,20.0,66536.0,142.0,-96.54,0.0,,,,,42.298843,-71.475388,,1660602648.0
68,12.0,10.68,10.411,,,,,,,,,,,,,8.5,,20.0,66536.0,142.0,-100.2,0.0,,,,,42.298859,-71.475349,,1660602648.1
69,6.9,10.3,7.231,60.0,3730.08,325.0,-104.14,,,,,,,,,5.39,,20.0,66536.0,142.0,-103.11,6.67,,,,,42.298874,-71.475319,6.923,1660602648.2
70,16.67,12.1,10.667,60.0,3730.08,325.0,-108.15,,,,,,,,,,,20.0,66536.0,142.0,-105.24,,,,,,42.298893,-71.475288,,1660602648.3
71,0.0,12.96,8.943,,,,,,,,,,,,,4.5,,20.0,66536.0,142.0,-104.27,0.0,,,,,42.298908,-71.47525,,1660602648.4
72,3.33,8.86,11.474,60.0,3730.08,325.0,-107.52,,,,,,,,,3.65,,20.0,66536.0,142.0,-101.64,0.0,,,,,42.298927,-71.47522,,1660602648.5
73,7.41,10.83,7.672,60.0,3730.08,325.0,-108.6,,,,,,,,,,,20.0,66536.0,142.0,-100.92,,,,,,42.298943,-71.475182,,1660602648.6
74,5.13,9.18,15.998,,,,,,,,,,,,,7.05,,20.0,66536.0,142.0,-101.87,0.0,,,,,42.298962,-71.475151,7.428,1660602648.7
75,0.0,8.82,9.604,60.0,3730.08,325.0,-110.27,,,,,,,,,9.48,,20.0,66536.0,142.0,-101.28,0.0,,,,,42.298977,-71.475113,,1660602648.8
76,0.0,6.6,11.629,,,,,,,,,,,,,,,20.0,66536.0,142.0,-102.78,,,,,,42.298996,-71.475082,,1660602648.9
77,0.0,10.0,13.149,60.0,3730.08,325.0,-111.17,,,,,,,,,9.71,2.706,20.0,66536.0,142.0,-105.27,14.29,,,,,42.299011,-71.475044,,1660602649.0
78,6.06,9.55,14.493,60.0,3730.08,325.0,-112.47,,,,,,,,,7.39,,20.0,66536.0,142.0,-105.43,8.7,,,,,42.29903,-71.475014,,1660602649.1
79,12.5,9.08,11.508,,,,,,,,,,,,,,,20.0,66536.0,142.0,-106.12,,,,,,42.299046,-71.474976,8.705,1660602649.2
80,0.0,8.41,19.623,60.0,3730.08,325.0,-113.57,,,,,,,,,4.94,,20.0,66536.0,142.0,-106.16,0.0,,,,,42.299061,-71.474945,,1660602649.3
81,0.0,8.9,16.739,60.0,3730.08,325.0,-114.67,,,,,,,,,5.0,,20.0,66536.0,142.0,-107.93,4.35,,,,,42.29908,-71.474915,,1660602649.4
82,0.0,8.93,15.679,,,,,,,,,,,,,5.57,,20.0,66536.0,142.0,-107.54,0.0,,,,,42.299095,-71.474876,,1660602649.5
83,0.0,9.84,13.229,60.0,3730.08,325.0,-114.79,,,,,,,,,2.32,,20.0,66536.0,142.0,-107.22,0.0,,,,,42.299114,-71.474846,,1660602649.6
84,0.0,9.67,15.286,,,,,,,,,,,,,2.26,,20.0,66536.0,142.0,-108.02,0.0,,,,,42.299129,-71.474808,11.832,1660602649.7
85,3.45,12.07,18.422,60.0,3730.08,325.0,-113.45,,,,,,,,,2.63,,20.0,66536.0,142.0,-107.79,0.0,,,,,42.299145,-71.47477,,1660602649.8
86,0.0,5.0,2.535,60.0,3730.08,325.0,-114.21,,,,,,,,,,,20.0,66536.0,142.0,-106.13,,,,,,42.29916,-71.474739,,1660602649.9
87,0.0,4.0,0.284,,,,,,,,,,,,,,0.208,20.0,66536.0,142.0,-104.94,,,,,,42.299179,-71.474701,,1660602650.0
