,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,37.466251,-113.224899,,1660089776.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,37.466251,-113.224899,,1660089776.4
2,,,,,,,,,,,,,,,,,,,,,,,,,,,37.466251,-113.224899,,1660089776.429533
3,,,,,,,,,,,,,,,,,,20.0,66536.0,290.0,-92.81,,,,,,37.466251,-113.224899,,1660089776.5
4,,,,,,,,,,,,,,,,,,20.0,66536.0,290.0,-95.38,,,,,,37.466251,-113.224899,,1660089776.8
5,,,,,,,,,,,,,,,,,,,,,,,,,,,37.466251,-113.224899,0.0,1660089776.9
6,,,,,,,,,,,,,,,,,,,,,,,,,,,37.466251,-113.224899,,1660089777.0
7,,,,,,,,,,,,,,,,,,,,,,,,,,,37.466251,-113.224899,,1660089777.1
8,,,,,,,,,,,,,,,,,,20.0,66536.0,290.0,-99.19,,,,,,37.466251,-113.224899,,1660089777.2
9,,,,,,,,,,,,,,,,,,20.0,66536.0,290.0,-93.13,,,,,,37.466251,-113.224899,0.0,1660089777.4
10,,,,,,,,,,,,,,,,,,,,,,,,,,,37.466476,-113.224838,,1660089777.6
11,,,,,,,,,,,,,,,,,,20.0,66536.0,290.0,-96.88,,,,,,37.466591,-113.224808,,1660089777.7
12,,,,,,,,,,,,,,,,,,20.0,66536.0,290.0,-95.63,,,,,,37.466702,-113.224777,,1660089777.8
13,,,,,,,,,,,,,,,,,,20.0,66536.0,290.0,-95.72,,,,,,37.466816,-113.224747,0.001,1660089777.9
