,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,43.011848,-78.336487,0.0,1660536286.9
1,,,,,,,,,,,,,,,,,,,,,,,,,,,43.011848,-78.336472,,1660536286.942285
2,,,,,,,,,,,,,,,,,,,,,,,,,,,43.011852,-78.336449,,1660536287.0
3,,,,,,,,,,,,,,,,,,,,,,,,,,,43.011856,-78.336365,,1660536287.2
4,,,,,,,,,,,,,,,,,,,,,,,,,,,43.011864,-78.336288,0.0,1660536287.4
5,,,,,,,,,,,,,,,,,,10.0,66836.0,67.0,-94.5,,,,,,43.011879,-78.336082,0.0,1660536287.9
6,,,,,,,,,,,,,,,,,,,,,,,,,,,43.011887,-78.33596,,1660536288.2
7,,,,,,,,,,,,,,,,,,,,,,,,,,,43.011894,-78.335876,0.0,1660536288.4
8,,,,,,,,,,,,,,,,,,,,,,,,,,,43.011909,-78.33567,0.0,1660536288.9
9,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,43.011913,-78.335632,,1660536289.0
10,,,,,,,,,,,,,,,,0.0,,10.0,66836.0,67.0,-92.19,0.0,,,,,43.011917,-78.335548,,1660536289.2
11,,,,,,,,,,,,,,,,,,,,,,,,,,,43.011925,-78.335464,0.0,1660536289.4
12,,,,,,,,,,,,,,,,,,,,,,,,,,,43.011929,-78.335426,,1660536289.5
13,,,,,,,,,,,,,,,RRC Setup Start,,,,,,,,,,,,43.011929,-78.335403,,1660536289.547985
14,,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,43.011932,-78.335381,,1660536289.597673
15,,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,43.011932,-78.335381,,1660536289.598679
16,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,43.011932,-78.335381,,1660536289.598693
17,,,,,,,,,,,,,,,,,,10.0,66836.0,67.0,-90.77,,,,,,43.011932,-78.335381,,1660536289.6
18,,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,,43.011932,-78.335381,,1660536289.608761
19,,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,,43.011932,-78.335381,,1660536289.608885
20,,,,,,,,,,,,,,,RRC Setup Success,,,,,,,,,,,,43.011932,-78.335381,,1660536289.609352
21,,,,,,,,,,,,,,,,,,10.0,66836.0,67.0,-90.78,,,,,,43.011932,-78.335342,,1660536289.7
22,,,,,,,,,,,,,,,,0.67,,10.0,66836.0,67.0,-91.53,0.0,,,,,43.011936,-78.335297,,1660536289.8
23,,,,,,,,,,,,,,,,,,10.0,66836.0,67.0,-89.29,,,,,,43.01194,-78.335258,0.002,1660536289.9
24,,,,,,,,,,,,,,,,2.56,7.468,10.0,66836.0,67.0,-89.77,0.0,0.328,0.41,,,43.011944,-78.335213,,1660536290.0
25,,,,,,,,,,,,,,,,,,10.0,66836.0,67.0,-91.87,,,,,,43.011948,-78.335175,,1660536290.1
26,,,,,,,,,,,,,,,,,,10.0,66836.0,67.0,-93.59,,,,,,43.011948,-78.335129,,1660536290.2
27,,,,,,,,,,,,,,,,8.54,,10.0,66836.0,67.0,-91.27,0.0,,,,,43.011951,-78.335091,,1660536290.3
28,,,,,,,,,,,,,,,,15.26,,10.0,66836.0,67.0,-91.27,0.0,,,,,43.011955,-78.335052,3.645,1660536290.4
29,,,,,,,,,,,,,,,,18.39,,10.0,66836.0,67.0,-91.42,0.0,,,,,43.011959,-78.335007,,1660536290.5
30,,,,,,,,,,,,,,,,22.33,,10.0,66836.0,67.0,-87.97,6.67,,,,,43.011963,-78.334969,,1660536290.6
31,,,,,,,,,,,,,,,,21.81,,10.0,66836.0,67.0,-86.49,9.09,,,,,43.011963,-78.334923,,1660536290.7
32,,,,,,,,,,,,,,,,23.69,,10.0,66836.0,67.0,-85.81,42.22,,,,,43.011967,-78.334885,,1660536290.8
33,,,,,,,,,,,,,,,,19.74,,10.0,66836.0,67.0,-84.85,14.29,,,,,43.011971,-78.334839,12.361,1660536290.9
34,,,,,,,,,,,,,,,,19.76,8.547,10.0,66836.0,67.0,-86.28,17.78,6.451,7.415,,,43.011974,-78.334801,,1660536291.0
35,,,,,,,,,,,,,,,,16.43,,10.0,66836.0,67.0,-89.16,5.49,,,,,43.011978,-78.334755,,1660536291.1
36,,,,,,,,,,,,,,,,16.62,,10.0,66836.0,67.0,-90.74,19.8,,,,,43.011982,-78.334717,,1660536291.2
37,,,,,,,,,,,,,,,,15.79,,10.0,66836.0,67.0,-92.97,30.59,,,,,43.011986,-78.334671,,1660536291.3
38,,,,,,,,,,,,,,,,14.93,,10.0,66836.0,67.0,-91.24,7.45,,,,,43.01199,-78.334633,15.605,1660536291.4
39,,,,,,,,,,,,,,,,15.13,,10.0,66836.0,67.0,-93.16,13.99,,,,,43.011993,-78.334595,,1660536291.5
40,,,,,,,,,,,,,,,,10.88,,10.0,66836.0,67.0,-93.63,5.56,,,,,43.011997,-78.334549,,1660536291.6
41,,,,,,,,,,,,,,,,9.52,,10.0,66836.0,67.0,-94.32,2.24,,,,,43.012001,-78.334511,,1660536291.7
42,,,,,,,,,,,,,,,,9.97,,10.0,66836.0,67.0,-95.13,3.11,,,,,43.012005,-78.334465,,1660536291.8
43,,,,,,,,,,,,,,,,10.08,,10.0,66836.0,67.0,-95.11,7.65,,,,,43.012009,-78.334427,20.129,1660536291.9
