,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.10619,-96.230118,,1660279143.0
1,,,,,,,,,,,,,,,,,,10.0,66586.0,138.0,-87.63,,,,,,41.10619,-96.230118,,1660279143.5
2,,,,,,,,,,,,,,,,,,,,,,,,,,,41.10619,-96.230118,,1660279143.503455
3,,,,,,,,,,,,,,,,,,10.0,66586.0,138.0,-88.19,,,,,,41.10619,-96.230118,,1660279143.6
4,,,,,,,,,,,,,,,,,,,,,,,,,,,41.10619,-96.230118,0.0,1660279143.8
5,,,,,,,,,,,,,,,,,,,,,,,,,,,41.10619,-96.230118,,1660279143.9
6,,,,,,,,,,,,,,,,,,,,,,,,,,,41.10619,-96.230118,,1660279144.0
7,,,,,,,,,,,,,,,,,,10.0,66586.0,138.0,-85.88,,,,,,41.10619,-96.230118,,1660279144.1
8,,,,,,,,,,,,,,,,,,,,,,,,,,,41.10619,-96.230118,,1660279144.2
9,,,,,,,,,,,,,,,,,,,,,,,,,,,41.10619,-96.230118,0.0,1660279144.3
10,,,,,,,,,,,,,,,,,,,,,,,,,,,41.10619,-96.230118,,1660279144.4
11,,,,,,,,,,,,,,,,,,10.0,66586.0,138.0,-85.38,,,,,,41.106213,-96.230087,,1660279144.5
12,,,,,,,,,,,,,,,,,,10.0,66586.0,138.0,-88.39,,,,,,41.106236,-96.230049,,1660279144.6
13,,,,,,,,,,,,,,,,,,10.0,66586.0,138.0,-90.28,,,,,,41.106255,-96.230019,,1660279144.7
14,,,,,,,,,,,,,,,,0.0,,10.0,66586.0,138.0,-91.94,0.0,,,,,41.106277,-96.229988,0.0,1660279144.8
15,,,,,,,,,,,,,,,,,,10.0,66586.0,138.0,-93.77,,,,,,41.1063,-96.22995,,1660279144.9
16,,,,,,,,,,,,,,,,,,,,,,,,,,,41.106323,-96.229919,,1660279145.0
17,,,,,,,,,,,,,,,,,,,,,,,,,,,41.106365,-96.229858,,1660279145.2
18,,,,,,,,,,,,,,,,,,,,,,,,,,,41.106388,-96.22982,0.0,1660279145.3
19,,,,,,,,,,,,,,,,,,,,,,,,,,,41.106411,-96.22979,,1660279145.4
20,,,,,,,,,,,,,,,,,,10.0,66586.0,138.0,-91.94,,,,,,41.106434,-96.229752,,1660279145.5
21,,,,,,,,,,,,,,,,,,,,,,,,,,,41.10648,-96.229683,,1660279145.7
22,,,,,,,,,,,,,,,,,,10.0,66586.0,138.0,-93.13,,,,,,41.106503,-96.229652,0.0,1660279145.8
23,,,,,,,,,,,,,,,,,,,,,,,,,,,41.106525,-96.229614,,1660279145.9
24,,,,,,,,,,,,,,,,,,,,,,,,,,,41.106548,-96.229584,,1660279146.0
25,,,,,,,,,,,,,,,,,,10.0,66586.0,138.0,-92.88,,,,,,41.106594,-96.229515,,1660279146.2
26,,,,,,,,,,,,,,,,,,,,,,,,,,,41.106617,-96.229485,0.0,1660279146.3
27,,,,,,,,,,,,,,,,,,,,,,,,,,,41.10664,-96.229446,,1660279146.4
28,,,,,,,,,,,,,,,,,,,,,,,,,,,41.106663,-96.229416,,1660279146.5
29,,,,,,,,,,,,,,,,,,10.0,66586.0,138.0,-97.19,,,,,,41.106712,-96.229355,,1660279146.7
30,,,,,,,,,,,,,,,,,,10.0,66586.0,138.0,-93.88,,,,,,41.106735,-96.229324,0.0,1660279146.8
31,,,,,,,,,,,,,,,,,,,,,,,,,,,41.106785,-96.229271,,1660279147.0
32,,,,,,,,,,,,,,,,,,10.0,66586.0,138.0,-98.88,,,,,,41.106808,-96.22924,,1660279147.1
33,,,,,,,,,,,,,,,,,,,,,,,,,,,41.106857,-96.229179,0.0,1660279147.3
34,,,,,,,,,,,,,,,,,,,,,,,,,,,41.10688,-96.229149,,1660279147.4
35,,,,,,,,,,,,,,,,,,10.0,66586.0,138.0,-101.25,,,,,,41.106907,-96.229118,,1660279147.5
36,,,,,,,,,,,,,,,,,,10.0,66586.0,138.0,-92.13,,,,,,41.106979,-96.229019,0.0,1660279147.8
37,,,,,,,,,,,,,,,,,0.282,,,,,,0.022,0.109,0.017,,41.107029,-96.228958,,1660279148.0
38,,,,,,,,,,,,,,,,1.0,,10.0,66586.0,138.0,-90.3,0.0,,,,,41.107052,-96.228928,,1660279148.1
39,,,,,,,,,,,,,,,,,,10.0,66586.0,138.0,-89.8,,,,,,41.107079,-96.228889,,1660279148.2
40,,,,,,,,,,,,,,,,,,10.0,66586.0,138.0,-93.83,,,,,,41.107101,-96.228859,0.003,1660279148.3
41,,,,,,,,,,,,,,,,8.5,,10.0,66586.0,138.0,-99.96,23.08,,,,,41.107128,-96.228828,,1660279148.4
42,,,,,,,,,,,,,,,,,,10.0,66586.0,138.0,-100.72,,,,,,41.107151,-96.228798,,1660279148.5
43,,,,,,,,,,,,,,,,14.93,,10.0,66586.0,138.0,-96.21,36.11,,,,,41.107178,-96.228767,,1660279148.6
44,,,,,,,,,,,,,,,,14.86,,10.0,66586.0,138.0,-95.77,12.68,,,,,41.107201,-96.228737,,1660279148.7
45,,,,,,,,,,,,,,,,15.73,,10.0,66586.0,138.0,-93.91,22.22,,,,,41.107224,-96.228706,1.601,1660279148.8
46,,,,,,,,,,,,,,,,22.31,,10.0,66586.0,138.0,-94.34,21.67,,,,,41.107246,-96.228676,,1660279148.9
47,,,,,,,,,,,,,,,,17.41,3.367,10.0,66586.0,138.0,-99.75,25.81,1.409,1.726,1.07,,41.107273,-96.228645,,1660279149.0
