,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,43.079929,-76.461029,,1660579494.0
1,,,,,,,,,,,,,,,,,,10.0,5230.0,104.0,-90.55,,,,,,43.079929,-76.461029,,1660579494.5
2,,,,,,,,,,,,,,,,,,,,,,,,,,,43.079929,-76.461029,,1660579494.530166
3,,,0.0,,3730.08,104.0,-103.88,,,,,,,,,,,10.0,5230.0,104.0,-90.19,,,,,,43.079929,-76.461029,,1660579494.6
4,,,0.0,,,,,,,,,,,,,,,10.0,5230.0,104.0,-88.7,,,,,,43.079937,-76.460991,,1660579494.7
5,,,,,,,,,,,,,,,,0.0,,10.0,5230.0,104.0,-90.3,0.0,,,,,43.079941,-76.46096,0.0,1660579494.8
6,,,0.0,,3730.08,104.0,-104.73,,,,,,,,,,,10.0,5230.0,104.0,-90.49,,,,,,43.079948,-76.460922,,1660579494.9
7,,,,,,,,,,,,,,,,,0.898,10.0,5230.0,104.0,-91.88,,,,,,43.079952,-76.460884,,1660579495.0
8,0.0,0.0,0.005,,3730.08,104.0,-105.38,,,,,,,,,,,10.0,5230.0,104.0,-89.26,,,,,,43.07996,-76.460846,,1660579495.1
9,0.0,0.0,0.009,,,,,,,,,,,,,,,10.0,5230.0,104.0,-88.97,,,,,,43.079967,-76.460815,,1660579495.2
10,,,0.0,,3730.08,104.0,-105.72,,,,,,,,,11.5,,10.0,5230.0,104.0,-91.24,0.0,,,,,43.079971,-76.460777,0.028,1660579495.3
11,,,0.0,,,,,,,,,,,,,,,10.0,5230.0,104.0,-90.3,,,,,,43.079979,-76.460739,,1660579495.4
12,,,0.0,,3730.08,104.0,-103.54,,,,,,,,,,,10.0,5230.0,104.0,-89.87,,,,,,43.079983,-76.460709,,1660579495.5
13,,,0.0,,,,,,,,,,,,,0.0,,10.0,5230.0,104.0,-90.67,0.0,,,,,43.07999,-76.46067,,1660579495.6
14,,,0.0,,,,,,,,,,,,,,,10.0,5230.0,104.0,-90.8,,,,,,43.079994,-76.460632,,1660579495.7
15,,,,,,,,,,,,,,,,,,10.0,5230.0,104.0,-91.36,,,,,,43.080002,-76.460594,0.0,1660579495.8
16,,,0.0,,3730.08,104.0,-102.52,,,,,,,,,,,10.0,5230.0,104.0,-90.41,,,,,,43.080006,-76.460556,,1660579495.9
17,,,0.0,,,,,,,,,,,,,,0.005,10.0,5230.0,104.0,-89.33,,,,,,43.080009,-76.460518,,1660579496.0
18,,,,,,,,,,,,,,,,,,10.0,5230.0,104.0,-90.52,,,,,,43.080017,-76.46048,,1660579496.1
19,,,0.0,,3730.08,104.0,-107.05,,,,,,,,,,,10.0,5230.0,104.0,-90.42,,,,,,43.080021,-76.460449,,1660579496.2
20,,,0.0,,,,,,,,,,,,,,,10.0,5230.0,104.0,-91.05,,,,,,43.080025,-76.460411,0.0,1660579496.3
21,,,0.0,,3730.08,104.0,-108.3,,,,,,,,,,,10.0,5230.0,104.0,-88.64,,,,,,43.080029,-76.460373,,1660579496.4
22,,,0.0,,,,,,,,,,,,,,,10.0,5230.0,104.0,-93.55,,,,,,43.080036,-76.460335,,1660579496.5
23,,,,,,,,,,,,,,,,4.0,,10.0,5230.0,104.0,-92.28,0.0,,,,,43.08004,-76.460297,,1660579496.6
