,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,29.381,,,,,,7.373,,,,41.273232,-81.80574,,1660499986.0
1,,0.0,,,,,,,,,,,,,,,,20.0,66786.0,14.0,-82.75,,,,,,41.273232,-81.80574,,1660499986.6
2,,,,,,,,,,,,,,,,,,,,,,,,,,,41.273232,-81.80574,,1660499986.684809
3,0.0,10.67,54.381,,,,,,,,,,,,,14.05,,20.0,66786.0,14.0,-81.95,6.28,,,,,41.273232,-81.80574,49.969,1660499986.7
4,7.02,10.16,59.457,,3730.08,14.0,-83.55,,,,,,,,,13.36,,20.0,66786.0,14.0,-80.6,8.28,,,,,41.273232,-81.80574,,1660499986.8
5,6.35,9.14,58.265,,,,,,,,,,,,,16.31,,20.0,66786.0,14.0,-80.86,7.93,,,,,41.273232,-81.80574,,1660499986.9
6,0.0,8.96,9.138,,3730.08,14.0,-84.22,,,,,,,,,16.82,35.478,20.0,66786.0,14.0,-80.62,16.26,10.089,,,,41.273232,-81.80574,,1660499987.0
7,8.33,9.91,69.087,,3730.08,14.0,-84.18,,,,,,,,,16.26,,20.0,66786.0,14.0,-82.02,7.33,,,,,41.273266,-81.805748,,1660499987.1
8,0.0,9.67,28.478,,,,,,,,,,,,,12.75,,20.0,66786.0,14.0,-82.86,9.22,,,,,41.273296,-81.805756,60.016,1660499987.2
9,12.82,11.26,50.574,,3730.08,14.0,-84.89,,,,,,,,,13.57,,20.0,66786.0,14.0,-82.51,5.0,,,,,41.273331,-81.805763,,1660499987.3
10,3.64,9.79,65.666,,,,,,,,,,,,,15.75,,20.0,66786.0,14.0,-81.83,7.45,,,,,41.273361,-81.805771,,1660499987.4
11,2.17,9.64,62.811,,3730.08,14.0,-85.3,,,,,,,,,16.56,,20.0,66786.0,14.0,-81.89,8.44,,,,,41.273396,-81.805771,,1660499987.5
12,3.51,11.88,61.933,,3730.08,14.0,-83.7,,,,,,,,,17.39,,20.0,66786.0,14.0,-81.15,7.5,,,,,41.27343,-81.805779,,1660499987.6
13,32.79,6.51,54.009,,,,,,,,,,,,,18.13,,20.0,66786.0,14.0,-79.9,8.2,,,,,41.27346,-81.805786,96.566,1660499987.7
14,13.33,2.79,37.267,,,,,,,,,,,,,17.85,,20.0,66786.0,14.0,-79.96,11.86,,,,,41.273495,-81.805794,,1660499987.8
15,10.0,3.28,29.331,,,,,,,,,,,,,15.95,,20.0,66786.0,14.0,-81.36,7.98,,,,,41.273525,-81.805801,,1660499987.9
16,1.54,3.24,40.1,,3730.08,14.0,-82.2,,,,,,,,,21.83,72.307,20.0,66786.0,14.0,-81.51,14.29,19.113,,,,41.27356,-81.805809,,1660499988.0
17,1.64,6.58,52.109,,3730.08,14.0,-81.23,,,,,,,,,19.3,,20.0,66786.0,14.0,-82.53,6.36,,,,,41.273594,-81.805817,,1660499988.1
18,4.0,8.55,67.692,,,,,,,,,,,,,17.84,,20.0,66786.0,14.0,-84.26,11.67,,,,,41.273624,-81.805824,109.008,1660499988.2
19,6.0,8.33,60.337,,3730.08,14.0,-79.92,,,,,,,,,17.73,,20.0,66786.0,14.0,-83.56,11.82,,,,,41.273659,-81.805824,,1660499988.3
20,6.76,9.33,98.883,,,,,,,,,,,,,15.87,,20.0,66786.0,14.0,-83.76,0.72,,,,,41.273693,-81.805832,,1660499988.4
21,9.88,8.55,80.52,,,,,,,,,,,,,16.32,,20.0,66786.0,14.0,-83.49,10.0,,,,,41.273727,-81.80584,,1660499988.5
22,16.42,8.3,73.123,,,,,,,,,,,,,18.35,,20.0,66786.0,14.0,-83.71,13.38,,,,,41.273758,-81.805847,,1660499988.6
23,15.22,4.96,80.078,,,,,,,,,,,,,17.96,,20.0,66786.0,14.0,-82.49,7.41,,,,,41.273792,-81.805855,154.315,1660499988.7
24,16.22,2.78,61.947,,3730.08,14.0,-80.22,,,,,,,,,19.24,,20.0,66786.0,14.0,-79.39,9.73,,,,,41.273827,-81.805855,,1660499988.8
25,0.0,4.56,54.843,,,,,,,,,,,,,18.52,,20.0,66786.0,14.0,-80.02,6.91,,,,,41.273857,-81.805862,,1660499988.9
26,4.05,6.87,68.43,,,,,,,,,,,,,17.5,55.597,20.0,66786.0,14.0,-80.77,6.25,23.423,,,,41.273891,-81.80587,,1660499989.0
27,4.88,6.8,76.43,,,,,,,,,,,,,16.86,,20.0,66786.0,14.0,-82.74,1.75,,,,,41.273926,-81.805878,,1660499989.1
28,6.58,7.48,72.592,,3730.08,14.0,-79.57,,,,,,,,,15.25,,20.0,66786.0,14.0,-84.46,7.25,,,,,41.27396,-81.805885,127.629,1660499989.2
29,13.64,6.35,32.135,,,,,,,,,,,,,14.47,,20.0,66786.0,14.0,-82.4,9.52,,,,,41.273994,-81.805893,,1660499989.3
30,12.75,6.3,108.464,,3730.08,14.0,-80.05,,,,,,,,,15.62,,20.0,66786.0,14.0,-81.82,8.21,,,,,41.274029,-81.805901,,1660499989.4
31,4.59,6.84,95.27,,3730.08,14.0,-78.76,,,,,,,,,15.53,,20.0,66786.0,14.0,-82.19,8.85,,,,,41.274063,-81.805908,,1660499989.5
32,3.64,7.66,67.603,,,,,,,,,,,,,11.79,,20.0,66786.0,14.0,-81.51,9.5,,,,,41.274094,-81.805916,,1660499989.6
33,11.4,7.81,100.033,,3730.08,14.0,-78.6,,,,,,,,,12.08,,20.0,66786.0,14.0,-81.72,6.77,,,,,41.274128,-81.805923,152.638,1660499989.7
34,1.02,6.04,93.185,,,,,,,,,,,,,12.43,,20.0,66786.0,14.0,-82.05,7.69,,,,,41.274162,-81.805931,,1660499989.8
35,8.33,7.11,115.357,,3730.08,14.0,-79.03,,,,,,,,,13.39,,20.0,66786.0,14.0,-82.83,11.89,,,,,41.274197,-81.805939,,1660499989.9
36,13.43,7.77,75.46,,,,,,,,,,,,,13.9,58.037,20.0,66786.0,14.0,-81.09,15.63,30.728,,,,41.274231,-81.805946,,1660499990.0
37,6.67,6.6,89.592,,,,,,,,,,,,,12.34,,20.0,66786.0,14.0,-83.38,9.91,,,,,41.274265,-81.805954,,1660499990.1
38,6.45,7.55,137.985,,3730.08,14.0,-78.95,,,,,,,,,10.93,,20.0,66786.0,14.0,-81.38,10.08,,,,,41.274296,-81.805962,143.642,1660499990.2
39,3.13,6.39,25.529,,3730.08,14.0,-78.84,,,,,,,,,11.9,,20.0,66786.0,14.0,-81.14,11.97,,,,,41.27433,-81.805969,,1660499990.3
40,10.43,7.85,151.068,,,,,,,,,,,,,11.78,,20.0,66786.0,14.0,-79.85,7.43,,,,,41.274361,-81.805977,,1660499990.4
41,18.81,8.35,106.784,,3730.08,14.0,-78.98,,,,,,,,,13.77,,20.0,66786.0,14.0,-79.75,8.33,,,,,41.274395,-81.805984,,1660499990.5
42,7.83,7.18,112.178,,,,,,,,,,,,,14.59,,20.0,66786.0,14.0,-80.35,7.25,,,,,41.274429,-81.805992,,1660499990.6
43,5.69,7.75,135.987,,3730.08,14.0,-79.81,,,,,,,,,12.41,,20.0,66786.0,14.0,-80.65,9.64,,,,,41.27446,-81.806,210.146,1660499990.7
44,8.24,8.98,109.814,,3730.08,14.0,-79.99,,,,,,,,,12.62,,20.0,66786.0,14.0,-79.85,12.5,,,,,41.274494,-81.806007,,1660499990.8
45,12.5,7.3,120.549,,,,,,,,,,,,,12.27,,20.0,66786.0,14.0,-79.88,16.23,,,,,41.274525,-81.806015,,1660499990.9
46,0.93,6.51,119.675,,3730.08,14.0,-79.79,,,,,,,,,10.44,61.445,20.0,66786.0,14.0,-79.86,5.03,14.888,,,,41.274559,-81.806023,,1660499991.0
47,6.52,8.64,153.605,,,,,,,,,,,,,10.17,,20.0,66786.0,14.0,-79.5,3.5,,,,,41.274593,-81.80603,,1660499991.1
48,8.16,8.48,117.266,,3730.08,14.0,-79.85,,,,,,,,,11.49,,20.0,66786.0,14.0,-79.54,8.71,,,,,41.274624,-81.806038,198.048,1660499991.2
49,0.0,9.87,30.722,,,,,,,,,,,,,11.54,,20.0,66786.0,14.0,-78.69,4.28,,,,,41.274658,-81.806046,,1660499991.3
50,18.75,8.33,159.008,,,,,,,,,,,,,11.18,,20.0,66786.0,14.0,-79.07,7.32,,,,,41.274693,-81.806053,,1660499991.4
51,8.7,6.99,141.158,,3730.08,14.0,-80.12,,,,,,,,,10.81,,20.0,66786.0,14.0,-80.55,15.22,,,,,41.274727,-81.806061,,1660499991.5
52,2.01,6.74,136.192,,,,,,,,,,,,,9.33,,20.0,66786.0,14.0,-81.85,10.49,,,,,41.274757,-81.806061,,1660499991.6
