,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.14328,-95.910957,,1660331045.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,41.14328,-95.910957,,1660331045.52671
2,,,,,,,,,,,,,,,,8.0,,,,,,0.0,,,,,41.14328,-95.910957,0.0,1660331045.8
3,,,,,,,,,,,,,,,,,,10.0,66586.0,46.0,-80.63,,,,,,41.14328,-95.910957,,1660331046.0
4,,,,,,,,,,,,,,,,,,,,,,,,,,,41.143269,-95.91095,,1660331046.2
5,,,,,,,,,,,,,,,,,,,,,,,,,,,41.143261,-95.910942,0.0,1660331046.3
6,,,,,,,,,,,,,,,,,,,,,,,,,,,41.14323,-95.910919,0.0,1660331046.8
7,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,41.143219,-95.910912,,1660331047.0
8,,,,,,,,,,,,,,,,,,10.0,66586.0,46.0,-80.06,,,,,,41.143211,-95.910904,,1660331047.1
9,,,,,,,,,,,,,,,,,,,,,,,,,,,41.143204,-95.910896,,1660331047.2
10,,,,,,,,,,,,,,,,,,,,,,,,,,,41.1432,-95.910896,0.0,1660331047.3
11,,,,,,,,,,,,,,,,4.0,,,,,,0.0,,,,,41.143177,-95.910873,,1660331047.6
12,,,,,,,,,,,,,,,,,,,,,,,,,,,41.143166,-95.910866,0.0,1660331047.8
