,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.001911,-104.713051,,1660252332.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,40.001911,-104.713051,,1660252332.823833
2,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-103.69,,,,,,40.001911,-104.713051,,1660252332.9
3,,,,,,,,,,,,,,,,,,,,,,,,,,,40.001911,-104.713051,,1660252333.0
4,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-103.31,,,,,,40.001911,-104.713051,0.0,1660252333.2
5,,,,,,,,,,,,,,,,,,,,,,,,,,,40.001911,-104.713051,,1660252333.3
6,,,,,,,,,,,,,,,,,,,,,,,,,,,40.001957,-104.712997,,1660252333.5
7,,,,,,,,,,,,,,,,,,,,,,,,,,,40.002003,-104.712944,0.0,1660252333.7
8,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-106.69,,,,,,40.002026,-104.712921,,1660252333.8
9,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,40.002071,-104.712868,,1660252334.0
10,,,,,,,,,,,,,,,,2.0,,10.0,66586.0,19.0,-100.69,0.0,,,,,40.002094,-104.712837,,1660252334.1
11,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-100.86,,,,,,40.002117,-104.712814,0.0,1660252334.2
12,,,,,,,,,,,,,,,,5.5,,10.0,66586.0,19.0,-98.04,0.0,,,,,40.00214,-104.712784,,1660252334.3
13,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-99.3,,,,,,40.002163,-104.712753,,1660252334.4
14,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-100.08,,,,,,40.00219,-104.712723,,1660252334.5
15,,,,,,,,,,,,,,,,5.38,,10.0,66586.0,19.0,-98.64,14.29,,,,,40.002213,-104.712692,,1660252334.6
16,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-98.51,,,,,,40.002235,-104.712662,0.103,1660252334.7
17,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-97.22,,,,,,40.002258,-104.712631,,1660252334.8
18,,,,,,,,,,,,,,,,3.75,,10.0,66586.0,19.0,-99.99,0.0,,,,,40.002285,-104.712608,,1660252334.9
19,,,,,,,,,,,,,,,,,0.002,10.0,66586.0,19.0,-97.43,,,,,,40.002308,-104.712578,,1660252335.0
20,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-95.14,,,,,,40.002331,-104.712547,,1660252335.1
21,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-92.35,,,,,,40.002357,-104.712517,0.039,1660252335.2
22,,,,,,,,,,,,,,,,0.0,,10.0,66586.0,19.0,-92.5,0.0,,,,,40.00238,-104.712486,,1660252335.3
23,,,,,,,,,,,,,,,,,,,,,,,,,,,40.002403,-104.712456,,1660252335.4
24,,,,,,,,,,,,,,,,,,,,,,,,,,,40.002453,-104.712402,,1660252335.6
25,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-104.19,,,,,,40.002476,-104.712379,0.0,1660252335.7
26,,,,,,,,,,,,,,,,,,,,,,,,,,,40.002502,-104.712349,,1660252335.8
27,,,,,,,,,,,,,,,,,0.126,,,,,,,,,,40.002548,-104.712296,,1660252336.0
28,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-106.81,,,,,,40.002571,-104.712265,,1660252336.1
29,,,,,,,,,,,,,,,,,,,,,,,,,,,40.002598,-104.712242,0.0,1660252336.2
30,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-107.44,,,,,,40.002621,-104.712212,,1660252336.3
31,,,,,,,,,,,,,,,,7.2,,10.0,66586.0,19.0,-110.02,22.22,,,,,40.002644,-104.712181,,1660252336.4
32,,,,,,,,,,,,,,,reportStrongestCells,,,,,,,,,,,,40.002666,-104.712158,,1660252336.496217
33,,,,,,,,,,,,,,,,2.3,,10.0,66586.0,19.0,-108.24,0.0,,,,,40.00267,-104.712151,,1660252336.5
34,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-104.38,,,,,,40.002693,-104.712128,,1660252336.6
35,,,,,,,,,,,,,,,,4.92,,10.0,66586.0,19.0,-100.77,0.0,,,,,40.002716,-104.712097,0.406,1660252336.7
36,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-105.85,,,,,,40.002739,-104.712067,,1660252336.8
37,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-104.82,,,,,,40.002766,-104.712036,,1660252336.9
38,,,,,,,,,,,,,,,,5.0,0.012,10.0,66586.0,19.0,-105.87,17.65,0.004,0.002,,,40.002789,-104.712006,,1660252337.0
39,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-106.73,,,,,,40.002811,-104.711983,,1660252337.1
40,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-106.8,,,,,,40.002838,-104.711952,0.014,1660252337.2
41,,,,,,,,,,,,,,,,0.0,,10.0,66586.0,19.0,-108.33,0.0,,,,,40.002861,-104.711922,,1660252337.3
42,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-106.78,,,,,,40.002884,-104.711891,,1660252337.4
43,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-101.75,,,,,,40.002911,-104.711861,,1660252337.5
44,,,,,,,,,,,,,,,,,,,,,,,,,,,40.002956,-104.711807,0.0,1660252337.7
45,,,,,,,,,,,,,,,,,,,,,,,,,,,40.002983,-104.711777,,1660252337.8
46,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-102.94,,,,,,40.003029,-104.711716,,1660252338.0
47,,,,,,,,,,,,,,,,,,,,,,,,,,,40.003078,-104.711662,0.0,1660252338.2
48,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-105.44,,,,,,40.003101,-104.711632,,1660252338.3
49,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00317,-104.711548,,1660252338.6
50,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-107.44,,,,,,40.003193,-104.711517,0.0,1660252338.7
51,,,,,,,,,,,,,,,,,,,,,,,,,,,40.003216,-104.711487,,1660252338.8
52,,,,,,,,,,,,,,,,,,,,,,,,,,,40.003239,-104.711464,,1660252338.9
53,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,40.003262,-104.711433,,1660252339.0
54,,,,,,,,,,,,,,,,,,,,,,,,,,,40.003307,-104.71138,0.0,1660252339.2
55,,,,,,,,,,,,,,,,2.0,,10.0,66586.0,19.0,-99.81,0.0,,,,,40.00333,-104.711349,,1660252339.3
56,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-100.13,,,,,,40.003403,-104.711266,,1660252339.6
57,,,,,,,,,,,,,,,,,,,,,,,,,,,40.003426,-104.711235,0.0,1660252339.7
58,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-102.25,,,,,,40.003448,-104.711212,,1660252339.8
59,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-100.67,,,,,,40.003475,-104.711182,,1660252339.9
60,,,,,,,,,,,,,,,,2.5,0.044,10.0,66586.0,19.0,-101.22,0.0,,,,,40.003498,-104.711151,,1660252340.0
61,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-101.66,,,,,,40.003521,-104.711121,,1660252340.1
62,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-102.38,,,,,,40.003548,-104.711098,0.082,1660252340.2
63,,,,,,,,,,,,,,,,,,,,,,,,,,,40.003571,-104.711067,,1660252340.3
64,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-102.38,,,,,,40.00362,-104.711006,,1660252340.5
65,,,,,,,,,,,,,,,,,,,,,,,,,,,40.003666,-104.710953,0.0,1660252340.7
66,,,,,,,,,,,,,,,,,,,,,,,,,,,40.003693,-104.710922,,1660252340.8
67,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-102.75,,,,,,40.003761,-104.710838,,1660252341.1
68,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-102.38,,,,,,40.003788,-104.710808,0.0,1660252341.2
69,,,,,,,,,,,,,,,,,,,,,,,,,,,40.003811,-104.710777,,1660252341.3
70,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-102.13,,,,,,40.003857,-104.710724,,1660252341.5
71,,,,,,,,,,,,,,,,,,,,,,,,,,,40.003902,-104.71067,0.0,1660252341.7
72,,,,,,,,,,,,,,,,3.0,,10.0,66586.0,19.0,-101.75,0.0,,,,,40.003925,-104.710648,,1660252341.8
73,,,,,,,,,,,,,,,reportStrongestCells,,,,,,,,,,,,40.003929,-104.710648,,1660252341.811948
74,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-101.58,,,,,,40.003948,-104.710625,,1660252341.9
75,,,,,,,,,,,,,,,,,0.322,10.0,66586.0,19.0,-102.49,,,,,,40.003971,-104.710594,,1660252342.0
76,,,,,,,,,,,,,,,,4.88,,10.0,66586.0,19.0,-102.88,0.0,,,,,40.003994,-104.710571,,1660252342.1
77,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-101.65,,,,,,40.004017,-104.710541,0.119,1660252342.2
78,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-101.13,,,,,,40.00404,-104.710518,,1660252342.3
79,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-101.19,,,,,,40.004086,-104.710464,,1660252342.5
80,,,,,,,,,,,,,,,,,,,,,,,,,,,40.004131,-104.710411,0.0,1660252342.7
81,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-102.81,,,,,,40.004154,-104.710381,,1660252342.8
82,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0042,-104.710327,,1660252343.0
83,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-104.19,,,,,,40.004223,-104.710297,,1660252343.1
84,,,,,,,,,,,,,,,,,,,,,,,,,,,40.004246,-104.710274,0.0,1660252343.2
85,,,,,,,,,,,,,,,,,,,,,,,,,,,40.004269,-104.710243,,1660252343.3
86,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-106.13,,,,,,40.004292,-104.710213,,1660252343.4
87,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00436,-104.710136,0.0,1660252343.7
88,,,,,,,,,,,,,,,,,,,,,,,,,,,40.004387,-104.710106,,1660252343.8
89,,,,,,,,,,,,,,,,,,,,,,,,,,,40.004433,-104.710052,,1660252344.0
90,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-103.63,,,,,,40.004456,-104.710022,,1660252344.1
91,,,,,,,,,,,,,,,,,,,,,,,,,,,40.004478,-104.709999,0.0,1660252344.2
92,,,,,,,,,,,,,,,,,,,,,,,,,,,40.004501,-104.709969,,1660252344.3
93,,,,,,,,,,,,,,,,,,10.0,66586.0,19.0,-100.88,,,,,,40.004524,-104.709946,,1660252344.4
