,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.596851,-105.076767,,1660192435.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,40.596851,-105.076767,,1660192435.078409
2,,,0.0,,884.55,27.0,-86.73,,,,,,,,,,,,,,,,,,,,40.596851,-105.076767,,1660192435.1
3,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.596851,-105.076767,,1660192435.2
4,,,0.0,,884.55,27.0,-86.87,,,,,,,,,,,,,,,,,,,,40.596851,-105.076767,,1660192435.3
5,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.596851,-105.076767,,1660192435.4
6,,,0.0,,884.55,27.0,-86.82,,,,,,,,,,,,,,,,,,,,40.596836,-105.076767,0.0,1660192435.5
7,,,0.0,,884.55,27.0,-88.41,,,,,,,,,,,10.0,66586.0,27.0,-97.88,,,,,,40.596825,-105.076767,,1660192435.6
8,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.596809,-105.076767,,1660192435.7
9,,,0.0,,884.55,27.0,-88.11,,,,,,,,,,,,,,,,,,,,40.596794,-105.076767,,1660192435.8
10,,,0.0,,884.55,27.0,-87.96,,,,,,,,,,,10.0,66586.0,27.0,-101.51,,,,,,40.596779,-105.076767,,1660192435.9
11,,,0.0,,,,,,,,,,,,,0.0,,10.0,66586.0,27.0,-103.77,0.0,,,,,40.596767,-105.076767,0.0,1660192436.0
12,,,0.0,,884.55,27.0,-88.1,,,,,,,,,,,10.0,66586.0,27.0,-102.02,,,,,,40.596752,-105.076767,,1660192436.1
13,,,0.0,,884.55,27.0,-89.73,,,,,,,,,,,10.0,66586.0,27.0,-101.64,,,,,,40.596737,-105.076767,,1660192436.2
14,,,0.0,,,,,,,,,,,,,,,10.0,66586.0,27.0,-102.16,,,,,,40.596725,-105.076767,,1660192436.3
15,0.0,9.0,0.022,,884.55,27.0,-90.24,,,,,,,,,,,10.0,66586.0,27.0,-101.0,,,,,,40.59671,-105.076767,,1660192436.4
16,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.596695,-105.076767,0.0,1660192436.5
