,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.821331,-97.420914,,1660275989.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,40.821331,-97.420914,,1660275989.232322
2,,,,,,,,,,,,,,,,,,,,,,,,,,,40.821331,-97.420914,0.0,1660275989.3
3,,,,,,,,,,,,,,,,,,10.0,2561.0,125.0,-96.25,,,,,,40.821331,-97.420914,,1660275989.4
4,,,,,,,,,,,,,,,,,,,,,,,,,,,40.821331,-97.420914,,1660275989.7
5,,,,,,,,,,,,,,,,,,,,,,,,,,,40.821331,-97.420914,0.0,1660275989.8
6,,,,,,,,,,,,,,,,,,10.0,2561.0,125.0,-96.38,,,,,,40.821331,-97.420914,,1660275989.9
7,,,,,,,,,,,,,,,,,0.012,10.0,2561.0,125.0,-96.75,,,,,,40.821331,-97.420914,,1660275990.0
8,,,,,,,,,,,,,,,,,,,,,,,,,,,40.821331,-97.420914,,1660275990.1
9,,,,,,,,,,,,,,,,,,,,,,,,,,,40.821327,-97.420822,0.0,1660275990.3
10,,,,,,,,,,,,,,,,,,10.0,2561.0,125.0,-98.5,,,,,,40.821327,-97.420784,,1660275990.4
11,,,,,,,,,,,,,,,,,,10.0,2561.0,125.0,-98.8,,,,,,40.821323,-97.420647,,1660275990.7
12,,,,,,,,,,,,,,,,0.0,,10.0,2561.0,125.0,-99.51,0.0,,,,,40.821323,-97.420601,0.0,1660275990.8
13,,,,,,,,,,,,,,,,,,10.0,2561.0,125.0,-101.48,,,,,,40.821323,-97.420563,,1660275990.9
14,,,,,,,,,,,,,,,,,0.001,10.0,2561.0,125.0,-101.77,,,,,,40.82132,-97.420517,,1660275991.0
15,,,,,,,,,,,,,,,,,,,,,,,,,,,40.82132,-97.420471,,1660275991.1
16,,,,,,,,,,,,,,,,,,,,,,,,,,,40.821316,-97.420425,,1660275991.2
17,,,,,,,,,,,,,,,,,,10.0,2561.0,125.0,-100.71,,,,,,40.821316,-97.420387,0.0,1660275991.3
18,,,,,,,,,,,,,,,eventA3,,,,,,,,,,,,40.821316,-97.420364,,1660275991.340168
19,,,,,,,,,,,,,,,,,,10.0,2561.0,125.0,-100.44,,,,,,40.821312,-97.420341,,1660275991.4
20,,,,,,,,,,,,,,,RRC Connection Release,,,,,,,,,,,,40.821312,-97.420334,,1660275991.418854
21,,,,,,,,,,,,,,,Cell Searching Start,,,,,,,,,,,,40.821312,-97.420311,,1660275991.46352
22,,,,,,,,,,,,,,,Cell Camp On,,,,,,,,,,,,40.821308,-97.420227,,1660275991.668074
23,,,,,,,,,,,,,,,,1.5,,10.0,2561.0,125.0,-102.81,33.33,,,,,40.821308,-97.420212,,1660275991.7
24,,,,,,,,,,,,,,,,,,,,,,,,,,,40.821308,-97.420166,0.0,1660275991.8
25,,,,,,,,,,,,,,,,2.0,,,,,,100.0,,,,,40.821304,-97.42012,,1660275991.9
26,,,,,,,,,,,,,,,RRC Setup Start,,,,,,,,,,,,40.821304,-97.420082,,1660275991.988372
27,,,,,,,,,,,,,,,,1.67,2.037,10.0,2561.0,125.0,-102.97,25.0,,,,,40.821304,-97.420082,,1660275992.0
28,,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,40.821301,-97.420074,,1660275992.0153
29,,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,40.821301,-97.420074,,1660275992.016044
30,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,40.821301,-97.420074,,1660275992.016057
31,,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,,40.821301,-97.420074,,1660275992.017997
32,,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,,40.821301,-97.420074,,1660275992.01802
33,,,,,,,,,,,,,,,RRC Setup Success,,,,,,,,,,,,40.821301,-97.420074,,1660275992.01927
34,,,,,,,,,,,,,,,,,,10.0,2561.0,125.0,-102.22,,,,,,40.821301,-97.420036,,1660275992.1
35,,,,,,,,,,,,,,,,,,10.0,2561.0,125.0,-101.49,,,,,,40.821301,-97.419991,,1660275992.2
36,,,,,,,,,,,,,,,,2.41,,10.0,2561.0,125.0,-101.88,22.73,,,,,40.821297,-97.419952,0.015,1660275992.3
37,,,,,,,,,,,,,,,,,,10.0,2561.0,125.0,-103.69,,,,,,40.821297,-97.419907,,1660275992.4
38,,,,,,,,,,,,,,,eventA3,,,,,,,,,,,,40.821297,-97.419891,,1660275992.431968
39,,,,,,,,,,,,,,,Handover Attempt,,,,,,,,,,,,40.821297,-97.419876,,1660275992.477169
40,,,,,,,,,,,,,,,,7.76,,10.0,2561.0,119.0,-98.52,26.09,,,,,40.821297,-97.419861,,1660275992.5
41,,,,,,,,,,,,,,,Handover Success,,,,,,,,,,,,40.821297,-97.419861,,1660275992.506628
42,,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,40.821297,-97.419861,,1660275992.507854
43,,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,,40.821297,-97.419853,,1660275992.519297
44,,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,40.821297,-97.419853,,1660275992.519311
45,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,40.821297,-97.419853,,1660275992.519342
