,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.669529,-108.000671,,1660178461.9
1,,,,,,,,,,,,,,,,,,,,,,,,,,,41.669529,-108.000671,,1660178461.95705
2,,,,,,,,,,,,,,,,,,,,,,,,,,,41.669529,-108.000671,,1660178462.0
3,,,,,,,,,,,,,,,,,,,,,,,,,,,41.669529,-108.000671,0.0,1660178462.2
4,,,,,,,,,,,,,,,,,,10.0,66586.0,317.0,-99.25,,,,,,41.669529,-108.000671,0.0,1660178462.7
5,,,,,,,,,,,,,,,,,,,,,,,,,,,41.669529,-108.000671,,1660178462.9
6,,,,,,,,,,,,,,,,,,,,,,,,,,,41.669537,-108.000626,,1660178463.0
7,,,,,,,,,,,,,,,,,,,,,,,,,,,41.669552,-108.000526,0.0,1660178463.2
8,,,,,,,,,,,,,,,,,,,,,,,,,,,41.669586,-108.000282,0.0,1660178463.7
9,,,,,,,,,,,,,,,,,,10.0,66586.0,317.0,-97.69,,,,,,41.669594,-108.000229,,1660178463.8
10,,,,,,,,,,,,,,,,,,,,,,,,,,,41.669601,-108.000183,,1660178463.9
11,,,,,,,,,,,,,,,,,,,,,,,,,,,41.669621,-108.000038,0.0,1660178464.2
12,,,,,,,,,,,,,,,,,,,,,,,,,,,41.669647,-107.999802,0.0,1660178464.7
13,,,,,,,,,,,,,,,,,,,,,,,,,,,41.669659,-107.999702,,1660178464.9
14,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,41.669666,-107.999657,,1660178465.0
15,,,,,,,,,,,,,,,,,,,,,,,,,,,41.669682,-107.999557,0.0,1660178465.2
16,,,,,,,,,,,,,,,,,,10.0,66586.0,317.0,-105.81,,,,,,41.669693,-107.999466,,1660178465.4
17,,,,,,,,,,,,,,,,,,10.0,66586.0,317.0,-104.31,,,,,,41.669701,-107.999413,,1660178465.5
18,,,,,,,,,,,,,,,RRC Setup Start,,,,,,,,,,,,41.669704,-107.999405,,1660178465.523453
19,,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,41.669708,-107.999382,,1660178465.570819
