,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,0.172,,,,,,,,,,40.910118,-82.143799,,1660498470.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,40.910118,-82.143799,,1660498470.492532
2,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-77.3,,,,,,40.910118,-82.143799,,1660498470.5
3,,,,,,,,,,,,,,,,4.0,,10.0,5230.0,385.0,-77.59,0.0,,,,,40.910118,-82.143799,,1660498470.6
4,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-77.55,,,,,,40.910118,-82.143799,0.022,1660498470.7
5,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-77.45,,,,,,40.910118,-82.143799,,1660498470.8
6,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-77.33,,,,,,40.910118,-82.143799,,1660498470.9
7,,,,,,,,,,,,,,,,,0.052,10.0,5230.0,385.0,-77.21,,,,,,40.910133,-82.143761,,1660498471.0
8,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-77.23,,,,,,40.910149,-82.14373,,1660498471.1
9,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-76.8,,,,,,40.910168,-82.143692,0.0,1660498471.2
10,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-76.04,,,,,,40.910183,-82.143654,,1660498471.3
11,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-74.71,,,,,,40.910198,-82.143616,,1660498471.4
12,,,,,,,,,,,,,,,,7.5,,10.0,5230.0,385.0,-74.06,9.09,,,,,40.910213,-82.143585,,1660498471.5
13,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-73.38,,,,,,40.910229,-82.143547,,1660498471.6
14,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-73.81,,,,,,40.910248,-82.143509,0.035,1660498471.7
15,,,,,,,,,,,,,,,,1.0,,10.0,5230.0,385.0,-74.34,0.0,,,,,40.910263,-82.143478,,1660498471.8
16,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-74.09,,,,,,40.910278,-82.14344,,1660498471.9
17,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-74.82,,,,,,40.910294,-82.143402,,1660498472.0
18,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-75.44,,,,,,40.910309,-82.143372,,1660498472.1
19,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-75.08,,,,,,40.910328,-82.143333,0.0,1660498472.2
20,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-75.6,,,,,,40.910343,-82.143295,,1660498472.3
21,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-75.18,,,,,,40.910358,-82.143265,,1660498472.4
22,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-75.4,,,,,,40.910374,-82.143227,,1660498472.5
23,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-76.28,,,,,,40.910389,-82.143188,,1660498472.6
24,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-77.53,,,,,,40.910408,-82.14315,0.0,1660498472.7
25,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-79.18,,,,,,40.910423,-82.14312,,1660498472.8
26,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-80.48,,,,,,40.910439,-82.143082,,1660498472.9
27,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-80.39,,,,,,40.910458,-82.143044,,1660498473.0
28,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-79.78,,,,,,40.910473,-82.143005,,1660498473.1
29,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-78.61,,,,,,40.910492,-82.142967,0.0,1660498473.2
30,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-79.31,,,,,,40.910507,-82.142929,,1660498473.3
31,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-79.28,,,,,,40.910522,-82.142899,,1660498473.4
32,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-79.78,,,,,,40.910542,-82.14286,,1660498473.5
33,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-80.85,,,,,,40.910557,-82.142822,,1660498473.6
34,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-81.45,,,,,,40.910576,-82.142784,,1660498473.7
35,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-82.03,,,,,,40.910591,-82.142746,0.0,1660498473.8
36,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-82.08,,,,,,40.91061,-82.142708,,1660498473.9
37,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-82.5,,,,,,40.910629,-82.14267,,1660498474.0
38,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-83.01,,,,,,40.910645,-82.142639,,1660498474.1
39,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-83.34,,,,,,40.910664,-82.142601,0.0,1660498474.2
40,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-84.26,,,,,,40.910679,-82.142563,,1660498474.3
41,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-85.81,,,,,,40.910698,-82.142532,,1660498474.4
42,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-86.59,,,,,,40.910713,-82.142494,,1660498474.5
43,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-88.84,,,,,,40.910728,-82.142456,,1660498474.6
44,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-90.42,,,,,,40.910748,-82.142418,0.0,1660498474.7
45,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-91.53,,,,,,40.910763,-82.142387,,1660498474.8
46,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-91.01,,,,,,40.910782,-82.142349,,1660498474.9
47,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-90.74,,,,,,40.910801,-82.142311,,1660498475.0
48,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-90.31,,,,,,40.910816,-82.142281,,1660498475.1
49,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-90.9,,,,,,40.910835,-82.142242,,1660498475.2
50,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-89.42,,,,,,40.910854,-82.142204,0.0,1660498475.3
51,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-88.46,,,,,,40.910873,-82.142166,,1660498475.4
52,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-86.66,,,,,,40.910889,-82.142136,,1660498475.5
53,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-84.81,,,,,,40.910908,-82.142097,,1660498475.6
54,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-83.53,,,,,,40.910927,-82.142059,,1660498475.7
55,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-83.23,,,,,,40.910942,-82.142029,0.0,1660498475.8
56,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-83.95,,,,,,40.910961,-82.141991,,1660498475.9
57,,,,,,,,,,,,,,,,,0.053,10.0,5230.0,385.0,-85.18,,,,,,40.91098,-82.141953,,1660498476.0
58,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-87.35,,,,,,40.910995,-82.141914,,1660498476.1
59,,,,,,,,,,,,,,,,,,10.0,5230.0,385.0,-88.16,,,,,,40.911015,-82.141876,0.0,1660498476.2
