,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.69717,-111.947151,,1660106019.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,40.69717,-111.947151,,1660106019.292549
2,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.69717,-111.947151,,1660106019.3
3,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.69717,-111.947151,,1660106019.4
4,50.0,17.0,0.124,,3730.08,113.0,-100.53,,,,,,,,,,,20.0,66536.0,412.0,-101.88,,,,,,40.69717,-111.947151,,1660106019.5
5,,,0.0,,3730.08,113.0,-100.09,,,,,,,,,,,,,,,,,,,,40.69717,-111.947151,,1660106019.6
6,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.69717,-111.947151,0.0,1660106019.7
7,,,0.0,,3730.08,113.0,-99.7,,,,,,,,,,,20.0,66536.0,412.0,-98.88,,,,,,40.69717,-111.947151,,1660106019.9
8,,,0.0,,3730.08,113.0,-98.81,,,,,,,,,,,,,,,,,,,,40.69717,-111.947151,,1660106020.0
9,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.697178,-111.947151,,1660106020.1
10,,,0.0,,3730.08,113.0,-99.76,,,,,,,,,,,20.0,66536.0,412.0,-96.0,,,,,,40.697189,-111.947151,0.0,1660106020.2
11,,,0.0,,3730.08,113.0,-103.6,,,,,,,,,,,,,,,,,,,,40.697208,-111.947151,,1660106020.4
12,,,0.0,,,,,,,,,,,,,,,20.0,66536.0,412.0,-98.81,,,,,,40.697216,-111.947159,,1660106020.5
13,,,0.0,,3730.08,113.0,-105.04,,,,,,,,,,,,,,,,,,,,40.697235,-111.947159,0.0,1660106020.7
14,50.0,16.0,0.185,,3730.08,113.0,-105.42,,,,,,,,,,,20.0,66536.0,412.0,-98.0,,,,,,40.697243,-111.947159,,1660106020.8
15,,,0.0,,,,,,,,,,,,,0.0,,20.0,66536.0,412.0,-95.86,0.0,,,,,40.697254,-111.947159,,1660106020.9
16,,,0.0,,3730.08,113.0,-106.81,,,,,,,,,,,20.0,66536.0,412.0,-95.6,,,,,,40.697262,-111.947159,,1660106021.0
17,,,0.0,,3730.08,113.0,-108.66,,,,,,,,,,,20.0,66536.0,412.0,-95.95,,,,,,40.697273,-111.947159,,1660106021.1
18,,,0.0,,,,,,,,,,,,,,,20.0,66536.0,412.0,-97.0,,,,,,40.697281,-111.947159,0.0,1660106021.2
19,,15.0,0.0,,3730.08,113.0,-109.86,,,,,,,,,,,,,,,,,,,,40.697292,-111.947159,,1660106021.3
20,0.0,,0.211,,,,,,,,,,,,,,,,,,,,,,,,40.6973,-111.947159,,1660106021.4
21,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.697311,-111.947159,,1660106021.5
22,71.43,13.5,0.171,,3730.08,113.0,-105.67,,,,,,,,,,,,,,,,,,,,40.697323,-111.947151,,1660106021.6
23,81.82,13.25,0.328,,,,,,,,,,,,,,,,,,,,,,,,40.69733,-111.947151,0.001,1660106021.7
24,60.0,13.67,0.734,,3730.08,113.0,-105.73,,,,,,,,,,,20.0,66536.0,412.0,-95.31,,,,,,40.697342,-111.947151,,1660106021.8
25,61.11,10.13,1.904,,3730.08,113.0,-105.07,,,,,,,,,,,,,,,,,,,,40.69735,-111.947151,,1660106021.9
26,42.11,6.73,10.477,,,,,,,,,,,,,,0.0,,,,,,,,,,40.697361,-111.947151,,1660106022.0
27,1.92,7.31,20.381,,3730.08,113.0,-103.15,,,,,,,,,,,20.0,66536.0,412.0,-92.67,,,,,,40.697372,-111.947151,,1660106022.1
28,,,,,,,,,,,,,,,reportStrongestCells,,,,,,,,,,,,40.697376,-111.947151,,1660106022.149235
29,2.27,9.86,23.185,,3730.08,113.0,-102.16,,,,,,,,,,,20.0,66536.0,412.0,-92.78,,,,,,40.69738,-111.947151,10.492,1660106022.2
30,0.0,11.78,24.843,,,,,,,,,,,,,,,20.0,66536.0,412.0,-94.33,,,,,,40.697392,-111.947151,,1660106022.3
31,0.0,11.29,20.247,,3730.08,113.0,-102.75,,,,,,,,,0.0,,20.0,66536.0,412.0,-95.84,0.0,,,,,40.697399,-111.947151,,1660106022.4
32,16.39,9.09,25.931,,,,,,,,,,,,,,,20.0,66536.0,412.0,-94.7,,,,,,40.697411,-111.947144,,1660106022.5
33,4.26,11.95,32.774,,3730.08,113.0,-103.61,,,,,,,,,,,20.0,66536.0,412.0,-95.94,,,,,,40.697422,-111.947144,,1660106022.6
34,7.32,14.74,33.072,,3730.08,113.0,-104.19,,,,,,,,,,,20.0,66536.0,412.0,-96.33,,,,,,40.69743,-111.947144,24.196,1660106022.7
35,7.55,12.08,37.929,,,,,,,,,,,,,,,20.0,66536.0,412.0,-96.56,,,,,,40.697441,-111.947144,,1660106022.8
36,2.0,12.88,49.166,,3730.08,113.0,-106.43,,,,,,,,,,,,,,,,,,,,40.697449,-111.947144,,1660106022.9
37,12.5,13.63,42.999,,,,,,,,,,,,,,0.566,,,,,,,,,,40.69746,-111.947144,,1660106023.0
38,14.63,12.42,60.09,,3730.08,113.0,-107.63,,,,,,,,,,,,,,,,,,,,40.697472,-111.947144,,1660106023.1
39,8.86,13.97,67.848,,3730.08,113.0,-109.12,,,,,,,,,,,,,,,,,,,,40.697479,-111.947144,49.618,1660106023.2
40,4.82,13.11,84.104,,,,,,,,,,,,,,,,,,,,,,,,40.697491,-111.947144,,1660106023.3
41,13.48,10.87,58.896,,3730.08,113.0,-106.52,,,,,,,,,,,20.0,66536.0,412.0,-99.91,,,,,,40.697498,-111.947144,,1660106023.4
42,15.91,12.53,77.643,,,,,,,,,,,,,,,20.0,66536.0,412.0,-99.47,,,,,,40.69751,-111.947144,,1660106023.5
43,3.26,11.69,65.138,,3730.08,113.0,-106.45,,,,,,,,,17.07,,20.0,66536.0,412.0,-96.54,19.05,,,,,40.697521,-111.947144,,1660106023.6
44,14.75,11.24,95.948,,3730.08,113.0,-107.09,,,,,,,,,,,20.0,66536.0,412.0,-95.58,,,,,,40.697529,-111.947144,72.337,1660106023.7
45,2.14,8.37,109.328,,,,,,,,,,,,,,,20.0,66536.0,412.0,-96.35,,,,,,40.69754,-111.947144,,1660106023.8
46,8.03,11.3,120.58,,3730.08,113.0,-108.77,,,,,,,,,17.96,,20.0,66536.0,412.0,-96.67,16.39,,,,,40.697548,-111.947144,,1660106023.9
47,8.97,10.22,108.921,,3730.08,113.0,-107.77,,,,,,,,,,17.035,20.0,66536.0,412.0,-96.28,,11.402,1.891,2.093,,40.697559,-111.947144,,1660106024.0
48,14.81,10.97,106.522,,,,,,,,,,,,,20.61,,20.0,66536.0,412.0,-96.43,25.0,,,,,40.697571,-111.947144,,1660106024.1
49,0.0,8.32,68.615,,3730.08,113.0,-107.08,,,,,,,,,21.5,,20.0,66536.0,412.0,-93.66,44.64,,,,,40.697578,-111.947144,108.86,1660106024.2
50,13.76,7.61,78.549,,,,,,,,,,,,,19.22,,20.0,66536.0,412.0,-93.54,18.43,,,,,40.69759,-111.947144,,1660106024.3
51,16.0,9.2,46.435,,3730.08,113.0,-106.98,,,,,,,,,17.53,,20.0,66536.0,412.0,-95.1,8.52,,,,,40.697598,-111.947144,,1660106024.4
52,4.4,7.33,75.578,,,,,,,,,,,,,16.93,,20.0,66536.0,412.0,-95.2,11.61,,,,,40.697609,-111.947144,,1660106024.5
53,40.32,6.04,36.628,,,,,,,,,,,,,21.17,,20.0,66536.0,412.0,-92.7,5.99,,,,,40.69762,-111.947144,,1660106024.6
54,1.96,4.58,49.998,,3730.08,113.0,-108.1,,,,,,,,,21.18,,20.0,66536.0,412.0,-90.83,2.81,,,,,40.697628,-111.947144,,1660106024.7
55,0.0,5.0,0.503,,3730.08,113.0,-111.15,,,,,,,,,18.21,,20.0,66536.0,412.0,-96.09,7.14,,,,,40.697639,-111.947144,109.419,1660106024.8
56,40.0,4.65,11.574,,,,,,,,,,,,,18.57,,20.0,66536.0,412.0,-94.2,40.52,,,,,40.697647,-111.947144,,1660106024.9
57,20.0,5.5,0.353,,3730.08,113.0,-109.55,,,,,,,,,12.8,9.33,20.0,66536.0,412.0,-97.4,24.75,7.785,2.659,2.079,,40.697659,-111.947144,,1660106025.0
58,2.27,6.89,11.104,,,,,,,,,,,,,21.78,,20.0,66536.0,412.0,-90.25,19.25,,,,,40.69767,-111.947144,,1660106025.1
59,8.11,7.14,48.195,60.0,,,,,,,,,,,,21.33,,20.0,66536.0,412.0,-86.69,7.89,,,,,40.697681,-111.947144,32.79,1660106025.2
60,37.21,5.25,14.716,60.0,3730.08,113.0,-110.69,,,,,,,,,,,20.0,66536.0,412.0,-86.38,,,,,,40.697693,-111.947144,,1660106025.3
61,9.52,0.0,3.808,,,,,,,,,,,,,15.93,,20.0,66536.0,412.0,-88.54,19.47,,,,,40.697704,-111.947144,,1660106025.4
62,0.0,1.86,9.491,,,,,,,,,,,,,15.08,,20.0,66536.0,412.0,-93.63,16.25,,,,,40.697716,-111.947144,,1660106025.5
63,0.0,5.4,26.754,,,,,,,,,,,,,12.15,,20.0,66536.0,412.0,-91.02,41.63,,,,,40.697723,-111.947144,,1660106025.6
64,50.88,6.32,16.261,,,,,,,,,,,,,16.4,,20.0,66536.0,412.0,-86.4,18.36,,,,,40.697735,-111.947144,32.509,1660106025.7
65,74.34,0.0,4.723,,,,,,,,,,,,,15.73,,20.0,66536.0,412.0,-85.9,9.5,,,,,40.697746,-111.947144,,1660106025.8
66,64.52,1.5,1.982,,,,,,,,,,,,,15.83,,20.0,66536.0,412.0,-85.19,20.09,,,,,40.697758,-111.947144,,1660106025.9
67,,,0.0,,,,,,,,,,,,,15.3,20.826,20.0,66536.0,412.0,-93.38,13.91,19.04,4.497,6.209,,40.697769,-111.947144,,1660106026.0
68,0.0,8.5,2.803,60.0,3730.08,113.0,-108.12,,,,,,,,,12.28,,20.0,66536.0,412.0,-91.4,13.85,,,,,40.697781,-111.947144,,1660106026.1
69,22.08,7.23,33.757,,,,,,,,,,,,,14.63,,20.0,66536.0,412.0,-89.5,7.43,,,,,40.697792,-111.947144,56.869,1660106026.2
70,14.16,0.96,22.479,60.0,3730.08,113.0,-111.02,,,,,,,,,15.58,,20.0,66536.0,412.0,-84.02,10.96,,,,,40.697807,-111.947144,,1660106026.3
71,10.0,2.0,7.097,,,,,,,,,,,,,18.38,,20.0,66536.0,412.0,-85.28,18.98,,,,,40.697819,-111.947144,,1660106026.4
72,3.33,7.16,17.287,,,,,,,,,,,,,16.77,,20.0,66536.0,412.0,-89.72,8.6,,,,,40.69783,-111.947144,,1660106026.5
73,33.33,2.0,5.603,60.0,3730.08,113.0,-107.94,,,,,,,,,15.36,,20.0,66536.0,412.0,-90.63,2.94,,,,,40.697842,-111.947144,,1660106026.6
74,0.0,4.3,47.238,,,,,,,,,,,,,15.48,,20.0,66536.0,412.0,-90.28,11.45,,,,,40.697853,-111.947144,64.622,1660106026.7
75,0.0,0.0,7.293,60.0,3730.08,113.0,-108.75,,,,,,,,,14.54,,20.0,66536.0,412.0,-92.59,5.58,,,,,40.697868,-111.947144,,1660106026.8
76,46.97,14.64,22.307,,,,,,,,,,,,,13.39,,20.0,66536.0,412.0,-91.09,0.81,,,,,40.69788,-111.947144,,1660106026.9
77,72.94,8.25,9.703,,,,,,,,,,,,,14.73,17.746,20.0,66536.0,412.0,-89.04,10.15,6.061,4.392,4.072,,40.697891,-111.947144,,1660106027.0
78,93.16,1.75,3.295,60.0,3730.08,113.0,-108.96,,,,,,,,,,,20.0,66536.0,412.0,-84.15,,,,,,40.697903,-111.947144,,1660106027.1
79,0.0,4.98,38.494,,,,,,,,,,,,,15.25,,20.0,66536.0,412.0,-85.9,10.98,,,,,40.697914,-111.947144,64.721,1660106027.2
80,,,0.0,,,,,,,,,,,,,17.38,,20.0,66536.0,412.0,-89.89,5.45,,,,,40.697926,-111.947144,,1660106027.3
81,0.0,5.73,54.151,60.0,3730.08,113.0,-108.17,,,,,,,,,14.8,,20.0,66536.0,412.0,-87.1,3.08,,,,,40.697937,-111.947144,,1660106027.4
82,17.35,8.99,80.784,,,,,,,,,,,,,16.16,,20.0,66536.0,412.0,-85.82,7.89,,,,,40.697952,-111.947144,,1660106027.5
83,53.91,3.93,24.521,60.0,3730.08,113.0,-108.09,,,,,,,,,15.5,,20.0,66536.0,412.0,-92.54,16.13,,,,,40.697964,-111.947144,,1660106027.6
84,10.0,1.38,14.49,60.0,3730.08,113.0,-108.55,,,,,,,,,14.42,,20.0,66536.0,412.0,-89.33,24.0,,,,,40.697975,-111.947144,69.344,1660106027.7
85,,,0.0,,,,,,,,,,,,,17.79,,20.0,66536.0,412.0,-87.49,2.99,,,,,40.697987,-111.947144,,1660106027.8
86,77.14,0.0,0.888,,,,,,,,,,,,,18.2,,20.0,66536.0,412.0,-85.35,15.86,,,,,40.697998,-111.947144,,1660106027.9
87,1.18,0.0,9.709,,,,,,,,,,,,,18.3,20.36,20.0,66536.0,412.0,-84.73,12.3,22.097,9.767,6.986,,40.698009,-111.947144,,1660106028.0
88,,,0.0,,,,,,,,,,,,,18.2,,20.0,66536.0,412.0,-86.22,5.05,,,,,40.698021,-111.947144,,1660106028.1
89,,,0.0,60.0,3730.08,113.0,-110.05,,,,,,,,,20.81,,20.0,66536.0,412.0,-86.89,12.18,,,,,40.698032,-111.947144,70.619,1660106028.2
90,,,,,,,,,,,,,,,,18.2,,20.0,66536.0,412.0,-84.43,21.94,,,,,40.698048,-111.947144,,1660106028.3
91,,,0.0,,,,,,,,,,,,,16.94,,20.0,66536.0,412.0,-85.76,14.66,,,,,40.698059,-111.947144,,1660106028.4
92,,,0.0,,,,,,,,,,,,,13.36,,20.0,66536.0,412.0,-88.77,5.71,,,,,40.698071,-111.947144,,1660106028.5
93,,,0.0,60.0,3730.08,113.0,-110.82,,,,,,,,,13.29,,20.0,66536.0,412.0,-89.42,15.5,,,,,40.698082,-111.947144,,1660106028.6
94,,,0.0,,,,,,,,,,,,,13.09,,20.0,66536.0,412.0,-89.28,14.07,,,,,40.698093,-111.947144,57.029,1660106028.7
95,,,,,,,,,,,,,,,,14.62,,20.0,66536.0,412.0,-88.64,3.75,,,,,40.698109,-111.947144,,1660106028.8
96,,,0.0,60.0,3730.08,113.0,-111.8,,,,,,,,,17.53,,20.0,66536.0,412.0,-86.03,8.4,,,,,40.69812,-111.947144,,1660106028.9
97,,,0.0,,,,,,,,,,,,,19.03,20.231,20.0,66536.0,412.0,-84.58,17.48,18.436,5.966,4.361,,40.698132,-111.947144,,1660106029.0
98,,,,,,,,,,,,,,,,17.25,,20.0,66536.0,412.0,-85.52,8.64,,,,,40.698143,-111.947144,,1660106029.1
99,,,0.0,,,,,,,,,,,,,17.17,,20.0,66536.0,412.0,-89.58,6.37,,,,,40.698154,-111.947144,75.376,1660106029.2
100,,,0.0,,,,,,,,,,,,,16.43,,20.0,66536.0,412.0,-86.91,14.2,,,,,40.698166,-111.947144,,1660106029.3
101,,,0.0,60.0,3730.08,113.0,-106.0,,,,,,,,,14.63,,20.0,66536.0,412.0,-88.55,17.28,,,,,40.698177,-111.947144,,1660106029.4
102,,,0.0,,,,,,,,,,,,,11.35,,20.0,66536.0,412.0,-87.69,11.45,,,,,40.698189,-111.947144,,1660106029.5
