,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.029839,-82.994347,,1660494666.0
1,,,,,,,,,,,,,,,,,,20.0,66786.0,260.0,-77.51,,,,,,40.029839,-82.994347,,1660494666.5
2,,,,,,,,,,,,,,,,,,,,,,,,,,,40.029839,-82.994347,,1660494666.519879
3,,,,,,,,,,,,,,,,,,20.0,66786.0,260.0,-76.8,,,,,,40.029839,-82.994347,,1660494666.6
4,,,0.0,,873.85,260.0,-66.18,,,,,,,,,,,20.0,66786.0,260.0,-75.03,,,,,,40.029839,-82.994347,0.0,1660494666.7
5,,,0.0,,,,,,,,,,,,,,,20.0,66786.0,260.0,-73.55,,,,,,40.029839,-82.994347,,1660494666.8
6,,,,,,,,,,,,,,,,,,20.0,66786.0,260.0,-73.39,,,,,,40.029839,-82.994347,,1660494666.9
7,,,,,,,,,,,,,,,,,,20.0,66786.0,260.0,-73.23,,,,,,40.029839,-82.994347,,1660494667.0
8,,,0.0,,873.85,260.0,-65.58,,,,,,,,,,,20.0,66786.0,260.0,-72.44,,,,,,40.029839,-82.994347,,1660494667.1
9,,,,,,,,,,,,,,,,4.0,,20.0,66786.0,260.0,-73.09,,,,,,40.029839,-82.994347,0.0,1660494667.2
10,,,,,,,,,,,,,,,,,,20.0,66786.0,260.0,-73.4,,,,,,40.029869,-82.994354,,1660494667.3
11,,,0.0,,873.85,260.0,-64.06,,,,,,,,,,,20.0,66786.0,260.0,-72.2,,,,,,40.0299,-82.994362,,1660494667.4
12,,,,,,,,,,,,,,,,,,20.0,66786.0,260.0,-71.83,,,,,,40.02993,-82.994362,,1660494667.5
