,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.831638,-96.745728,,1660277561.0
1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.831638,-96.745728,,1660277561.1
2,,,,,,,,,,,,,,,,,,,,,,,,,,,40.831638,-96.745728,,1660277561.150173
3,,,,,,,,,,,,,,,,,,10.0,66586.0,226.0,-88.56,,,,,,40.831638,-96.745728,,1660277561.2
4,,,,,,,,,,,,,,,,,,,,,,,,,,,40.831638,-96.745728,0.0,1660277561.3
5,,,0.0,,874.85,226.0,-82.15,,,,,,,,,,,,,,,,,,,,40.831638,-96.745728,,1660277561.4
6,,,0.0,,874.85,226.0,-81.91,,,,,,,,,,,10.0,66586.0,226.0,-87.81,,,,,,40.831638,-96.745728,,1660277561.5
7,,,0.0,,874.85,226.0,-81.92,,,,,,,,,,,,,,,,,,,,40.831638,-96.745728,,1660277561.6
8,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.831638,-96.745728,,1660277561.7
9,,,0.0,,874.85,226.0,-84.25,,,,,,,,,,,10.0,66586.0,226.0,-84.75,,,,,,40.831692,-96.745689,0.0,1660277561.8
10,0.0,9.8,0.321,,,,,,,,,,,,,,,,,,,,,,,,40.831745,-96.745651,,1660277561.9
11,,,0.0,,874.85,226.0,-85.59,,,,,,,,,,,,,,,,,,,,40.831802,-96.745613,,1660277562.0
12,,,0.0,,874.85,226.0,-86.88,,,,,,,,,,,10.0,66586.0,226.0,-83.06,,,,,,40.831909,-96.745529,,1660277562.2
13,,,,,,,,,,,,,,,,,,,,,,,,,,,40.831963,-96.745491,0.028,1660277562.3
14,,,0.0,,874.85,226.0,-85.91,,,,,,,,,,,10.0,66586.0,226.0,-82.13,,,,,,40.832073,-96.745415,,1660277562.5
15,,,0.0,,874.85,226.0,-86.59,,,,,,,,,,,,,,,,,,,,40.83218,-96.745338,,1660277562.7
16,,,0.0,,,,,,,,,,,,,,,10.0,66586.0,226.0,-85.19,,,,,,40.83218,-96.745338,0.0,1660277562.8
17,,,0.0,,874.85,226.0,-86.63,,,,,,,,,,,,,,,,,,,,40.83218,-96.745338,,1660277562.9
18,,,,,,,,,,,,,,,,,,,,,,,,,,,40.83218,-96.745338,,1660277563.0
19,,,0.0,,,,,,,,,,,,,,,10.0,66586.0,226.0,-86.19,,,,,,40.83218,-96.745338,,1660277563.1
20,,,0.0,,874.85,226.0,-88.75,,,,,,,,,,,,,,,,,,,,40.83218,-96.745338,,1660277563.2
21,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.83218,-96.745338,0.0,1660277563.3
22,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.83218,-96.745338,,1660277563.4
23,,,0.0,,874.85,226.0,-87.45,,,,,,,,,,,10.0,66586.0,226.0,-86.19,,,,,,40.83218,-96.745338,,1660277563.5
24,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.83218,-96.745338,,1660277563.7
25,,,0.0,,874.85,226.0,-87.59,,,,,,,,,,,10.0,66586.0,226.0,-88.24,,,,,,40.832207,-96.745316,0.0,1660277563.8
26,,,0.0,,,,,,,,,,,,,0.0,,10.0,66586.0,226.0,-88.01,0.0,,,,,40.832233,-96.7453,,1660277563.9
27,,,0.0,,,,,,,,,,,,,,,10.0,66586.0,226.0,-87.41,,,,,,40.83226,-96.745277,,1660277564.0
28,,,0.0,,,,,,,,,,,,,,,10.0,66586.0,226.0,-88.56,,,,,,40.832287,-96.745262,,1660277564.1
29,,,0.0,,874.85,226.0,-89.83,,,,,,,,,,,10.0,66586.0,226.0,-88.69,,,,,,40.832314,-96.745239,,1660277564.2
30,,,0.0,,874.85,226.0,-87.74,,,,,,,,,,,,,,,,,,,,40.832344,-96.745224,0.0,1660277564.3
31,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.832371,-96.745209,,1660277564.4
32,,,,,,,,,,,,,,,,,,,,,,,,,,,40.832397,-96.745186,,1660277564.5
33,,,0.0,,874.85,226.0,-92.09,,,,,,,,,,,,,,,,,,,,40.832424,-96.745171,,1660277564.6
34,,,0.0,,,,,,,,,,,,,,,10.0,66586.0,226.0,-84.56,,,,,,40.832451,-96.745148,,1660277564.7
35,,,,,,,,,,,,,,,,,,,,,,,,,,,40.832504,-96.74511,0.0,1660277564.8
36,,,0.0,,874.85,226.0,-90.56,,,,,,,,,,,,,,,,,,,,40.832561,-96.745079,,1660277564.9
37,,,0.0,,,,,,,,,,,,,,,10.0,66586.0,226.0,-82.31,,,,,,40.832615,-96.745041,,1660277565.0
38,,,0.0,,874.85,226.0,-90.63,,,,,,,,,,,,,,,,,,,,40.832672,-96.745003,,1660277565.1
39,,,0.0,,874.85,226.0,-90.32,,,,,,,,,,,,,,,,,,,,40.832726,-96.744965,,1660277565.2
40,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.832779,-96.744934,0.0,1660277565.3
41,,,0.0,,,,,,,,,,,,,,,10.0,66586.0,226.0,-81.0,,,,,,40.832836,-96.744896,,1660277565.4
42,,,0.0,,874.85,226.0,-89.83,,,,,,,,,,,,,,,,,,,,40.832947,-96.744827,,1660277565.6
43,,,0.0,,,,,,,,,,,,,,,10.0,66586.0,226.0,-79.69,,,,,,40.833,-96.744789,,1660277565.7
44,,,,,,,,,,,,,,,,,,,,,,,,,,,40.833,-96.744789,0.0,1660277565.8
45,,,0.0,,874.85,226.0,-92.12,,,,,,,,,,,10.0,66586.0,226.0,-81.56,,,,,,40.833,-96.744789,,1660277566.0
46,,,0.0,,874.85,226.0,-90.83,,,,,,,,,,,,,,,,,,,,40.833,-96.744789,,1660277566.1
47,0.0,13.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,40.833,-96.744789,,1660277566.2
48,,,0.0,,874.85,226.0,-91.55,,,,,,,,,,,10.0,66586.0,226.0,-81.25,,,,,,40.833,-96.744789,0.0,1660277566.3
49,25.0,11.0,0.021,,874.85,226.0,-91.45,,,,,,,,,,,,,,,,,,,,40.833,-96.744789,,1660277566.5
50,0.0,4.33,0.025,,874.85,226.0,-89.38,,,,,,,,,,,10.0,66586.0,226.0,-80.63,,,,,,40.833,-96.744789,,1660277566.6
51,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.833,-96.744789,,1660277566.7
52,,,,,,,,,,,,,,,,,,,,,,,,,,,40.833027,-96.744766,0.003,1660277566.8
53,0.0,4.0,0.004,,874.85,226.0,-91.95,,,,,,,,,,,,,,,,,,,,40.833054,-96.744751,,1660277566.9
54,40.0,12.33,0.043,,874.85,226.0,-89.95,,,,,,,,,,1.137,10.0,66586.0,226.0,-81.12,,0.835,0.607,,,40.83308,-96.744728,,1660277567.0
55,0.0,12.0,0.018,,,,,,,,,,,,,,,10.0,66586.0,226.0,-82.99,,,,,,40.833107,-96.744713,,1660277567.1
56,33.33,10.33,0.033,,874.85,226.0,-89.75,,,,,,,,,21.23,,10.0,66586.0,226.0,-82.88,12.5,,,,,40.833138,-96.74469,,1660277567.2
57,14.29,7.4,0.07,,,,,,,,,,,,,20.49,,10.0,66586.0,226.0,-82.7,7.95,,,,,40.833164,-96.744675,0.692,1660277567.3
58,0.0,7.0,0.023,,874.85,226.0,-92.52,,,,,,,,,21.18,,10.0,66586.0,226.0,-83.28,3.93,,,,,40.833191,-96.744659,,1660277567.4
59,0.0,3.67,0.038,,,,,,,,,,,,,20.02,,10.0,66586.0,226.0,-82.26,11.61,,,,,40.833218,-96.744637,,1660277567.5
60,0.0,3.0,0.032,,,,,,,,,,,,,21.35,,10.0,66586.0,226.0,-81.72,2.23,,,,,40.833244,-96.744621,,1660277567.6
61,11.11,3.0,0.034,,874.85,226.0,-96.8,,,,,,,,,20.0,,10.0,66586.0,226.0,-81.51,5.8,,,,,40.833271,-96.744598,,1660277567.7
62,0.0,1.4,0.018,,,,,,,,,,,,,19.78,,10.0,66586.0,226.0,-81.81,11.11,,,,,40.833324,-96.74456,19.055,1660277567.8
63,0.0,1.0,0.013,,874.85,226.0,-95.74,,,,,,,,,21.02,,10.0,66586.0,226.0,-81.59,3.46,,,,,40.833378,-96.744522,,1660277567.9
64,0.0,1.0,0.016,,874.85,226.0,-94.58,,,,,,,,,18.68,13.102,10.0,66586.0,226.0,-80.09,1.31,13.017,9.315,,,40.833431,-96.744484,,1660277568.0
65,0.0,1.0,0.014,,,,,,,,,,,,,13.95,,10.0,66586.0,226.0,-79.66,2.52,,,,,40.833485,-96.744446,,1660277568.1
66,0.0,2.5,0.017,,874.85,226.0,-93.71,,,,,,,,,15.63,,10.0,66586.0,226.0,-78.84,3.06,,,,,40.833542,-96.7444,,1660277568.2
67,0.0,3.67,0.03,,,,,,,,,,,,,16.77,,10.0,66586.0,226.0,-77.86,6.44,,,,,40.833595,-96.744362,28.4,1660277568.3
68,0.0,4.0,0.04,,874.85,226.0,-94.02,,,,,,,,,17.1,,10.0,66586.0,226.0,-77.76,9.85,,,,,40.833649,-96.744324,,1660277568.4
69,0.0,4.0,0.042,,874.85,226.0,-93.33,,,,,,,,,16.19,,10.0,66586.0,226.0,-78.21,7.18,,,,,40.833702,-96.744286,,1660277568.5
70,0.0,4.0,0.038,,,,,,,,,,,,,17.26,,10.0,66586.0,226.0,-77.75,20.56,,,,,40.833755,-96.744247,,1660277568.6
71,37.5,9.0,0.057,,,,,,,,,,,,,16.9,,10.0,66586.0,226.0,-76.88,24.83,,,,,40.833836,-96.744186,38.796,1660277568.8
72,22.22,5.25,0.08,,,,,,,,,,,,,14.82,,10.0,66586.0,226.0,-77.9,19.91,,,,,40.833862,-96.744171,,1660277568.9
73,0.0,3.8,0.038,,874.85,226.0,-89.93,,,,,,,,,12.0,16.43,10.0,66586.0,226.0,-79.17,12.77,7.719,5.439,,,40.833889,-96.744148,,1660277569.0
74,0.0,8.0,0.043,,,,,,,,,,,,,9.69,,10.0,66586.0,226.0,-79.2,6.3,,,,,40.833916,-96.744133,,1660277569.1
75,28.57,14.75,0.076,,874.85,226.0,-88.7,,,,,,,,,12.28,,10.0,66586.0,226.0,-79.86,8.18,,,,,40.833946,-96.74411,,1660277569.2
76,3.57,7.1,13.656,,,,,,,,,,,,,11.19,,10.0,66586.0,226.0,-80.07,8.16,,,,,40.833973,-96.744087,40.715,1660277569.3
77,5.0,8.43,16.154,,,,,,,,,,,,,11.55,,10.0,66586.0,226.0,-80.25,1.08,,,,,40.834,-96.744072,,1660277569.4
78,10.0,10.91,8.109,,874.85,226.0,-87.5,,,,,,,,,12.83,,10.0,66586.0,226.0,-80.64,1.62,,,,,40.834026,-96.744049,,1660277569.5
79,12.5,16.21,12.303,,874.85,226.0,-85.03,,,,,,,,,13.58,,10.0,66586.0,226.0,-80.69,4.35,,,,,40.83408,-96.744011,43.822,1660277569.8
80,4.65,17.68,14.161,,,,,,,,,,,,,14.93,,10.0,66586.0,226.0,-82.13,7.27,,,,,40.83408,-96.744011,,1660277569.9
81,3.13,16.17,5.07,,874.85,226.0,-84.08,,,,,,,,,15.76,22.176,10.0,66586.0,226.0,-80.56,1.94,23.359,23.891,,,40.83408,-96.744011,,1660277570.0
82,0.0,17.56,1.546,,874.85,226.0,-83.79,,,,,,,,,15.48,,10.0,66586.0,226.0,-80.83,7.04,,,,,40.83408,-96.744011,,1660277570.1
83,7.14,19.87,7.672,,,,,,,,,,,,,17.58,,10.0,66586.0,226.0,-80.31,10.83,,,,,40.83408,-96.744011,,1660277570.2
84,5.41,15.44,7.229,,874.85,226.0,-84.08,,,,,,,,,17.55,,10.0,66586.0,226.0,-80.76,7.17,,,,,40.83408,-96.744011,79.557,1660277570.3
85,23.94,14.84,13.287,,,,,,,,,,,,,17.35,,10.0,66586.0,226.0,-81.75,11.18,,,,,40.83408,-96.744011,,1660277570.4
86,1.72,10.93,11.554,,,,,,,,,,,,,13.55,,10.0,66586.0,226.0,-82.92,8.12,,,,,40.83408,-96.744011,,1660277570.5
87,0.0,10.5,9.624,,,,,,,,,,,,,13.16,,10.0,66586.0,226.0,-84.59,5.07,,,,,40.83408,-96.744011,,1660277570.6
88,15.79,16.89,27.569,,,,,,,,,,,,,13.28,,10.0,66586.0,226.0,-85.38,5.67,,,,,40.83408,-96.744011,,1660277570.7
89,6.25,14.54,20.934,,,,,,,,,,,,,12.63,,10.0,66586.0,226.0,-85.16,1.67,,,,,40.834106,-96.743988,78.899,1660277570.8
90,10.81,13.37,15.73,,874.85,226.0,-85.74,,,,,,,,,13.34,,10.0,66586.0,226.0,-85.84,6.27,,,,,40.834133,-96.743973,,1660277570.9
91,17.24,13.08,13.483,,,,,,,,,,,,,13.86,11.956,10.0,66586.0,226.0,-85.56,15.28,11.405,10.788,,,40.83416,-96.74395,,1660277571.0
92,0.0,8.17,9.591,,,,,,,,,,,,,12.52,,10.0,66586.0,226.0,-86.31,7.27,,,,,40.834187,-96.743935,,1660277571.1
93,14.46,11.46,17.167,,,,,,,,,,,,,13.47,,10.0,66586.0,226.0,-86.32,3.06,,,,,40.834213,-96.743912,,1660277571.2
94,0.0,6.63,11.34,,,,,,,,,,,,,13.58,,10.0,66586.0,226.0,-84.55,5.56,,,,,40.834244,-96.743896,77.083,1660277571.3
