,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,42.864101,-78.791634,,1660529553.0
1,,,,,,,,,,,,,,,,,,10.0,66486.0,297.0,-107.81,,,,,,42.864101,-78.791634,,1660529553.7
2,,,,,,,,,,,,,,,,,,,,,,,,,,,42.864101,-78.791634,,1660529553.764392
3,,,,,,,,,,,,,,,,,,10.0,66486.0,297.0,-108.63,,,,,,42.864101,-78.791634,,1660529553.8
4,,,,,,,,,,,,,,,,,,10.0,66486.0,297.0,-107.48,,,,,,42.864101,-78.791634,0.0,1660529553.9
5,,,,,,,,,,,,,,,,,,10.0,66486.0,297.0,-107.56,,,,,,42.864101,-78.791634,,1660529554.0
6,,,,,,,,,,,,,,,,0.0,,10.0,66486.0,297.0,-107.2,0.0,,,,,42.864101,-78.791634,,1660529554.1
7,,,,,,,,,,,,,,,,,,10.0,66486.0,297.0,-109.61,,,,,,42.864128,-78.791634,,1660529554.2
8,,,,,,,,,,,,,,,,,,10.0,66486.0,297.0,-110.73,,,,,,42.864155,-78.791626,,1660529554.3
9,,,,,,,,,,,,,,,,,,10.0,66486.0,297.0,-108.1,,,,,,42.864178,-78.791626,0.0,1660529554.4
10,,,,,,,,,,,,,,,,,,10.0,66486.0,297.0,-108.45,,,,,,42.864204,-78.791626,,1660529554.5
