,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.438499,-105.930946,,1660185667.0
1,,,,,,,,,,,,,,,,,,10.0,66586.0,16.0,-113.19,,,,,,41.438499,-105.930946,,1660185667.8
2,,,,,,,,,,,,,,,,,,,,,,,,,,,41.438499,-105.930946,,1660185667.851085
3,,,,,,,,,,,,,,,,,,,,,,,,,,,41.438499,-105.930946,0.0,1660185668.0
4,,,,,,,,,,,,,,,,,,,,,,,,,,,41.438499,-105.930946,,1660185668.1
5,,,,,,,,,,,,,,,,,,10.0,66586.0,16.0,-112.06,,,,,,41.438499,-105.930946,,1660185668.2
6,,,,,,,,,,,,,,,,,,,,,,,,,,,41.438499,-105.930946,,1660185668.3
7,,,,,,,,,,,,,,,,,,,,,,,,,,,41.438499,-105.930946,,1660185668.4
8,,,,,,,,,,,,,,,,,,,,,,,,,,,41.438499,-105.930946,0.0,1660185668.5
9,,,,,,,,,,,,,,,,,,,,,,,,,,,41.438499,-105.930946,,1660185668.7
10,,,,,,,,,,,,,,,,,,,,,,,,,,,41.438499,-105.930946,,1660185668.8
11,,,,,,,,,,,,,,,,,,10.0,66586.0,16.0,-108.5,,,,,,41.438499,-105.930946,0.0,1660185669.0
12,,,,,,,,,,,,,,,,,,10.0,66586.0,16.0,-108.5,,,,,,41.438499,-105.930946,,1660185669.1
13,,,,,,,,,,,,,,,,,,,,,,,,,,,41.438499,-105.930946,,1660185669.2
14,,,,,,,,,,,,,,,,,,,,,,,,,,,41.438499,-105.930946,,1660185669.3
15,,,,,,,,,,,,,,,,,,10.0,66586.0,16.0,-105.31,,,,,,41.438499,-105.930946,,1660185669.4
16,,,,,,,,,,,,,,,,0.0,,10.0,66586.0,16.0,-106.13,0.0,,,,,41.438499,-105.930946,0.0,1660185669.5
17,,,,,,,,,,,,,,,,,,10.0,66586.0,16.0,-107.7,,,,,,41.438488,-105.930878,,1660185669.6
18,,,,,,,,,,,,,,,,,,10.0,66586.0,16.0,-109.69,,,,,,41.43848,-105.930817,,1660185669.7
