,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
88,2022-08-12 18:25:09.210943,-90.944534,41.633709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Band 71,,,,,,,,,,,,
89,2022-08-12 18:25:09.300000,-90.944504,41.633709,,,,,,,,,,,1.0,18.0,318.0,34.0,10.0,62.0,117.0,30.0,23.0,29.0,124.0,35.0,24.0,10.0,44.0,25.0,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-106.78,-14.72,-72.95,,,-23.0,8.1,7.0,5.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,784.0,1.0,0.0,4.0,4.0,125290.0,n71,20.0,626.45,15kHz,,0.0,784_0,0.0,-106.37,-10.94,7.75,,,,,,136.67,1.0,100.0,0.0,0.0,0.0,4.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.002,0.002,132.0,132.0,,,,,,,,0.0,0.0,0.0,0.0,,,,
90,2022-08-12 18:25:09.400000,-90.944473,41.633713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-105.47,-12.84,-72.06,,,-15.59,8.0,7.2,5.2,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,1.67,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.001,,0.002,,,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,10.52,,,,,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
91,2022-08-12 18:25:09.500000,-90.944435,41.633713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-105.63,-12.71,-72.91,,,-16.89,8.93,7.33,5.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,100.0,0.0,0.0,0.0,5.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.003,0.0,0.003,0.004
92,2022-08-12 18:25:09.600000,-90.944397,41.633713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-104.64,-12.32,-72.27,,,-21.07,8.72,7.5,5.75,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.005,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,100.0,0.0,0.0,0.0,5.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,24.0,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,0.0,0.0,8.0,8.0,26.0,21.0,,4.0,4.0,,0.012,0.015,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.012,0.015,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.012,0.015,0.012,0.015,,,,
93,2022-08-12 18:25:09.700000,-90.944359,41.633717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-103.56,-12.6,-71.86,,11.8,-28.89,8.98,8.0,7.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,1.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,784.0,1.0,0.0,4.0,4.0,125290.0,n71,20.0,626.45,15kHz,,0.0,784_0,0.0,-106.84,-11.09,10.03,,,,,,143.0,,,,,,,,,,,,,,,,23.0,24.0,,,,,,,,,,,,50.0,,,1.0,1.0,,SISO,,,6.0,6.0,,,,6.0,6.0,,0.0,0.064,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.032,,,,,,UL NonCA,,,50.0,,,0.0,0.064,0.0,0.032,,,,
94,2022-08-12 18:25:09.800000,-90.944328,41.633717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-103.85,-13.54,-71.08,,,-14.69,7.58,7.8,6.4,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,24.8,,,64QAM,,2.29,,,,,,0.0,,,,,,2.29,,,,0.0,,,,,,,,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,10.98,,,,,,,1.0,100.0,0.0,0.0,0.0,6.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.002,0.003,132.0,198.0,,,,,,,,0.0,0.0,0.0,0.0,,,,
95,2022-08-12 18:25:09.900000,-90.94429,41.63372,-90.94429,41.63372,18:25:09,87.0,109.0,109.0,30.03,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-104.24,-13.13,-70.27,,,-18.56,7.32,6.5,5.75,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,100.0,0.0,0.0,0.0,7.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,1.0,1.0,,,2x2_MIMO,,0.0,0.0,,,32.0,32.0,,,,,0.011,0.0,1.0,,100.0,0.0,0.0,0.0,0.0,QPSK,,,,,,,,0.011,0.0,,,,,DL NonCA,,,0.0,,,,0.011,0.0,0.011,0.0,,,,
96,2022-08-12 18:25:10.000000,-90.944252,41.63372,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,120.0,Band 2,676.0,18676.0,15.0,15.0,-103.73,-12.41,-71.92,22.41,,-23.41,7.65,7.2,6.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,1.0,,,QPSK,,,4.0,,0.02,0.02,0.0,0.04,0.0,,0.003,0.018,0.003,0.015,4.0,,0.02,0.04,0.0,,0.003,0.018,0.003,0.015,,,,,,NonCA,,Band 2,5G-NR Qualcomm,784.0,1.0,0.0,4.0,4.0,125290.0,n71,20.0,626.45,15kHz,,0.0,784_0,0.0,-105.55,-10.57,10.31,,,,,,143.0,,,,,,,,,,,,,,,,,24.0,23.73,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,7.0,7.0,,,0.27,4.0,4.0,0.06,0.0,0.008,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.008,,,,,,UL NonCA,,,0.0,0.27,0.06,0.0,0.008,0.0,0.008,0.003,0.0,0.003,0.003
97,2022-08-12 18:25:10.100000,-90.944221,41.633724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-103.12,-13.08,-71.21,,9.36,-25.62,8.67,7.5,6.5,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 2,5G-NR Qualcomm,784.0,1.0,0.0,4.0,4.0,125290.0,n71,20.0,626.45,15kHz,,0.0,784_0,0.0,-105.65,-10.77,9.94,,,,,,143.2,1.0,100.0,0.0,0.0,0.0,5.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,24.0,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,0.0,0.0,6.0,6.0,32.0,32.0,,6.0,6.0,,0.02,0.01,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.02,0.01,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.02,0.01,0.02,0.01,,,,
98,2022-08-12 18:25:10.200000,-90.944183,41.633724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-102.57,-12.84,-69.15,,,-13.81,9.43,8.0,7.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,16.67,,,,,,,,,,16.67,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,100.0,0.0,0.0,0.0,6.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,1.0,1.0,,,2x2_MIMO,,0.0,0.0,,,32.0,32.0,,,,,0.009,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,,,,,,,,0.009,0.0,,,,,DL NonCA,UL NonCA,,0.0,,,,0.009,0.0,0.009,0.0,,,,
99,2022-08-12 18:25:10.300000,-90.944145,41.633724,,,,,,,,,,,1.0,18.0,318.0,34.0,10.0,62.0,117.0,31.0,23.0,29.0,124.0,35.0,24.0,10.0,44.0,25.0,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-102.74,-13.45,-67.05,,,-21.93,9.5,8.0,7.25,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,1.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,784.0,1.0,0.0,4.0,4.0,125290.0,n71,20.0,626.45,15kHz,,0.0,784_0,0.0,-105.76,-10.89,9.94,,,,,,143.0,,,,,,,,,,,,,,,,23.0,24.0,,,,,,,,,,,,50.0,,,1.0,1.0,,SISO,,,9.0,9.0,,,,4.0,4.0,,0.0,0.11,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.055,0.003,0.002,198.0,132.0,,UL NonCA,,,50.0,,,0.0,0.11,0.0,0.055,,,,
100,2022-08-12 18:25:10.400000,-90.944107,41.633728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-102.34,-14.16,-68.47,,,-21.21,9.84,9.0,7.67,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,9.21,,,,,,,1.0,100.0,0.0,0.0,0.0,6.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
101,2022-08-12 18:25:10.500000,-90.944077,41.633728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-101.16,-14.41,-67.89,,,-29.53,9.95,8.67,7.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,784.0,1.0,0.0,4.0,4.0,125290.0,n71,20.0,626.45,15kHz,,0.0,784_0,0.0,-106.25,-10.86,8.61,,,,,,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2x2_MIMO,,0.0,0.0,,,32.0,32.0,,,,,0.0,,1.0,,100.0,0.0,0.0,0.0,0.0,QPSK,,,,,,,,0.0,,,,,,DL NonCA,,,,,,,0.0,,0.0,,0.004,0.0,0.004,0.004
102,2022-08-12 18:25:10.600000,-90.944038,41.633728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-100.95,-12.27,-69.93,,,-16.98,11.15,8.5,7.75,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,1.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,0.004,,0.004,,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,9.09,,,,,,137.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,24.0,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,0.0,0.0,7.0,7.0,32.0,32.0,,4.0,4.0,,0.02,0.007,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.02,0.007,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.02,0.007,0.02,0.007,,,,
103,2022-08-12 18:25:10.700000,-90.944,41.633728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-100.53,-13.63,-68.15,,,-22.46,12.6,9.67,7.67,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,25.22,,,64QAM,,2.2,,,,,,0.0,,,,,,2.2,,,,0.0,,,,,0.0,,0.0,,,NonCA,NonCA,Band 2,5G-NR Qualcomm,784.0,1.0,0.0,4.0,4.0,125290.0,n71,20.0,626.45,15kHz,,0.0,784_0,0.0,-105.17,-10.66,10.17,,,,,,137.4,1.0,100.0,0.0,0.0,0.0,5.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,24.0,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,,,6.0,6.0,32.0,32.0,,6.0,6.0,,0.02,0.009,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.02,0.009,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.02,0.009,0.02,0.009,,,,
104,2022-08-12 18:25:10.800000,-90.94397,41.633732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-100.2,-13.26,-68.14,,,-21.21,12.94,9.75,8.25,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,10.12,,,,,,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.002,0.003,132.0,198.0,,,,,,,,0.0,,0.0,,,,,
105,2022-08-12 18:25:10.900000,-90.943932,41.633732,-90.94393,41.63373,18:25:10,87.0,108.0,108.0,29.97,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-100.78,-12.19,-67.78,,,-29.32,13.5,10.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,5.5,14.0,,16QAM,64QAM,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.0,,0.0,,,NonCA,,Band 2,5G-NR Qualcomm,784.0,1.0,0.0,4.0,4.0,125290.0,n71,20.0,626.45,15kHz,,0.0,784_0,0.0,-104.57,-10.69,10.34,,,,,,135.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,24.0,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,0.0,0.0,9.0,9.0,32.0,32.0,,4.0,4.0,,0.006,0.064,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.006,0.064,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.006,0.064,0.006,0.064,,,,
106,2022-08-12 18:25:11.000000,-90.943893,41.633732,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,120.0,Band 2,676.0,18676.0,15.0,15.0,-100.53,-10.89,-69.92,,7.22,-17.88,12.63,10.6,9.6,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,0.1,0.1,0.07,0.04,,0.0,0.012,0.017,0.001,0.015,,,0.1,0.04,,0.0,0.012,0.017,0.001,0.015,,,,,,NonCA,,Band 2,,,,,,,,,,,15kHz,,,,,,,10.21,,,,,,133.5,1.0,100.0,0.0,0.0,0.0,5.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,24.0,23.76,,,,,,,,,,,,,,,,,,,,,,,,0.91,,,0.03,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.91,0.03,0.0,0.0,0.0,0.0,0.003,0.0,0.003,0.003
107,2022-08-12 18:25:11.100000,-90.943863,41.633732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-100.06,-11.0,-69.69,,,-18.07,12.32,8.67,7.67,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,26.5,,,64QAM,,2.2,,,,,,,,,,,,2.2,,,,,,,,,,,,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,2022-08-12 18:25:11.200000,-90.943825,41.633736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,Band 2,676.0,18676.0,15.0,15.0,-101.72,-12.61,-69.13,,,-21.65,10.25,7.2,7.6,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,1.0,2.0,,16QAM,QPSK,,21.5,,,,,,0.0,0.0,,,,,21.5,,,,0.0,0.0,,,,,0.0,,0.0,,,NonCA,,Band 2,5G-NR Qualcomm,784.0,1.0,0.0,4.0,4.0,125290.0,n71,20.0,626.45,15kHz,,0.0,784_0,0.0,-104.66,-11.16,7.3,,,,,,136.0,1.0,100.0,0.0,0.0,0.0,6.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,24.0,,,,,,,,,,,0.0,,1.0,1.0,,,2x2_MIMO,,0.0,0.0,,,26.0,17.33,,,,,0.015,0.0,1.0,,100.0,0.0,0.0,0.0,0.0,QPSK,,,,,,,,0.015,0.0,,,,,DL NonCA,,,0.0,,,,0.015,0.0,0.015,0.0,,,,
