,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
416,14067614,1660356294,0.972,0.972,23.554,1280x720-10,2351443,2380425,28982,9.0728,1660356294.804,4.5303,0.7089999999999996,10.0,5.0,-65.89999999999996
428,14070564,1660356297,1.535,1.535,24.965,1280x720-5,1124622,1198679,74057,4.5693,1660356297.689,4.503500000000001,1.4110000000000014,5.0,5.0,-141.10000000000014
452,14075444,1660356302,1.096,1.096,27.385,1280x720-10,2351443,2380421,28978,9.0728,1660356302.569,4.503500000000001,2.4200000000000017,10.0,5.0,-237.00000000000017
464,14077151,1660356304,1.48,1.480,27.385,1280x720-5,1124622,1191661,67039,4.5426,1660356304.316,4.530200000000001,0.0,5.0,5.0,0.0
476,14078531,1660356305,2.095,2.095,27.385,1280x720-5,1124622,1190801,66179,4.5425,1660356305.688,9.999999999976694e-05,0.0,5.0,0.0,5.0
500,14082220,1660356309,0.64,0.640,27.536,1280x720-10,2351443,2380424,28981,9.0729,1660356309.559,4.5304,0.1509999999999998,10.0,5.0,-10.09999999999998
512,14084374,1660356311,1.362,1.362,28.393,1280x720-5,1124622,1191654,67032,4.5425,1660356311.781,4.5304,0.8569999999999993,5.0,5.0,-85.69999999999993
524,14085842,1660356312,1.897,1.897,28.393,1280x720-5,1124622,1190803,66181,4.5425,1660356312.95,0.0,0.0,5.0,0.0,5.0
548,14088266,1660356315,1.474,1.474,28.393,1280x720-10,2351443,2380421,28978,9.0729,1660356315.426,4.5304,0.0,10.0,5.0,5.0
560,14089926,1660356317,1.819,1.819,28.393,1280x720-5,1124622,1191659,67037,4.5426,1660356317.137,4.5303,0.0,5.0,5.0,0.0
584,14093673,1660356320,0.838,0.838,29.098,1280x720-10,2351443,2380426,28983,9.0729,1660356320.947,4.5303,0.7049999999999983,10.0,5.0,-65.49999999999983
596,14095419,1660356322,2.536,2.536,30.559,1280x720-5,1124622,1191665,67043,4.5426,1660356322.567,4.5303,1.461000000000002,5.0,5.0,-146.1000000000002
713,14111310,1660356338,0.793,0.793,42.643,1280x720-50,11859141,11890479,31338,45.3148,1660356338.435,40.7722,12.084,50.0,45.0,-1203.3999999999999
725,14113419,1660356340,1.712,1.712,43.648,1280x720-5,1124622,1191663,67041,4.5426,1660356340.543,40.7722,1.0050000000000026,5.0,45.0,-140.50000000000026
749,14116355,1660356343,0.903,0.903,43.75,1280x720-10,2351443,2380426,28983,9.0729,1660356343.48,4.5303,0.10199999999999676,10.0,5.0,-5.199999999999676
761,14117573,1660356344,2.683,2.683,44.709,1280x720-5,1124622,1191658,67036,4.5426,1660356344.721,4.5303,0.9590000000000032,5.0,5.0,-95.90000000000032
878,14130317,1660356357,0.77,0.770,53.472,1280x720-50,11859141,11890493,31352,45.3148,1660356357.422,40.7722,8.762999999999998,50.0,45.0,-871.2999999999998
890,14132739,1660356359,1.688,1.688,54.78,1280x720-5,1124622,1191652,67030,4.5426,1660356360.017,40.7722,1.3079999999999998,5.0,45.0,-170.79999999999998
914,14135874,1660356362,0.891,0.891,55.082,1280x720-10,2351466,2380438,28972,9.073,1660356362.979,4.5304,0.3019999999999996,10.0,5.0,-25.19999999999996
926,14137798,1660356364,1.766,1.766,55.888,1280x720-5,1124622,1191661,67039,4.5426,1660356365.013,4.5304,0.8059999999999974,5.0,5.0,-80.59999999999974
950,14142049,1660356369,0.952,0.952,57.3,1280x720-10,2351443,2380415,28972,9.0728,1660356369.171,4.530200000000001,1.411999999999999,10.0,5.0,-136.1999999999999
962,14143902,1660356370,2.177,2.177,58.358,1280x720-5,1124622,1191654,67032,4.5425,1660356371.104,4.5303,1.0579999999999998,5.0,5.0,-105.79999999999998
986,14146801,1660356373,1.279,1.279,58.358,1280x720-10,2351443,2380426,28983,9.0729,1660356373.91,4.5304,0.0,10.0,5.0,5.0
998,14147998,1660356375,2.087,2.087,58.358,1280x720-5,1124622,1191653,67031,4.5426,1660356375.102,4.5303,0.0,5.0,5.0,0.0
1022,14150474,1660356377,1.615,1.615,58.358,1280x720-10,2351443,2380428,28985,9.0729,1660356377.674,4.5303,0.0,10.0,5.0,5.0
1046,14154532,1660356381,0.736,0.736,59.466,1280x720-10,2351443,2379557,28114,9.0728,1660356381.697,9.999999999976694e-05,1.108000000000004,10.0,0.0,-100.80000000000041
1058,14156833,1660356383,1.473,1.473,60.423,1280x720-5,1124622,1191656,67034,4.5426,1660356384.047,4.530200000000001,0.9570000000000007,5.0,5.0,-95.70000000000007
1070,14159667,1660356386,1.068,1.068,60.776,1280x720-5,1124622,1190799,66177,4.5425,1660356386.819,9.999999999976694e-05,0.35300000000000153,5.0,0.0,-30.300000000000153
1082,14161784,1660356388,2.039,2.039,61.784,1280x720-5,1124622,1190793,66171,4.5425,1660356389.167,0.0,1.0079999999999956,5.0,0.0,-95.79999999999956
1106,14164338,1660356391,1.484,1.484,61.784,1280x720-10,2351443,2380424,28981,9.0729,1660356391.449,4.5304,0.0,10.0,5.0,5.0
1118,14165624,1660356392,2.207,2.207,61.784,1280x720-5,1124622,1191658,67036,4.5426,1660356392.767,4.5303,0.0,5.0,5.0,0.0
1142,14169670,1660356396,0.637,0.637,62.188,1280x720-10,2351443,2380429,28986,9.0729,1660356396.934,4.5303,0.40400000000000347,10.0,5.0,-35.40000000000035
1154,14172366,1660356399,1.009,1.009,63.249,1280x720-5,1124622,1191665,67043,4.5426,1660356399.506,4.5303,1.061,5.0,5.0,-106.1
1166,14176324,1660356403,0.9,0.900,64.963,1280x720-5,1124622,1190810,66188,4.5426,1660356403.964,0.0,1.7139999999999915,5.0,0.0,-166.39999999999915
1178,14178957,1660356406,1.699,1.699,66.421,1280x720-5,1124622,1190808,66186,4.5426,1660356406.106,0.0,1.4580000000000126,5.0,0.0,-140.80000000000126
1202,14182579,1660356409,1.134,1.134,67.433,1280x720-10,2351443,2380423,28980,9.0729,1660356409.767,4.5303,1.0120000000000005,10.0,5.0,-96.20000000000005
1214,14183879,1660356410,2.023,2.023,67.634,1280x720-5,1124622,1191660,67038,4.5426,1660356411.052,4.5303,0.2009999999999934,5.0,5.0,-20.09999999999934
1238,14187025,1660356414,0.88,0.880,67.634,1280x720-10,2351443,2380423,28980,9.0729,1660356414.287,4.5303,0.0,10.0,5.0,5.0
1250,14190455,1660356417,0.57,0.570,68.692,1280x720-5,1124611,1191661,67050,4.5426,1660356418.178,4.5303,1.0579999999999927,5.0,5.0,-105.79999999999927
1262,14192580,1660356419,1.78,1.780,70.005,1280x720-5,1124611,1190804,66193,4.5425,1660356419.687,9.999999999976694e-05,1.3130000000000024,5.0,0.0,-126.30000000000024
1286,14195426,1660356422,0.937,0.937,70.005,1280x720-10,2351420,2380418,28998,9.0728,1660356422.593,4.5303,0.0,10.0,5.0,5.0
1298,14197029,1660356424,2.415,2.415,71.014,1280x720-5,1124611,1191662,67051,4.5426,1660356424.13,4.530200000000001,1.0090000000000003,5.0,5.0,-100.90000000000003
