,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
8710,1821059,1660600568,1.534,1.534,27.219,1280x720-50,11859025,11890451,31426,45.3149,1660600568.311,40.7723,0.0,50.0,45.0,5.0
8734,1822059,1660600569,2.535,2.535,27.219,1280x720-10,2351420,2380432,29012,9.0729,1660600569.303,36.242000000000004,0.0,10.0,40.0,-30.0
8851,1825359,1660600572,1.238,1.238,27.219,1280x720-50,11859025,11890488,31463,45.3148,1660600572.622,36.2419,0.0,50.0,40.0,10.0
8863,1825945,1660600573,2.651,2.651,27.219,1280x720-5,1124611,1191662,67051,4.5426,1660600573.191,40.7722,0.0,5.0,45.0,-40.0
8980,1839541,1660600586,0.601,0.601,36.622,1280x720-50,11859025,11890485,31460,45.3148,1660600586.799,40.7722,9.402999999999999,50.0,45.0,-935.2999999999998
8992,1840096,1660600587,2.603,2.603,37.175,1280x720-5,1124611,1191649,67038,4.5425,1660600587.406,40.7723,0.5529999999999973,5.0,45.0,-95.29999999999973
9109,1844191,1660600591,0.783,0.783,37.427,1280x720-50,11859025,11890492,31467,45.3148,1660600591.475,40.7723,0.25200000000000244,50.0,45.0,-20.200000000000244
9121,1844772,1660600592,2.49,2.490,37.679,1280x720-5,1124611,1191671,67060,4.5426,1660600592.043,40.7722,0.25200000000000244,5.0,45.0,-65.20000000000024
9238,1848165,1660600595,1.826,1.826,38.383,1280x720-50,11859025,11890494,31469,45.3148,1660600595.409,40.7722,0.7040000000000006,50.0,45.0,-65.40000000000006
9262,1848849,1660600596,3.147,3.147,38.383,1280x720-10,2351420,2380423,29003,9.0729,1660600596.099,36.2419,0.0,10.0,40.0,-30.0
9379,1850930,1660600598,3.074,3.074,38.383,1280x720-50,11859025,11890488,31463,45.3148,1660600598.208,36.2419,0.0,50.0,40.0,10.0
9496,1852557,1660600599,3.447,3.447,38.383,1280x720-50,11859025,11889639,30614,45.3148,1660600599.804,0.0,0.0,50.0,0.0,50.0
9729,1854820,1660600602,3.182,3.182,38.383,1280x720-100,23717705,23778000,60295,90.6169,1660600602.069,45.3021,0.0,100.0,50.0,50.0
9846,1855780,1660600603,4.228,4.228,38.383,1280x720-50,11859025,11890496,31471,45.3148,1660600603.047,45.3021,0.0,100.0,0.0,100.0
10079,1859492,1660600606,2.519,2.519,38.383,1280x720-100,23717705,23778000,60295,90.6169,1660600607.029,45.3021,0.0,100.0,0.0,100.0
10196,1866156,1660600613,0.926,0.926,41.405,1280x720-50,11859025,11890496,31471,45.3148,1660600614.881,45.3021,3.0219999999999985,50.0,50.0,-302.1999999999998
10208,1867634,1660600614,2.525,2.525,42.46,1280x720-5,1124611,1191661,67050,4.5426,1660600614.906,40.7722,1.0549999999999997,5.0,45.0,-145.49999999999997
10325,1873142,1660600620,0.677,0.677,44.072,1280x720-50,11859025,11890496,31471,45.3148,1660600620.394,40.7722,1.6120000000000019,50.0,45.0,-156.2000000000002
10337,1873720,1660600620,2.526,2.526,44.426,1280x720-5,1124611,1191676,67065,4.5426,1660600620.972,40.7722,0.3539999999999992,5.0,45.0,-75.39999999999992
10454,1877206,1660600624,1.648,1.648,45.031,1280x720-50,11859025,11890493,31468,45.3148,1660600624.453,40.7722,0.6049999999999969,50.0,45.0,-55.49999999999969
10478,1877775,1660600625,3.081,3.081,45.031,1280x720-10,2351443,2380449,29006,9.073,1660600625.031,36.2418,0.0,10.0,40.0,-30.0
10595,1879832,1660600627,3.025,3.025,45.031,1280x720-50,11859025,11890492,31467,45.3148,1660600627.099,36.2418,0.0,50.0,40.0,10.0
10712,1881721,1660600628,3.131,3.131,45.031,1280x720-50,11859025,11889641,30616,45.3148,1660600628.987,0.0,0.0,50.0,0.0,50.0
10829,1883239,1660600630,3.615,3.615,45.031,1280x720-50,11859025,11889641,30616,45.3148,1660600630.499,0.0,0.0,50.0,0.0,50.0
11062,1885921,1660600633,2.943,2.943,45.031,1280x720-100,23717705,23778000,60295,90.6169,1660600633.168,45.3021,0.0,100.0,50.0,50.0
11179,1887594,1660600634,3.268,3.268,45.031,1280x720-50,11859025,11890495,31470,45.3147,1660600634.846,45.3022,0.0,50.0,50.0,0.0
11296,1889402,1660600636,3.458,3.458,45.031,1280x720-50,11859025,11889602,30577,45.3147,1660600636.656,0.0,0.0,50.0,0.0,50.0
