,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
11,6616178,1660189645,2.002,2.002,0.954,1280x720-5,1124688,1191650,66962,4.5425,1660189645.328,0.0,0.0,5.0,0.0,5.0
35,6617495,1660189646,3.074,3.074,1.356,1280x720-10,2351466,2380435,28969,9.0729,1660189646.679,4.5304,0.40200000000000014,10.0,5.0,-35.20000000000002
152,6621870,1660189650,0.701,0.701,1.356,1280x720-50,11859257,11890482,31225,45.3148,1660189651.006,36.2419,0.0,50.0,40.0,10.0
164,6622402,1660189651,2.268,2.268,1.407,1280x720-5,1124633,1191657,67024,4.5424,1660189651.532,40.7724,0.050999999999999934,5.0,45.0,-45.099999999999994
188,6623342,1660189652,3.328,3.328,1.407,1280x720-10,2351466,2380424,28958,9.0729,1660189652.491,4.530500000000001,0.0,10.0,5.0,5.0
421,6630345,1660189659,0.947,0.947,3.973,1280x720-100,23718169,23777998,59829,90.6169,1660189659.478,81.544,2.566,100.0,90.0,-246.59999999999997
433,6630830,1660189659,2.464,2.464,3.973,1280x720-5,1124622,1191644,67022,4.5425,1660189659.963,86.0744,0.0,5.0,95.0,-90.0
550,6633222,1660189662,2.158,2.158,4.024,1280x720-50,11859141,11890432,31291,45.3149,1660189662.352,40.772400000000005,0.051000000000000156,50.0,45.0,-0.10000000000001563
574,6633889,1660189663,3.486,3.486,4.024,1280x720-10,2351443,2403840,52397,9.1621,1660189663.01,36.1528,0.0,10.0,40.0,-30.0
807,6636662,1660189665,2.715,2.715,4.024,1280x720-100,23717937,23777998,60061,90.6169,1660189665.797,81.4548,0.0,100.0,90.0,10.0
924,6637880,1660189667,3.506,3.506,4.024,1280x720-50,11859141,11890438,31297,45.3149,1660189667.006,45.302,0.0,100.0,0.0,100.0
1157,6640196,1660189669,3.182,3.182,4.024,1280x720-100,23718169,23777983,59814,90.617,1660189669.321,45.3021,0.0,100.0,0.0,100.0
1274,6641479,1660189670,3.91,3.910,4.024,1280x720-50,11859141,11890462,31321,45.3149,1660189670.608,45.3021,0.0,100.0,0.0,100.0
1507,6644760,1660189673,2.626,2.626,4.024,1280x720-100,23717937,23777999,60062,90.6169,1660189674.024,45.302,0.0,100.0,0.0,100.0
1624,6645892,1660189675,3.495,3.495,4.024,1280x720-50,11859141,11890451,31310,45.3149,1660189675.013,45.302,0.0,100.0,0.0,100.0
1857,6648800,1660189677,2.593,2.593,4.024,1280x720-100,23717937,23777999,60062,90.6169,1660189678.026,45.302,0.0,100.0,0.0,100.0
1974,6650428,1660189679,2.969,2.969,4.024,1280x720-50,11859141,11890456,31315,45.3149,1660189679.552,45.302,0.0,50.0,50.0,0.0
2091,6652100,1660189681,3.299,3.299,4.024,1280x720-50,11859141,11889579,30438,45.3148,1660189681.223,0.00010000000000331966,0.0,50.0,0.0,50.0
2208,6653443,1660189682,3.958,3.958,4.024,1280x720-50,11859141,11889589,30448,45.3148,1660189682.577,0.0,0.0,50.0,0.0,50.0
