,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
11,71966228,1660254995,1.957,1.957,1.457,1280x720-5,1124688,1191650,66962,4.5425,1660254995.386,0.0,0.0,5.0,0.0,5.0
35,71980676,1660255009,0.797,0.797,12.69,1280x720-10,2351466,2380435,28969,9.0729,1660255009.873,4.5304,11.232999999999999,10.0,5.0,-1118.3
48,71983443,1660255012,2.14,2.140,14.756,1280x720-5,1226871,1273575,46704,4.8545,1660255012.639,4.218400000000001,2.0660000000000007,5.0,5.0,-206.60000000000008
72,71989552,1660255018,0.76,0.760,17.429,1280x720-10,2351466,2380400,28934,9.0728,1660255018.694,4.218300000000001,2.6729999999999983,10.0,5.0,-262.29999999999984
84,71990678,1660255019,1.833,1.833,17.581,1280x720-5,1124633,1191660,67027,4.5426,1660255020.126,4.530200000000001,0.15200000000000102,5.0,5.0,-15.200000000000102
108,71992569,1660255021,1.952,1.952,17.581,1280x720-10,2351466,2380422,28956,9.0729,1660255021.843,4.5303,0.0,10.0,5.0,5.0
132,71994921,1660255024,1.6,1.600,17.581,1280x720-10,2351443,2379564,28121,9.0728,1660255024.153,9.999999999976694e-05,0.0,10.0,0.0,10.0
156,71996060,1660255025,2.46,2.460,17.581,1280x720-10,2351443,2379565,28122,9.0728,1660255025.203,0.0,0.0,10.0,0.0,10.0
278,72001143,1660255030,0.636,0.636,18.744,1280x720-50,12370306,12467649,97343,47.5145,1660255030.278,38.4417,1.1630000000000003,50.0,40.0,-106.30000000000003
290,72002216,1660255031,2.638,2.638,19.851,1280x720-5,1124622,1191655,67033,4.5425,1660255031.424,42.971999999999994,1.1069999999999993,5.0,45.0,-150.69999999999993
407,72006773,1660255035,0.911,0.911,20.608,1280x720-50,11859141,11890438,31297,45.3149,1660255035.91,40.772400000000005,0.7570000000000014,50.0,45.0,-70.70000000000014
419,72007713,1660255036,2.913,2.913,21.565,1280x720-5,1124622,1191649,67027,4.5425,1660255036.94,40.772400000000005,0.9570000000000007,5.0,45.0,-135.70000000000007
536,72011832,1660255040,1.334,1.334,22.068,1280x720-50,11859141,11890462,31321,45.3149,1660255040.96,40.772400000000005,0.5030000000000001,50.0,45.0,-45.30000000000001
548,72012615,1660255041,2.551,2.551,22.068,1280x720-5,1124622,1191659,67037,4.5426,1660255041.783,40.7723,0.0,5.0,45.0,-40.0
665,72019642,1660255048,1.019,1.019,25.492,1280x720-50,11859141,11890451,31310,45.3149,1660255048.772,40.7723,3.4239999999999995,50.0,45.0,-337.4
677,72021272,1660255050,2.121,2.121,26.199,1280x720-5,1124622,1191655,67033,4.5425,1660255051.63,40.772400000000005,0.7070000000000007,5.0,45.0,-110.70000000000007
701,72022907,1660255052,2.769,2.769,26.452,1280x720-10,2351443,2380426,28983,9.0729,1660255052.09,4.5304,0.2530000000000001,10.0,5.0,-20.30000000000001
818,72030754,1660255059,0.58,0.580,30.082,1280x720-50,11859141,11890433,31292,45.3148,1660255060.072,36.2419,3.629999999999999,50.0,40.0,-352.9999999999999
830,72032556,1660255061,2.28,2.280,31.541,1280x720-5,1124622,1191657,67035,4.5425,1660255061.728,40.7723,1.4589999999999996,5.0,45.0,-185.89999999999998
854,72034441,1660255063,2.392,2.392,31.541,1280x720-10,2351443,2380413,28970,9.0728,1660255063.604,4.5303,0.0,10.0,5.0,5.0
971,72037956,1660255067,0.88,0.880,31.541,1280x720-50,11859141,11890428,31287,45.3147,1660255067.131,36.2419,0.0,50.0,40.0,10.0
983,72038546,1660255067,2.668,2.668,31.897,1280x720-5,1124622,1191661,67039,4.5426,1660255067.721,40.7721,0.3559999999999981,5.0,45.0,-75.59999999999981
1100,72040248,1660255069,3.687,3.687,32.604,1280x720-50,11859141,11890465,31324,45.3149,1660255069.373,40.7723,0.7070000000000007,50.0,45.0,-65.70000000000007
1333,72051862,1660255080,0.249,0.249,38.652,1280x720-100,23717937,23777999,60062,90.6169,1660255081.005,45.302,6.048000000000002,100.0,50.0,-554.8000000000002
1345,72052751,1660255081,2.251,2.251,39.56,1280x720-5,1124622,1191654,67032,4.5425,1660255081.889,86.0744,0.9080000000000013,5.0,95.0,-180.80000000000013
1369,72053573,1660255082,4.056,4.056,40.166,1280x720-10,2351443,2380427,28984,9.0729,1660255082.822,4.5304,0.6059999999999945,10.0,5.0,-55.599999999999454
1602,72058057,1660255087,1.575,1.575,40.166,1280x720-100,23717937,23777999,60062,90.6169,1660255087.198,81.544,0.0,100.0,90.0,10.0
1626,72058678,1660255087,2.957,2.957,40.166,1280x720-10,2351443,2380426,28983,9.0729,1660255087.819,81.544,0.0,10.0,90.0,-80.0
1743,72061761,1660255090,1.873,1.873,40.166,1280x720-50,11859141,11890458,31317,45.3148,1660255090.887,36.2419,0.0,50.0,40.0,10.0
1767,72062407,1660255091,3.235,3.235,40.166,1280x720-10,2351443,2380430,28987,9.0729,1660255091.646,36.2419,0.0,10.0,40.0,-30.0
1884,72065691,1660255094,1.951,1.951,40.166,1280x720-50,11859141,11890479,31338,45.3148,1660255094.849,36.2419,0.0,50.0,40.0,10.0
1908,72067727,1660255096,1.922,1.922,40.166,1280x720-10,2351443,2380428,28985,9.0729,1660255096.913,36.2419,0.0,10.0,40.0,-30.0
1932,72068750,1660255097,2.894,2.894,40.166,1280x720-10,2351443,2379573,28130,9.0729,1660255098.023,0.0,0.0,10.0,0.0,10.0
2049,72074023,1660255103,1.154,1.154,41.677,1280x720-50,11859141,11890479,31338,45.3149,1660255103.165,36.242000000000004,1.5110000000000028,50.0,40.0,-141.10000000000028
2061,72074376,1660255103,3.156,3.156,42.03,1280x720-5,1124622,1191636,67014,4.5425,1660255103.518,40.772400000000005,0.35300000000000153,5.0,45.0,-75.30000000000015
2178,72076039,1660255105,3.996,3.996,42.533,1280x720-50,11859141,11890493,31352,45.3149,1660255105.162,40.772400000000005,0.5030000000000001,50.0,45.0,-45.30000000000001
2411,72081403,1660255110,0.64,0.640,42.533,1280x720-100,23717937,23778000,60063,90.6169,1660255111.645,45.302,0.0,100.0,50.0,50.0
2423,72081747,1660255110,2.439,2.439,42.637,1280x720-5,1124622,1191661,67039,4.5426,1660255111.989,86.0743,0.1039999999999992,5.0,95.0,-100.39999999999992
2540,72086015,1660255115,1.062,1.062,43.495,1280x720-50,11859141,11890495,31354,45.3148,1660255115.143,40.7722,0.857999999999997,50.0,45.0,-80.7999999999997
2552,72086495,1660255115,2.62,2.620,43.495,1280x720-5,1124622,1191654,67032,4.5425,1660255115.623,40.7723,0.0,5.0,45.0,-40.0
2669,72088531,1660255117,2.645,2.645,43.546,1280x720-50,11859141,11890493,31352,45.3148,1660255117.678,40.7723,0.05100000000000193,50.0,45.0,-0.10000000000019327
2786,72094650,1660255123,1.135,1.135,46.12,1280x720-50,11859141,11889640,30499,45.3148,1660255123.792,0.0,2.573999999999998,50.0,0.0,-207.3999999999998
2798,72095253,1660255124,2.953,2.953,46.522,1280x720-5,1124622,1191658,67036,4.5426,1660255124.603,40.7722,0.402000000000001,5.0,45.0,-80.2000000000001
2915,72097622,1660255126,2.59,2.590,46.522,1280x720-50,11859141,11890493,31352,45.3148,1660255126.749,40.7722,0.0,50.0,45.0,5.0
3032,72109411,1660255138,0.455,0.455,54.121,1280x720-50,11859141,11889641,30500,45.3148,1660255138.564,0.0,7.599000000000004,50.0,0.0,-709.9000000000003
3044,72110089,1660255139,2.29,2.290,54.624,1280x720-5,1124622,1191652,67030,4.5425,1660255139.227,40.7723,0.5030000000000001,5.0,45.0,-90.30000000000001
3068,72111051,1660255140,3.332,3.332,54.624,1280x720-10,2351443,2380422,28979,9.0729,1660255140.182,4.5304,0.0,10.0,5.0,5.0
3301,72117825,1660255146,1.035,1.035,57.042,1280x720-100,23717937,23778000,60063,90.6169,1660255146.97,81.544,2.4179999999999993,100.0,90.0,-231.79999999999993
3313,72118390,1660255147,2.528,2.528,57.093,1280x720-5,1124622,1191658,67036,4.5426,1660255147.565,86.0743,0.05100000000000193,5.0,95.0,-95.1000000000002
3430,72128737,1660255157,0.466,0.466,63.184,1280x720-50,11859141,11890494,31353,45.3148,1660255157.892,40.7722,6.090999999999994,50.0,45.0,-604.0999999999995
3442,72129529,1660255158,2.468,2.468,63.99,1280x720-5,1124622,1191665,67043,4.5426,1660255158.792,40.7722,0.8060000000000045,5.0,45.0,-120.60000000000045
3559,72134215,1660255163,0.634,0.634,64.797,1280x720-50,11859141,11890473,31332,45.3148,1660255163.369,40.7722,0.806999999999995,50.0,45.0,-75.6999999999995
3571,72134938,1660255164,2.636,2.636,65.502,1280x720-5,1124622,1191661,67039,4.5426,1660255164.082,40.7722,0.7049999999999983,5.0,45.0,-110.49999999999983
3688,72138897,1660255168,0.743,0.743,65.552,1280x720-50,11859141,11890460,31319,45.3147,1660255168.036,40.7721,0.05000000000001137,50.0,45.0,-1.1368683772161603e-12
3700,72139412,1660255168,2.273,2.273,65.552,1280x720-5,1124622,1191660,67038,4.5426,1660255168.551,40.7721,0.0,5.0,45.0,-40.0
3724,72140377,1660255169,3.561,3.561,65.805,1280x720-10,2351443,2380423,28980,9.0729,1660255169.516,4.5303,0.2530000000000001,10.0,5.0,-20.30000000000001
3957,72144443,1660255173,1.497,1.497,65.805,1280x720-100,23717705,23777999,60294,90.6169,1660255173.601,81.544,0.0,100.0,90.0,10.0
3969,72144882,1660255174,3.064,3.064,65.805,1280x720-5,1124611,1191657,67046,4.5425,1660255174.147,86.0744,0.0,5.0,95.0,-90.0
4086,72146394,1660255175,3.552,3.552,65.805,1280x720-50,11859025,11890454,31429,45.3148,1660255175.517,40.7723,0.0,50.0,45.0,5.0
4319,72151019,1660255180,0.921,0.921,65.805,1280x720-100,23717705,23777999,60294,90.6169,1660255180.147,45.3021,0.0,100.0,50.0,50.0
4331,72151487,1660255180,2.458,2.458,65.805,1280x720-5,1124611,1191656,67045,4.5425,1660255180.615,86.0744,0.0,5.0,95.0,-90.0
4448,72153254,1660255182,2.769,2.769,65.805,1280x720-50,11859025,11890443,31418,45.3149,1660255182.375,40.772400000000005,0.0,50.0,45.0,5.0
4565,72157588,1660255186,1.446,1.446,66.763,1280x720-50,11859025,11889597,30572,45.3149,1660255186.775,0.0,0.9579999999999984,50.0,0.0,-45.79999999999984
4577,72157922,1660255187,3.116,3.116,66.763,1280x720-5,1124611,1191668,67057,4.5426,1660255187.055,40.7723,0.0,5.0,45.0,-40.0
4694,72159752,1660255188,3.288,3.288,66.763,1280x720-50,11859025,11890488,31463,45.3148,1660255188.889,40.7722,0.0,50.0,45.0,5.0
4811,72161241,1660255190,3.809,3.809,66.763,1280x720-50,11859025,11889632,30607,45.3148,1660255190.362,0.0,0.0,50.0,0.0,50.0
5044,72164003,1660255193,3.047,3.047,66.763,1280x720-100,23717705,23777999,60294,90.6169,1660255193.148,45.3021,0.0,100.0,50.0,50.0
5161,72165599,1660255194,3.456,3.456,66.763,1280x720-50,11859025,11890490,31465,45.3148,1660255194.72,45.3021,0.0,100.0,0.0,100.0
5394,72167974,1660255197,3.08,3.080,66.763,1280x720-100,23717705,23777999,60294,90.6169,1660255197.097,45.3021,0.0,100.0,0.0,100.0
5511,72169649,1660255198,3.403,3.403,66.763,1280x720-50,11859025,11890496,31471,45.3148,1660255198.826,45.3021,0.0,100.0,0.0,100.0
5744,72172225,1660255201,2.832,2.832,66.763,1280x720-100,23717705,23778000,60295,90.6169,1660255201.359,45.3021,0.0,100.0,0.0,100.0
5861,72173712,1660255202,3.341,3.341,66.763,1280x720-50,11859025,11890495,31470,45.3148,1660255202.841,45.3021,0.0,100.0,0.0,100.0
6094,72176436,1660255205,2.621,2.621,66.763,1280x720-100,23717705,23777999,60294,90.6169,1660255205.565,45.3021,0.0,100.0,0.0,100.0
6211,72177803,1660255206,3.262,3.262,66.763,1280x720-50,11859025,11890493,31468,45.3148,1660255206.933,45.3021,0.0,50.0,50.0,0.0
6328,72178805,1660255207,4.261,4.261,66.763,1280x720-50,11859025,11889641,30616,45.3148,1660255208.002,0.0,0.0,50.0,0.0,50.0
