,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
11,154342134,1660496569,2.002,2.002,0.854,1280x720-5,1124688,1191650,66962,4.5425,1660496569.259,0.0,0.0,5.0,0.0,5.0
35,154343721,1660496570,2.82,2.820,1.256,1280x720-10,2351466,2380435,28969,9.0729,1660496570.848,4.5304,0.402,10.0,5.0,-35.2
152,154357059,1660496584,0.628,0.628,10.328,1280x720-50,11859257,11890482,31225,45.3148,1660496584.168,36.2419,9.072,50.0,40.0,-897.1999999999999
164,154358571,1660496585,2.389,2.389,11.586,1280x720-5,1124633,1191657,67024,4.5424,1660496585.747,40.7724,1.258000000000001,5.0,45.0,-165.8000000000001
281,154372210,1660496599,0.573,0.573,21.32,1280x720-50,11859257,11890466,31209,45.3147,1660496599.428,40.7723,9.734,50.0,45.0,-968.4
293,154374133,1660496601,1.805,1.805,22.427,1280x720-5,1124633,1191662,67029,4.5426,1660496601.304,40.7721,1.1069999999999993,5.0,45.0,-150.69999999999993
317,154377291,1660496604,0.725,0.725,22.427,1280x720-10,2351443,2380417,28974,9.0728,1660496604.397,4.530200000000001,0.0,10.0,5.0,5.0
329,154378667,1660496605,2.432,2.432,23.539,1280x720-5,1124622,1191647,67025,4.5425,1660496605.835,4.5303,1.1120000000000019,5.0,5.0,-111.20000000000019
451,154393633,1660496620,0.606,0.606,34.569,1280x720-50,12370306,12467649,97343,47.5145,1660496620.813,42.971999999999994,11.030000000000001,50.0,45.0,-1098.0
463,154394695,1660496621,2.316,2.316,35.323,1280x720-5,1124622,1191655,67033,4.5425,1660496621.815,42.971999999999994,0.7539999999999978,5.0,45.0,-115.39999999999978
580,154410772,1660496637,0.922,0.922,47.958,1280x720-50,11859141,11890438,31297,45.3149,1660496637.942,40.772400000000005,12.634999999999998,50.0,45.0,-1258.4999999999998
592,154412144,1660496639,2.194,2.194,48.562,1280x720-5,1124622,1191649,67027,4.5425,1660496639.281,40.772400000000005,0.6039999999999992,5.0,45.0,-100.39999999999992
616,154415909,1660496643,0.433,0.433,48.562,1280x720-10,2351443,2380421,28978,9.0729,1660496643.03,4.5304,0.0,10.0,5.0,5.0
628,154417659,1660496644,2.162,2.162,50.026,1280x720-5,1124622,1191659,67037,4.5426,1660496644.836,4.5303,1.4640000000000057,5.0,5.0,-146.40000000000057
652,154420574,1660496647,1.255,1.255,50.026,1280x720-10,2351443,2380421,28978,9.0729,1660496647.711,4.5303,0.0,10.0,5.0,5.0
664,154421956,1660496649,1.874,1.874,50.026,1280x720-5,1124622,1191655,67033,4.5425,1660496649.084,4.5304,0.0,5.0,5.0,0.0
688,154424265,1660496651,1.568,1.568,50.026,1280x720-10,2351443,2380426,28983,9.0729,1660496651.451,4.5304,0.0,10.0,5.0,5.0
712,154427262,1660496654,1.386,1.386,50.833,1280x720-10,2351443,2379567,28124,9.0729,1660496654.513,0.0,0.806999999999995,10.0,0.0,-70.6999999999995
724,154428572,1660496655,2.272,2.272,50.985,1280x720-5,1124622,1191657,67035,4.5425,1660496655.742,4.5304,0.15200000000000102,5.0,5.0,-15.200000000000102
748,154431459,1660496658,1.392,1.392,50.985,1280x720-10,2351443,2380413,28970,9.0728,1660496658.62,4.5303,0.0,10.0,5.0,5.0
760,154434378,1660496661,0.73,0.730,51.239,1280x720-5,1124622,1191648,67026,4.5425,1660496661.77,4.5303,0.2539999999999978,5.0,5.0,-25.39999999999978
772,154437119,1660496664,1.091,1.091,52.298,1280x720-5,1124622,1190808,66186,4.5426,1660496664.242,9.999999999976694e-05,1.0590000000000046,5.0,0.0,-100.90000000000046
784,154438828,1660496665,2.564,2.564,53.409,1280x720-5,1124622,1190801,66179,4.5425,1660496666.046,9.999999999976694e-05,1.110999999999997,5.0,0.0,-106.09999999999971
901,154452039,1660496679,0.63,0.630,62.573,1280x720-50,11859141,11890444,31303,45.3149,1660496679.16,40.772400000000005,9.164000000000001,50.0,45.0,-911.4000000000001
913,154453418,1660496680,2.632,2.632,63.931,1280x720-5,1124622,1191654,67032,4.5425,1660496680.519,40.772400000000005,1.357999999999997,5.0,45.0,-175.7999999999997
1030,154468116,1660496695,0.647,0.647,74.56,1280x720-50,11859141,11890467,31326,45.3147,1660496695.26,40.7722,10.629000000000005,50.0,45.0,-1057.9000000000005
1042,154469452,1660496696,2.386,2.386,75.617,1280x720-5,1124622,1191653,67031,4.5425,1660496696.578,40.7722,1.0570000000000022,5.0,45.0,-145.70000000000022
1159,154485047,1660496712,0.865,0.865,87.546,1280x720-50,11859141,11890443,31302,45.3149,1660496712.177,40.772400000000005,11.929000000000002,50.0,45.0,-1187.9
