,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
3320,11343233,1660194372,3.032,3.032,1.307,1280x720-100,23717937,23777997,60060,90.6169,1660194373.06,45.302,0.0,100.0,0.0,100.0
3437,11344069,1660194373,4.196,4.196,1.307,1280x720-50,11859141,11890467,31326,45.3147,1660194373.196,45.3022,0.0,100.0,0.0,100.0
3670,11347669,1660194376,2.594,2.594,1.307,1280x720-100,23717937,23777999,60062,90.6169,1660194377.029,45.3022,0.0,100.0,0.0,100.0
3787,11348622,1660194377,3.641,3.641,1.307,1280x720-50,11859141,11890444,31303,45.3149,1660194377.953,45.302,0.0,100.0,0.0,100.0
4020,11351327,1660194380,2.938,2.938,1.307,1280x720-100,23717937,23777999,60062,90.6169,1660194381.052,45.302,0.0,100.0,0.0,100.0
4137,11352280,1660194381,3.991,3.991,1.307,1280x720-50,11859141,11890467,31326,45.3147,1660194381.413,45.3022,0.0,100.0,0.0,100.0
4370,11354964,1660194384,3.31,3.310,1.307,1280x720-100,23717937,23777999,60062,90.6169,1660194385.053,45.3022,0.0,100.0,0.0,100.0
4603,11357171,1660194386,3.104,3.104,1.307,1280x720-100,23717937,23777143,59206,90.6169,1660194387.06,0.0,0.0,100.0,0.0,100.0
4720,11357942,1660194387,4.338,4.338,1.307,1280x720-50,11859141,11890458,31317,45.3148,1660194387.063,45.3021,0.0,100.0,0.0,100.0
4953,11361608,1660194390,2.672,2.672,1.307,1280x720-100,23717937,23777999,60062,90.6169,1660194391.033,45.3021,0.0,100.0,0.0,100.0
5070,11362505,1660194391,3.781,3.781,1.307,1280x720-50,11859141,11890479,31338,45.3148,1660194391.661,45.3021,0.0,100.0,0.0,100.0
5303,11365709,1660194394,2.572,2.572,1.307,1280x720-100,23717937,23777999,60062,90.6169,1660194395.032,45.3021,0.0,100.0,0.0,100.0
5420,11366719,1660194395,3.567,3.567,1.307,1280x720-50,11859141,11890488,31347,45.3148,1660194395.85,45.3021,0.0,100.0,0.0,100.0
5653,11369923,1660194399,2.36,2.360,1.307,1280x720-100,23717937,23777999,60062,90.6169,1660194400.001,45.3021,0.0,100.0,0.0,100.0
5770,11370952,1660194400,3.34,3.340,1.307,1280x720-50,11859141,11890493,31352,45.3148,1660194400.075,45.3021,0.0,100.0,0.0,100.0
6003,11373889,1660194403,2.399,2.399,1.307,1280x720-100,23718169,23777999,59830,90.617,1660194403.011,45.302200000000006,0.0,100.0,0.0,100.0
6120,11375353,1660194404,2.937,2.937,1.307,1280x720-50,11859141,11890495,31354,45.3148,1660194404.484,45.302200000000006,0.0,50.0,50.0,0.0
6237,11376381,1660194405,3.917,3.917,1.307,1280x720-50,11859141,11889640,30499,45.3148,1660194405.507,0.0,0.0,50.0,0.0,50.0
6470,11379272,1660194408,3.023,3.023,1.307,1280x720-100,23717937,23778000,60063,90.6169,1660194409.039,45.3021,0.0,100.0,50.0,50.0
6587,11380658,1660194409,3.639,3.639,1.307,1280x720-50,11859141,11890494,31353,45.3148,1660194409.793,45.3021,0.0,100.0,0.0,100.0
6820,11382975,1660194412,3.324,3.324,1.307,1280x720-100,23717937,23777999,60062,90.6169,1660194413.065,45.3021,0.0,100.0,0.0,100.0
7053,11385174,1660194414,3.126,3.126,1.307,1280x720-100,23717937,23777146,59209,90.6169,1660194414.297,0.0,0.0,100.0,0.0,100.0
7170,11386386,1660194415,3.925,3.925,1.307,1280x720-50,11859141,11890495,31354,45.3148,1660194415.52,45.3021,0.0,100.0,0.0,100.0
7403,11389683,1660194418,2.624,2.624,1.307,1280x720-100,23717937,23777999,60062,90.6169,1660194419.025,45.3021,0.0,100.0,0.0,100.0
7520,11390721,1660194419,3.592,3.592,1.307,1280x720-50,11859141,11890495,31354,45.3148,1660194420.038,45.3021,0.0,100.0,0.0,100.0
7753,11393575,1660194422,2.734,2.734,1.307,1280x720-100,23717937,23778000,60063,90.6168,1660194423.043,45.302,0.0,100.0,0.0,100.0
7870,11394752,1660194423,3.559,3.559,1.307,1280x720-50,11859141,11890495,31354,45.3148,1660194423.879,45.302,0.0,100.0,0.0,100.0
8103,11397813,1660194426,2.498,2.498,1.307,1280x720-100,23717937,23778000,60063,90.6169,1660194427.024,45.3021,0.0,100.0,0.0,100.0
8220,11399405,1660194428,2.916,2.916,1.307,1280x720-50,11859141,11890494,31353,45.3148,1660194428.573,45.3021,0.0,50.0,50.0,0.0
8337,11400868,1660194429,3.451,3.451,1.307,1280x720-50,11859141,11889640,30499,45.3148,1660194429.993,0.0,0.0,50.0,0.0,50.0
8570,11405899,1660194435,0.46,0.460,1.307,1280x720-100,23717937,23777999,60062,90.6169,1660194435.053,45.3021,0.0,100.0,50.0,50.0
8582,11406383,1660194435,2.462,2.462,1.813,1280x720-5,1124622,1191663,67041,4.5426,1660194435.537,86.0743,0.506,5.0,95.0,-140.6
8699,11409749,1660194438,1.867,1.867,2.569,1280x720-50,11859141,11890476,31335,45.3148,1660194438.889,40.7722,0.756,50.0,45.0,-70.6
8723,11415309,1660194444,0.735,0.735,4.894,1280x720-10,2351443,2380423,28980,9.0729,1660194446.435,36.2419,2.325,10.0,40.0,-262.5
8735,11415576,1660194444,2.737,2.737,5.197,1280x720-5,1124622,1191660,67038,4.5426,1660194446.702,4.5303,0.30299999999999994,5.0,5.0,-30.299999999999994
8852,11418226,1660194447,2.097,2.097,5.197,1280x720-50,11859141,11890474,31333,45.3148,1660194447.348,40.7722,0.0,50.0,45.0,5.0
8876,11418638,1660194447,3.692,3.692,5.197,1280x720-10,2351420,2380427,29007,9.0729,1660194447.76,36.2419,0.0,10.0,40.0,-30.0
9109,11422085,1660194451,2.248,2.248,5.197,1280x720-100,23717705,23777999,60294,90.6169,1660194451.21,81.544,0.0,100.0,90.0,10.0
9133,11422436,1660194451,3.895,3.895,5.197,1280x720-10,2351420,2380418,28998,9.0728,1660194451.561,81.5441,0.0,10.0,90.0,-80.0
9366,11425245,1660194454,3.085,3.085,5.197,1280x720-100,23717705,23777999,60294,90.6169,1660194455.06,81.5441,0.0,100.0,90.0,10.0
9483,11426525,1660194455,3.815,3.815,5.197,1280x720-50,11859025,11890453,31428,45.3149,1660194455.667,45.302,0.0,100.0,0.0,100.0
9716,11429084,1660194458,3.252,3.252,5.197,1280x720-100,23717705,23777999,60294,90.6169,1660194459.06,45.302,0.0,100.0,0.0,100.0
9833,11430165,1660194459,4.177,4.177,5.197,1280x720-50,11859025,11890451,31426,45.3149,1660194459.286,45.302,0.0,100.0,0.0,100.0
10066,11433311,1660194462,3.036,3.036,5.197,1280x720-100,23717705,23777999,60294,90.6169,1660194462.444,45.302,0.0,100.0,0.0,100.0
10183,11434430,1660194463,3.916,3.916,5.197,1280x720-50,11859025,11890488,31463,45.3148,1660194463.554,45.3021,0.0,100.0,0.0,100.0
10416,11437506,1660194466,2.836,2.836,5.197,1280x720-100,23717705,23777999,60294,90.6169,1660194467.046,45.3021,0.0,100.0,0.0,100.0
10533,11438742,1660194467,3.609,3.609,5.197,1280x720-50,11859025,11890485,31460,45.3148,1660194467.869,45.3021,0.0,100.0,0.0,100.0
10766,11441113,1660194470,3.239,3.239,5.197,1280x720-100,23717705,23777999,60294,90.6169,1660194471.062,45.3021,0.0,100.0,0.0,100.0
10883,11442187,1660194471,4.16,4.160,5.197,1280x720-50,11859025,11890492,31467,45.3148,1660194471.308,45.3021,0.0,100.0,0.0,100.0
11116,11445295,1660194474,3.06,3.060,5.197,1280x720-100,23717705,23778000,60295,90.6169,1660194475.054,45.3021,0.0,100.0,0.0,100.0
11233,11446362,1660194475,3.998,3.998,5.197,1280x720-50,11859025,11890494,31469,45.3148,1660194475.487,45.3021,0.0,100.0,0.0,100.0
11466,11449651,1660194478,2.712,2.712,5.197,1280x720-100,23717705,23778000,60295,90.6169,1660194479.035,45.3021,0.0,100.0,0.0,100.0
11583,11450742,1660194479,3.62,3.620,5.197,1280x720-50,11859025,11890488,31463,45.3148,1660194479.88,45.3021,0.0,100.0,0.0,100.0
11816,11453521,1660194482,2.841,2.841,5.197,1280x720-100,23717705,23777999,60294,90.6169,1660194483.056,45.3021,0.0,100.0,0.0,100.0
11933,11454462,1660194483,3.904,3.904,5.197,1280x720-50,11859025,11890495,31470,45.3148,1660194483.585,45.3021,0.0,100.0,0.0,100.0
12166,11457216,1660194486,3.155,3.155,5.197,1280x720-100,23717705,23778000,60295,90.6169,1660194487.059,45.3021,0.0,100.0,0.0,100.0
12283,11458532,1660194487,3.835,3.835,5.197,1280x720-50,11859025,11890495,31470,45.3148,1660194487.659,45.3021,0.0,100.0,0.0,100.0
12516,11463938,1660194493,0.431,0.431,5.197,1280x720-100,23717705,23778000,60295,90.6169,1660194493.094,45.3021,0.0,100.0,0.0,100.0
12528,11464205,1660194493,2.372,2.372,5.351,1280x720-5,1124611,1191661,67050,4.5426,1660194493.361,86.0743,0.15399999999999991,5.0,95.0,-105.39999999999999
12645,11465603,1660194494,3.907,3.907,6.257,1280x720-50,11859025,11890496,31471,45.3148,1660194494.729,40.7722,0.9059999999999997,50.0,45.0,-85.59999999999997
12878,11469158,1660194498,2.358,2.358,6.257,1280x720-100,23717705,23778000,60295,90.6169,1660194499.005,45.3021,0.0,100.0,50.0,50.0
12995,11474995,1660194504,0.325,0.325,7.978,1280x720-50,11859025,11890493,31468,45.3148,1660194506.132,45.3021,1.721,50.0,50.0,-172.10000000000002
13007,11475418,1660194504,2.327,2.327,8.381,1280x720-5,1124611,1191676,67065,4.5426,1660194506.555,40.7722,0.40300000000000047,5.0,45.0,-80.30000000000004
13124,11476732,1660194505,3.13,3.130,8.482,1280x720-50,11859025,11890492,31467,45.3148,1660194505.864,40.7722,0.10099999999999909,50.0,45.0,-5.099999999999909
13241,11480972,1660194510,1.645,1.645,9.189,1280x720-50,11859025,11889641,30616,45.3148,1660194510.096,0.0,0.7070000000000007,50.0,0.0,-20.700000000000074
13265,11481476,1660194510,3.465,3.465,9.492,1280x720-10,2351420,2380428,29008,9.0729,1660194510.6,36.2419,0.3030000000000008,10.0,40.0,-60.30000000000008
13498,11483840,1660194512,3.098,3.098,9.492,1280x720-100,23717705,23778000,60295,90.6169,1660194512.961,81.544,0.0,100.0,90.0,10.0
13615,11484995,1660194514,3.945,3.945,9.492,1280x720-50,11859025,11890495,31470,45.3147,1660194514.117,45.3022,0.0,100.0,0.0,100.0
13848,11488555,1660194517,2.392,2.392,9.492,1280x720-100,23717705,23777998,60293,90.6169,1660194518.024,45.3022,0.0,100.0,0.0,100.0
13965,11489901,1660194519,3.04,3.040,9.492,1280x720-50,11859025,11890467,31442,45.3147,1660194519.022,45.3022,0.0,50.0,50.0,0.0
14082,11491195,1660194520,3.753,3.753,9.492,1280x720-50,11859025,11889595,30570,45.3149,1660194520.316,0.00019999999999953388,0.0,50.0,0.0,50.0
14315,11494616,1660194523,2.338,2.338,9.492,1280x720-100,23717705,23777999,60294,90.6169,1660194524.009,45.302,0.0,100.0,50.0,50.0
14432,11496190,1660194525,2.756,2.756,9.492,1280x720-50,11859025,11890474,31449,45.3148,1660194525.323,45.3021,0.0,50.0,50.0,0.0
14560,11497539,1660194526,3.412,3.412,9.492,1280x720-50,12983577,12990457,6880,49.5103,1660194526.665,4.195500000000003,0.0,50.0,0.0,50.0
14793,11500544,1660194529,2.414,2.414,9.492,1280x720-100,23717705,23777999,60294,90.6169,1660194530.02,41.1066,0.0,100.0,50.0,50.0
14910,11502326,1660194531,2.635,2.635,9.492,1280x720-50,11859141,11890450,31309,45.315,1660194531.453,45.3019,0.0,50.0,50.0,0.0
15027,11503472,1660194532,3.489,3.489,9.492,1280x720-50,11859025,11889613,30588,45.3147,1660194532.601,0.0002999999999957481,0.0,50.0,0.0,50.0
15260,11506755,1660194535,2.205,2.205,9.492,1280x720-100,23717705,23777998,60293,90.6169,1660194536.607,45.3022,0.0,100.0,50.0,50.0
15284,11507087,1660194536,3.872,3.872,9.492,1280x720-10,2351420,2380432,29012,9.0729,1660194536.332,81.544,0.0,10.0,90.0,-80.0
15517,11513111,1660194542,0.692,0.692,10.298,1280x720-100,23717705,23777999,60294,90.6169,1660194542.233,81.544,0.8059999999999992,100.0,90.0,-70.59999999999991
15529,11513521,1660194542,2.694,2.694,10.701,1280x720-5,1124611,1191661,67050,4.5426,1660194542.643,86.0743,0.40300000000000047,5.0,95.0,-130.30000000000004
15646,11514867,1660194543,3.503,3.503,10.853,1280x720-50,11859025,11890442,31417,45.3149,1660194543.995,40.7723,0.15199999999999925,50.0,45.0,-10.199999999999925
15879,11523655,1660194552,0.837,0.837,14.927,1280x720-100,23717705,23777998,60293,90.6169,1660194552.779,45.302,4.074,100.0,50.0,-357.4
15891,11523987,1660194553,2.839,2.839,15.279,1280x720-5,1124611,1193787,69176,4.5507,1660194553.111,86.0662,0.3520000000000003,5.0,95.0,-125.20000000000003
16008,11526673,1660194555,2.762,2.762,15.881,1280x720-50,11859025,11890459,31434,45.3148,1660194555.802,40.7641,0.6020000000000003,50.0,45.0,-55.20000000000003
16125,11529346,1660194558,2.092,2.092,15.881,1280x720-50,11859025,11889614,30589,45.3147,1660194558.47,9.999999999621423e-05,0.0,50.0,0.0,50.0
16149,11529983,1660194559,3.455,3.455,15.881,1280x720-10,2351420,2380418,28998,9.0728,1660194559.11,36.2419,0.0,10.0,40.0,-30.0
16382,11533761,1660194562,1.678,1.678,15.881,1280x720-100,23717705,23777999,60294,90.6169,1660194562.925,81.5441,0.0,100.0,90.0,10.0
16406,11534588,1660194563,2.856,2.856,15.881,1280x720-10,2351420,2380427,29007,9.0729,1660194563.827,81.544,0.0,10.0,90.0,-80.0
16523,11543833,1660194572,1.565,1.565,21.816,1280x720-50,11859025,11890469,31444,45.3148,1660194572.968,36.2419,5.934999999999999,50.0,40.0,-583.4999999999999
16547,11544725,1660194573,2.677,2.677,21.816,1280x720-10,2351420,2380426,29006,9.0729,1660194573.892,36.2419,0.0,10.0,40.0,-30.0
16664,11551914,1660194581,0.916,0.916,25.191,1280x720-50,11859025,11890491,31466,45.3148,1660194581.072,36.2419,3.375,50.0,40.0,-327.5
16676,11552583,1660194581,2.918,2.918,25.844,1280x720-5,1124611,1191646,67035,4.5424,1660194581.741,40.7724,0.6530000000000022,5.0,45.0,-105.30000000000022
