,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
6543,13576539,1660196605,2.838,2.838,13.838,1280x720-100,23717937,23778000,60063,90.6169,1660196606.046,45.3022,0.0,100.0,50.0,50.0
6660,13577554,1660196606,3.823,3.823,13.838,1280x720-50,11859141,11890494,31353,45.3148,1660196606.685,45.3021,0.0,100.0,0.0,100.0
6893,13580418,1660196609,2.964,2.964,13.838,1280x720-100,23717937,23778000,60063,90.6169,1660196610.05,45.3021,0.0,100.0,0.0,100.0
7010,13581446,1660196610,3.936,3.936,13.838,1280x720-50,11859141,11890494,31353,45.3148,1660196610.569,45.3021,0.0,100.0,0.0,100.0
7243,13584400,1660196613,2.993,2.993,13.838,1280x720-100,23717937,23777999,60062,90.6169,1660196614.05,45.3021,0.0,100.0,0.0,100.0
7360,13587678,1660196616,1.715,1.715,13.838,1280x720-50,11859141,11890473,31332,45.3148,1660196618.353,45.3021,0.0,50.0,50.0,0.0
7384,13588143,1660196617,3.249,3.249,13.838,1280x720-10,2351443,2380426,28983,9.0729,1660196617.465,36.2419,0.0,10.0,40.0,-30.0
7501,13589293,1660196618,4.105,4.105,13.838,1280x720-50,11859141,11890460,31319,45.3147,1660196618.416,36.2418,0.0,50.0,40.0,10.0
7734,13592263,1660196621,3.138,3.138,13.838,1280x720-100,23717937,23777999,60062,90.6169,1660196622.053,45.3022,0.0,100.0,50.0,50.0
7851,13593345,1660196622,4.057,4.057,13.838,1280x720-50,11859141,11890474,31333,45.3148,1660196622.48,45.3021,0.0,100.0,0.0,100.0
8084,13597105,1660196626,2.292,2.292,13.838,1280x720-100,23717705,23777999,60294,90.6169,1660196627.003,45.3021,0.0,100.0,0.0,100.0
8108,13597757,1660196626,3.645,3.645,13.838,1280x720-10,2351420,2380419,28999,9.0728,1660196627.655,81.5441,0.0,10.0,90.0,-80.0
8341,13601685,1660196630,1.715,1.715,13.838,1280x720-100,23717705,23777999,60294,90.6169,1660196630.817,81.5441,0.0,100.0,90.0,10.0
8365,13602271,1660196631,3.138,3.138,13.838,1280x720-10,2351420,2380431,29011,9.0729,1660196631.392,81.544,0.0,10.0,90.0,-80.0
8482,13604163,1660196633,3.241,3.241,13.838,1280x720-50,11859025,11890453,31428,45.3149,1660196633.324,36.242000000000004,0.0,50.0,40.0,10.0
8599,13606031,1660196635,3.378,3.378,13.838,1280x720-50,11859025,11889589,30564,45.3149,1660196635.306,0.0,0.0,50.0,0.0,50.0
8832,13611435,1660196640,0.208,0.208,14.041,1280x720-100,23717705,23777999,60294,90.6169,1660196640.64,45.302,0.20300000000000118,100.0,50.0,29.699999999999882
8844,13612771,1660196641,2.21,2.210,15.352,1280x720-5,1124611,1191668,67057,4.5426,1660196642.336,86.0743,1.311,5.0,95.0,-221.1
8868,13613653,1660196642,3.398,3.398,15.453,1280x720-10,2351420,2380427,29007,9.0729,1660196642.882,4.5303,0.10099999999999909,10.0,5.0,-5.099999999999909
9101,13616919,1660196646,2.137,2.137,15.453,1280x720-100,23717705,23777999,60294,90.6169,1660196646.04,81.544,0.0,100.0,90.0,10.0
9125,13617410,1660196646,3.645,3.645,15.453,1280x720-10,2351420,2380422,29002,9.0729,1660196646.531,81.544,0.0,10.0,90.0,-80.0
9358,13619915,1660196649,3.142,3.142,15.453,1280x720-100,23717705,23777999,60294,90.6169,1660196649.036,81.544,0.0,100.0,90.0,10.0
9475,13621119,1660196650,3.941,3.941,15.453,1280x720-50,11859025,11890492,31467,45.3148,1660196650.24,45.3021,0.0,100.0,0.0,100.0
9708,13624712,1660196653,2.346,2.346,15.453,1280x720-100,23717705,23778000,60295,90.6169,1660196654.006,45.3021,0.0,100.0,0.0,100.0
9825,13626090,1660196655,2.973,2.973,15.453,1280x720-50,11859025,11890494,31469,45.3148,1660196655.216,45.3021,0.0,50.0,50.0,0.0
9942,13626985,1660196656,4.076,4.076,15.453,1280x720-50,11859025,11889641,30616,45.3148,1660196656.131,0.0,0.0,50.0,0.0,50.0
10175,13629962,1660196659,3.106,3.106,15.453,1280x720-100,23717705,23777999,60294,90.6169,1660196660.059,45.3021,0.0,100.0,50.0,50.0
10292,13631470,1660196660,3.605,3.605,15.453,1280x720-50,11859025,11890493,31468,45.3148,1660196660.594,45.3021,0.0,100.0,0.0,100.0
10525,13634359,1660196663,2.711,2.711,15.453,1280x720-100,23717705,23778000,60295,90.6169,1660196664.039,45.3021,0.0,100.0,0.0,100.0
10642,13635050,1660196664,4.02,4.020,15.453,1280x720-50,11859025,11890496,31471,45.3148,1660196664.174,45.3021,0.0,100.0,0.0,100.0
10875,13638737,1660196667,2.344,2.344,15.453,1280x720-100,23717705,23778000,60295,90.6169,1660196668.011,45.3021,0.0,100.0,0.0,100.0
10992,13639801,1660196668,3.275,3.275,15.453,1280x720-50,11859025,11890496,31471,45.3148,1660196669.064,45.3021,0.0,50.0,50.0,0.0
11109,13640479,1660196669,4.601,4.601,15.453,1280x720-50,11859025,11889640,30615,45.3148,1660196669.678,0.0,0.0,50.0,0.0,50.0
11342,13644058,1660196673,3.022,3.022,15.453,1280x720-100,23717705,23778000,60295,90.6169,1660196674.054,45.3021,0.0,100.0,50.0,50.0
11459,13645074,1660196674,4.011,4.011,15.453,1280x720-50,11859025,11890496,31471,45.3148,1660196674.196,45.3021,0.0,100.0,0.0,100.0
11692,13647896,1660196677,3.19,3.190,15.453,1280x720-100,23717705,23778000,60295,90.6169,1660196677.017,45.3021,0.0,100.0,0.0,100.0
11809,13649642,1660196678,3.442,3.442,15.453,1280x720-50,11859025,11890496,31471,45.3148,1660196679.015,45.3021,0.0,100.0,0.0,100.0
12042,13652767,1660196681,2.322,2.322,15.453,1280x720-100,23717705,23777999,60294,90.6169,1660196682.0,45.3021,0.0,100.0,0.0,100.0
12159,13653507,1660196682,3.582,3.582,15.453,1280x720-50,11859025,11890495,31470,45.3148,1660196682.644,45.3021,0.0,100.0,0.0,100.0
12392,13656327,1660196685,2.77,2.770,15.453,1280x720-100,23717705,23778000,60295,90.6169,1660196686.045,45.3021,0.0,100.0,0.0,100.0
12509,13657054,1660196686,4.045,4.045,15.453,1280x720-50,11859025,11890495,31470,45.3148,1660196686.181,45.3021,0.0,100.0,0.0,100.0
12742,13660681,1660196689,2.421,2.421,15.453,1280x720-100,23717705,23778000,60295,90.6168,1660196690.014,45.302,0.0,100.0,0.0,100.0
12859,13661572,1660196690,3.532,3.532,15.453,1280x720-50,11859025,11890456,31431,45.3147,1660196690.891,45.302099999999996,0.0,100.0,0.0,100.0
13092,13664564,1660196693,2.54,2.540,15.453,1280x720-100,23717705,23777999,60294,90.6169,1660196694.025,45.3022,0.0,100.0,0.0,100.0
13209,13665466,1660196694,3.635,3.635,15.453,1280x720-50,11859025,11890449,31424,45.3149,1660196694.595,45.302,0.0,100.0,0.0,100.0
13442,13668405,1660196697,2.704,2.704,15.453,1280x720-100,23717705,23777999,60294,90.6169,1660196698.043,45.302,0.0,100.0,0.0,100.0
13559,13669231,1660196698,3.881,3.881,15.453,1280x720-50,11859025,11890474,31449,45.3148,1660196698.353,45.3021,0.0,100.0,0.0,100.0
13792,13672673,1660196701,2.441,2.441,15.453,1280x720-100,23717705,23777987,60282,90.6169,1660196702.011,45.3021,0.0,100.0,0.0,100.0
13909,13673514,1660196702,3.599,3.599,15.453,1280x720-50,11859025,11890449,31424,45.3149,1660196702.683,45.302,0.0,100.0,0.0,100.0
14142,13676207,1660196705,2.911,2.911,15.453,1280x720-100,23717705,23777999,60294,90.6169,1660196706.058,45.302,0.0,100.0,0.0,100.0
14259,13676876,1660196705,4.235,4.235,15.453,1280x720-50,11859025,11890467,31442,45.3147,1660196706.727,45.3022,0.0,100.0,0.0,100.0
14492,13680399,1660196709,2.724,2.724,15.453,1280x720-100,23717705,23777998,60293,90.6169,1660196710.045,45.3022,0.0,100.0,0.0,100.0
14609,13681364,1660196710,3.76,3.760,15.453,1280x720-50,11859025,11890440,31415,45.3149,1660196710.485,45.302,0.0,100.0,0.0,100.0
14842,13684032,1660196713,3.089,3.089,15.453,1280x720-100,23717705,23777999,60294,90.6169,1660196714.069,45.302,0.0,100.0,0.0,100.0
