,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
11,12690932,1660354918,2.002,2.002,1.812,1280x720-5,1124688,1191650,66962,4.5425,1660354918.092,0.0,0.0,5.0,0.0,5.0
35,12692321,1660354919,3.128,3.128,2.316,1280x720-10,2351466,2380435,28969,9.0729,1660354919.422,4.5304,0.5039999999999998,10.0,5.0,-45.39999999999998
152,12694481,1660354921,2.968,2.968,2.316,1280x720-50,11859257,11890482,31225,45.3148,1660354921.7,36.2419,0.0,50.0,40.0,10.0
269,12696182,1660354923,3.273,3.273,2.316,1280x720-50,11859257,11889572,30315,45.3149,1660354923.281,0.00010000000000331966,0.0,50.0,0.0,50.0
386,12697020,1660354924,4.433,4.433,2.316,1280x720-50,11859257,11889612,30355,45.3147,1660354924.118,0.00019999999999953388,0.0,50.0,0.0,50.0
619,12700711,1660354927,2.74,2.740,2.316,1280x720-100,23718169,23777998,59829,90.6169,1660354928.032,45.3022,0.0,100.0,50.0,50.0
736,12701527,1660354928,3.931,3.931,2.316,1280x720-50,11859141,11910369,51228,45.3908,1660354928.816,45.2261,0.0,100.0,0.0,100.0
969,12704207,1660354931,3.253,3.253,2.316,1280x720-100,23717937,23777996,60059,90.6169,1660354932.053,45.2261,0.0,100.0,0.0,100.0
1091,12705905,1660354932,3.557,3.557,2.316,1280x720-50,12370306,12467649,97343,47.5145,1660354933.027,43.1024,0.0,100.0,0.0,100.0
1324,12708635,1660354935,2.829,2.829,2.316,1280x720-100,23717937,23777998,60061,90.6169,1660354936.036,43.1024,0.0,100.0,0.0,100.0
1441,12709327,1660354936,4.135,4.135,2.316,1280x720-50,11859141,11890438,31297,45.3149,1660354936.43,45.302,0.0,100.0,0.0,100.0
1674,12712962,1660354940,2.504,2.504,2.316,1280x720-100,23718169,23777983,59814,90.617,1660354941.023,45.3021,0.0,100.0,0.0,100.0
1791,12714557,1660354941,2.916,2.916,2.316,1280x720-50,11859141,11890462,31321,45.3149,1660354941.672,45.3021,0.0,50.0,50.0,0.0
1908,12715364,1660354942,4.102,4.102,2.316,1280x720-50,11859141,11889617,30476,45.3148,1660354942.46,0.00010000000000331966,0.0,50.0,0.0,50.0
2141,12719109,1660354946,2.363,2.363,2.316,1280x720-100,23717937,23777999,60062,90.6169,1660354947.003,45.3021,0.0,100.0,50.0,50.0
2258,12720216,1660354947,3.261,3.261,2.316,1280x720-50,11859141,11890440,31299,45.3149,1660354947.316,45.302,0.0,50.0,50.0,0.0
2375,12721199,1660354948,4.279,4.279,2.316,1280x720-50,11859141,11889602,30461,45.3149,1660354948.299,0.0,0.0,50.0,0.0,50.0
2608,12724431,1660354951,3.046,3.046,2.316,1280x720-100,23717937,23777996,60059,90.6169,1660354952.039,45.302,0.0,100.0,50.0,50.0
2725,12726711,1660354953,2.767,2.767,2.316,1280x720-50,11859141,11890443,31302,45.3148,1660354953.806,45.3021,0.0,50.0,50.0,0.0
2842,12728406,1660354955,3.075,3.075,2.316,1280x720-50,11859141,11889581,30440,45.3149,1660354955.515,0.00010000000000331966,0.0,50.0,0.0,50.0
2959,12731500,1660354958,1.988,1.988,2.316,1280x720-50,11859141,11889574,30433,45.3147,1660354958.595,0.00019999999999953388,0.0,50.0,0.0,50.0
2983,12732398,1660354959,3.09,3.090,2.316,1280x720-10,2351443,2380431,28988,9.0729,1660354959.547,36.2418,0.0,10.0,40.0,-30.0
3100,12737250,1660354964,0.704,0.704,2.72,1280x720-50,11859141,11890465,31324,45.3149,1660354964.388,36.242000000000004,0.40400000000000036,50.0,40.0,-30.400000000000034
3112,12737807,1660354964,2.706,2.706,3.275,1280x720-5,1124622,1191652,67030,4.5425,1660354964.945,40.772400000000005,0.5549999999999997,5.0,45.0,-95.49999999999997
3229,12742112,1660354969,0.649,0.649,3.428,1280x720-50,11859141,11890467,31326,45.3147,1660354969.207,40.7722,0.15300000000000002,50.0,45.0,-10.300000000000002
3241,12742622,1660354969,2.651,2.651,3.934,1280x720-5,1124622,1191656,67034,4.5425,1660354969.717,40.7722,0.5060000000000002,5.0,45.0,-90.60000000000002
3358,12747455,1660354974,0.274,0.274,4.339,1280x720-50,11859141,11890442,31301,45.3149,1660354974.838,40.772400000000005,0.40500000000000025,50.0,45.0,-35.50000000000003
3370,12748180,1660354975,2.276,2.276,5.045,1280x720-5,1124622,1191659,67037,4.5426,1660354975.307,40.7723,0.7059999999999995,5.0,45.0,-110.59999999999995
3394,12749228,1660354976,3.51,3.510,5.346,1280x720-10,2351443,2380426,28983,9.0729,1660354976.338,4.5303,0.30100000000000016,10.0,5.0,-25.100000000000016
3627,12756518,1660354983,0.879,0.879,7.971,1280x720-100,23717937,23777999,60062,90.6169,1660354983.633,81.544,2.625,100.0,90.0,-252.5
3639,12756954,1660354984,2.446,2.446,7.971,1280x720-5,1124622,1191660,67038,4.5426,1660354984.086,86.0743,0.0,5.0,95.0,-90.0
3756,12759555,1660354986,1.944,1.944,8.021,1280x720-50,11859141,11890491,31350,45.3148,1660354986.694,40.7722,0.05000000000000071,50.0,45.0,-7.105427357601002e-14
3780,12760038,1660354987,3.469,3.469,8.021,1280x720-10,2351443,2380426,28983,9.0729,1660354987.142,36.2419,0.0,10.0,40.0,-30.0
4013,12763221,1660354990,2.281,2.281,8.021,1280x720-100,23717937,23777999,60062,90.6169,1660354990.316,81.544,0.0,100.0,90.0,10.0
4037,12763645,1660354990,3.866,3.866,8.021,1280x720-10,2351443,2380397,28954,9.0728,1660354990.74,81.5441,0.0,10.0,90.0,-80.0
4270,12766720,1660354993,2.788,2.788,8.021,1280x720-100,23718169,23777999,59830,90.617,1660354994.305,81.5442,0.0,100.0,90.0,10.0
4387,12767643,1660354994,3.864,3.864,8.021,1280x720-50,11859141,11890495,31354,45.3148,1660354994.743,45.302200000000006,0.0,100.0,0.0,100.0
4620,12770464,1660354997,3.046,3.046,8.021,1280x720-100,23717937,23778000,60063,90.6169,1660354998.049,45.3021,0.0,100.0,0.0,100.0
4737,12771526,1660354998,3.984,3.984,8.021,1280x720-50,11859141,11890495,31354,45.3148,1660354998.622,45.3021,0.0,100.0,0.0,100.0
4970,12774232,1660355001,3.281,3.281,8.021,1280x720-100,23717937,23778000,60063,90.6169,1660355002.065,45.3021,0.0,100.0,0.0,100.0
5087,12775584,1660355002,3.93,3.930,8.021,1280x720-50,11859141,11890493,31352,45.3148,1660355002.769,45.3021,0.0,100.0,0.0,100.0
5320,12778689,1660355005,2.834,2.834,8.021,1280x720-100,23717937,23778000,60063,90.6169,1660355005.906,45.3021,0.0,100.0,0.0,100.0
5437,12779783,1660355006,3.739,3.739,8.021,1280x720-50,11859141,11890495,31354,45.3148,1660355006.88,45.3021,0.0,100.0,0.0,100.0
5670,12783108,1660355010,2.418,2.418,8.021,1280x720-100,23717937,23777999,60062,90.6169,1660355011.012,45.3021,0.0,100.0,0.0,100.0
5787,12784321,1660355011,3.205,3.205,8.021,1280x720-50,11859141,11890495,31354,45.3148,1660355011.426,45.3021,0.0,50.0,50.0,0.0
5904,12785377,1660355012,4.153,4.153,8.021,1280x720-50,11859141,11889639,30498,45.3147,1660355012.474,9.999999999621423e-05,0.0,50.0,0.0,50.0
6137,12788244,1660355015,3.288,3.288,8.021,1280x720-100,23717937,23778000,60063,90.6169,1660355016.067,45.3022,0.0,100.0,50.0,50.0
6254,12789228,1660355016,4.302,4.302,8.021,1280x720-50,11859141,11890494,31353,45.3148,1660355016.323,45.3021,0.0,100.0,0.0,100.0
6487,12792867,1660355019,2.671,2.671,8.021,1280x720-100,23717937,23778000,60063,90.6169,1660355020.028,45.3021,0.0,100.0,0.0,100.0
6604,12795175,1660355022,2.364,2.364,8.021,1280x720-50,11859141,11890494,31353,45.3148,1660355022.291,45.3021,0.0,50.0,50.0,0.0
6721,12799612,1660355026,1.659,1.659,9.732,1280x720-50,11859141,11889637,30496,45.3148,1660355026.716,0.0,1.7109999999999985,50.0,0.0,-121.09999999999985
6745,12799969,1660355027,3.31,3.310,9.732,1280x720-10,2351443,2380426,28983,9.0729,1660355027.071,36.2419,0.0,10.0,40.0,-30.0
6978,12802239,1660355029,3.036,3.036,9.732,1280x720-100,23717937,23777999,60062,90.6169,1660355030.053,81.544,0.0,100.0,90.0,10.0
7095,12803063,1660355030,4.219,4.219,9.732,1280x720-50,11859141,11890460,31319,45.3147,1660355030.158,45.3022,0.0,100.0,0.0,100.0
7328,12806781,1660355033,2.504,2.504,9.732,1280x720-100,23717937,23777999,60062,90.6169,1660355034.018,45.3022,0.0,100.0,0.0,100.0
7445,12807849,1660355034,3.432,3.432,9.732,1280x720-50,11859141,11890474,31333,45.3148,1660355035.068,45.3021,0.0,100.0,0.0,100.0
7678,12811008,1660355038,2.273,2.273,9.732,1280x720-100,23717705,23777999,60294,90.6169,1660355039.003,45.3021,0.0,100.0,0.0,100.0
7702,12811712,1660355038,3.572,3.572,9.732,1280x720-10,2351420,2380419,28999,9.0728,1660355039.707,81.5441,0.0,10.0,90.0,-80.0
7935,12815308,1660355042,1.98,1.980,9.732,1280x720-100,23717705,23777999,60294,90.6169,1660355042.417,81.5441,0.0,100.0,90.0,10.0
7959,12815825,1660355042,3.463,3.463,9.732,1280x720-10,2351420,2380431,29011,9.0729,1660355042.934,81.544,0.0,10.0,90.0,-80.0
8192,12819883,1660355046,1.414,1.414,9.732,1280x720-100,23717705,23777998,60293,90.6169,1660355046.986,81.544,0.0,100.0,90.0,10.0
