,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
11,451714,1660599198,2.002,2.002,1.157,1280x720-5,1124688,1191650,66962,4.5425,1660599198.952,0.0,0.0,5.0,0.0,5.0
35,453214,1660599200,2.596,2.596,1.257,1280x720-10,2351466,2380435,28969,9.0729,1660599200.507,4.5304,0.09999999999999987,10.0,5.0,-4.999999999999986
152,456026,1660599203,1.792,1.792,1.257,1280x720-50,11859257,11890482,31225,45.3148,1660599203.404,36.2419,0.0,50.0,40.0,10.0
176,456823,1660599204,2.994,2.994,1.257,1280x720-10,2351466,2380400,28934,9.0728,1660599204.069,36.242,0.0,10.0,40.0,-30.0
293,458774,1660599206,3.044,3.044,1.257,1280x720-50,11859257,11890466,31209,45.3147,1660599206.023,36.2419,0.0,50.0,40.0,10.0
410,460430,1660599207,3.392,3.392,1.257,1280x720-50,11859257,11889609,30352,45.3147,1660599207.698,0.0,0.0,50.0,0.0,50.0
643,464677,1660599211,1.148,1.148,1.257,1280x720-100,23717937,23777999,60062,90.6169,1660599211.945,45.3022,0.0,100.0,50.0,50.0
655,464997,1660599212,2.836,2.836,1.257,1280x720-5,1124622,1191647,67025,4.5425,1660599212.32,86.0744,0.0,5.0,95.0,-90.0
777,467176,1660599214,2.657,2.657,1.257,1280x720-50,12370306,12467649,97343,47.5145,1660599214.421,42.971999999999994,0.0,50.0,45.0,5.0
894,470842,1660599218,0.989,0.989,1.257,1280x720-50,11859141,11889575,30434,45.3147,1660599218.09,2.199799999999996,0.0,50.0,0.0,50.0
906,471124,1660599218,2.706,2.706,1.257,1280x720-5,1124622,1191654,67032,4.5425,1660599218.372,40.7722,0.0,5.0,45.0,-40.0
1036,473382,1660599220,2.535,2.535,1.308,1280x720-50,13188299,13201705,13406,50.312,1660599220.64,45.769499999999994,0.051000000000000156,50.0,45.0,-0.10000000000001563
1153,475561,1660599222,2.362,2.362,1.308,1280x720-50,11859141,11889608,30467,45.3149,1660599222.813,4.997099999999996,0.0,50.0,0.0,50.0
1270,478638,1660599225,1.282,1.282,1.308,1280x720-50,11859141,11889617,30476,45.3148,1660599225.903,0.00010000000000331966,0.0,50.0,0.0,50.0
1282,478939,1660599226,2.981,2.981,1.308,1280x720-5,1124622,1191651,67029,4.5425,1660599226.301,40.7723,0.0,5.0,45.0,-40.0
1399,481794,1660599229,2.136,2.136,1.308,1280x720-50,11859141,11890440,31299,45.3149,1660599229.146,40.772400000000005,0.0,50.0,45.0,5.0
1423,483347,1660599230,2.583,2.583,1.308,1280x720-10,2351443,2380426,28983,9.0729,1660599230.685,36.242000000000004,0.0,10.0,40.0,-30.0
1540,484945,1660599232,2.99,2.990,1.308,1280x720-50,11859141,11890433,31292,45.3148,1660599232.197,36.2419,0.0,50.0,40.0,10.0
1657,486464,1660599233,3.47,3.470,1.308,1280x720-50,11859141,11889589,30448,45.3148,1660599233.714,0.0,0.0,50.0,0.0,50.0
1890,490005,1660599237,1.93,1.930,1.308,1280x720-100,23717937,23777998,60061,90.6169,1660599237.307,45.3021,0.0,100.0,50.0,50.0
1914,490521,1660599237,3.416,3.416,1.308,1280x720-10,2351443,2380421,28978,9.0728,1660599237.823,81.5441,0.0,10.0,90.0,-80.0
2147,494338,1660599241,1.597,1.597,1.308,1280x720-100,23717937,23777998,60061,90.6169,1660599241.593,81.5441,0.0,100.0,90.0,10.0
2171,494942,1660599242,3.0,3.000,1.308,1280x720-10,2351443,2380427,28984,9.0729,1660599242.201,81.544,0.0,10.0,90.0,-80.0
2288,497447,1660599244,2.495,2.495,1.308,1280x720-50,11859141,11890444,31303,45.3149,1660599244.736,36.242000000000004,0.0,50.0,40.0,10.0
2405,499910,1660599247,2.037,2.037,1.308,1280x720-50,11859141,11889613,30472,45.3147,1660599247.163,0.00019999999999953388,0.0,50.0,0.0,50.0
2429,500640,1660599247,3.301,3.301,1.308,1280x720-10,2351443,2380427,28984,9.0729,1660599247.893,36.2418,0.0,10.0,40.0,-30.0
2662,507986,1660599255,0.989,0.989,4.278,1280x720-100,23717937,23777999,60062,90.6169,1660599255.239,81.544,2.9699999999999998,100.0,90.0,-287.0
2674,508468,1660599255,2.511,2.511,4.278,1280x720-5,1124622,1191659,67037,4.5426,1660599255.721,86.0743,0.0,5.0,95.0,-90.0
2791,516290,1660599263,0.983,0.983,8.506,1280x720-50,11859141,11890458,31317,45.3148,1660599263.545,40.7722,4.228000000000001,50.0,45.0,-417.80000000000007
