,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
11,37901589,1660012062,2.002,2.002,0.958,1280x720-5,1124688,1191650,66962,4.5425,1660012062.166,0.0,0.0,5.0,0.0,5.0
35,37902477,1660012063,3.333,3.333,1.158,1280x720-10,2351466,2380435,28969,9.0729,1660012063.026,4.5304,0.19999999999999996,10.0,5.0,-14.999999999999996
268,37905335,1660012065,2.474,2.474,1.158,1280x720-100,23718169,23777998,59829,90.6168,1660012065.898,81.5439,0.0,100.0,90.0,10.0
385,37906189,1660012066,3.629,3.629,1.158,1280x720-50,11859257,11890426,31169,45.3149,1660012066.854,45.301899999999996,0.0,100.0,0.0,100.0
618,37909128,1660012069,2.689,2.689,1.158,1280x720-100,23718169,23777999,59830,90.6169,1660012070.044,45.302,0.0,100.0,0.0,100.0
735,37909927,1660012070,3.895,3.895,1.158,1280x720-50,11859257,11890463,31206,45.3147,1660012070.461,45.3022,0.0,100.0,0.0,100.0
968,37912673,1660012073,3.146,3.146,1.158,1280x720-100,23717937,23777999,60062,90.6169,1660012074.069,45.3022,0.0,100.0,0.0,100.0
1085,37914237,1660012074,3.586,3.586,1.158,1280x720-50,11859141,11890432,31291,45.3149,1660012075.035,45.302,0.0,100.0,0.0,100.0
1318,37916963,1660012077,2.863,2.863,1.158,1280x720-100,23717937,23777985,60048,90.6169,1660012078.06,45.302,0.0,100.0,0.0,100.0
1435,37917596,1660012078,4.234,4.234,1.158,1280x720-50,11859141,11890429,31288,45.3147,1660012078.126,45.3022,0.0,100.0,0.0,100.0
1668,37921225,1660012081,2.599,2.599,1.158,1280x720-100,23717937,23777996,60059,90.6169,1660012082.045,45.3022,0.0,100.0,0.0,100.0
1798,37922048,1660012082,3.785,3.785,1.158,1280x720-50,13188299,13201705,13406,50.312,1660012082.59,40.3049,0.0,100.0,0.0,100.0
2031,37924727,1660012085,3.107,3.107,1.158,1280x720-100,23717937,23777998,60061,90.6169,1660012086.061,40.3049,0.0,100.0,0.0,100.0
2148,37925558,1660012086,4.273,4.273,1.158,1280x720-50,11859141,11890471,31330,45.3148,1660012086.091,45.3021,0.0,100.0,0.0,100.0
2381,37929232,1660012089,2.6,2.600,1.158,1280x720-100,23717937,23777999,60062,90.6169,1660012090.03,45.3021,0.0,100.0,0.0,100.0
2498,37930048,1660012090,3.795,3.795,1.158,1280x720-50,11859141,11890440,31299,45.3149,1660012090.585,45.302,0.0,100.0,0.0,100.0
2731,37932741,1660012093,3.102,3.102,1.158,1280x720-100,23717937,23777999,60062,90.6169,1660012094.071,45.302,0.0,100.0,0.0,100.0
2848,37933954,1660012094,3.888,3.888,1.158,1280x720-50,11859141,11890433,31292,45.3148,1660012094.484,45.3021,0.0,100.0,0.0,100.0
3081,37936598,1660012097,3.243,3.243,1.158,1280x720-100,23717937,23777997,60060,90.6168,1660012098.071,45.302,0.0,100.0,0.0,100.0
3198,37937656,1660012098,4.193,4.193,1.158,1280x720-50,11859141,11890435,31294,45.3149,1660012098.193,45.301899999999996,0.0,100.0,0.0,100.0
3431,37941213,1660012101,2.639,2.639,1.158,1280x720-100,23717937,23777997,60060,90.6169,1660012102.034,45.302,0.0,100.0,0.0,100.0
3548,37942515,1660012103,3.338,3.338,1.158,1280x720-50,11859141,11890467,31326,45.3147,1660012103.055,45.3022,0.0,100.0,0.0,100.0
3781,37944825,1660012105,3.027,3.027,1.158,1280x720-100,23717937,23777999,60062,90.6169,1660012105.356,45.3022,0.0,100.0,0.0,100.0
3898,37945977,1660012106,3.874,3.874,1.158,1280x720-50,11859141,11890444,31303,45.3149,1660012106.512,45.302,0.0,100.0,0.0,100.0
4131,37948918,1660012109,2.936,2.936,1.158,1280x720-100,23717937,23777999,60062,90.6169,1660012110.045,45.302,0.0,100.0,0.0,100.0
4248,37949999,1660012110,3.862,3.862,1.158,1280x720-50,11859141,11890467,31326,45.3147,1660012110.54,45.3022,0.0,100.0,0.0,100.0
4481,37953030,1660012113,2.827,2.827,1.158,1280x720-100,23717937,23777999,60062,90.6169,1660012114.05,45.3022,0.0,100.0,0.0,100.0
4598,37954091,1660012114,3.773,3.773,1.158,1280x720-50,11859141,11890443,31302,45.3149,1660012114.622,45.302,0.0,100.0,0.0,100.0
4831,37956997,1660012117,2.871,2.871,1.158,1280x720-100,23717937,23777999,60062,90.6169,1660012118.04,45.302,0.0,100.0,0.0,100.0
