,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
11,233525210,1660575752,2.002,2.002,1.157,1280x720-5,1124688,1191650,66962,4.5425,1660575752.37,0.0,0.0,5.0,0.0,5.0
35,233526907,1660575754,2.36,2.360,1.207,1280x720-10,2351466,2380435,28969,9.0729,1660575754.096,4.5304,0.050000000000000044,10.0,5.0,-4.440892098500626e-15
152,233530066,1660575757,1.207,1.207,1.207,1280x720-50,11859257,11890482,31225,45.3148,1660575757.236,36.2419,0.0,50.0,40.0,10.0
164,233530320,1660575757,2.958,2.958,1.207,1280x720-5,1124633,1191657,67024,4.5424,1660575757.49,40.7724,0.0,5.0,45.0,-40.0
281,233531611,1660575758,3.662,3.662,1.207,1280x720-50,11859257,11890466,31209,45.3147,1660575758.705,40.7723,0.0,50.0,45.0,5.0
514,233534806,1660575761,2.473,2.473,1.207,1280x720-100,23718169,23777998,59829,90.6169,1660575762.022,45.3022,0.0,100.0,50.0,50.0
631,233536086,1660575763,3.195,3.195,1.207,1280x720-50,11859141,11910369,51228,45.3908,1660575763.191,45.2261,0.0,50.0,50.0,0.0
748,233537176,1660575764,4.111,4.111,1.207,1280x720-50,11859141,11889578,30437,45.3149,1660575764.276,0.07589999999999719,0.0,50.0,0.0,50.0
981,233540257,1660575767,3.031,3.031,1.207,1280x720-100,23717937,23777985,60048,90.6169,1660575768.128,45.302,0.0,100.0,50.0,50.0
1098,233541053,1660575768,4.232,4.232,1.207,1280x720-50,11859141,11890429,31288,45.3147,1660575768.149,45.3022,0.0,100.0,0.0,100.0
1331,233544818,1660575771,2.47,2.470,1.207,1280x720-100,23717937,23777996,60059,90.6169,1660575772.02,45.3022,0.0,100.0,0.0,100.0
1461,233546120,1660575773,3.167,3.167,1.207,1280x720-50,13188299,13201705,13406,50.312,1660575773.216,40.3049,0.0,50.0,50.0,0.0
