idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660245318555,1660245318555,1660245318938,44,1660245319279
8,2048000,1660245319355,1660245319355,1660245319359,44,1660245319869
14,2048000,1660245319955,1660245319955,1660245319960,44,1660245320509
20,2048000,1660245320555,1660245320555,1660245320559,44,1660245321064
26,2048000,1660245321155,1660245321155,1660245321159,44,1660245321979
35,2048000,1660245322055,1660245322055,1660245322059,44,1660245322539
40,2048000,1660245322555,1660245322555,1660245322560,44,1660245323019
45,2048000,1660245323055,1660245323055,1660245323059,44,1660245323589
51,2048000,1660245323655,1660245323655,1660245323657,44,1660245324189
57,2048000,1660245324255,1660245324255,1660245324258,44,1660245324819
63,2048000,1660245324855,1660245324855,1660245324857,44,1660245325505
70,2048000,1660245325555,1660245325555,1660245325559,44,1660245326100
76,2048000,1660245326155,1660245326155,1660245326158,44,1660245326664
82,2048000,1660245326755,1660245326755,1660245326758,44,1660245327239
87,2048000,1660245327255,1660245327255,1660245327257,44,1660245327739
92,2048000,1660245327755,1660245327755,1660245327758,44,1660245328224
97,2048000,1660245328255,1660245328255,1660245328257,44,1660245328754
102,2048000,1660245328755,1660245328755,1660245328757,44,1660245329239
107,2048000,1660245329255,1660245329255,1660245329257,44,1660245329714
112,2048000,1660245329755,1660245329755,1660245329758,44,1660245330299
118,2048000,1660245330355,1660245330355,1660245330357,44,1660245330899
124,2048000,1660245330955,1660245330955,1660245330959,44,1660245331479
130,2048000,1660245331555,1660245331555,1660245331557,44,1660245332094
136,2048000,1660245332155,1660245332155,1660245332157,44,1660245332649
141,2048000,1660245332655,1660245332655,1660245332657,44,1660245333189
147,2048000,1660245333255,1660245333255,1660245333257,44,1660245333744
152,2048000,1660245333755,1660245333755,1660245333757,44,1660245334259
158,2048000,1660245334355,1660245334355,1660245334357,44,1660245334874
164,2048000,1660245334955,1660245334955,1660245334957,44,1660245335460
170,2048000,1660245335555,1660245335555,1660245335557,44,1660245336099
176,2048000,1660245336155,1660245336155,1660245336158,44,1660245336629
181,2048000,1660245336655,1660245336655,1660245336657,44,1660245337244
187,2048000,1660245337255,1660245337255,1660245337257,44,1660245337734
192,2048000,1660245337755,1660245337755,1660245337759,44,1660245338219
