idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660356178807,1660356178807,1660356179214,44,1660356179630
9,2048000,1660356179707,1660356179707,1660356179710,44,1660356180464
17,2048000,1660356180507,1660356180507,1660356180510,44,1660356181994
32,2048000,1660356182007,1660356182007,1660356182012,44,1660356182959
42,2048000,1660356183007,1660356183007,1660356183114,44,1660356184471
57,2048000,1660356184507,1660356184507,1660356184510,44,1660356185989
72,2048000,1660356186007,1660356186007,1660356186009,44,1660356187995
92,2048000,1660356188007,1660356188007,1660356188010,44,1660356188829
101,2048000,1660356188907,1660356188907,1660356188910,44,1660356189955
112,2048000,1660356190007,1660356190007,1660356190011,44,1660356192141
134,2048000,1660356192207,1660356192207,1660356192210,44,1660356193274
145,2048000,1660356193307,1660356193307,1660356193310,44,1660356194360
156,2048000,1660356194407,1660356194407,1660356194410,44,1660356196046
