TIME_STAMP,Lon,Lat,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI
2022-08-13 01:15:15.000000,-89.030388,41.903858,,,,,,
2022-08-13 01:15:15.324150,-89.030388,41.903858,,,,,,
2022-08-13 01:15:15.400000,-89.030388,41.903858,,,,,,
2022-08-13 01:15:15.500000,-89.030388,41.903858,0.0,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:15.500000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:15.600000,-89.030342,41.903866,,,2638.95,,,577.0
2022-08-13 01:15:15.600000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:15.700000,-89.030304,41.90387,,,,,,
2022-08-13 01:15:15.800000,-89.030258,41.903877,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:15.800000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:15.900000,-89.030212,41.903881,,,,,,
2022-08-13 01:15:16.000000,-89.030167,41.903889,0.0,,2638.95,,,577.0
2022-08-13 01:15:16.000000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:16.100000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:16.100000,-89.030128,41.903896,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:16.200000,-89.030083,41.9039,,,,,,
2022-08-13 01:15:16.300000,-89.030037,41.903908,,,2638.95,,,577.0
2022-08-13 01:15:16.300000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:16.400000,-89.029999,41.903912,,,2638.95,,,577.0
2022-08-13 01:15:16.400000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:16.500000,-89.029953,41.903919,0.0,,,1077.0,414.0,
2022-08-13 01:15:16.600000,-89.029907,41.903927,,,,,,
2022-08-13 01:15:16.700000,-89.029869,41.903931,,,2638.95,,,577.0
2022-08-13 01:15:16.700000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:16.800000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:16.800000,-89.029823,41.903938,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:16.900000,-89.029778,41.903942,,,,,,
2022-08-13 01:15:17.000000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:17.000000,-89.029739,41.90395,0.0,,2638.95,,,577.0
2022-08-13 01:15:17.100000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:17.100000,-89.029694,41.903957,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:17.200000,-89.029648,41.903961,,,,,,
2022-08-13 01:15:17.300000,-89.029602,41.903969,,,,,,
2022-08-13 01:15:17.400000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:17.400000,-89.029564,41.903973,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:17.500000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:17.500000,-89.029518,41.90398,0.0,,2638.95,,,577.0
2022-08-13 01:15:17.600000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:17.600000,-89.029472,41.903988,,,2638.95,,,577.0
2022-08-13 01:15:17.700000,-89.029434,41.903996,,,,,,
2022-08-13 01:15:17.800000,-89.029388,41.903999,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:17.800000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:17.900000,-89.02935,41.904007,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:17.900000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:18.000000,-89.029305,41.904015,0.761,,,1077.0,414.0,
2022-08-13 01:15:18.100000,-89.029259,41.904022,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:18.100000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:18.200000,-89.029221,41.90403,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:18.200000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:18.300000,-89.029175,41.904034,,,,1077.0,414.0,
2022-08-13 01:15:18.400000,-89.029137,41.904041,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:18.400000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:18.500000,-89.029091,41.904049,1.797,,,1077.0,414.0,
2022-08-13 01:15:18.600000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:18.600000,-89.029045,41.904057,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:18.700000,-89.029007,41.90406,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:18.700000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:18.800000,-89.028961,41.904068,,,,1077.0,414.0,
2022-08-13 01:15:18.900000,-89.028923,41.904072,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:18.900000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:19.000000,-89.028877,41.904079,0.854,,,1077.0,414.0,
2022-08-13 01:15:19.100000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:19.100000,-89.028831,41.904087,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:19.200000,-89.028793,41.904091,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:19.200000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:19.300000,-89.028748,41.904099,,,,1077.0,414.0,
2022-08-13 01:15:19.400000,-89.028709,41.904102,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:19.400000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:19.500000,-89.028664,41.90411,2.557,,,1077.0,414.0,
2022-08-13 01:15:19.600000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:19.600000,-89.028618,41.904118,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:19.700000,-89.02858,41.904121,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:19.700000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:19.800000,-89.028534,41.904129,,,,1077.0,414.0,
2022-08-13 01:15:19.900000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:19.900000,-89.028488,41.904133,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:20.000000,-89.028442,41.90414,1.705,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:20.000000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:20.100000,-89.028404,41.904148,,,,1077.0,414.0,
2022-08-13 01:15:20.200000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:20.200000,-89.028358,41.904152,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:20.300000,-89.028313,41.90416,,,,1077.0,414.0,
2022-08-13 01:15:20.400000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:20.400000,-89.028275,41.904163,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:20.500000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:20.500000,-89.028229,41.904171,1.705,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:20.600000,-89.028183,41.904179,,,,1077.0,414.0,
2022-08-13 01:15:20.700000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:20.700000,-89.028137,41.904182,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:20.800000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:20.800000,-89.028099,41.90419,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:20.900000,-89.028053,41.904194,,,,1077.0,414.0,
2022-08-13 01:15:21.000000,-89.028008,41.904198,1.702,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:21.000000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:21.100000,-89.027962,41.904205,,,,1077.0,414.0,
2022-08-13 01:15:21.200000,-89.027916,41.904209,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:21.200000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:21.300000,-89.027878,41.904217,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:21.300000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:21.400000,-89.027832,41.904221,,,,1077.0,414.0,
2022-08-13 01:15:21.500000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:21.500000,-89.027786,41.904228,0.854,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:21.600000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:21.600000,-89.02774,41.904236,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:21.700000,-89.027702,41.90424,,,,1077.0,414.0,
2022-08-13 01:15:21.800000,-89.027657,41.904247,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:21.800000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:21.900000,-89.027618,41.904251,,,,1077.0,414.0,
2022-08-13 01:15:22.000000,-89.027573,41.904259,1.705,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:22.000000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:22.100000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:22.100000,-89.027527,41.904266,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:22.200000,-89.027489,41.90427,,,,1077.0,414.0,
2022-08-13 01:15:22.300000,-89.027443,41.904278,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:22.300000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:22.400000,-89.027405,41.904282,,,,1077.0,414.0,
2022-08-13 01:15:22.500000,-89.027359,41.904289,0.852,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:22.500000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:22.600000,-89.027313,41.904297,,,2638.95,1077.0,414.0,577.0
2022-08-13 01:15:22.600000,-71.561157,42.25729,,,,,,
2022-08-13 01:15:22.700000,-89.027267,41.904301,,,,1077.0,414.0,
2022-08-13 01:15:22.800000,-89.027229,41.904308,,,2638.95,1077.0,414.0,577.0
