TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving BandWidth(DL),5G KPI PCell RF BandWidth,LTE KPI PCell DL MCS0,5G KPI PCell Layer1 DL MCS (Avg),LTE KPI PDSCH BLER[%],5G KPI PCell Layer1 DL BLER [%],LTE KPI PCell Serving RSRP[dBm],5G KPI PCell RF Serving SS-RSRP [dBm],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],LTE KPI PCell UL MCS,5G KPI PCell Layer1 UL MCS (Avg),LTE KPI PUSCH BLER[%],5G KPI PCell Layer1 UL BLER [%],Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-13 01:39:21.000000,41.80542,-88.435509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 01:39:21.900000,41.80542,-88.435509,,,626.45,66811.0,152.0,250.0,,,,,,0.0,,,,,,,,15.0,,,,,,-94.84,-105.48,,,,,,,,,,,,,,,,,,,
2022-08-13 01:39:21.950186,41.80542,-88.435509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 01:39:22.000000,41.80542,-88.435509,0.0,,,66811.0,152.0,,0.001,,,,,0.0,,,,,,,,15.0,20.0,,,,,-95.13,,0.0,0.034,,,,,0.0,,,,,,,,27.06,,0.0,,0.0
2022-08-13 01:39:22.037038,41.80542,-88.435509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 01:39:22.100000,41.80542,-88.435509,,,626.45,66811.0,152.0,250.0,,,,,,0.0,,,,,,,,15.0,20.0,1.0,,0.0,,-91.92,-106.81,,,,,,,,,,,,,,,,,,,
2022-08-13 01:39:22.200000,41.80542,-88.435509,,,,66811.0,152.0,,,,,,,0.0,,,,,,,,15.0,,,,,,-90.0,,,,,,,,0.0,,,,,,,,,,,,
2022-08-13 01:39:22.300000,41.80542,-88.435509,,,626.45,66811.0,152.0,250.0,,,,,,0.0,,,,,,,,15.0,20.0,,,,,-91.38,-108.93,,,,,,,0.0,,,,,,,,,,,,
2022-08-13 01:39:22.400000,41.80542,-88.435509,,,626.45,66811.0,152.0,250.0,,,,,,0.0,,,,,,,,15.0,20.0,0.0,,0.0,,-92.71,-117.09,,,,,,,,,,,,,,,,,0.0,,
2022-08-13 01:39:22.500000,41.80542,-88.435509,0.0,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,100.0,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0
2022-08-13 01:39:22.600000,41.80542,-88.435509,,,626.45,,,250.0,,,,,,0.0,,,,,,,,,20.0,,,,,,-114.57,,,,,,,,,,,,,,,,,,,
2022-08-13 01:39:22.700000,41.80542,-88.435509,,,,66811.0,152.0,,,,,,,0.0,,,,,,,,15.0,,0.0,,0.0,,-96.63,,,,,,,,0.0,,,,,,,,27.25,,,,
