idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660349245601,1660349245601,1660349246038,44,1660349246458
9,2048000,1660349246501,1660349246501,1660349246505,44,1660349247098
15,2048000,1660349247101,1660349247101,1660349247104,44,1660349247588
20,2048000,1660349247601,1660349247601,1660349247604,44,1660349248048
25,2048000,1660349248101,1660349248101,1660349248104,44,1660349248648
31,2048000,1660349248701,1660349248701,1660349248704,44,1660349250050
45,2048000,1660349250101,1660349250101,1660349250104,44,1660349252050
65,2048000,1660349252101,1660349252101,1660349252105,44,1660349253338
78,2048000,1660349253401,1660349253401,1660349253405,44,1660349254498
89,2048000,1660349254501,1660349254501,1660349254504,44,1660349255571
100,2048000,1660349255601,1660349255601,1660349255604,44,1660349256458
109,2048000,1660349256501,1660349256501,1660349256503,44,1660349257128
116,2048000,1660349257201,1660349257201,1660349257205,44,1660349257698
121,2048000,1660349257701,1660349257701,1660349257705,44,1660349258358
128,2048000,1660349258401,1660349258401,1660349258403,44,1660349259008
135,2048000,1660349259101,1660349259101,1660349259105,44,1660349260008
145,2048000,1660349260101,1660349260101,1660349260105,44,1660349260613
151,2048000,1660349260701,1660349260701,1660349260706,44,1660349261203
157,2048000,1660349261301,1660349261301,1660349261304,44,1660349261948
164,2048000,1660349262001,1660349262001,1660349262005,44,1660349262583
170,2048000,1660349262601,1660349262601,1660349262605,44,1660349263143
176,2048000,1660349263201,1660349263201,1660349263204,44,1660349263678
181,2048000,1660349263701,1660349263701,1660349263705,44,1660349264158
186,2048000,1660349264201,1660349264201,1660349264204,44,1660349264625
191,2048000,1660349264701,1660349264701,1660349264703,44,1660349265153
