idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660497132439,1660497132439,1660497132998,44,1660497133969
16,2048000,1660497134039,1660497134039,1660497134042,44,1660497135301
29,2048000,1660497135339,1660497135339,1660497135342,44,1660497136885
45,2048000,1660497136938,1660497136938,1660497136941,44,1660497138098
57,2048000,1660497138138,1660497138138,1660497138141,44,1660497139034
66,2048000,1660497139038,1660497139038,1660497139041,44,1660497140327
79,2048000,1660497140338,1660497140338,1660497140340,44,1660497141605
92,2048000,1660497141638,1660497141638,1660497141642,44,1660497142725
103,2048000,1660497142738,1660497142738,1660497142742,44,1660497144165
118,2048000,1660497144238,1660497144238,1660497144242,44,1660497145801
134,2048000,1660497145839,1660497145839,1660497145841,44,1660497147561
