idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660578147292,1660578147292,1660578147819,44,1660578148298
11,2048000,1660578148392,1660578148392,1660578148396,44,1660578148999
18,2048000,1660578149092,1660578149092,1660578149096,44,1660578149699
25,2048000,1660578149792,1660578149792,1660578149794,44,1660578150398
32,2048000,1660578150492,1660578150492,1660578150496,44,1660578151099
39,2048000,1660578151192,1660578151192,1660578151196,44,1660578151797
46,2048000,1660578151892,1660578151892,1660578151896,44,1660578152667
54,2048000,1660578152692,1660578152692,1660578152695,44,1660578153449
62,2048000,1660578153492,1660578153492,1660578153496,44,1660578154196
70,2048000,1660578154292,1660578154292,1660578154294,44,1660578154979
77,2048000,1660578154992,1660578154992,1660578154995,44,1660578155719
85,2048000,1660578155792,1660578155792,1660578155795,44,1660578156415
92,2048000,1660578156493,1660578156493,1660578156496,44,1660578157169
99,2048000,1660578157192,1660578157192,1660578157195,44,1660578158005
108,2048000,1660578158092,1660578158092,1660578158097,44,1660578158829
116,2048000,1660578158892,1660578158892,1660578158896,44,1660578159509
123,2048000,1660578159592,1660578159592,1660578159596,44,1660578160459
132,2048000,1660578160492,1660578160492,1660578160495,44,1660578161307
141,2048000,1660578161392,1660578161392,1660578161396,44,1660578162139
149,2048000,1660578162192,1660578162192,1660578162195,44,1660578162909
157,2048000,1660578162992,1660578162992,1660578162996,44,1660578163744
165,2048000,1660578163792,1660578163792,1660578163793,44,1660578164529
173,2048000,1660578164593,1660578164593,1660578164596,44,1660578165239
180,2048000,1660578165292,1660578165292,1660578165295,44,1660578165897
187,2048000,1660578165992,1660578165992,1660578165995,44,1660578166500
193,2048000,1660578166592,1660578166592,1660578166594,44,1660578167148
