idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660520892482,1660520892482,1660520892750,44,1660520893136
7,2048000,1660520893182,1660520893182,1660520893184,44,1660520893791
14,2048000,1660520893882,1660520893882,1660520893885,44,1660520894461
20,2048000,1660520894482,1660520894482,1660520894485,44,1660520895096
27,2048000,1660520895181,1660520895181,1660520895183,44,1660520895866
34,2048000,1660520895881,1660520895881,1660520895883,44,1660520896564
41,2048000,1660520896581,1660520896581,1660520896583,44,1660520897246
48,2048000,1660520897281,1660520897281,1660520897284,44,1660520897966
55,2048000,1660520897981,1660520897981,1660520897984,44,1660520898652
62,2048000,1660520898681,1660520898681,1660520898683,44,1660520899351
69,2048000,1660520899381,1660520899381,1660520899384,44,1660520900016
76,2048000,1660520900081,1660520900081,1660520900084,44,1660520900711
83,2048000,1660520900782,1660520900782,1660520900783,44,1660520901421
90,2048000,1660520901481,1660520901481,1660520901483,44,1660520902061
96,2048000,1660520902081,1660520902081,1660520902083,44,1660520902696
103,2048000,1660520902782,1660520902782,1660520902784,44,1660520903346
109,2048000,1660520903382,1660520903382,1660520903384,44,1660520904141
117,2048000,1660520904181,1660520904181,1660520904184,44,1660520904716
123,2048000,1660520904781,1660520904781,1660520904784,44,1660520905296
129,2048000,1660520905382,1660520905382,1660520905384,44,1660520905916
135,2048000,1660520905982,1660520905982,1660520905983,44,1660520906506
141,2048000,1660520906582,1660520906582,1660520906584,44,1660520907146
147,2048000,1660520907181,1660520907181,1660520907184,44,1660520907756
153,2048000,1660520907781,1660520907781,1660520907783,44,1660520908346
159,2048000,1660520908381,1660520908381,1660520908383,44,1660520908946
165,2048000,1660520908981,1660520908981,1660520908984,44,1660520909626
172,2048000,1660520909681,1660520909681,1660520909683,44,1660520910289
179,2048000,1660520910382,1660520910382,1660520910384,44,1660520910946
185,2048000,1660520910982,1660520910982,1660520910984,44,1660520911661
192,2048000,1660520911681,1660520911681,1660520911683,44,1660520912356
