idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660414330967,1660414330967,1660414330968,44,1660414331575
7,2048000,1660414331667,1660414331667,1660414331669,44,1660414332050
11,2048000,1660414332067,1660414332067,1660414332069,44,1660414332415
15,2048000,1660414332467,1660414332467,1660414332469,44,1660414332901
20,2048000,1660414332967,1660414332967,1660414332970,44,1660414333415
25,2048000,1660414333467,1660414333467,1660414333470,44,1660414334016
31,2048000,1660414334067,1660414334067,1660414334069,44,1660414334500
36,2048000,1660414334567,1660414334567,1660414334570,44,1660414334940
40,2048000,1660414334967,1660414334967,1660414334970,44,1660414335374
45,2048000,1660414335467,1660414335467,1660414335469,44,1660414335915
50,2048000,1660414335967,1660414335967,1660414335969,44,1660414336355
54,2048000,1660414336368,1660414336368,1660414336369,44,1660414336820
59,2048000,1660414336867,1660414336867,1660414336869,44,1660414337310
64,2048000,1660414337367,1660414337367,1660414337369,44,1660414337769
69,2048000,1660414337867,1660414337867,1660414337869,44,1660414338295
74,2048000,1660414338367,1660414338367,1660414338369,44,1660414338784
79,2048000,1660414338867,1660414338867,1660414338869,44,1660414339234
83,2048000,1660414339267,1660414339267,1660414339268,44,1660414339680
88,2048000,1660414339767,1660414339767,1660414339769,44,1660414340200
93,2048000,1660414340267,1660414340267,1660414340269,44,1660414340700
98,2048000,1660414340767,1660414340767,1660414340770,44,1660414341140
102,2048000,1660414341167,1660414341167,1660414341168,44,1660414341569
107,2048000,1660414341667,1660414341667,1660414341669,44,1660414342090
112,2048000,1660414342167,1660414342167,1660414342170,44,1660414342565
116,2048000,1660414342567,1660414342567,1660414342569,44,1660414343040
121,2048000,1660414343067,1660414343067,1660414343069,44,1660414343520
126,2048000,1660414343567,1660414343567,1660414343570,44,1660414343990
131,2048000,1660414344067,1660414344067,1660414344070,44,1660414344539
136,2048000,1660414344567,1660414344567,1660414344568,44,1660414345000
141,2048000,1660414345067,1660414345067,1660414345069,44,1660414345439
145,2048000,1660414345467,1660414345467,1660414345469,44,1660414345849
149,2048000,1660414345867,1660414345867,1660414345870,44,1660414346295
154,2048000,1660414346367,1660414346367,1660414346369,44,1660414346770
159,2048000,1660414346867,1660414346867,1660414346869,44,1660414347270
164,2048000,1660414347367,1660414347367,1660414347369,44,1660414347890
170,2048000,1660414347967,1660414347967,1660414347970,44,1660414348409
175,2048000,1660414348467,1660414348467,1660414348469,44,1660414348920
180,2048000,1660414348967,1660414348967,1660414348970,44,1660414349450
185,2048000,1660414349467,1660414349467,1660414349469,44,1660414349990
191,2048000,1660414350067,1660414350067,1660414350069,44,1660414350579
