TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving BandWidth(DL),5G KPI PCell RF BandWidth,LTE KPI PCell DL MCS0,5G KPI PCell Layer1 DL MCS (Avg),LTE KPI PDSCH BLER[%],5G KPI PCell Layer1 DL BLER [%],LTE KPI PCell Serving RSRP[dBm],5G KPI PCell RF Serving SS-RSRP [dBm],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],LTE KPI PCell UL MCS,5G KPI PCell Layer1 UL MCS (Avg),LTE KPI PUSCH BLER[%],5G KPI PCell Layer1 UL BLER [%],Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-12 03:22:12.000000,40.821861,-98.064461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 03:22:12.400000,40.821861,-98.064461,,,,8665.0,37.0,,,,,,,,,,,,,,,5.0,,,,,,-99.97,,,,,,,,,,,,,,,,,,,,
2022-08-12 03:22:12.430355,40.821861,-98.064461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 03:22:12.500000,40.821861,-98.064461,0.0,,,8665.0,37.0,,,,,,,,,,,,,,,5.0,,,,,,-99.56,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-12 03:22:12.600000,40.821861,-98.064461,,,,8665.0,37.0,,,,,,,,,,,,,,,5.0,,,,,,-99.63,,,,,,,,,,,,,,,,,,,,
2022-08-12 03:22:12.700000,40.821861,-98.064415,,,,8665.0,37.0,,,,,,,,,,,,,,,5.0,,,,,,-100.66,,,,,,,,,,,,,,,,,,,,
2022-08-12 03:22:12.800000,40.821861,-98.064369,,,,8665.0,37.0,,,,,,,,,,,,,,,5.0,,,,,,-102.06,,,,,,,,,,,,,,,,,,,,
2022-08-12 03:22:12.900000,40.821861,-98.064323,,,,8665.0,37.0,,,,,,,,,,,,,,,5.0,,,,,,-103.06,,,,,,,,,,,,,,,,,,,,
2022-08-12 03:22:13.000000,40.821861,-98.064278,0.0,,,8665.0,37.0,,,,,,,,,,,,,,,5.0,,,,,,-102.92,,0.0,0.001,,,,,,,,,,,,,,,,,0.0
2022-08-12 03:22:13.100000,40.821861,-98.06424,,,,8665.0,37.0,,,,,,,,,,,,,,,5.0,,0.0,,0.0,,-102.22,,,,,,,,,,,,,,,,19.0,,,,
2022-08-12 03:22:13.200000,40.821861,-98.064194,,,,8665.0,37.0,,,,,,,,,,,,,,,5.0,,,,,,-99.31,,,,,,,,,,,,,,,,,,0.0,,
2022-08-12 03:22:13.300000,40.821861,-98.064148,,,,8665.0,37.0,,,,,,,,,,,,,,,5.0,,,,,,-97.81,,,,,,,,,,,,,,,,,,,,
2022-08-12 03:22:13.400000,40.821861,-98.064102,,,,8665.0,37.0,,,,,,,,,,,,,,,5.0,,,,,,-96.33,,,,,,,,,,,,,,,,,,,,
