idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660580015969,1660580015969,1660580016731,44,1660580017066
11,2048000,1660580017068,1660580017068,1660580017559,44,1660580017984
21,2048000,1660580018068,1660580018068,1660580018571,44,1660580018983
31,2048000,1660580019068,1660580019068,1660580019597,44,1660580020063
41,2048000,1660580020068,1660580020068,1660580020621,44,1660580021071
52,2048000,1660580021168,1660580021168,1660580021647,44,1660580022063
61,2048000,1660580022068,1660580022068,1660580022521,44,1660580022983
71,2048000,1660580023069,1660580023069,1660580023583,44,1660580024063
81,2048000,1660580024068,1660580024068,1660580024599,44,1660580025023
91,2048000,1660580025068,1660580025068,1660580025546,44,1660580025984
101,2048000,1660580026068,1660580026068,1660580026596,44,1660580026986
111,2048000,1660580027068,1660580027068,1660580027565,44,1660580027983
121,2048000,1660580028068,1660580028068,1660580028555,44,1660580028983
131,2048000,1660580029068,1660580029068,1660580029577,44,1660580030024
141,2048000,1660580030068,1660580030068,1660580030617,44,1660580031063
151,2048000,1660580031068,1660580031068,1660580031566,44,1660580031983
161,2048000,1660580032068,1660580032068,1660580032555,44,1660580033023
171,2048000,1660580033068,1660580033068,1660580033802,44,1660580034143
182,2048000,1660580034168,1660580034168,1660580034667,44,1660580035143
