idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660092425823,1660092425823,1660092426373,44,1660092426816
10,2048000,1660092426823,1660092426823,1660092426983,44,1660092427336
16,2048000,1660092427423,1660092427423,1660092427427,44,1660092427856
21,2048000,1660092427923,1660092427923,1660092427926,44,1660092428311
25,2048000,1660092428323,1660092428323,1660092428324,44,1660092428691
29,2048000,1660092428723,1660092428723,1660092428726,44,1660092429127
34,2048000,1660092429223,1660092429223,1660092429225,44,1660092429636
39,2048000,1660092429723,1660092429723,1660092429725,44,1660092430080
43,2048000,1660092430123,1660092430123,1660092430125,44,1660092430466
47,2048000,1660092430523,1660092430523,1660092430526,44,1660092430866
51,2048000,1660092430923,1660092430923,1660092430926,44,1660092431236
55,2048000,1660092431323,1660092431323,1660092431326,44,1660092431636
59,2048000,1660092431723,1660092431723,1660092431725,47,1660092432047
63,2048000,1660092432123,1660092432123,1660092432126,44,1660092432456
67,2048000,1660092432523,1660092432523,1660092432526,44,1660092432862
71,2048000,1660092432923,1660092432923,1660092432927,44,1660092433231
75,2048000,1660092433323,1660092433323,1660092433325,44,1660092433626
79,2048000,1660092433723,1660092433723,1660092433726,44,1660092434082
83,2048000,1660092434123,1660092434123,1660092434125,44,1660092434576
88,2048000,1660092434623,1660092434623,1660092434625,44,1660092435062
93,2048000,1660092435123,1660092435123,1660092435125,44,1660092435506
97,2048000,1660092435523,1660092435523,1660092435525,44,1660092435916
101,2048000,1660092435923,1660092435923,1660092435925,44,1660092436351
106,2048000,1660092436423,1660092436423,1660092436425,44,1660092436911
111,2048000,1660092436923,1660092436923,1660092436925,44,1660092437476
117,2048000,1660092437523,1660092437523,1660092437525,44,1660092438181
124,2048000,1660092438223,1660092438223,1660092438225,44,1660092438996
132,2048000,1660092439023,1660092439023,1660092439026,44,1660092440296
145,2048000,1660092440323,1660092440323,1660092440325,44,1660092441036
153,2048000,1660092441123,1660092441123,1660092441126,44,1660092441436
157,2048000,1660092441523,1660092441523,1660092441525,44,1660092441846
161,2048000,1660092441923,1660092441923,1660092441925,44,1660092442226
165,2048000,1660092442323,1660092442323,1660092442326,44,1660092442653
169,2048000,1660092442723,1660092442723,1660092442725,44,1660092443026
173,2048000,1660092443123,1660092443123,1660092443126,44,1660092443460
177,2048000,1660092443523,1660092443523,1660092443525,44,1660092443831
181,2048000,1660092443923,1660092443923,1660092443925,44,1660092444262
185,2048000,1660092444323,1660092444323,1660092444326,44,1660092444682
189,2048000,1660092444723,1660092444723,1660092444726,44,1660092445052
193,2048000,1660092445123,1660092445123,1660092445125,44,1660092445471
