TIME_STAMP,Lon,Lat,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI
2022-08-15 19:23:44.000000,-74.229881,42.930031,,,,,,
2022-08-15 19:23:44.400000,-74.229881,42.930031,,,,,,
2022-08-15 19:23:44.486132,-74.229881,42.930031,,,,,,
2022-08-15 19:23:44.500000,-71.561157,42.25729,,,,,,
2022-08-15 19:23:44.500000,-74.229881,42.930031,,,2600.55,,,10.0
2022-08-15 19:23:44.600000,-74.229881,42.930031,,,,,,
2022-08-15 19:23:44.700000,-74.229881,42.930031,,,2600.55,775.0,103.0,10.0
2022-08-15 19:23:44.700000,-71.561157,42.25729,,,,,,
2022-08-15 19:23:44.800000,-74.229881,42.930031,1.294,,2600.55,,,10.0
2022-08-15 19:23:44.800000,-71.561157,42.25729,,,,,,
2022-08-15 19:23:44.900000,-74.229881,42.930031,,,,,,
2022-08-15 19:23:45.000000,-74.229881,42.930031,,,2600.55,775.0,103.0,10.0
2022-08-15 19:23:45.000000,-71.561157,42.25729,,,,,,
2022-08-15 19:23:45.100000,-74.229881,42.930031,,,2600.55,,,10.0
2022-08-15 19:23:45.100000,-71.561157,42.25729,,,,,,
2022-08-15 19:23:45.200000,-74.229805,42.930012,,,,,,
2022-08-15 19:23:45.300000,-74.229721,42.929996,1.298,,2600.55,,,10.0
2022-08-15 19:23:45.300000,-71.561157,42.25729,,,,,,
2022-08-15 19:23:45.400000,-74.229645,42.929977,,,,775.0,103.0,
2022-08-15 19:23:45.500000,-71.561157,42.25729,,,,,,
2022-08-15 19:23:45.500000,-74.229561,42.929962,,,2600.55,,,10.0
2022-08-15 19:23:45.600000,-71.561157,42.25729,,,,,,
2022-08-15 19:23:45.600000,-74.229485,42.929947,,,2600.55,,,10.0
2022-08-15 19:23:45.700000,-74.229408,42.929928,,,,775.0,103.0,
2022-08-15 19:23:45.727771,-74.229385,42.929924,,eventA2,,,,
2022-08-15 19:23:45.800000,-71.561157,42.25729,,,,,,
2022-08-15 19:23:45.800000,-74.229324,42.929913,0.652,,2600.55,775.0,103.0,10.0
2022-08-15 19:23:45.900000,-71.561157,42.25729,,,,,,
2022-08-15 19:23:45.900000,-74.229248,42.929893,,,2600.55,,,10.0
2022-08-15 19:23:46.000000,-74.229164,42.929878,,,,,,
2022-08-15 19:23:46.100000,-71.561157,42.25729,,,,,,
2022-08-15 19:23:46.100000,-74.229088,42.929859,,,2600.55,,,10.0
2022-08-15 19:23:46.200000,-74.229088,42.929859,,,,,,
2022-08-15 19:23:46.300000,-74.229088,42.929859,1.294,,2600.55,775.0,103.0,10.0
2022-08-15 19:23:46.300000,-71.561157,42.25729,,,,,,
