TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info UL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-08 12:17:46.800000,-118.236794,34.058781,,,NonCA,55.987,UL NonCA,39250.06,14,14,
2022-08-08 12:17:46.900000,-118.236794,34.058781,,,NonCA,52.611,UL NonCA,39250.06,14,14,
2022-08-08 12:17:47.000000,-118.236794,34.058781,5G-NR_NSA,6.411,,53.524,UL NonCA,,,,
2022-08-08 12:17:47.100000,-118.236794,34.058781,,,NonCA,51.086,UL NonCA,39250.06,14,14,
2022-08-08 12:17:47.200000,-118.236794,34.058781,,,,56.636,UL NonCA,39250.06,14,14,48.321
2022-08-08 12:17:47.300000,-118.236794,34.058781,,,NonCA,60.854,UL NonCA,,,,
2022-08-08 12:17:47.400000,-118.236794,34.058781,,,,56.763,UL NonCA,39250.06,14,14,
2022-08-08 12:17:47.500000,-118.236794,34.058781,,,NonCA,53.011,UL NonCA,,,,
2022-08-08 12:17:47.600000,-118.236794,34.058781,,,,53.369,UL NonCA,39250.06,14,14,
2022-08-08 12:17:47.700000,-118.236794,34.058781,,,NonCA,51.360,UL NonCA,39250.06,14,14,51.751
2022-08-08 12:17:47.800000,-118.236794,34.058781,,,,41.616,UL NonCA,,,,
2022-08-08 12:17:47.900000,-118.236794,34.058781,,,NonCA,60.141,UL NonCA,39250.06,14,14,
2022-08-08 12:17:48.000000,-118.236794,34.058781,5G-NR_NSA,7.940,NonCA,56.128,UL NonCA,39250.06,14,14,
2022-08-08 12:17:48.100000,-118.236794,34.058781,,,,58.576,UL NonCA,,,,
2022-08-08 12:17:48.200000,-118.236794,34.058781,,,,58.774,UL NonCA,39250.06,14,14,48.689
2022-08-08 12:17:48.300000,-118.236794,34.058781,,,NonCA,48.812,UL NonCA,,,,
2022-08-08 12:17:48.400000,-118.236794,34.058781,,,NonCA,46.033,UL NonCA,39250.06,14,14,
2022-08-08 12:17:48.500000,-118.236794,34.058781,,,NonCA,50.323,UL NonCA,39250.06,14,14,
2022-08-08 12:17:48.600000,-118.236794,34.058781,,,NonCA,46.123,UL NonCA,,,,
2022-08-08 12:17:48.700000,-118.236794,34.058781,,,NonCA,51.168,UL NonCA,39250.06,14,14,45.172
2022-08-08 12:17:48.800000,-118.236794,34.058781,,,NonCA,47.597,UL NonCA,39250.06,14,14,
2022-08-08 12:17:48.900000,-118.236794,34.058781,,,,54.026,UL NonCA,,,,
2022-08-08 12:17:49.000000,-118.236794,34.058781,5G-NR_NSA,10.694,NonCA,38.900,UL NonCA,39250.06,14,14,
2022-08-08 12:17:49.100000,-118.236794,34.058781,,,,56.804,UL NonCA,,,,
2022-08-08 12:17:49.200000,-118.236794,34.058781,,,NonCA,40.026,UL NonCA,39250.06,14,14,45.588
2022-08-08 12:17:49.300000,-118.236794,34.058781,,,NonCA,45.539,UL NonCA,39250.06,14,14,
2022-08-08 12:17:49.400000,-118.236794,34.058781,,,NonCA,50.832,UL NonCA,,,,
2022-08-08 12:17:49.500000,-118.236794,34.058781,,,NonCA,39.488,UL NonCA,39250.06,14,14,
2022-08-08 12:17:49.600000,-118.236794,34.058781,,,NonCA,50.046,UL NonCA,39250.06,14,14,
2022-08-08 12:17:49.700000,-118.236794,34.058781,,,NonCA,40.849,UL NonCA,,,,38.173
2022-08-08 12:17:49.800000,-118.236794,34.058781,,,NonCA,30.366,UL NonCA,39250.06,14,14,
2022-08-08 12:17:49.900000,-118.236794,34.058781,,,,44.288,UL NonCA,,,,
2022-08-08 12:17:50.000000,-118.236794,34.058781,5G-NR_NSA,5.064,NonCA,44.280,UL NonCA,39250.06,14,14,
2022-08-08 12:17:50.100000,-118.236794,34.058781,,,NonCA,42.986,UL NonCA,39250.06,14,14,
2022-08-08 12:17:50.200000,-118.236794,34.058781,,,,54.090,UL NonCA,,,,39.205
2022-08-08 12:17:50.300000,-118.236794,34.058781,,,NonCA,35.315,UL NonCA,39250.06,14,14,
2022-08-08 12:17:50.400000,-118.236794,34.058781,,,,51.035,UL NonCA,39250.06,14,14,
2022-08-08 12:17:50.500000,-118.236794,34.058781,,,,57.063,UL NonCA,,,,
2022-08-08 12:17:50.600000,-118.236794,34.058781,,,,52.685,UL NonCA,39250.06,14,14,
2022-08-08 12:17:50.700000,-118.236794,34.058781,,,NonCA,53.342,UL NonCA,,,,44.985
2022-08-08 12:17:50.800000,-118.236794,34.058781,,,,47.863,UL NonCA,39250.06,14,14,
2022-08-08 12:17:50.900000,-118.236794,34.058781,,,NonCA,45.204,UL NonCA,39250.06,14,14,
2022-08-08 12:17:51.000000,-118.236794,34.058781,5G-NR_NSA,8.195,NonCA,56.616,UL NonCA,,,,
2022-08-08 12:17:51.100000,-118.236794,34.058781,,,,40.920,UL NonCA,39250.06,14,14,
2022-08-08 12:17:51.200000,-118.236794,34.058781,,,,36.211,UL NonCA,39250.06,14,14,43.782
2022-08-08 12:17:51.300000,-118.236794,34.058781,,,NonCA,46.109,UL NonCA,,,,
2022-08-08 12:17:51.400000,-118.236794,34.058781,,,NonCA,45.253,UL NonCA,39250.06,14,14,
2022-08-08 12:17:51.500000,-118.236794,34.058781,,,NonCA,39.532,UL NonCA,,,,
2022-08-08 12:17:51.600000,-118.236794,34.058781,,,NonCA,46.078,UL NonCA,39250.06,14,14,
2022-08-08 12:17:51.700000,-118.236794,34.058781,,,NonCA,41.281,UL NonCA,39250.06,14,14,38.428
2022-08-08 12:17:51.800000,-118.236794,34.058781,,,NonCA,49.662,UL NonCA,,,,
2022-08-08 12:17:51.900000,-118.236794,34.058781,,,,46.386,UL NonCA,39250.06,14,14,
2022-08-08 12:17:52.000000,-118.236794,34.058781,5G-NR_NSA,9.284,NonCA,27.729,UL NonCA,39250.06,14,14,
2022-08-08 12:17:52.100000,-118.236794,34.058781,,,NonCA,47.060,UL NonCA,,,,
2022-08-08 12:17:52.200000,-118.236794,34.058781,,,NonCA,33.009,UL NonCA,39250.06,14,14,33.845
2022-08-08 12:17:52.300000,-118.236794,34.058781,,,NonCA,48.469,UL NonCA,,,,
2022-08-08 12:17:52.400000,-118.236794,34.058781,,,,51.830,UL NonCA,39250.06,14,14,
2022-08-08 12:17:52.500000,-118.236794,34.058781,,,NonCA,37.179,UL NonCA,39250.06,14,14,
2022-08-08 12:17:52.600000,-118.236794,34.058781,,,,39.976,UL NonCA,,,,
2022-08-08 12:17:52.700000,-118.236794,34.058781,,,NonCA,45.506,UL NonCA,39250.06,14,14,38.235
2022-08-08 12:17:52.800000,-118.236794,34.058781,,,,37.887,UL NonCA,39250.06,14,14,
2022-08-08 12:17:52.900000,-118.236794,34.058781,,,NonCA,39.129,UL NonCA,,,,
2022-08-08 12:17:53.000000,-118.236794,34.058781,5G-NR_NSA,7.888,,53.600,UL NonCA,39250.06,14,14,
2022-08-08 12:17:53.100000,-118.236794,34.058781,,,NonCA,41.635,UL NonCA,,,,
2022-08-08 12:17:53.200000,-118.236794,34.058781,,,NonCA,44.116,UL NonCA,39250.06,14,14,38.085
2022-08-08 12:17:53.300000,-118.236794,34.058781,,,,42.735,UL NonCA,39250.06,14,14,
2022-08-08 12:17:53.400000,-118.236794,34.058781,,,NonCA,28.680,UL NonCA,,,,
2022-08-08 12:17:53.500000,-118.236794,34.058781,,,NonCA,45.703,UL NonCA,39250.06,14,14,
2022-08-08 12:17:53.600000,-118.236794,34.058781,,,NonCA,45.522,UL NonCA,39250.06,14,14,
2022-08-08 12:17:53.700000,-118.236794,34.058781,,,,49.287,UL NonCA,,,,36.959
2022-08-08 12:17:53.800000,-118.236794,34.058781,,,,54.430,UL NonCA,39250.06,14,14,
2022-08-08 12:17:53.900000,-118.236794,34.058781,,,NonCA,51.821,UL NonCA,,,,
2022-08-08 12:17:54.000000,-118.236794,34.058781,5G-NR_NSA,8.271,NonCA,33.646,UL NonCA,39250.06,14,14,
2022-08-08 12:17:54.100000,-118.236794,34.058781,,,NonCA,46.868,UL NonCA,39250.06,14,14,
2022-08-08 12:17:54.200000,-118.236794,34.058781,,,NonCA,43.805,UL NonCA,,,,41.267
2022-08-08 12:17:54.300000,-118.236794,34.058781,,,,4.936,UL NonCA,39250.06,14,14,
2022-08-08 12:17:54.400000,-118.236794,34.058781,,,,54.200,UL NonCA,,,,
2022-08-08 12:17:54.500000,-118.236794,34.058781,,,NonCA,52.293,UL NonCA,39250.06,14,14,
2022-08-08 12:17:54.600000,-118.236794,34.058781,,,NonCA,46.151,UL NonCA,39250.06,14,14,
2022-08-08 12:17:54.700000,-118.236794,34.058781,,,NonCA,43.682,UL NonCA,,,,36.486
2022-08-08 12:17:54.800000,-118.236794,34.058781,,,,52.396,UL NonCA,39250.06,14,14,
2022-08-08 12:17:54.900000,-118.236794,34.058781,,,NonCA,53.833,UL NonCA,39250.06,14,14,
2022-08-08 12:17:55.000000,-118.236794,34.058781,5G-NR_NSA,6.598,NonCA,32.170,UL NonCA,,,,
2022-08-08 12:17:55.100000,-118.236794,34.058781,,,,57.551,UL NonCA,39250.06,14,14,
2022-08-08 12:17:55.200000,-118.236794,34.058781,,,NonCA,55.468,UL NonCA,,,,44.687
2022-08-08 12:17:55.300000,-118.236794,34.058781,,,,50.130,UL NonCA,39250.06,14,14,
2022-08-08 12:17:55.400000,-118.236794,34.058781,,,NonCA,42.594,UL NonCA,39250.06,14,14,
2022-08-08 12:17:55.500000,-118.236794,34.058781,,,NonCA,53.429,UL NonCA,,,,
2022-08-08 12:17:55.600000,-118.236794,34.058781,,,,40.271,UL NonCA,39250.06,14,14,
2022-08-08 12:17:55.700000,-118.236794,34.058781,,,NonCA,40.643,UL NonCA,39250.06,14,14,43.341
2022-08-08 12:17:55.800000,-118.236794,34.058781,,,,48.041,UL NonCA,,,,
2022-08-08 12:17:55.900000,-118.236794,34.058781,,,NonCA,38.697,UL NonCA,39250.06,14,14,
2022-08-08 12:17:56.000000,-118.236794,34.058781,5G-NR_NSA,8.135,,53.651,UL NonCA,,,,
2022-08-08 12:17:56.100000,-118.236794,34.058781,,,,52.714,UL NonCA,39250.06,14,14,
2022-08-08 12:17:56.200000,-118.236794,34.058781,,,NonCA,39.920,UL NonCA,39250.06,14,14,41.040
2022-08-08 12:17:56.300000,-118.236794,34.058781,,,NonCA,47.465,UL NonCA,,,,
2022-08-08 12:17:56.400000,-118.236794,34.058781,,,,57.149,UL NonCA,39250.06,14,14,
2022-08-08 12:17:56.500000,-118.236794,34.058781,,,NonCA,41.838,UL NonCA,39250.06,14,14,
2022-08-08 12:17:56.600000,-118.236794,34.058781,,,NonCA,50.845,UL NonCA,,,,
2022-08-08 12:17:56.700000,-118.236794,34.058781,,,NonCA,40.077,UL NonCA,39250.06,14,14,39.586
2022-08-08 12:17:56.800000,-118.236794,34.058781,,,NonCA,37.684,UL NonCA,,,,
2022-08-08 12:17:56.900000,-118.236794,34.058781,,,,42.511,UL NonCA,39250.06,14,14,
2022-08-08 12:17:57.000000,-118.236794,34.058781,5G-NR_NSA,6.942,NonCA,44.136,UL NonCA,39250.06,14,14,
2022-08-08 12:17:57.100000,-118.236794,34.058781,,,NonCA,50.504,UL NonCA,,,,
2022-08-08 12:17:57.200000,-118.236794,34.058781,,,,54.539,UL NonCA,39250.06,14,14,40.025
2022-08-08 12:17:57.300000,-118.236794,34.058781,,,NonCA,39.703,UL NonCA,39250.06,14,14,
2022-08-08 12:17:57.400000,-118.236794,34.058781,,,,53.436,UL NonCA,,,,
2022-08-08 12:17:57.500000,-118.236794,34.058781,,,NonCA,57.449,UL NonCA,39250.06,14,14,
2022-08-08 12:17:57.600000,-118.236794,34.058781,,,,21.600,UL NonCA,,,,
2022-08-08 12:17:57.700000,-118.236794,34.058781,,,NonCA,43.405,UL NonCA,39250.06,14,14,40.641
2022-08-08 12:17:57.800000,-118.236794,34.058781,,,,46.053,UL NonCA,39250.06,14,14,
2022-08-08 12:17:57.900000,-118.236794,34.058781,,,NonCA,42.853,UL NonCA,,,,
2022-08-08 12:17:58.000000,-118.236794,34.058781,5G-NR_NSA,8.585,NonCA,53.361,UL NonCA,39250.06,14,14,
2022-08-08 12:17:58.100000,-118.236794,34.058781,,,NonCA,56.282,UL NonCA,39250.06,14,14,
2022-08-08 12:17:58.200000,-118.236794,34.058781,,,,31.510,UL NonCA,,,,42.386
2022-08-08 12:17:58.300000,-118.236794,34.058781,,,NonCA,44.599,UL NonCA,39250.06,14,14,
2022-08-08 12:17:58.400000,-118.236794,34.058781,,,NonCA,38.959,UL NonCA,,,,
2022-08-08 12:17:58.500000,-118.236794,34.058781,,,,45.360,UL NonCA,39250.06,14,14,
2022-08-08 12:17:58.600000,-118.236794,34.058781,,,NonCA,48.319,UL NonCA,39250.06,14,14,
2022-08-08 12:17:58.700000,-118.236794,34.058781,,,NonCA,38.445,UL NonCA,,,,36.778
2022-08-08 12:17:58.800000,-118.236794,34.058781,,,NonCA,43.623,UL NonCA,39250.06,14,14,
2022-08-08 12:17:58.900000,-118.236794,34.058781,,,NonCA,50.336,UL NonCA,39250.06,14,14,
2022-08-08 12:17:59.000000,-118.236794,34.058781,5G-NR_NSA,6.895,NonCA,33.523,UL NonCA,,,,
2022-08-08 12:17:59.100000,-118.236794,34.058781,,,,47.352,UL NonCA,39250.06,14,14,
2022-08-08 12:17:59.200000,-118.236794,34.058781,,,NonCA,49.638,UL NonCA,,,,38.940
2022-08-08 12:17:59.300000,-118.236794,34.058781,,,NonCA,43.894,UL NonCA,39250.06,14,14,
2022-08-08 12:17:59.400000,-118.236794,34.058781,,,NonCA,58.978,UL NonCA,39250.06,14,14,
2022-08-08 12:17:59.500000,-118.236794,34.058781,,,,55.649,UL NonCA,,,,
2022-08-08 12:17:59.600000,-118.236794,34.058781,,,,42.352,UL NonCA,39250.06,14,14,
2022-08-08 12:17:59.700000,-118.236794,34.058781,,,NonCA,52.869,UL NonCA,39250.06,14,14,44.530
2022-08-08 12:17:59.800000,-118.236794,34.058781,,,,45.171,UL NonCA,,,,
2022-08-08 12:17:59.900000,-118.236794,34.058781,,,,39.904,UL NonCA,39250.06,14,14,
2022-08-08 12:18:00.000000,-118.236794,34.058781,5G-NR_NSA,6.076,NonCA,53.426,UL NonCA,,,,
2022-08-08 12:18:00.100000,-118.236794,34.058781,,,NonCA,32.819,UL NonCA,39250.06,14,14,
2022-08-08 12:18:00.200000,-118.236794,34.058781,,,NonCA,48.774,UL NonCA,39250.06,14,14,40.896
2022-08-08 12:18:00.300000,-118.236794,34.058781,,,,49.109,UL NonCA,,,,
2022-08-08 12:18:00.400000,-118.236794,34.058781,,,NonCA,55.493,UL NonCA,39250.06,14,14,
2022-08-08 12:18:00.500000,-118.236794,34.058781,,,,45.325,UL NonCA,39250.06,14,14,
2022-08-08 12:18:00.600000,-118.236794,34.058781,,,,45.986,UL NonCA,,,,
2022-08-08 12:18:00.700000,-118.236794,34.058781,,,NonCA,38.080,UL NonCA,39250.06,14,14,43.308
2022-08-08 12:18:00.800000,-118.236794,34.058781,,,,52.617,UL NonCA,,,,
2022-08-08 12:18:00.900000,-118.236794,34.058781,,,,58.604,UL NonCA,39250.06,14,14,
2022-08-08 12:18:01.000000,-118.236794,34.058781,5G-NR_NSA,8.848,NonCA,56.632,UL NonCA,39250.06,14,14,
2022-08-08 12:18:01.100000,-118.236794,34.058781,,,,51.861,UL NonCA,,,,
2022-08-08 12:18:01.200000,-118.236794,34.058781,,,NonCA,36.124,UL NonCA,39250.06,14,14,44.347
2022-08-08 12:18:01.300000,-118.236794,34.058781,,,NonCA,33.188,UL NonCA,39250.06,14,14,
2022-08-08 12:18:01.400000,-118.236794,34.058781,,,NonCA,47.631,UL NonCA,,,,
2022-08-08 12:18:01.500000,-118.236794,34.058781,,,NonCA,34.463,UL NonCA,39250.06,14,14,
2022-08-08 12:18:01.600000,-118.236794,34.058781,,,,42.191,UL NonCA,,,,
2022-08-08 12:18:01.700000,-118.236794,34.058781,,,NonCA,42.057,UL NonCA,39250.06,14,14,35.120
2022-08-08 12:18:01.800000,-118.236794,34.058781,,,,33.814,UL NonCA,39250.06,14,14,
2022-08-08 12:18:01.900000,-118.236794,34.058781,,,NonCA,40.950,UL NonCA,,,,
2022-08-08 12:18:02.000000,-118.236794,34.058781,5G-NR_NSA,7.104,NonCA,32.715,UL NonCA,39250.06,14,14,
2022-08-08 12:18:02.100000,-118.236794,34.058781,,,NonCA,38.225,UL NonCA,39250.06,14,14,
2022-08-08 12:18:02.200000,-118.236794,34.058781,,,NonCA,47.844,UL NonCA,,,,34.116
2022-08-08 12:18:02.300000,-118.236794,34.058781,,,,31.855,UL NonCA,39250.06,14,14,
2022-08-08 12:18:02.400000,-118.236794,34.058781,,,,33.234,UL NonCA,,,,
2022-08-08 12:18:02.500000,-118.236794,34.058781,,,NonCA,49.810,UL NonCA,39250.06,14,14,
2022-08-08 12:18:02.600000,-118.236794,34.058781,,,,53.179,UL NonCA,39250.06,14,14,
2022-08-08 12:18:02.700000,-118.236794,34.058781,,,,37.888,UL NonCA,,,,38.393
2022-08-08 12:18:02.800000,-118.236794,34.058781,,,NonCA,41.496,UL NonCA,39250.06,14,14,
2022-08-08 12:18:02.900000,-118.236794,34.058781,,,NonCA,38.227,UL NonCA,39250.06,14,14,
2022-08-08 12:18:03.000000,-118.236794,34.058781,5G-NR_NSA,8.753,NonCA,44.738,UL NonCA,,,,
2022-08-08 12:18:03.100000,-118.236794,34.058781,,,,53.052,UL NonCA,39250.06,14,14,
2022-08-08 12:18:03.200000,-118.236794,34.058781,,,NonCA,56.700,UL NonCA,,,,37.856
2022-08-08 12:18:03.300000,-118.236794,34.058781,,,NonCA,45.069,UL NonCA,39250.06,14,14,
2022-08-08 12:18:03.400000,-118.236794,34.058781,,,,47.602,UL NonCA,39250.06,14,14,
2022-08-08 12:18:03.500000,-118.236794,34.058781,,,NonCA,40.676,UL NonCA,,,,
2022-08-08 12:18:03.600000,-118.236794,34.058781,,,,43.043,UL NonCA,39250.06,14,14,
2022-08-08 12:18:03.700000,-118.236794,34.058781,,,NonCA,35.440,UL NonCA,39250.06,14,14,37.543
2022-08-08 12:18:03.800000,-118.236794,34.058781,,,NonCA,40.914,UL NonCA,,,,
2022-08-08 12:18:03.900000,-118.236794,34.058781,,,,53.589,UL NonCA,39250.06,14,14,
2022-08-08 12:18:04.000000,-118.236794,34.058781,5G-NR_NSA,8.867,NonCA,37.798,UL NonCA,,,,
2022-08-08 12:18:04.100000,-118.236794,34.058781,,,,38.874,UL NonCA,39250.06,14,14,
2022-08-08 12:18:04.200000,-118.236794,34.058781,,,NonCA,52.924,UL NonCA,39250.06,14,14,37.660
2022-08-08 12:18:04.300000,-118.236794,34.058781,,,NonCA,45.667,UL NonCA,,,,
2022-08-08 12:18:04.400000,-118.236794,34.058781,,,NonCA,40.749,UL NonCA,39250.06,14,14,
2022-08-08 12:18:04.500000,-118.236794,34.058781,,,,37.778,UL NonCA,39250.06,14,14,
2022-08-08 12:18:04.600000,-118.236794,34.058781,,,NonCA,37.048,UL NonCA,,,,
2022-08-08 12:18:04.700000,-118.236794,34.058781,,,NonCA,42.431,UL NonCA,39250.06,14,14,36.330
2022-08-08 12:18:04.800000,-118.236794,34.058781,,,,43.351,UL NonCA,,,,
2022-08-08 12:18:04.900000,-118.236794,34.058781,,,NonCA,51.265,UL NonCA,39250.06,14,14,
2022-08-08 12:18:05.000000,-118.236794,34.058781,5G-NR_NSA,8.670,,56.470,UL NonCA,39250.06,14,14,
2022-08-08 12:18:05.100000,-118.236794,34.058781,,,NonCA,42.203,UL NonCA,,,,
2022-08-08 12:18:05.200000,-118.236794,34.058781,,,NonCA,37.552,UL NonCA,39250.06,14,14,40.719
2022-08-08 12:18:05.300000,-118.236794,34.058781,,,NonCA,50.232,UL NonCA,39250.06,14,14,
2022-08-08 12:18:05.400000,-118.236794,34.058781,,,NonCA,43.156,UL NonCA,,,,
2022-08-08 12:18:05.500000,-118.236794,34.058781,,,,37.658,UL NonCA,39250.06,14,14,
2022-08-08 12:18:05.600000,-118.236794,34.058781,,,NonCA,50.949,UL NonCA,,,,
2022-08-08 12:18:05.700000,-118.236794,34.058781,,,,41.389,UL NonCA,39250.06,14,14,37.427
2022-08-08 12:18:05.800000,-118.236794,34.058781,,,NonCA,50.042,UL NonCA,39250.06,14,14,
2022-08-08 12:18:05.900000,-118.236794,34.058781,,,NonCA,51.134,UL NonCA,,,,
2022-08-08 12:18:06.000000,-118.236794,34.058781,5G-NR_NSA,9.748,,41.016,UL NonCA,39250.06,14,14,
2022-08-08 12:18:06.100000,-118.236794,34.058781,,,NonCA,39.169,UL NonCA,39250.06,14,14,
2022-08-08 12:18:06.200000,-118.236794,34.058781,,,NonCA,52.116,UL NonCA,,,,40.464
2022-08-08 12:18:06.300000,-118.236794,34.058781,,,NonCA,36.948,UL NonCA,39250.06,14,14,
2022-08-08 12:18:06.400000,-118.236794,34.058781,,,,51.334,UL NonCA,,,,
2022-08-08 12:18:06.500000,-118.236794,34.058781,,,NonCA,40.267,UL NonCA,39250.06,14,14,
2022-08-08 12:18:06.600000,-118.236794,34.058781,,,NonCA,34.179,UL NonCA,39250.06,14,14,
