TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-09 14:19:25.900000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:26.000000,-115.173172,36.113392,LTE,1.528,NonCA,1.678
2022-08-09 14:19:26.100000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:26.200000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:26.300000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:26.400000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:26.500000,-115.173172,36.113392,,,NonCA,1.585
2022-08-09 14:19:26.600000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:26.700000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:26.800000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:26.900000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:27.000000,-115.173172,36.113392,LTE,2.149,NonCA,1.313
2022-08-09 14:19:27.100000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:27.200000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:27.300000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:27.400000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:27.500000,-115.173172,36.113392,,,NonCA,1.606
2022-08-09 14:19:27.600000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:27.700000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:27.800000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:27.900000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:28.000000,-115.173172,36.113392,LTE,1.891,NonCA,2.553
2022-08-09 14:19:28.100000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:28.200000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:28.300000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:28.400000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:28.500000,-115.173172,36.113392,,,NonCA,2.211
2022-08-09 14:19:28.600000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:28.700000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:28.800000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:28.900000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:29.000000,-115.173172,36.113392,LTE,1.404,NonCA,1.315
2022-08-09 14:19:29.100000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:29.200000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:29.300000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:29.400000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:29.500000,-115.173172,36.113392,,,NonCA,1.583
2022-08-09 14:19:29.600000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:29.700000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:29.800000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:29.900000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:30.000000,-115.173172,36.113392,LTE,2.005,NonCA,0.983
2022-08-09 14:19:30.100000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:30.200000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:30.400000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:30.500000,-115.173172,36.113392,,,NonCA,1.222
2022-08-09 14:19:30.600000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:30.700000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:30.800000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:30.900000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:31.000000,-115.173172,36.113392,LTE,2.077,NonCA,2.819
2022-08-09 14:19:31.100000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:31.200000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:31.300000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:31.400000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:31.500000,-115.173172,36.113392,,,NonCA,1.856
2022-08-09 14:19:31.600000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:31.700000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:31.800000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:31.900000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:32.000000,-115.173172,36.113392,LTE,2.282,NonCA,1.813
2022-08-09 14:19:32.100000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:32.200000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:32.300000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:32.400000,-115.173172,36.113392,,,NonCA,
2022-08-09 14:19:32.500000,-115.173180,36.113392,,,NonCA,2.666
2022-08-09 14:19:32.600000,-115.173180,36.113392,,,NonCA,
2022-08-09 14:19:32.700000,-115.173180,36.113392,,,NonCA,
2022-08-09 14:19:32.800000,-115.173180,36.113392,,,NonCA,
2022-08-09 14:19:32.900000,-115.173180,36.113392,,,NonCA,
2022-08-09 14:19:33.000000,-115.173180,36.113392,LTE,2.851,NonCA,2.076
2022-08-09 14:19:33.100000,-115.173180,36.113392,,,NonCA,
2022-08-09 14:19:33.200000,-115.173180,36.113392,,,NonCA,
2022-08-09 14:19:33.300000,-115.173180,36.113392,,,NonCA,
2022-08-09 14:19:33.400000,-115.173180,36.113392,,,NonCA,
2022-08-09 14:19:33.500000,-115.173180,36.113392,,,NonCA,2.762
2022-08-09 14:19:33.600000,-115.173180,36.113392,,,NonCA,
2022-08-09 14:19:33.700000,-115.173180,36.113392,,,NonCA,
2022-08-09 14:19:33.800000,-115.173180,36.113392,,,NonCA,
2022-08-09 14:19:33.900000,-115.173180,36.113392,,,NonCA,
2022-08-09 14:19:34.000000,-115.173180,36.113392,LTE,3.196,NonCA,2.756
2022-08-09 14:19:34.100000,-115.173172,36.113388,,,NonCA,
2022-08-09 14:19:34.200000,-115.173172,36.113388,,,NonCA,
2022-08-09 14:19:34.300000,-115.173172,36.113388,,,NonCA,
2022-08-09 14:19:34.400000,-115.173172,36.113388,,,NonCA,
2022-08-09 14:19:34.500000,-115.173164,36.113384,,,NonCA,3.117
2022-08-09 14:19:34.600000,-115.173164,36.113384,,,NonCA,
2022-08-09 14:19:34.700000,-115.173164,36.113384,,,NonCA,
2022-08-09 14:19:34.800000,-115.173157,36.113380,,,NonCA,
2022-08-09 14:19:34.900000,-115.173157,36.113380,,,NonCA,
2022-08-09 14:19:35.000000,-115.173157,36.113380,LTE,3.084,NonCA,3.117
2022-08-09 14:19:35.100000,-115.173157,36.113380,,,NonCA,
2022-08-09 14:19:35.200000,-115.173157,36.113380,,,NonCA,
2022-08-09 14:19:35.300000,-115.173157,36.113380,,,NonCA,
2022-08-09 14:19:35.400000,-115.173157,36.113380,,,NonCA,
2022-08-09 14:19:35.500000,-115.173157,36.113380,,,NonCA,2.937
2022-08-09 14:19:35.600000,-115.173157,36.113380,,,NonCA,
2022-08-09 14:19:35.700000,-115.173157,36.113380,,,NonCA,
2022-08-09 14:19:35.800000,-115.173157,36.113380,,,NonCA,
2022-08-09 14:19:35.900000,-115.173157,36.113380,,,NonCA,
2022-08-09 14:19:36.000000,-115.173157,36.113380,LTE,2.927,NonCA,2.937
2022-08-09 14:19:36.100000,-115.173157,36.113377,,,NonCA,
2022-08-09 14:19:36.200000,-115.173157,36.113377,,,NonCA,
2022-08-09 14:19:36.300000,-115.173157,36.113377,,,NonCA,
2022-08-09 14:19:36.400000,-115.173157,36.113373,,,NonCA,
2022-08-09 14:19:36.500000,-115.173149,36.113373,,,NonCA,2.932
2022-08-09 14:19:36.600000,-115.173149,36.113373,,,NonCA,
2022-08-09 14:19:36.700000,-115.173149,36.113373,,,NonCA,
2022-08-09 14:19:36.800000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:36.900000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:37.000000,-115.173149,36.113369,LTE,2.734,NonCA,2.531
2022-08-09 14:19:37.100000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:37.200000,-115.173149,36.113365,,,NonCA,
2022-08-09 14:19:37.300000,-115.173149,36.113365,,,NonCA,
2022-08-09 14:19:37.400000,-115.173141,36.113365,,,NonCA,
2022-08-09 14:19:37.500000,-115.173141,36.113365,,,NonCA,2.350
2022-08-09 14:19:37.600000,-115.173141,36.113365,,,NonCA,
2022-08-09 14:19:37.700000,-115.173141,36.113361,,,NonCA,
2022-08-09 14:19:37.800000,-115.173141,36.113361,,,NonCA,
2022-08-09 14:19:37.900000,-115.173141,36.113361,,,NonCA,
2022-08-09 14:19:38.000000,-115.173141,36.113361,LTE,3.265,NonCA,3.033
2022-08-09 14:19:38.100000,-115.173141,36.113361,,,NonCA,
2022-08-09 14:19:38.200000,-115.173141,36.113361,,,NonCA,
2022-08-09 14:19:38.300000,-115.173141,36.113361,,,NonCA,
2022-08-09 14:19:38.400000,-115.173141,36.113361,,,NonCA,
2022-08-09 14:19:38.500000,-115.173149,36.113361,,,NonCA,4.115
2022-08-09 14:19:38.600000,-115.173149,36.113361,,,NonCA,
2022-08-09 14:19:38.700000,-115.173149,36.113361,,,NonCA,
2022-08-09 14:19:38.800000,-115.173149,36.113361,,,NonCA,
2022-08-09 14:19:38.900000,-115.173149,36.113361,,,NonCA,
2022-08-09 14:19:39.000000,-115.173149,36.113361,LTE,1.429,NonCA,1.764
2022-08-09 14:19:39.100000,-115.173149,36.113361,,,NonCA,
2022-08-09 14:19:39.200000,-115.173149,36.113361,,,NonCA,
2022-08-09 14:19:39.300000,-115.173149,36.113361,,,NonCA,
2022-08-09 14:19:39.400000,-115.173149,36.113361,,,NonCA,
2022-08-09 14:19:39.500000,-115.173149,36.113361,,,NonCA,1.313
2022-08-09 14:19:39.600000,-115.173149,36.113361,,,NonCA,
2022-08-09 14:19:39.700000,-115.173149,36.113361,,,NonCA,
2022-08-09 14:19:39.800000,-115.173149,36.113361,,,NonCA,
2022-08-09 14:19:39.900000,-115.173149,36.113361,,,NonCA,
2022-08-09 14:19:40.000000,-115.173149,36.113361,LTE,2.217,NonCA,1.490
2022-08-09 14:19:40.100000,-115.173149,36.113361,,,NonCA,
2022-08-09 14:19:40.200000,-115.173149,36.113365,,,NonCA,
2022-08-09 14:19:40.300000,-115.173149,36.113365,,,NonCA,
2022-08-09 14:19:40.400000,-115.173149,36.113365,,,NonCA,
2022-08-09 14:19:40.500000,-115.173149,36.113365,,,NonCA,2.447
2022-08-09 14:19:40.600000,-115.173149,36.113365,,,NonCA,
2022-08-09 14:19:40.700000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:40.800000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:40.900000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:41.000000,-115.173149,36.113369,LTE,3.741,NonCA,1.674
2022-08-09 14:19:41.100000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:41.200000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:41.300000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:41.400000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:41.500000,-115.173149,36.113369,,,NonCA,4.065
2022-08-09 14:19:41.600000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:41.700000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:41.800000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:41.900000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:42.000000,-115.173149,36.113369,LTE,2.984,NonCA,3.388
2022-08-09 14:19:42.100000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:42.200000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:42.300000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:42.400000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:42.500000,-115.173149,36.113369,,,NonCA,2.802
2022-08-09 14:19:42.600000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:42.700000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:42.800000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:42.900000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:43.000000,-115.173149,36.113369,LTE,3.430,NonCA,2.711
2022-08-09 14:19:43.100000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:43.200000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:43.300000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:43.400000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:43.500000,-115.173149,36.113369,,,NonCA,2.841
2022-08-09 14:19:43.600000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:43.700000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:43.800000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:43.900000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:44.000000,-115.173149,36.113369,LTE,3.680,NonCA,3.531
2022-08-09 14:19:44.100000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:44.200000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:44.300000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:44.400000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:44.500000,-115.173149,36.113369,,,NonCA,3.343
2022-08-09 14:19:44.600000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:44.700000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:44.800000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:44.900000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:45.000000,-115.173149,36.113369,LTE,3.383,NonCA,4.155
2022-08-09 14:19:45.100000,-115.173149,36.113369,,,NonCA,
2022-08-09 14:19:45.200000,-115.173149,36.113365,,,NonCA,
2022-08-09 14:19:45.300000,-115.173149,36.113365,,,NonCA,
2022-08-09 14:19:45.400000,-115.173149,36.113365,,,NonCA,
2022-08-09 14:19:45.500000,-115.173149,36.113365,,,NonCA,3.607
2022-08-09 14:19:45.600000,-115.173149,36.113365,,,NonCA,
2022-08-09 14:19:45.700000,-115.173149,36.113361,,,NonCA,
2022-08-09 14:19:45.800000,-115.173149,36.113361,,,NonCA,
2022-08-09 14:19:45.900000,-115.173149,36.113361,,,NonCA,
2022-08-09 14:19:46.000000,-115.173149,36.113361,LTE,2.567,NonCA,1.993
2022-08-09 14:19:46.100000,-115.173149,36.113361,,,NonCA,
2022-08-09 14:19:46.200000,-115.173149,36.113361,,,NonCA,
2022-08-09 14:19:46.300000,-115.173149,36.113361,,,NonCA,
2022-08-09 14:19:46.400000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:46.500000,-115.173157,36.113361,,,NonCA,2.036
2022-08-09 14:19:46.600000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:46.700000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:46.800000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:46.900000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:47.000000,-115.173157,36.113361,LTE,3.592,NonCA,2.982
2022-08-09 14:19:47.100000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:47.200000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:47.300000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:47.400000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:47.500000,-115.173157,36.113361,,,NonCA,4.110
2022-08-09 14:19:47.600000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:47.700000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:47.800000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:47.900000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:48.000000,-115.173157,36.113361,LTE,3.792,NonCA,3.027
2022-08-09 14:19:48.100000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:48.200000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:48.300000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:48.400000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:48.500000,-115.173157,36.113361,,,NonCA,3.930
2022-08-09 14:19:48.600000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:48.700000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:48.800000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:48.900000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:49.000000,-115.173157,36.113361,LTE,1.884,NonCA,3.471
2022-08-09 14:19:49.100000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:49.200000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:49.300000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:49.400000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:49.500000,-115.173157,36.113361,,,NonCA,1.677
2022-08-09 14:19:49.600000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:49.700000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:49.800000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:49.900000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:50.000000,-115.173157,36.113361,LTE,2.430,NonCA,1.628
2022-08-09 14:19:50.100000,-115.173157,36.113361,,,NonCA,
2022-08-09 14:19:50.300000,-115.173157,36.113365,,,NonCA,
2022-08-09 14:19:50.400000,-115.173157,36.113365,,,NonCA,
2022-08-09 14:19:50.500000,-115.173157,36.113365,,,NonCA,1.854
2022-08-09 14:19:50.600000,-115.173157,36.113365,,,NonCA,
2022-08-09 14:19:50.700000,-115.173157,36.113369,,,NonCA,
2022-08-09 14:19:50.800000,-115.173157,36.113369,,,NonCA,
2022-08-09 14:19:50.900000,-115.173157,36.113369,,,NonCA,
2022-08-09 14:19:51.000000,-115.173157,36.113369,LTE,3.608,NonCA,2.526
2022-08-09 14:19:51.100000,-115.173157,36.113369,,,NonCA,
2022-08-09 14:19:51.200000,-115.173157,36.113369,,,NonCA,
2022-08-09 14:19:51.300000,-115.173157,36.113369,,,NonCA,
2022-08-09 14:19:51.400000,-115.173157,36.113369,,,NonCA,
2022-08-09 14:19:51.500000,-115.173157,36.113369,,,NonCA,3.889
2022-08-09 14:19:51.600000,-115.173157,36.113369,,,NonCA,
2022-08-09 14:19:51.700000,-115.173157,36.113369,,,NonCA,
2022-08-09 14:19:51.800000,-115.173157,36.113369,,,NonCA,
2022-08-09 14:19:51.900000,-115.173157,36.113369,,,NonCA,
2022-08-09 14:19:52.000000,-115.173157,36.113369,LTE,1.132,NonCA,0.226
2022-08-09 14:19:52.100000,-115.173157,36.113369,,,NonCA,
2022-08-09 14:19:52.200000,-115.173157,36.113369,,,NonCA,
2022-08-09 14:19:52.300000,-115.173157,36.113369,,,NonCA,
2022-08-09 14:19:52.500000,-115.173157,36.113369,,,,0.000
2022-08-09 14:19:53.000000,-115.173157,36.113369,LTE,0.000,,0.000
2022-08-09 14:19:53.700000,-115.173157,36.113369,,,NonCA,
Count,896,896,LTE: 93 (100.0%),93,"Count: 888
NonCA: 888 (100.0%)
CA Avg=1.000",184
Minimum,-115.173187,36.113369,,0.000,,0.000
Maximum,-115.173141,36.113449,,6.488,,11.217
Average,,,,3.279,,3.236
Stdev,,,,1.290,,1.793
Median,,,,3.210,,3.005
5%-tile,,,,1.295,,0.916
95%-tile,,,,5.454,,6.292
