TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC DL Throughput[Mbps],LTE KPI CA Type,5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps]
2022-08-13 20:12:29.000000,,,5G-NR_NSA,,,,,,,,
2022-08-13 20:12:29.200000,,,,,,0.000,DL NonCA,,,,
2022-08-13 20:12:29.400000,,,,,,0.057,DL NonCA,38849.98,21,21,0.000
2022-08-13 20:12:29.500000,,,,,NonCA,0.053,DL NonCA,,,,
2022-08-13 20:12:29.600000,,,,,,0.052,,,,,
2022-08-13 20:12:29.700000,,,,,,0.030,DL NonCA,38849.98,21,21,
2022-08-13 20:12:29.800000,,,,,NonCA,0.053,DL NonCA,,,,
2022-08-13 20:12:29.900000,,,,,,0.061,,,,,0.000
2022-08-13 20:12:30.000000,,,5G-NR_NSA,0.000,,0.052,DL NonCA,38849.98,21,21,
2022-08-13 20:12:30.100000,,,,,,0.056,DL NonCA,38849.98,21,21,
2022-08-13 20:12:30.200000,,,,,NonCA,0.112,DL NonCA,,,,
2022-08-13 20:12:30.300000,,,,,,0.056,DL NonCA,,,,
2022-08-13 20:12:30.400000,,,,,,0.057,,,,,0.000
2022-08-13 20:12:30.500000,,,,,NonCA,0.056,DL NonCA,38849.98,21,21,
2022-08-13 20:12:30.600000,,,,,,0.052,,,,,
2022-08-13 20:12:30.800000,,,,,NonCA,0.038,DL NonCA,38849.98,21,21,
2022-08-13 20:12:30.900000,,,,,NonCA,0.056,DL NonCA,,,,0.000
2022-08-13 20:12:31.000000,,,5G-NR_NSA,,NonCA,0.061,,38849.98,21,21,
2022-08-13 20:12:31.100000,,,,,NonCA,0.052,DL NonCA,,,,
2022-08-13 20:12:31.200000,,,,,,0.057,,,,,
2022-08-13 20:12:31.300000,,,,,,0.056,DL NonCA,,,,
