TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info UL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-14 16:29:52.000000,,,5G-NR_NSA(7CA),,,,,,,,
2022-08-14 16:29:52.100000,,,,,,0.000,,,,,0.000
2022-08-14 16:29:52.200000,,,,,,0.006,UL NonCA,39249.10,15,15,
2022-08-14 16:29:52.300000,,,,,,0.806,UL NonCA,,,,
2022-08-14 16:29:52.400000,,,,,,0.003,UL NonCA,39249.10,15,15,
2022-08-14 16:29:52.500000,,,,,,0.012,UL NonCA,39249.10,15,15,
2022-08-14 16:29:52.600000,,,,,,0.000,,,,,0.000
2022-08-14 16:29:52.700000,,,,,,0.006,UL NonCA,39249.10,15,15,
2022-08-14 16:29:52.800000,,,,,,0.806,UL NonCA,,,,
2022-08-14 16:29:52.900000,,,,,,0.003,UL NonCA,39249.10,15,15,
2022-08-14 16:29:53.000000,,,5G-NR_NSA(7CA),0.000,,0.806,UL NonCA,39249.10,15,15,
2022-08-14 16:29:53.100000,,,,,,0.000,,,,,0.000
2022-08-14 16:29:53.200000,,,,,NonCA,0.006,UL NonCA,39249.10,15,15,
2022-08-14 16:29:53.300000,,,,,,0.006,UL NonCA,39249.10,15,15,
2022-08-14 16:29:53.400000,,,,,,0.006,UL NonCA,,,,
2022-08-14 16:29:53.500000,,,,,,0.806,UL NonCA,39249.10,15,15,
2022-08-14 16:29:53.600000,,,,,,0.000,,,,,0.000
2022-08-14 16:29:53.700000,,,,,,0.013,UL NonCA,39249.10,15,15,
2022-08-14 16:29:53.800000,,,,,,0.000,,39249.10,15,15,
2022-08-14 16:29:53.900000,,,,,,0.006,UL NonCA,,,,
2022-08-14 16:29:54.000000,,,5G-NR_NSA(7CA),11.576,,0.007,UL NonCA,39249.10,15,15,
2022-08-14 16:29:54.100000,,,,,,0.212,UL NonCA,39249.10,15,15,0.012
2022-08-14 16:29:54.200000,,,,,NonCA,7.457,UL NonCA,,,,
2022-08-14 16:29:54.300000,,,,,NonCA,24.065,UL NonCA,39249.10,15,15,
2022-08-14 16:29:54.400000,,,,,NonCA,23.674,UL 2CA,,,,
2022-08-14 16:29:54.500000,,,,,NonCA,22.008,UL NonCA,39249.10,15,15,
2022-08-14 16:29:54.600000,,,,,NonCA,24.914,UL NonCA,,,,62.959
2022-08-14 16:29:54.700000,,,,,NonCA,23.863,UL NonCA,39249.10,15,15,
2022-08-14 16:29:54.800000,,,,,NonCA,23.186,UL NonCA,,,,
2022-08-14 16:29:54.900000,,,,,NonCA,24.411,UL NonCA,,,,
2022-08-14 16:29:55.000000,,,5G-NR_NSA(7CA),38.734,NonCA,22.077,UL NonCA,39249.10,15,15,
2022-08-14 16:29:55.100000,,,,,NonCA,23.708,UL NonCA,,,,61.093
2022-08-14 16:29:55.200000,,,,,NonCA,22.493,UL NonCA,39249.10,15,15,
2022-08-14 16:29:55.300000,,,,,NonCA,24.567,UL NonCA,,,,
2022-08-14 16:29:55.400000,,,,,NonCA,21.881,UL NonCA,,,,
2022-08-14 16:29:55.500000,,,,,NonCA,25.610,UL NonCA,39249.10,15,15,
2022-08-14 16:29:55.600000,,,,,NonCA,27.553,UL NonCA,39249.10,15,15,61.633
2022-08-14 16:29:55.700000,,,,,NonCA,31.427,UL NonCA,,,,
2022-08-14 16:29:55.800000,,,,,NonCA,27.822,UL NonCA,39249.10,15,15,
2022-08-14 16:29:55.900000,,,,,NonCA,25.804,UL NonCA,39249.10,15,15,
2022-08-14 16:29:56.000000,,,5G-NR_NSA(7CA),34.180,NonCA,26.825,UL NonCA,,,,
2022-08-14 16:29:56.100000,,,,,NonCA,25.425,UL NonCA,39249.10,15,15,61.633
2022-08-14 16:29:56.200000,,,,,NonCA,25.427,UL NonCA,,,,
2022-08-14 16:29:56.300000,,,,,NonCA,28.539,UL NonCA,39249.10,15,15,
2022-08-14 16:29:56.400000,,,,,NonCA,30.595,UL 2CA,39249.10,15,15,
2022-08-14 16:29:56.500000,,,,,NonCA,22.801,UL NonCA,,,,
2022-08-14 16:29:56.600000,,,,,NonCA,24.508,UL NonCA,,,,58.390
2022-08-14 16:29:56.700000,,,,,NonCA,25.799,UL NonCA,39249.10,15,15,
2022-08-14 16:29:56.800000,,,,,NonCA,24.907,UL NonCA,,,,
2022-08-14 16:29:56.900000,,,,,NonCA,27.214,UL NonCA,39249.10,15,15,
2022-08-14 16:29:57.000000,,,5G-NR_NSA(7CA),36.311,NonCA,27.325,UL NonCA,,,,
2022-08-14 16:29:57.100000,,,,,NonCA,26.860,UL NonCA,39249.10,15,15,63.796
2022-08-14 16:29:57.200000,,,,,NonCA,23.969,UL NonCA,39249.10,15,15,
2022-08-14 16:29:57.300000,,,,,NonCA,31.437,UL NonCA,,,,
2022-08-14 16:29:57.400000,,,,,NonCA,28.427,UL 2CA,,,,
2022-08-14 16:29:57.500000,,,,,NonCA,32.452,UL NonCA,,,,
2022-08-14 16:29:57.600000,,,,,NonCA,22.289,UL NonCA,,,,63.255
2022-08-14 16:29:57.700000,,,,,NonCA,21.908,UL NonCA,,,,
2022-08-14 16:29:57.800000,,,,,NonCA,25.655,UL NonCA,,,,
2022-08-14 16:29:57.900000,,,,,NonCA,23.619,UL NonCA,,,,
