TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info UL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-14 16:28:28.300000,,,,,NonCA,,,,,,
2022-08-14 16:28:28.400000,,,,,NonCA,,,,,,
2022-08-14 16:28:28.500000,,,,,NonCA,,,,,,
2022-08-14 16:28:28.600000,,,,,NonCA,,,,,,21.546
2022-08-14 16:28:28.700000,,,,,NonCA,,,,,,
2022-08-14 16:28:28.800000,,,,,NonCA,,,,,,
2022-08-14 16:28:28.900000,,,,,NonCA,,,,,,
2022-08-14 16:28:29.000000,,,LTE,22.818,NonCA,,,,,,
2022-08-14 16:28:29.100000,,,,,NonCA,,,,,,
2022-08-14 16:28:29.200000,,,,,NonCA,,,,,,
2022-08-14 16:28:29.300000,,,,,NonCA,,,,,,
2022-08-14 16:28:29.400000,,,,,NonCA,,,,,,
2022-08-14 16:28:29.500000,,,,,NonCA,,,,,,
2022-08-14 16:28:29.600000,,,,,NonCA,,,,,,
2022-08-14 16:28:29.700000,,,,,NonCA,,,,,,
2022-08-14 16:28:29.800000,,,,,NonCA,,,,,,24.048
2022-08-14 16:28:29.900000,,,,,NonCA,,,,,,34.310
2022-08-14 16:28:30.000000,,,LTE,23.576,NonCA,,,,,,
2022-08-14 16:28:30.100000,,,,,NonCA,,,,,,20.574
2022-08-14 16:28:30.200000,,,,,NonCA,,,,,,
2022-08-14 16:28:30.300000,,,,,NonCA,,,,,,
2022-08-14 16:28:30.400000,,,,,NonCA,,,,,,
2022-08-14 16:28:30.500000,,,,,NonCA,,,,,,
2022-08-14 16:28:30.600000,,,,,NonCA,,,,,,23.503
2022-08-14 16:28:30.700000,,,,,NonCA,,,,,,
2022-08-14 16:28:30.800000,,,,,NonCA,,,,,,
2022-08-14 16:28:30.900000,,,,,NonCA,,,,,,
2022-08-14 16:28:31.000000,,,LTE,22.651,NonCA,,,,,,
2022-08-14 16:28:31.100000,,,,,NonCA,,,,,,23.955
2022-08-14 16:28:31.200000,,,,,NonCA,,,,,,
2022-08-14 16:28:31.300000,,,,,NonCA,,,,,,
2022-08-14 16:28:31.400000,,,,,NonCA,,,,,,
2022-08-14 16:28:31.500000,,,,,NonCA,,,,,,
2022-08-14 16:28:31.600000,,,,,NonCA,,,,,,21.579
2022-08-14 16:28:31.700000,,,,,NonCA,,,,,,
2022-08-14 16:28:31.800000,,,,,NonCA,,,,,,
2022-08-14 16:28:31.900000,,,,,NonCA,,,,,,
2022-08-14 16:28:32.000000,,,LTE,24.853,NonCA,,,,,,
2022-08-14 16:28:32.100000,,,,,NonCA,,,,,,23.903
2022-08-14 16:28:32.200000,,,,,NonCA,,,,,,
2022-08-14 16:28:32.300000,,,,,NonCA,,,,,,
2022-08-14 16:28:32.400000,,,,,NonCA,,,,,,
2022-08-14 16:28:32.500000,,,,,NonCA,,,,,,
2022-08-14 16:28:32.600000,,,,,NonCA,,,,,,24.412
2022-08-14 16:28:32.700000,,,,,NonCA,,,,,,
2022-08-14 16:28:32.800000,,,,,NonCA,,,,,,
2022-08-14 16:28:32.900000,,,,,NonCA,,,,,,
2022-08-14 16:28:33.000000,,,LTE,23.739,NonCA,,,,,,
2022-08-14 16:28:33.100000,,,,,NonCA,,,,,,22.200
2022-08-14 16:28:33.200000,,,,,NonCA,,,,,,
2022-08-14 16:28:33.300000,,,,,NonCA,,,,,,
2022-08-14 16:28:33.400000,,,,,NonCA,,,,,,
2022-08-14 16:28:33.500000,,,,,NonCA,,,,,,
2022-08-14 16:28:33.600000,,,,,NonCA,,,,,,22.767
2022-08-14 16:28:33.700000,,,,,NonCA,,,,,,
2022-08-14 16:28:33.800000,,,,,NonCA,,,,,,
2022-08-14 16:28:33.900000,,,,,NonCA,,,,,,
2022-08-14 16:28:34.000000,,,LTE,24.039,NonCA,,,,,,
2022-08-14 16:28:34.100000,,,,,NonCA,,,,,,24.286
2022-08-14 16:28:34.200000,,,,,NonCA,,,,,,
2022-08-14 16:28:34.300000,,,,,NonCA,,,,,,
2022-08-14 16:28:34.400000,,,,,NonCA,,,,,,
