,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
13,2022-08-12 11:23:28.000000,-95.804062,41.260689,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,71.0,2.0,3.0,11.0,11.0,648672.0,,,3730.08,30kHz,0.0,71_0,0.0,-90.16,-10.45,16.27,0.0,-90.16,-10.45,Serving Beam,117.0,2.0,0.0,100.0,0.0,0.0,11.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,24.0,,,21.6,,,,,0.0,,,1.0,1.0,,SISO,,,5.0,5.0,,,0.15,2.0,2.0,0.17,0.0,0.864,,,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.864,,,,,,UL NonCA,,,0.0,0.15,0.17,0.0,0.864,0.0,0.864,0.001,0.001,0.001,0.0
14,2022-08-12 11:23:28.100000,-95.804062,41.260689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,Band 66,66586.0,132122.0,10.0,10.0,-91.63,-9.63,-65.06,,,4.5,8.1,13.0,0.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,10.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,24.0,,,,,,,,0.0,,,1.0,1.0,,SISO,,,5.0,5.0,,,,2.0,2.0,,0.0,0.864,,0.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.864,,,,,,UL NonCA,,,0.0,,,0.0,0.864,0.0,0.864,,,,
15,2022-08-12 11:23:28.200000,-95.804062,41.260689,,,,,,,,,,,6.0,8.0,79.0,17.0,11.0,40.0,65.0,18.0,18.0,13.0,272.0,29.0,25.0,38.0,241.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,71.0,2.0,3.0,11.0,11.0,648672.0,,,3730.08,30kHz,0.0,71_0,0.0,-93.07,-10.67,19.04,0.0,-93.07,-10.67,Serving Beam,120.0,2.0,0.0,100.0,0.0,0.0,10.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,21.0,9.0,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,13.0,13.0,11.0,14.6,16.0,16.0,,2.0,2.0,,0.246,0.344,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,60.0,40.0,0.0,64QAM,0.246,0.344,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.246,0.344,0.246,0.344,,,,
16,2022-08-12 11:23:28.300000,-95.804062,41.260689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,19.31,,,,,119.2,3.0,0.0,0.0,100.0,0.0,10.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,21.85,,,,,,,0.0,11.36,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,13.0,13.0,20.0,18.44,16.0,16.0,,2.0,2.16,,0.14,0.572,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,33.33,66.67,0.0,256QAM,0.14,0.502,0.001,0.001,66.0,66.0,DL NonCA,UL NonCA,,0.0,11.36,,,0.14,0.572,0.14,0.502,,,,
17,2022-08-12 11:23:28.400000,-95.804062,41.260689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,Band 66,66586.0,132122.0,10.0,10.0,-91.44,-10.38,-64.06,,,8.0,9.5,13.0,0.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 66,5G-NR Qualcomm,71.0,2.0,3.0,11.0,11.0,648672.0,,,3730.08,30kHz,0.0,71_0,0.0,-92.65,-10.74,20.01,0.0,-92.65,-10.74,Serving Beam,119.0,3.0,0.0,0.0,100.0,0.0,10.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,22.03,8.0,,,,,,0.0,18.18,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,13.0,13.0,20.0,17.67,16.0,16.0,,2.0,2.18,,0.433,0.539,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,50.0,50.0,0.0,256QAM,0.433,0.439,,,,,DL NonCA,UL NonCA,,0.0,18.18,,,0.433,0.539,0.433,0.439,,,,
18,2022-08-12 11:23:28.500000,-95.804062,41.260689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,71.0,2.0,3.0,11.0,11.0,648672.0,,,3730.08,30kHz,0.0,71_0,0.0,-92.2,-10.68,20.14,0.0,-92.2,-10.68,Serving Beam,119.0,3.0,0.0,0.0,100.0,0.0,9.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,21.5,,,,,,,0.0,8.82,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,13.0,13.0,20.0,18.48,16.0,16.0,,2.0,2.12,,0.247,0.572,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,32.26,67.74,0.0,256QAM,0.247,0.518,,,,,DL NonCA,UL NonCA,,0.0,8.82,,,0.247,0.572,0.247,0.518,0.003,0.004,0.003,0.003
19,2022-08-12 11:23:28.600000,-95.804062,41.260689,-95.80406,41.26069,11:23:29,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,30kHz,,,,,,21.61,,,,,118.8,3.0,0.0,0.0,100.0,0.0,9.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,21.88,,,,,,,0.0,11.54,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,11.0,11.0,20.0,19.35,16.0,16.0,,2.0,2.19,,0.298,0.338,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,13.04,86.96,0.0,256QAM,0.298,0.298,,,,,DL NonCA,UL NonCA,,0.0,11.54,,,0.298,0.338,0.298,0.298,,,,
20,2022-08-12 11:23:28.700000,-95.804062,41.260689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,Band 66,66586.0,132122.0,10.0,10.0,-90.25,-9.06,-64.19,,,6.0,8.4,14.0,0.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,5G-NR Qualcomm,71.0,2.0,3.0,11.0,11.0,648672.0,,,3730.08,30kHz,0.0,71_0,0.0,-91.99,-10.57,19.91,0.0,-91.99,-10.57,Serving Beam,118.25,3.0,0.0,0.0,100.0,0.0,10.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,21.57,8.0,,,,,,0.0,9.38,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,11.0,11.0,20.0,18.52,16.0,16.0,,2.0,2.16,,0.218,0.574,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,27.59,72.41,0.0,256QAM,0.218,0.516,,,,,DL NonCA,UL NonCA,,0.0,9.38,,,0.218,0.574,0.218,0.516,,,,
21,2022-08-12 11:23:28.800000,-95.804062,41.260689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,30kHz,,,,,,19.85,,,,,117.75,3.0,0.0,0.0,100.0,0.0,9.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,21.79,,,,,,,0.0,12.5,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,13.0,13.0,20.0,17.57,16.0,16.0,,2.0,2.17,,0.073,0.299,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,4.76,28.57,66.67,0.0,256QAM,0.073,0.257,0.002,0.002,132.0,132.0,DL NonCA,UL NonCA,,0.0,12.5,,,0.073,0.299,0.073,0.257,,,,
22,2022-08-12 11:23:28.900000,-95.804062,41.260689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,5G-NR Qualcomm,71.0,2.0,3.0,11.0,11.0,648672.0,,,3730.08,30kHz,0.0,71_0,0.0,-90.58,-10.38,20.49,0.0,-90.58,-10.38,Serving Beam,116.8,3.0,0.0,0.0,100.0,0.0,9.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,21.86,,,,,,,0.0,8.11,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,11.0,11.0,20.0,17.91,16.0,16.0,,2.0,2.14,,0.348,0.513,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,32.35,67.65,0.0,256QAM,0.348,0.467,,,,,DL NonCA,UL NonCA,,0.0,8.11,,,0.348,0.513,0.348,0.467,,,,
23,2022-08-12 11:23:29.000000,-95.804062,41.260689,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,71.0,Band 66,66586.0,132122.0,10.0,10.0,-93.25,-10.44,-64.94,,,2.0,4.8,13.0,0.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,5G-NR Qualcomm,71.0,2.0,3.0,11.0,11.0,648672.0,,,3730.08,30kHz,0.0,71_0,0.0,-90.0,-10.33,19.3,0.0,-90.0,-10.33,Serving Beam,116.25,3.0,0.0,0.0,100.0,0.0,10.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,21.77,,,21.7,65.0,-101.13,-18.6,0.0,0.0,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,11.0,11.0,20.0,18.12,16.0,16.0,0.3,2.0,2.0,0.36,0.164,0.225,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,35.29,64.71,0.0,256QAM,0.164,0.225,,,,,DL NonCA,UL NonCA,,0.0,0.0,0.3,0.36,0.164,0.225,0.164,0.225,0.002,0.002,0.002,0.002
24,2022-08-12 11:23:29.100000,-95.804062,41.260689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,30kHz,,,,,,19.55,,,,,116.8,3.0,0.0,0.0,100.0,0.0,9.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,21.76,5.0,,,,,,0.0,7.5,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,13.0,13.0,20.0,17.76,16.0,16.0,,2.0,2.13,,0.42,0.549,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,40.54,59.46,0.0,256QAM,0.42,0.502,,,,,DL NonCA,UL NonCA,,0.0,7.5,,,0.42,0.549,0.42,0.502,,,,
25,2022-08-12 11:23:29.200000,-95.804062,41.260689,,,,,,,,,,,6.0,8.0,79.0,17.0,11.0,40.0,65.0,22.0,18.0,13.0,272.0,32.0,25.0,38.0,241.0,21.0,,,,,,,,,,,,,,5.25,,,13.0,0.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,71.0,2.0,3.0,11.0,11.0,648672.0,,,3730.08,30kHz,0.0,71_0,0.0,-89.84,-10.3,19.5,0.0,-89.84,-10.3,Serving Beam,116.0,3.0,0.0,0.0,100.0,0.0,9.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,22.0,,,,65.0,-102.55,-21.97,0.0,9.52,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,11.0,11.0,20.0,18.63,16.0,16.0,,2.0,2.14,,0.166,0.289,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,31.58,68.42,0.0,256QAM,0.166,0.259,,,,,DL NonCA,UL NonCA,,0.0,9.52,,,0.166,0.289,0.166,0.259,,,,
26,2022-08-12 11:23:29.300000,-95.804062,41.260689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,Band 66,66586.0,132122.0,10.0,10.0,-91.19,-10.5,-63.69,,,5.0,6.3,13.0,0.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,5G-NR Qualcomm,71.0,2.0,3.0,11.0,11.0,648672.0,,,3730.08,30kHz,0.0,71_0,0.0,-89.11,-10.31,20.93,0.0,-89.11,-10.31,Serving Beam,116.0,3.0,0.0,0.0,100.0,0.0,9.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,21.67,5.0,,,65.0,-140.92,-37.07,0.0,10.81,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,11.0,11.0,20.0,18.09,16.0,16.0,,2.0,2.16,,0.226,0.515,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,39.39,60.61,0.0,256QAM,0.226,0.458,0.003,0.003,198.0,198.0,DL NonCA,UL NonCA,,0.0,10.81,,,0.226,0.515,0.226,0.458,,,,
27,2022-08-12 11:23:29.400000,-95.804062,41.260689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,30kHz,,,,,,21.4,,,,,116.0,2.0,0.0,100.0,0.0,0.0,13.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,21.8,,,,,,,0.0,5.0,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,11.0,11.0,20.0,17.53,16.0,16.0,,2.0,2.1,,0.187,0.27,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,36.84,63.16,0.0,256QAM,0.187,0.255,,,,,DL NonCA,UL NonCA,,0.0,5.0,,,0.187,0.27,0.187,0.255,,,,
28,2022-08-12 11:23:29.500000,-95.804062,41.260689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,71.0,2.0,3.0,11.0,11.0,648672.0,,,3730.08,30kHz,0.0,71_0,0.0,-89.5,-10.31,22.53,0.0,-89.5,-10.31,Serving Beam,116.0,2.0,0.0,100.0,0.0,0.0,13.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,22.23,5.0,,,65.0,-112.37,-22.38,0.0,9.38,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,19.0,19.0,20.0,16.97,16.0,16.0,,2.0,2.13,,0.555,0.528,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,51.72,48.28,0.0,64QAM,0.555,0.47,,,,,DL NonCA,UL NonCA,,0.0,9.38,,,0.555,0.528,0.555,0.47,0.008,0.013,0.008,0.018
29,2022-08-12 11:23:29.600000,-95.804062,41.260689,-95.80406,41.26069,11:23:30,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,30kHz,,,,,,22.16,,,,,116.4,3.0,0.0,0.0,100.0,0.0,9.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,22.17,,,,,,,0.0,20.69,2.0,2.0,1.0,1.0,4x4_MIMO,SISO,19.0,19.0,20.0,16.09,16.0,16.0,,2.0,2.45,,0.205,0.312,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,56.52,43.48,0.0,64QAM,0.205,0.235,,,,,DL NonCA,UL NonCA,,0.0,20.69,,,0.205,0.312,0.205,0.235,,,,
30,2022-08-12 11:23:29.700000,-95.804062,41.260689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,Band 66,66586.0,132122.0,10.0,10.0,-92.69,-13.0,-62.69,,,,7.2,12.0,0.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,5G-NR Qualcomm,71.0,2.0,3.0,11.0,11.0,648672.0,,,3730.08,30kHz,0.0,71_0,0.0,-90.31,-10.35,21.33,0.0,-90.31,-10.35,Serving Beam,117.0,3.0,0.0,0.0,100.0,0.0,10.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,22.63,7.5,,,65.0,-106.7,-20.66,0.0,4.17,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,11.0,11.0,14.0,15.7,16.0,16.0,,2.0,2.04,,0.465,0.412,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,78.26,21.74,0.0,64QAM,0.465,0.39,,,,,DL NonCA,UL NonCA,,0.0,4.17,,,0.465,0.412,0.465,0.39,,,,
31,2022-08-12 11:23:29.800000,-95.804062,41.260689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,12.0,0.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,5G-NR Qualcomm,71.0,2.0,3.0,11.0,11.0,648672.0,,,3730.08,30kHz,0.0,71_0,0.0,-91.21,-10.41,17.16,0.0,-91.21,-10.41,Serving Beam,117.5,3.0,0.0,0.0,100.0,0.0,9.5,1.0,1.0,100.0,0.0,0.0,0.0,0.0,22.5,7.5,,,65.0,-104.51,-21.21,0.0,11.54,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,13.0,12.83,20.0,16.39,16.0,16.0,,2.0,2.58,,0.854,0.288,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,65.22,34.78,0.0,64QAM,0.854,0.251,0.002,0.005,132.0,294.0,DL NonCA,UL NonCA,,0.0,11.54,,,0.854,0.288,0.854,0.251,,,,
32,2022-08-12 11:23:29.900000,-95.804062,41.260689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,30kHz,,,,,,18.23,,,,,118.0,3.0,0.0,0.0,100.0,0.0,9.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,22.32,,,,,,,0.0,7.5,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,11.0,10.69,20.0,16.3,16.0,18.46,,2.0,4.33,,2.779,0.617,0.0,0.0,0.0,7.69,92.31,0.0,0.0,64QAM,0.0,2.7,0.0,59.46,37.84,0.0,64QAM,2.779,0.571,,,,,DL NonCA,UL NonCA,,0.0,7.5,,,2.779,0.617,2.779,0.571,,,,
