,TIME_STAMP,Number of frames dropped,FPS,Frame drop percentage
0,2022-08-12 15:46:16,0,60.0,0.0
1,2022-08-12 15:46:17,38,60.0,63.33333333333333
2,2022-08-12 15:46:18,37,60.0,61.66666666666667
3,2022-08-12 15:46:19,0,60.0,0.0
4,2022-08-12 15:46:20,0,60.0,0.0
5,2022-08-12 15:46:21,19,60.0,31.666666666666664
6,2022-08-12 15:46:22,0,60.0,0.0
7,2022-08-12 15:46:23,0,60.0,0.0
8,2022-08-12 15:46:24,0,60.0,0.0
9,2022-08-12 15:46:25,0,60.0,0.0
10,2022-08-12 15:46:26,0,60.0,0.0
11,2022-08-12 15:46:27,0,60.0,0.0
12,2022-08-12 15:46:28,0,60.0,0.0
13,2022-08-12 15:46:29,0,60.0,0.0
14,2022-08-12 15:46:30,0,60.0,0.0
15,2022-08-12 15:46:31,0,60.0,0.0
16,2022-08-12 15:46:32,0,60.0,0.0
17,2022-08-12 15:46:33,0,60.0,0.0
18,2022-08-12 15:46:34,0,60.0,0.0
19,2022-08-12 15:46:35,0,60.0,0.0
20,2022-08-12 15:46:36,0,60.0,0.0
21,2022-08-12 15:46:37,0,60.0,0.0
22,2022-08-12 15:46:38,0,60.0,0.0
23,2022-08-12 15:46:39,0,60.0,0.0
24,2022-08-12 15:46:40,0,60.0,0.0
25,2022-08-12 15:46:41,0,60.0,0.0
26,2022-08-12 15:46:42,0,60.0,0.0
27,2022-08-12 15:46:43,0,60.0,0.0
28,2022-08-12 15:46:44,0,60.0,0.0
29,2022-08-12 15:46:45,0,60.0,0.0
30,2022-08-12 15:46:46,0,60.0,0.0
31,2022-08-12 15:46:47,0,60.0,0.0
32,2022-08-12 15:46:48,0,60.0,0.0
33,2022-08-12 15:46:49,0,60.0,0.0
34,2022-08-12 15:46:50,0,60.0,0.0
35,2022-08-12 15:46:51,0,60.0,0.0
36,2022-08-12 15:46:52,0,60.0,0.0
37,2022-08-12 15:46:53,0,60.0,0.0
38,2022-08-12 15:46:54,0,60.0,0.0
39,2022-08-12 15:46:55,0,60.0,0.0
40,2022-08-12 15:46:56,0,60.0,0.0
41,2022-08-12 15:46:57,0,60.0,0.0
42,2022-08-12 15:46:58,0,60.0,0.0
43,2022-08-12 15:46:59,0,60.0,0.0
44,2022-08-12 15:47:00,0,60.0,0.0
45,2022-08-12 15:47:01,0,60.0,0.0
46,2022-08-12 15:47:02,0,60.0,0.0
47,2022-08-12 15:47:03,0,60.0,0.0
48,2022-08-12 15:47:04,0,60.0,0.0
49,2022-08-12 15:47:05,0,60.0,0.0
50,2022-08-12 15:47:06,0,60.0,0.0
51,2022-08-12 15:47:07,0,60.0,0.0
52,2022-08-12 15:47:08,0,60.0,0.0
53,2022-08-12 15:47:09,0,60.0,0.0
54,2022-08-12 15:47:10,0,60.0,0.0
55,2022-08-12 15:47:11,0,60.0,0.0
56,2022-08-12 15:47:12,0,60.0,0.0
57,2022-08-12 15:47:13,0,60.0,0.0
58,2022-08-12 15:47:14,0,60.0,0.0
59,2022-08-12 15:47:15,0,60.0,0.0
60,2022-08-12 15:47:16,0,60.0,0.0
61,2022-08-12 15:47:17,0,60.0,0.0
62,2022-08-12 15:47:18,0,60.0,0.0
63,2022-08-12 15:47:19,0,60.0,0.0
64,2022-08-12 15:47:20,0,60.0,0.0
65,2022-08-12 15:47:21,0,60.0,0.0
66,2022-08-12 15:47:22,0,60.0,0.0
67,2022-08-12 15:47:23,0,60.0,0.0
68,2022-08-12 15:47:24,0,60.0,0.0
69,2022-08-12 15:47:25,0,60.0,0.0
70,2022-08-12 15:47:26,0,60.0,0.0
71,2022-08-12 15:47:27,0,60.0,0.0
72,2022-08-12 15:47:28,0,60.0,0.0
73,2022-08-12 15:47:29,15,60.0,25.0
74,2022-08-12 15:47:30,0,60.0,0.0
75,2022-08-12 15:47:31,0,60.0,0.0
76,2022-08-12 15:47:32,0,60.0,0.0
77,2022-08-12 15:47:33,0,60.0,0.0
78,2022-08-12 15:47:34,0,60.0,0.0
79,2022-08-12 15:47:35,0,60.0,0.0
80,2022-08-12 15:47:36,0,60.0,0.0
81,2022-08-12 15:47:37,0,60.0,0.0
82,2022-08-12 15:47:38,0,60.0,0.0
83,2022-08-12 15:47:39,0,60.0,0.0
84,2022-08-12 15:47:40,0,60.0,0.0
85,2022-08-12 15:47:41,0,60.0,0.0
86,2022-08-12 15:47:42,0,60.0,0.0
87,2022-08-12 15:47:43,0,60.0,0.0
88,2022-08-12 15:47:44,0,60.0,0.0
89,2022-08-12 15:47:45,0,60.0,0.0
90,2022-08-12 15:47:46,0,60.0,0.0
91,2022-08-12 15:47:47,0,60.0,0.0
92,2022-08-12 15:47:48,0,60.0,0.0
93,2022-08-12 15:47:49,0,60.0,0.0
94,2022-08-12 15:47:50,57,60.0,95.0
95,2022-08-12 15:47:51,0,60.0,0.0
96,2022-08-12 15:47:52,0,60.0,0.0
97,2022-08-12 15:47:53,0,60.0,0.0
98,2022-08-12 15:47:54,0,60.0,0.0
99,2022-08-12 15:47:55,0,60.0,0.0
100,2022-08-12 15:47:56,0,60.0,0.0
101,2022-08-12 15:47:57,0,60.0,0.0
102,2022-08-12 15:47:58,0,60.0,0.0
103,2022-08-12 15:47:59,0,60.0,0.0
104,2022-08-12 15:48:00,0,60.0,0.0
105,2022-08-12 15:48:01,0,60.0,0.0
106,2022-08-12 15:48:02,0,60.0,0.0
107,2022-08-12 15:48:03,0,60.0,0.0
108,2022-08-12 15:48:04,0,60.0,0.0
109,2022-08-12 15:48:05,0,60.0,0.0
110,2022-08-12 15:48:06,0,60.0,0.0
111,2022-08-12 15:48:07,0,60.0,0.0
112,2022-08-12 15:48:08,0,60.0,0.0
113,2022-08-12 15:48:09,0,60.0,0.0
114,2022-08-12 15:48:10,0,60.0,0.0
115,2022-08-12 15:48:11,0,60.0,0.0
116,2022-08-12 15:48:12,0,60.0,0.0
117,2022-08-12 15:48:13,0,60.0,0.0
118,2022-08-12 15:48:14,0,60.0,0.0
