,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-10 14:30:43,,,,,,,
1,2022-08-10 14:30:44,10.0,0.09,1.72,1.74,57.61,1.02,57.61
2,2022-08-10 14:30:45,10.0,0.09,0.04,1.55,56.96,1.52,56.96
3,2022-08-10 14:30:46,10.0,0.08,0.04,1.56,57.85,20.35,57.85
4,2022-08-10 14:30:47,10.0,0.08,0.05,1.65,57.59,1.81,57.59
5,2022-08-10 14:30:48,10.0,0.08,0.04,1.61,58.26,1.36,58.26
6,2022-08-10 14:30:49,10.0,0.08,0.03,1.62,58.47,1.82,58.47
7,2022-08-10 14:30:50,10.0,0.09,0.04,1.68,60.08,1.36,60.08
8,2022-08-10 14:30:51,10.0,0.09,0.04,1.68,60.08,1.36,60.08
9,2022-08-10 14:30:52,10.0,0.08,0.04,2.75,60.25,1.34,60.25
10,2022-08-10 14:30:53,10.0,0.08,0.04,2.97,65.39,1.33,65.39
11,2022-08-10 14:30:54,10.0,0.08,0.04,2.97,65.39,1.33,65.39
12,2022-08-10 14:30:55,10.0,0.08,0.04,2.97,65.39,1.33,65.39
13,2022-08-10 14:30:56,8.36,0.08,0.05,2.62,57.7,1.31,57.7
14,2022-08-10 14:30:57,4.17,0.8,0.01,9.17,55.98,1.01,55.98
15,2022-08-10 14:30:58,3.21,0.71,0.0,8.11,62.38,0.94,62.38
16,2022-08-10 14:30:59,1.62,0.7,0.0,8.13,64.91,1.11,64.91
17,2022-08-10 14:31:00,1.73,0.71,0.0,8.08,59.07,1.25,59.07
18,2022-08-10 14:31:01,1.73,0.69,0.01,8.08,59.94,1.11,59.94
19,2022-08-10 14:31:02,1.74,0.7,0.0,10.97,60.19,1.12,60.19
20,2022-08-10 14:31:03,1.77,0.7,0.0,11.29,66.53,1.03,66.53
21,2022-08-10 14:31:04,1.78,0.7,0.0,11.25,60.18,1.14,60.18
22,2022-08-10 14:31:05,1.78,0.71,0.01,11.1,61.61,0.99,61.61
23,2022-08-10 14:31:06,1.68,0.72,0.0,11.12,60.1,1.17,60.1
24,2022-08-10 14:31:07,1.48,0.7,0.0,11.04,58.46,0.88,58.46
25,2022-08-10 14:31:08,1.29,0.71,0.0,11.13,63.02,1.08,63.02
26,2022-08-10 14:31:09,1.14,0.73,0.0,11.15,59.76,1.04,59.76
27,2022-08-10 14:31:10,1.18,0.71,0.0,11.18,64.8,1.1,64.8
28,2022-08-10 14:31:11,1.53,0.72,0.0,11.37,60.11,1.18,60.11
29,2022-08-10 14:31:12,1.53,0.71,0.0,11.5,57.45,1.1,57.45
30,2022-08-10 14:31:13,1.53,0.72,0.0,11.51,57.59,1.0,57.59
31,2022-08-10 14:31:14,14.0,0.71,0.0,11.28,62.41,1.02,62.41
32,2022-08-10 14:31:15,14.0,0.72,0.0,11.19,58.12,1.01,58.12
33,2022-08-10 14:31:16,14.0,0.7,0.0,11.14,57.51,1.06,57.51
34,2022-08-10 14:31:17,14.0,0.69,0.0,11.04,57.92,1.2,57.92
35,2022-08-10 14:31:18,1.0,0.69,0.0,11.22,57.4,1.27,57.4
36,2022-08-10 14:31:19,1.0,0.7,0.0,11.29,57.17,1.29,57.17
37,2022-08-10 14:31:20,1.0,0.7,0.0,11.27,57.64,1.05,57.64
38,2022-08-10 14:31:21,1.0,0.72,0.0,11.33,56.71,1.05,56.71
39,2022-08-10 14:31:22,1.0,0.72,0.0,11.29,56.82,1.28,56.82
40,2022-08-10 14:31:23,1.0,0.7,0.0,11.0,57.72,1.03,57.72
41,2022-08-10 14:31:24,3.0,0.7,0.0,11.15,57.83,1.24,57.83
42,2022-08-10 14:31:25,3.6,0.7,0.0,11.39,56.02,0.93,56.02
43,2022-08-10 14:31:26,5.88,0.86,0.0,11.47,56.68,0.94,56.68
44,2022-08-10 14:31:27,5.88,0.72,0.0,11.32,56.56,0.91,56.56
45,2022-08-10 14:31:28,5.88,0.7,0.01,11.3,57.54,0.99,57.54
46,2022-08-10 14:31:29,16.67,0.7,0.0,11.33,56.95,1.14,56.95
47,2022-08-10 14:31:30,16.67,0.71,0.0,11.39,56.65,1.06,56.65
48,2022-08-10 14:31:31,16.67,0.71,0.0,11.36,55.8,0.99,55.8
49,2022-08-10 14:31:32,16.67,0.7,0.01,11.26,57.47,1.07,57.47
50,2022-08-10 14:31:33,16.67,0.69,0.0,11.21,56.66,1.23,56.66
51,2022-08-10 14:31:34,16.67,0.69,0.0,11.22,55.27,1.08,55.27
52,2022-08-10 14:31:35,16.67,0.69,0.0,11.23,56.43,1.08,56.43
53,2022-08-10 14:31:36,16.67,0.7,0.0,11.25,53.92,1.01,53.92
54,2022-08-10 14:31:37,16.67,0.69,0.0,11.2,55.91,1.06,55.91
55,2022-08-10 14:31:38,16.67,0.71,0.0,11.28,55.79,1.04,55.79
56,2022-08-10 14:31:39,16.67,0.72,0.0,11.33,55.99,1.08,55.99
57,2022-08-10 14:31:40,16.67,0.7,0.0,11.28,55.28,1.21,55.28
58,2022-08-10 14:31:41,16.67,0.71,0.0,11.34,55.24,1.14,55.24
59,2022-08-10 14:31:42,16.67,0.72,0.0,11.38,55.8,0.98,55.8
60,2022-08-10 14:31:43,16.67,0.7,0.01,11.28,57.68,1.27,57.68
61,2022-08-10 14:31:44,16.67,0.71,0.0,11.3,56.7,1.23,56.7
62,2022-08-10 14:31:45,16.67,0.71,0.0,11.33,55.53,0.99,55.53
63,2022-08-10 14:31:46,16.67,0.7,0.0,11.25,57.17,1.21,57.17
64,2022-08-10 14:31:47,16.67,0.69,0.0,11.24,56.04,1.33,56.04
65,2022-08-10 14:31:48,16.67,0.69,0.0,11.29,58.08,1.42,58.08
66,2022-08-10 14:31:49,1.33,0.69,0.0,11.24,57.94,1.22,57.94
67,2022-08-10 14:31:50,1.33,0.7,0.0,11.25,56.53,1.11,56.53
68,2022-08-10 14:31:51,1.25,0.71,0.0,11.3,58.94,1.31,58.94
69,2022-08-10 14:31:52,1.25,0.71,0.0,11.3,57.34,1.24,57.34
70,2022-08-10 14:31:53,1.25,0.71,0.01,11.33,58.55,1.21,58.55
71,2022-08-10 14:31:54,32.5,0.84,0.0,11.16,56.9,0.99,56.9
72,2022-08-10 14:31:55,32.5,0.69,0.01,10.24,59.06,1.16,59.06
73,2022-08-10 14:31:56,51.8,0.69,0.0,10.57,57.3,0.97,57.3
74,2022-08-10 14:31:57,43.67,0.69,0.0,10.65,56.13,1.09,56.13
75,2022-08-10 14:31:58,43.67,0.69,0.01,11.3,56.51,1.0,56.51
76,2022-08-10 14:31:59,43.67,0.71,0.04,11.34,56.7,1.14,56.7
77,2022-08-10 14:32:00,8.1,0.86,0.04,11.38,60.13,1.04,60.13
78,2022-08-10 14:32:01,3.68,0.69,0.04,10.85,60.43,0.92,60.43
79,2022-08-10 14:32:02,2.82,0.69,0.04,10.67,57.74,1.42,57.74
80,2022-08-10 14:32:03,1.0,0.69,0.04,10.68,64.6,0.97,64.6
81,2022-08-10 14:32:04,1.0,0.69,0.04,11.12,59.07,0.97,59.07
82,2022-08-10 14:32:05,1.01,0.69,0.03,11.15,65.63,0.93,65.63
83,2022-08-10 14:32:06,1.01,0.7,0.04,11.16,57.73,1.05,57.73
84,2022-08-10 14:32:07,1.01,0.7,0.04,11.18,58.19,1.1,58.19
85,2022-08-10 14:32:08,1.0,0.71,0.04,11.18,57.5,1.11,57.5
86,2022-08-10 14:32:09,1.0,0.7,0.04,11.2,59.17,1.19,59.17
87,2022-08-10 14:32:10,1.01,0.71,0.04,11.18,57.43,1.19,57.43
88,2022-08-10 14:32:11,1.01,0.7,0.04,11.16,59.43,1.09,59.43
89,2022-08-10 14:32:12,1.01,0.69,0.04,11.15,62.31,1.0,62.31
90,2022-08-10 14:32:13,1.0,0.7,0.04,11.15,58.03,1.06,58.03
91,2022-08-10 14:32:14,1.0,0.71,0.04,11.19,59.78,1.07,59.78
92,2022-08-10 14:32:15,1.0,0.71,0.04,11.2,58.69,0.99,58.69
93,2022-08-10 14:32:16,1.0,0.73,0.04,11.31,58.41,1.12,58.41
94,2022-08-10 14:32:17,1.0,0.71,0.04,11.23,56.93,1.23,56.93
95,2022-08-10 14:32:18,1.0,0.71,0.04,11.23,67.67,0.98,67.67
96,2022-08-10 14:32:19,1.0,0.72,0.04,11.24,59.49,1.27,59.49
97,2022-08-10 14:32:20,1.0,0.72,0.04,11.19,59.28,0.97,59.28
98,2022-08-10 14:32:21,1.0,0.7,0.04,11.13,58.53,1.12,58.53
99,2022-08-10 14:32:22,1.0,0.71,0.04,11.14,57.08,1.33,57.08
100,2022-08-10 14:32:23,1.0,0.69,0.04,11.12,59.37,1.15,59.37
101,2022-08-10 14:32:24,1.0,0.69,0.04,11.11,57.7,1.12,57.7
102,2022-08-10 14:32:25,1.0,0.68,0.03,11.14,57.67,1.18,57.67
103,2022-08-10 14:32:26,1.0,0.69,0.04,11.13,57.45,1.1,57.45
104,2022-08-10 14:32:27,1.0,0.69,0.04,11.09,65.35,0.94,65.35
105,2022-08-10 14:32:28,1.0,0.69,0.03,11.05,65.47,0.99,65.47
106,2022-08-10 14:32:29,1.0,0.69,0.03,11.07,59.61,1.13,59.61
107,2022-08-10 14:32:30,1.0,0.7,0.04,11.1,59.32,1.18,59.32
108,2022-08-10 14:32:31,1.02,0.69,0.03,11.15,58.79,1.26,58.79
109,2022-08-10 14:32:32,3.75,0.71,0.01,11.09,60.44,1.27,60.44
110,2022-08-10 14:32:33,3.1,0.69,0.04,10.59,59.71,1.09,59.71
111,2022-08-10 14:32:34,2.76,0.69,0.04,10.48,60.69,1.17,60.69
112,2022-08-10 14:32:35,1.14,0.7,0.04,10.77,67.73,1.3,67.73
113,2022-08-10 14:32:36,1.1,0.7,0.04,10.98,64.41,1.29,64.41
114,2022-08-10 14:32:37,1.14,0.7,0.03,10.94,61.04,1.28,61.04
115,2022-08-10 14:32:38,4.72,0.74,0.02,11.39,57.79,1.13,57.79
116,2022-08-10 14:32:39,8.48,0.75,0.01,11.79,57.79,1.11,57.79
117,2022-08-10 14:32:40,12.77,0.72,0.0,11.74,54.94,1.29,54.94
118,2022-08-10 14:32:41,12.97,0.75,0.01,6.68,54.24,1.27,54.24
119,2022-08-10 14:32:42,10.1,0.71,0.0,5.04,52.41,1.06,52.41
120,2022-08-10 14:32:43,4.59,0.71,0.0,8.0,53.9,1.13,53.9
121,2022-08-10 14:32:44,3.85,0.73,0.0,10.85,66.72,1.1,66.72
122,2022-08-10 14:32:45,4.06,0.72,0.0,6.02,50.03,1.05,50.03
123,2022-08-10 14:32:46,3.86,0.71,0.0,5.2,51.34,1.03,51.34
124,2022-08-10 14:32:47,2.46,0.7,0.0,6.23,52.42,1.21,52.42
125,2022-08-10 14:32:48,2.03,0.7,0.0,6.77,51.9,1.06,51.9
126,2022-08-10 14:32:49,1.99,0.71,0.0,7.18,53.41,1.13,53.41
127,2022-08-10 14:32:50,2.13,0.71,0.0,7.56,51.49,1.15,51.49
128,2022-08-10 14:32:51,2.01,0.69,0.0,7.84,51.98,1.2,51.98
129,2022-08-10 14:32:52,1.83,0.69,0.0,8.19,52.09,1.13,52.09
130,2022-08-10 14:32:53,1.56,0.71,0.0,8.42,53.07,1.12,53.07
131,2022-08-10 14:32:54,1.55,0.71,0.0,8.64,51.63,1.14,51.63
132,2022-08-10 14:32:55,1.55,0.71,0.0,8.72,53.38,1.11,53.38
133,2022-08-10 14:32:56,1.54,0.7,0.0,8.84,53.76,1.22,53.76
134,2022-08-10 14:32:57,1.54,0.69,0.0,8.85,54.02,1.11,54.02
135,2022-08-10 14:32:58,1.56,0.69,0.0,8.88,53.33,1.16,53.33
136,2022-08-10 14:32:59,1.57,0.72,0.0,8.91,51.77,1.35,51.77
137,2022-08-10 14:33:00,1.57,0.7,0.0,8.65,53.04,1.36,53.04
138,2022-08-10 14:33:01,1.57,0.71,0.0,8.81,52.43,1.46,52.43
139,2022-08-10 14:33:02,1.55,0.7,0.0,9.07,52.81,1.42,52.81
140,2022-08-10 14:33:03,1.56,0.69,0.0,9.12,53.75,1.59,53.75
141,2022-08-10 14:33:04,1.56,0.69,0.0,9.12,53.75,1.59,53.75
142,2022-08-10 14:33:05,1.56,0.69,0.0,9.12,53.75,1.59,53.75
143,2022-08-10 14:33:06,1.56,0.69,0.0,9.12,53.75,1.59,53.75
144,2022-08-10 14:33:07,1.56,0.69,0.0,9.12,53.75,1.59,53.75
145,2022-08-10 14:33:08,1.56,0.69,0.0,9.12,53.75,1.59,53.75
146,2022-08-10 14:33:09,1.56,0.69,0.0,9.12,53.75,1.59,53.75
147,2022-08-10 14:33:10,1.56,0.69,0.0,9.12,53.75,1.59,53.75
148,2022-08-10 14:33:11,1.56,0.69,0.0,9.12,53.75,1.59,53.75
149,2022-08-10 14:33:12,1.56,0.0,0.0,0.0,57.93,1.53,57.93
150,2022-08-10 14:33:13,1.56,0.0,0.0,0.0,57.93,1.53,57.93
151,2022-08-10 14:33:14,1.56,0.0,0.0,0.0,57.93,1.53,57.93
