,TIME_STAMP,state,minRTT,maxRTT,gain,bitrate
0,2022-08-11 14:09:49,,,,,
1,2022-08-11 14:09:50,,,,,
2,2022-08-11 14:09:51,1.0,44.0,67.0,2.0,5000.0
3,2022-08-11 14:09:52,1.0,44.0,92.0,2.0,10000.0
4,2022-08-11 14:09:53,1.0,43.0,79.0,2.0,40000.0
5,2022-08-11 14:09:54,1.0,42.0,70.0,2.0,100000.0
6,2022-08-11 14:09:55,1.0,42.0,70.0,2.0,100000.0
7,2022-08-11 14:09:56,1.0,42.0,70.0,2.0,100000.0
8,2022-08-11 14:09:57,1.0,42.0,70.0,2.0,100000.0
9,2022-08-11 14:09:58,1.0,42.0,70.0,2.0,100000.0
10,2022-08-11 14:09:59,1.0,42.0,70.0,2.0,100000.0
11,2022-08-11 14:10:00,1.0,42.0,70.0,2.0,100000.0
12,2022-08-11 14:10:01,2.0,42.0,105.0,0.75,75000.0
13,2022-08-11 14:10:02,2.0,42.0,105.0,0.75,75000.0
14,2022-08-11 14:10:03,2.0,42.0,105.0,0.75,75000.0
15,2022-08-11 14:10:04,2.0,42.0,105.0,0.75,75000.0
16,2022-08-11 14:10:05,2.0,37.0,59.0,1.25,93750.0
17,2022-08-11 14:10:06,2.0,37.0,59.0,1.25,93750.0
18,2022-08-11 14:10:07,2.0,37.0,160.0,0.75,70312.0
19,2022-08-11 14:10:08,2.0,37.0,171.0,0.75,52734.0
20,2022-08-11 14:10:09,2.0,37.0,207.0,0.75,29662.0
21,2022-08-11 14:10:10,2.0,37.0,185.0,0.75,16684.0
22,2022-08-11 14:10:11,2.0,37.0,139.0,0.75,9384.0
23,2022-08-11 14:10:12,2.0,37.0,96.0,0.75,5278.0
24,2022-08-11 14:10:13,2.0,37.0,126.0,0.75,2968.0
25,2022-08-11 14:10:14,2.0,38.0,152.0,0.75,2500.0
26,2022-08-11 14:10:15,2.0,38.0,162.0,0.75,2500.0
27,2022-08-11 14:10:16,2.0,38.0,163.0,0.75,2500.0
28,2022-08-11 14:10:17,2.0,46.0,161.0,0.75,2500.0
29,2022-08-11 14:10:18,2.0,56.0,157.0,0.75,2500.0
30,2022-08-11 14:10:19,2.0,56.0,157.0,0.75,2500.0
31,2022-08-11 14:10:20,2.0,56.0,157.0,0.75,2500.0
32,2022-08-11 14:10:21,2.0,56.0,157.0,0.75,2500.0
33,2022-08-11 14:10:22,2.0,56.0,56.0,1.25,3125.0
34,2022-08-11 14:10:23,2.0,56.0,263.0,0.75,2500.0
35,2022-08-11 14:10:24,2.0,56.0,108.0,0.75,2500.0
36,2022-08-11 14:10:25,2.0,56.0,108.0,0.75,2500.0
37,2022-08-11 14:10:26,2.0,56.0,111.0,0.75,2500.0
38,2022-08-11 14:10:27,2.0,56.0,111.0,0.75,2500.0
39,2022-08-11 14:10:28,2.0,56.0,111.0,0.75,2500.0
40,2022-08-11 14:10:29,2.0,56.0,111.0,0.75,2500.0
41,2022-08-11 14:10:30,2.0,60.0,60.0,1.25,3125.0
42,2022-08-11 14:10:31,2.0,60.0,60.0,1.25,3125.0
43,2022-08-11 14:10:32,2.0,60.0,60.0,1.25,3125.0
44,2022-08-11 14:10:33,2.0,38.0,253.0,0.75,2500.0
45,2022-08-11 14:10:34,2.0,38.0,253.0,0.75,2500.0
46,2022-08-11 14:10:35,2.0,35.0,203.0,0.75,2500.0
47,2022-08-11 14:10:36,2.0,35.0,203.0,0.75,2500.0
48,2022-08-11 14:10:37,2.0,35.0,126.0,0.75,2500.0
49,2022-08-11 14:10:38,2.0,35.0,126.0,0.75,2500.0
50,2022-08-11 14:10:39,2.0,35.0,126.0,0.75,2500.0
51,2022-08-11 14:10:40,2.0,35.0,126.0,0.75,2500.0
52,2022-08-11 14:10:41,2.0,35.0,54.0,1.25,3125.0
53,2022-08-11 14:10:42,2.0,35.0,54.0,1.25,3125.0
54,2022-08-11 14:10:43,2.0,35.0,54.0,1.25,3125.0
55,2022-08-11 14:10:44,2.0,35.0,54.0,1.25,3125.0
56,2022-08-11 14:10:45,2.0,36.0,49.0,1.25,3906.0
57,2022-08-11 14:10:46,2.0,36.0,49.0,1.25,3906.0
58,2022-08-11 14:10:47,2.0,36.0,49.0,1.25,3906.0
59,2022-08-11 14:10:48,2.0,36.0,157.0,0.75,2929.0
60,2022-08-11 14:10:49,2.0,36.0,157.0,0.75,2929.0
61,2022-08-11 14:10:50,2.0,36.0,157.0,0.75,2929.0
62,2022-08-11 14:10:51,2.0,36.0,398.0,0.75,2500.0
63,2022-08-11 14:10:52,2.0,36.0,89.0,0.75,2500.0
64,2022-08-11 14:10:53,2.0,37.0,131.0,0.75,2500.0
65,2022-08-11 14:10:54,2.0,37.0,276.0,0.75,2500.0
66,2022-08-11 14:10:55,2.0,37.0,384.0,0.75,2500.0
67,2022-08-11 14:10:56,2.0,37.0,465.0,0.75,2500.0
68,2022-08-11 14:10:57,2.0,38.0,299.0,0.75,2500.0
69,2022-08-11 14:10:58,2.0,38.0,299.0,0.75,2500.0
70,2022-08-11 14:10:59,2.0,38.0,299.0,0.75,2500.0
71,2022-08-11 14:11:00,2.0,38.0,299.0,0.75,2500.0
72,2022-08-11 14:11:01,2.0,35.0,51.0,1.25,3125.0
73,2022-08-11 14:11:02,2.0,35.0,51.0,1.25,3125.0
74,2022-08-11 14:11:03,2.0,35.0,51.0,1.25,3125.0
75,2022-08-11 14:11:04,2.0,35.0,51.0,1.25,3125.0
76,2022-08-11 14:11:05,2.0,34.0,49.0,1.25,3906.0
77,2022-08-11 14:11:06,2.0,34.0,49.0,1.25,3906.0
78,2022-08-11 14:11:07,2.0,34.0,49.0,1.25,3906.0
79,2022-08-11 14:11:08,2.0,34.0,49.0,1.25,3906.0
80,2022-08-11 14:11:09,2.0,34.0,51.0,1.25,4882.0
81,2022-08-11 14:11:10,2.0,34.0,51.0,1.25,4882.0
82,2022-08-11 14:11:11,2.0,34.0,51.0,1.25,4882.0
83,2022-08-11 14:11:12,2.0,34.0,51.0,1.25,4882.0
84,2022-08-11 14:11:13,2.0,37.0,51.0,1.25,4576.0
85,2022-08-11 14:11:14,2.0,37.0,51.0,1.25,4576.0
86,2022-08-11 14:11:15,2.0,37.0,51.0,1.25,4576.0
87,2022-08-11 14:11:16,2.0,37.0,51.0,1.25,4576.0
88,2022-08-11 14:11:17,2.0,36.0,51.0,1.25,5720.0
89,2022-08-11 14:11:18,2.0,36.0,51.0,1.25,5720.0
90,2022-08-11 14:11:19,2.0,36.0,51.0,1.25,5720.0
91,2022-08-11 14:11:20,2.0,36.0,51.0,1.25,5720.0
92,2022-08-11 14:11:21,2.0,36.0,52.0,1.25,7150.0
93,2022-08-11 14:11:22,2.0,36.0,52.0,1.25,7150.0
94,2022-08-11 14:11:23,2.0,36.0,52.0,1.25,7150.0
95,2022-08-11 14:11:24,2.0,36.0,52.0,1.25,7150.0
96,2022-08-11 14:11:25,2.0,35.0,61.0,1.25,8937.0
97,2022-08-11 14:11:26,2.0,35.0,61.0,1.25,8937.0
98,2022-08-11 14:11:27,2.0,35.0,61.0,1.25,8937.0
99,2022-08-11 14:11:28,2.0,35.0,61.0,1.25,8937.0
100,2022-08-11 14:11:29,2.0,34.0,53.0,1.25,11171.0
101,2022-08-11 14:11:30,2.0,34.0,53.0,1.25,11171.0
102,2022-08-11 14:11:31,2.0,34.0,53.0,1.25,11171.0
103,2022-08-11 14:11:32,2.0,34.0,173.0,0.75,8378.0
104,2022-08-11 14:11:33,2.0,32.0,164.0,0.75,6283.0
105,2022-08-11 14:11:34,2.0,32.0,164.0,0.75,6283.0
106,2022-08-11 14:11:35,2.0,32.0,164.0,0.75,6283.0
107,2022-08-11 14:11:36,2.0,32.0,319.0,0.75,4712.0
108,2022-08-11 14:11:37,2.0,32.0,319.0,0.75,4712.0
109,2022-08-11 14:11:38,2.0,32.0,319.0,0.75,4712.0
110,2022-08-11 14:11:39,2.0,34.0,308.0,0.75,3534.0
111,2022-08-11 14:11:40,2.0,34.0,308.0,0.75,3534.0
112,2022-08-11 14:11:41,2.0,34.0,308.0,0.75,3534.0
113,2022-08-11 14:11:42,2.0,34.0,308.0,0.75,3534.0
114,2022-08-11 14:11:43,2.0,36.0,49.0,1.25,4417.0
115,2022-08-11 14:11:44,2.0,36.0,49.0,1.25,4417.0
